frame_index,timestamp_ms,hand_detected,detection_confidence,tracking_confidence,l0_x,l0_y,l0_z,l1_x,l1_y,l1_z,l2_x,l2_y,l2_z,l3_x,l3_y,l3_z,l4_x,l4_y,l4_z,l5_x,l5_y,l5_z,l6_x,l6_y,l6_z,l7_x,l7_y,l7_z,l8_x,l8_y,l8_z,l9_x,l9_y,l9_z,l10_x,l10_y,l10_z,l11_x,l11_y,l11_z,l12_x,l12_y,l12_z,l13_x,l13_y,l13_z,l14_x,l14_y,l14_z,l15_x,l15_y,l15_z,l16_x,l16_y,l16_z,l17_x,l17_y,l17_z,l18_x,l18_y,l18_z,l19_x,l19_y,l19_z,l20_x,l20_y,l20_z
0,0,True,0.997,0.997,0.41358,0.365032,0.0,0.434896,0.326987,0.003344,0.463333,0.311479,0.000595,0.486712,0.323463,-0.003916,0.499568,0.346894,-0.007012,0.475953,0.295296,-0.002504,0.509605,0.308678,-0.007944,0.517277,0.329912,-0.00988,0.514806,0.344808,-0.010367,0.479427,0.316766,-0.008265,0.515482,0.335814,-0.011087,0.518455,0.356533,-0.011167,0.512436,0.367116,-0.011322,0.479534,0.343201,-0.013907,0.513791,0.364594,-0.015013,0.514771,0.380593,-0.012877,0.508043,0.386755,-0.011932,0.476733,0.371537,-0.019559,0.500339,0.392047,-0.019302,0.501979,0.40266,-0.01673,0.497892,0.406799,-0.014862
1,33,True,0.9874,0.9874,0.422638,0.386991,0.0,0.439886,0.348537,0.006464,0.467332,0.32851,0.005487,0.492696,0.333502,0.002148,0.50899,0.348606,-0.000463,0.481674,0.307059,0.000288,0.518481,0.318412,-0.004611,0.529647,0.338298,-0.007092,0.531191,0.355076,-0.007777,0.485996,0.325068,-0.006042,0.522622,0.343777,-0.007744,0.531709,0.364254,-0.008387,0.532167,0.381437,-0.008525,0.487892,0.349164,-0.011898,0.521017,0.369858,-0.011811,0.529095,0.386873,-0.01085,0.530489,0.400461,-0.010434,0.487443,0.376916,-0.017503,0.513623,0.398724,-0.015723,0.520037,0.411993,-0.013034,0.522062,0.422577,-0.010585
2,66,True,0.9922,0.9922,0.430611,0.404389,0.0,0.447223,0.362034,0.008393,0.475116,0.339987,0.006923,0.501203,0.342919,0.002682,0.518947,0.356058,-0.0012,0.488109,0.318946,-0.003399,0.527206,0.325908,-0.009293,0.539164,0.346765,-0.011214,0.540519,0.364058,-0.011367,0.492786,0.33701,-0.011195,0.532969,0.354899,-0.013078,0.538637,0.378149,-0.01149,0.534982,0.391936,-0.010623,0.494463,0.362004,-0.018185,0.534217,0.382781,-0.019004,0.537079,0.402158,-0.015566,0.531272,0.412151,-0.013599,0.493432,0.390158,-0.024645,0.525464,0.41274,-0.023231,0.528925,0.426122,-0.019242,0.5255,0.431739,-0.016162
3,100,True,0.9959,0.9959,0.43859,0.41884,0.0,0.455626,0.37854,0.006018,0.483206,0.353658,0.002361,0.509777,0.353102,-0.003982,0.529492,0.365905,-0.009633,0.49203,0.329768,-0.007665,0.531505,0.329575,-0.017553,0.54655,0.351206,-0.022092,0.549588,0.368816,-0.024093,0.496194,0.348424,-0.016603,0.539712,0.363677,-0.023083,0.542231,0.387453,-0.022631,0.535004,0.39583,-0.022379,0.497935,0.37471,-0.025022,0.539519,0.394941,-0.029048,0.536038,0.412369,-0.023584,0.525259,0.41481,-0.02024,0.497552,0.404434,-0.033335,0.529679,0.42605,-0.033718,0.525796,0.436162,-0.02793,0.515692,0.435155,-0.023733
4,133,True,0.9966,0.9966,0.450512,0.432872,0.0,0.470813,0.397552,0.000371,0.502831,0.374283,-0.007766,0.534257,0.372557,-0.017317,0.555192,0.385764,-0.025162,0.493779,0.342615,-0.017301,0.53205,0.329696,-0.031618,0.551493,0.349063,-0.037834,0.555727,0.369541,-0.040186,0.492551,0.358525,-0.025307,0.539473,0.362394,-0.038694,0.544999,0.389537,-0.040038,0.536672,0.403287,-0.039422,0.492701,0.384649,-0.032904,0.53877,0.398573,-0.042577,0.538868,0.420916,-0.036515,0.52842,0.428868,-0.031175,0.494259,0.415296,-0.040753,0.530723,0.433057,-0.044374,0.530678,0.447351,-0.03836,0.522837,0.451746,-0.033374
5,166,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,200,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,233,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,266,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,300,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,333,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,366,True,0.916,0.916,0.480332,0.723262,-0.0,0.500101,0.741428,-0.008935,0.511801,0.778025,-0.013296,0.518989,0.807576,-0.017166,0.526667,0.829446,-0.020821,0.480369,0.824088,-0.011593,0.498545,0.85525,-0.024293,0.518345,0.876796,-0.035334,0.53759,0.889709,-0.043261,0.473597,0.824397,-0.014777,0.494865,0.855939,-0.028284,0.520952,0.87125,-0.038231,0.545553,0.877402,-0.044272,0.469419,0.814409,-0.019067,0.490533,0.845693,-0.032705,0.514843,0.858891,-0.039248,0.537127,0.864534,-0.042269,0.468963,0.794643,-0.024121,0.485578,0.815046,-0.038239,0.504339,0.825424,-0.043581,0.522078,0.831054,-0.045317
12,400,True,0.9951,0.9951,0.461641,0.738568,-0.0,0.483715,0.71758,-0.037623,0.50568,0.726133,-0.057817,0.520884,0.754232,-0.070322,0.530596,0.780526,-0.081397,0.473424,0.783533,-0.059563,0.510181,0.816528,-0.082491,0.537862,0.826895,-0.096306,0.559823,0.831629,-0.10405,0.469849,0.81199,-0.047253,0.501633,0.850208,-0.065983,0.531724,0.865488,-0.074214,0.556519,0.872763,-0.079765,0.472629,0.827687,-0.03651,0.49934,0.864022,-0.054207,0.525678,0.877949,-0.061571,0.547993,0.885409,-0.065638,0.479474,0.833081,-0.027823,0.501071,0.858527,-0.04301,0.520389,0.872076,-0.049378,0.536681,0.880417,-0.052414
13,433,True,0.9964,0.9964,0.461413,0.742116,-0.0,0.487278,0.712843,-0.042869,0.51383,0.718917,-0.066076,0.533507,0.754241,-0.079655,0.550001,0.786267,-0.091192,0.486482,0.776838,-0.070646,0.52724,0.813062,-0.095184,0.556652,0.825168,-0.108515,0.578432,0.831579,-0.115804,0.480626,0.81232,-0.055194,0.50886,0.857865,-0.076893,0.538858,0.873905,-0.084896,0.563979,0.879277,-0.089753,0.481835,0.83179,-0.040911,0.505757,0.871003,-0.06006,0.531155,0.88702,-0.067054,0.553197,0.894549,-0.070636,0.487827,0.839867,-0.028835,0.506292,0.867716,-0.04423,0.523207,0.882298,-0.05046,0.538056,0.89191,-0.053435
14,466,True,0.9951,0.9951,0.470891,0.732233,0.0,0.497725,0.706252,-0.03782,0.523203,0.712383,-0.05978,0.541003,0.748766,-0.072644,0.558767,0.781107,-0.083222,0.491124,0.770592,-0.070153,0.526107,0.808835,-0.092645,0.555521,0.82294,-0.103306,0.57917,0.830134,-0.109127,0.482873,0.806331,-0.057697,0.502447,0.860983,-0.081163,0.535346,0.883188,-0.089903,0.564988,0.889318,-0.09479,0.483614,0.827166,-0.045489,0.502586,0.877087,-0.06623,0.531297,0.896904,-0.073604,0.55759,0.904015,-0.076799,0.490778,0.836083,-0.034819,0.505275,0.872639,-0.052588,0.523359,0.892476,-0.059939,0.542633,0.903826,-0.063064
15,500,True,0.9922,0.9922,0.46819,0.735903,0.0,0.495279,0.710443,-0.041172,0.520233,0.713555,-0.065959,0.537434,0.746987,-0.081598,0.556996,0.778181,-0.094679,0.491815,0.771464,-0.07152,0.526379,0.812267,-0.097025,0.554446,0.828891,-0.110465,0.577223,0.837683,-0.117672,0.483618,0.807983,-0.058457,0.503979,0.864366,-0.083134,0.535937,0.88574,-0.093012,0.564675,0.891041,-0.098584,0.48388,0.830382,-0.046328,0.502965,0.879989,-0.067596,0.52909,0.899351,-0.075951,0.553625,0.90668,-0.080036,0.490396,0.841948,-0.03621,0.504771,0.878362,-0.05295,0.521105,0.895366,-0.059919,0.538743,0.904782,-0.0633
16,533,True,0.9937,0.9937,0.469087,0.735609,0.0,0.495424,0.715596,-0.036586,0.520284,0.721513,-0.058343,0.536188,0.751097,-0.072424,0.552833,0.781307,-0.084025,0.494497,0.785681,-0.059926,0.523989,0.824677,-0.08198,0.551025,0.838021,-0.094538,0.571711,0.843614,-0.101379,0.483966,0.815488,-0.048948,0.499743,0.871635,-0.069598,0.526795,0.893555,-0.078106,0.551664,0.899983,-0.082789,0.483047,0.833477,-0.039299,0.501216,0.881186,-0.057046,0.525129,0.901027,-0.063288,0.547803,0.90873,-0.065954,0.488687,0.841519,-0.031662,0.503614,0.877056,-0.045975,0.520434,0.894457,-0.050944,0.53761,0.903658,-0.052714
17,566,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,600,True,0.9778,0.9778,0.487038,0.766015,-0.0,0.482727,0.805954,-0.00443,0.496391,0.854297,-0.009737,0.521411,0.882094,-0.015417,0.543237,0.893978,-0.021921,0.48819,0.876363,-0.010754,0.50894,0.907409,-0.025001,0.531512,0.922343,-0.036801,0.551829,0.92861,-0.043543,0.499429,0.863754,-0.014105,0.525327,0.892324,-0.023166,0.546715,0.904543,-0.028425,0.563409,0.907939,-0.03256,0.51406,0.844855,-0.018344,0.540425,0.871498,-0.026018,0.555998,0.880945,-0.025622,0.566991,0.882763,-0.025312,0.530736,0.820814,-0.022985,0.551147,0.843802,-0.028379,0.561183,0.851072,-0.026043,0.568738,0.85283,-0.023784
19,633,True,0.9838,0.9838,0.468452,0.768233,0.0,0.495833,0.753045,-0.04145,0.519112,0.774595,-0.062451,0.53087,0.812968,-0.075074,0.542257,0.848722,-0.085508,0.481675,0.846458,-0.057546,0.502409,0.904439,-0.081827,0.528503,0.930846,-0.09704,0.553976,0.939499,-0.104973,0.474922,0.864579,-0.042927,0.498083,0.915268,-0.064868,0.529059,0.936908,-0.075502,0.55513,0.943141,-0.081292,0.474775,0.873867,-0.030872,0.49576,0.920056,-0.050198,0.524615,0.938137,-0.058028,0.548406,0.943724,-0.061194,0.479623,0.875985,-0.0215,0.494223,0.91116,-0.038179,0.513962,0.929175,-0.04587,0.532106,0.937076,-0.048904
20,666,True,0.9967,0.9967,0.463891,0.76796,-0.0,0.49631,0.757449,-0.039663,0.517055,0.780863,-0.0597,0.526599,0.827362,-0.070134,0.539089,0.866733,-0.077577,0.475977,0.841298,-0.064026,0.502716,0.901071,-0.084837,0.531042,0.92175,-0.093932,0.55731,0.92855,-0.097519,0.465961,0.866174,-0.04833,0.489409,0.926966,-0.066667,0.520475,0.949931,-0.071777,0.548635,0.958009,-0.07401,0.466112,0.879421,-0.033747,0.490435,0.930266,-0.050599,0.517919,0.947688,-0.054514,0.543166,0.955141,-0.055544,0.472538,0.884095,-0.021273,0.493122,0.918358,-0.035232,0.513331,0.931205,-0.03945,0.533171,0.938298,-0.040553
