frame_index,timestamp_ms,hand_detected,detection_confidence,tracking_confidence,l0_x,l0_y,l0_z,l1_x,l1_y,l1_z,l2_x,l2_y,l2_z,l3_x,l3_y,l3_z,l4_x,l4_y,l4_z,l5_x,l5_y,l5_z,l6_x,l6_y,l6_z,l7_x,l7_y,l7_z,l8_x,l8_y,l8_z,l9_x,l9_y,l9_z,l10_x,l10_y,l10_z,l11_x,l11_y,l11_z,l12_x,l12_y,l12_z,l13_x,l13_y,l13_z,l14_x,l14_y,l14_z,l15_x,l15_y,l15_z,l16_x,l16_y,l16_z,l17_x,l17_y,l17_z,l18_x,l18_y,l18_z,l19_x,l19_y,l19_z,l20_x,l20_y,l20_z
79,2633,True,0.9987,0.9987,0.58243,0.795073,0.0,0.546069,0.781271,-0.039422,0.513937,0.796155,-0.060846,0.491024,0.831017,-0.072585,0.472533,0.866999,-0.081975,0.555358,0.857439,-0.066613,0.515149,0.909475,-0.084511,0.485553,0.918948,-0.089858,0.463892,0.917905,-0.090986,0.570431,0.885068,-0.049143,0.522521,0.930545,-0.064967,0.491073,0.924325,-0.066729,0.471995,0.908566,-0.066243,0.573449,0.901022,-0.032012,0.530027,0.935199,-0.044614,0.503468,0.92642,-0.044903,0.486749,0.911577,-0.044053,0.570789,0.908475,-0.017308,0.536902,0.927531,-0.02972,0.515054,0.921205,-0.033489,0.500522,0.910564,-0.03391
80,2666,True,0.9986,0.9986,0.580468,0.795479,0.0,0.544728,0.781461,-0.040071,0.51375,0.796356,-0.062324,0.491322,0.830738,-0.074852,0.473581,0.867069,-0.085002,0.556376,0.855444,-0.068469,0.5164,0.908963,-0.087647,0.487041,0.919408,-0.093757,0.465833,0.917761,-0.095057,0.571333,0.882466,-0.050999,0.524515,0.930238,-0.068847,0.492076,0.925852,-0.071497,0.471837,0.910468,-0.071139,0.573827,0.899298,-0.033894,0.531971,0.936406,-0.047492,0.50435,0.929669,-0.048038,0.486338,0.915791,-0.047092,0.570491,0.90855,-0.019272,0.538422,0.930523,-0.031667,0.516321,0.926599,-0.035241,0.5009,0.917294,-0.035512
81,2700,True,0.9987,0.9987,0.582322,0.796154,0.0,0.546611,0.783035,-0.038315,0.515462,0.798033,-0.059614,0.492457,0.831069,-0.071534,0.474438,0.866712,-0.081076,0.555773,0.856167,-0.066495,0.516442,0.91063,-0.084598,0.487265,0.920002,-0.089541,0.466245,0.916075,-0.089877,0.57057,0.882881,-0.049535,0.524088,0.931303,-0.066584,0.491986,0.92799,-0.06878,0.472123,0.912743,-0.068062,0.573311,0.899386,-0.032791,0.53192,0.937509,-0.045968,0.504239,0.931137,-0.04662,0.485966,0.917174,-0.04566,0.570362,0.908013,-0.018295,0.538322,0.931266,-0.030184,0.516164,0.926961,-0.033434,0.500606,0.916739,-0.033425
82,2733,True,0.9983,0.9983,0.582958,0.794107,0.0,0.547062,0.780608,-0.038464,0.515033,0.795972,-0.059642,0.492307,0.830573,-0.071295,0.474303,0.866654,-0.080552,0.555784,0.855462,-0.066438,0.516491,0.909094,-0.084351,0.4872,0.918728,-0.089079,0.466025,0.916048,-0.089278,0.570517,0.882053,-0.049281,0.523526,0.930682,-0.066073,0.491727,0.927076,-0.067814,0.471898,0.912709,-0.066591,0.57316,0.898567,-0.03233,0.530347,0.935588,-0.04526,0.503087,0.927862,-0.045502,0.485495,0.913361,-0.044062,0.570368,0.906788,-0.017667,0.537142,0.928234,-0.029342,0.514851,0.92325,-0.032459,0.49953,0.912922,-0.032174
83,2766,True,0.9986,0.9986,0.582382,0.79461,0.0,0.5476,0.780699,-0.038768,0.516046,0.79671,-0.05972,0.493327,0.831248,-0.070992,0.475921,0.867523,-0.079766,0.556223,0.855243,-0.066394,0.518049,0.90951,-0.084515,0.48838,0.919084,-0.089503,0.466802,0.916543,-0.089891,0.570195,0.881855,-0.049025,0.524945,0.931161,-0.06606,0.492907,0.927453,-0.067876,0.472751,0.912748,-0.066708,0.572277,0.898321,-0.031971,0.531489,0.935988,-0.045295,0.50366,0.928962,-0.045762,0.485404,0.914803,-0.04443,0.569086,0.906401,-0.017225,0.537389,0.928014,-0.029451,0.514556,0.923448,-0.032916,0.498623,0.913294,-0.032849
84,2800,True,0.9989,0.9989,0.584115,0.795177,0.0,0.548388,0.78071,-0.040826,0.516538,0.796579,-0.062252,0.494509,0.832111,-0.073418,0.475705,0.867647,-0.081994,0.557496,0.859127,-0.067975,0.516932,0.91213,-0.084632,0.487739,0.920074,-0.088373,0.467295,0.916834,-0.088131,0.572527,0.885921,-0.048899,0.524626,0.932068,-0.063909,0.493606,0.926687,-0.064471,0.474922,0.912348,-0.062944,0.575096,0.901447,-0.030169,0.531933,0.936662,-0.041834,0.505846,0.928098,-0.041518,0.489218,0.913471,-0.040234,0.572519,0.908502,-0.013949,0.539036,0.928193,-0.02533,0.517294,0.922171,-0.028668,0.502702,0.911034,-0.028788
85,2833,True,0.9986,0.9986,0.585087,0.795595,0.0,0.547952,0.780832,-0.040941,0.515935,0.795035,-0.063465,0.494149,0.831098,-0.075836,0.474925,0.86751,-0.085747,0.557813,0.858917,-0.069422,0.517294,0.910242,-0.087569,0.487991,0.919362,-0.09235,0.466603,0.917697,-0.092928,0.572789,0.887521,-0.051207,0.524132,0.934314,-0.067765,0.492872,0.92841,-0.069022,0.473762,0.913804,-0.067867,0.574953,0.904292,-0.033324,0.530838,0.939084,-0.046388,0.503807,0.930586,-0.046199,0.486557,0.9158,-0.044735,0.571874,0.912008,-0.017938,0.537994,0.933062,-0.030023,0.515508,0.927979,-0.033246,0.500109,0.917738,-0.033187
86,2866,True,0.9986,0.9986,0.587994,0.796038,0.0,0.550219,0.780759,-0.040869,0.516665,0.795528,-0.062521,0.494665,0.831975,-0.073831,0.475225,0.868619,-0.082651,0.55746,0.860374,-0.068246,0.516154,0.911838,-0.085205,0.486752,0.920323,-0.089069,0.465747,0.918084,-0.088907,0.572883,0.88897,-0.0494,0.523847,0.936006,-0.064698,0.492769,0.930629,-0.065247,0.473817,0.916483,-0.063584,0.575851,0.905171,-0.030907,0.531689,0.940504,-0.043414,0.504742,0.931459,-0.043393,0.487291,0.916531,-0.04199,0.573586,0.912222,-0.014816,0.539514,0.933254,-0.026621,0.5176,0.926394,-0.029839,0.502605,0.914637,-0.02972
87,2900,True,0.9985,0.9985,0.584908,0.795456,0.0,0.548079,0.781059,-0.040205,0.516524,0.795705,-0.061996,0.494222,0.831161,-0.073769,0.47563,0.867109,-0.083074,0.558137,0.85978,-0.068142,0.517067,0.911881,-0.08596,0.487104,0.92013,-0.090649,0.465446,0.918452,-0.091104,0.572512,0.888125,-0.050144,0.523333,0.936229,-0.066193,0.491921,0.931304,-0.067433,0.472693,0.91822,-0.06635,0.574593,0.904507,-0.032479,0.53024,0.941633,-0.045266,0.502764,0.933139,-0.04546,0.485343,0.918412,-0.044327,0.571314,0.911904,-0.017243,0.537158,0.933729,-0.029724,0.51438,0.92768,-0.033271,0.499133,0.916717,-0.033328
88,2933,True,0.9978,0.9978,0.585699,0.792954,0.0,0.548811,0.779534,-0.038959,0.516396,0.795052,-0.059878,0.494354,0.831875,-0.071136,0.475585,0.868354,-0.080145,0.558307,0.857017,-0.065942,0.518014,0.909395,-0.08355,0.487898,0.919401,-0.088793,0.465319,0.920487,-0.089934,0.572496,0.885033,-0.048923,0.52409,0.93433,-0.065108,0.492574,0.931052,-0.067408,0.472882,0.918823,-0.06716,0.574548,0.901389,-0.032196,0.530741,0.939104,-0.04523,0.502851,0.931921,-0.046259,0.484542,0.91834,-0.045685,0.571403,0.908858,-0.017809,0.537709,0.932108,-0.030346,0.514942,0.927016,-0.034116,0.499084,0.916973,-0.034411
89,2966,True,0.9977,0.9977,0.584971,0.793444,0.0,0.548291,0.77957,-0.038422,0.516077,0.794953,-0.059985,0.492174,0.831107,-0.071971,0.474022,0.867856,-0.081741,0.555437,0.854395,-0.068837,0.516952,0.910038,-0.087671,0.487422,0.920599,-0.092734,0.465446,0.919943,-0.093276,0.570547,0.882745,-0.052153,0.523504,0.93416,-0.068844,0.492832,0.931934,-0.070206,0.473457,0.920027,-0.069263,0.573659,0.899964,-0.035609,0.531267,0.939779,-0.048303,0.504458,0.933548,-0.048192,0.486906,0.919943,-0.046973,0.571245,0.908369,-0.021421,0.538337,0.932566,-0.033435,0.516123,0.92828,-0.03657,0.500951,0.918207,-0.036462
90,3000,True,0.9978,0.9978,0.585227,0.793819,0.0,0.548418,0.7804,-0.03307,0.513798,0.795582,-0.052259,0.489682,0.831156,-0.063261,0.473027,0.866331,-0.072343,0.552877,0.850298,-0.062464,0.514758,0.906503,-0.081096,0.485326,0.918251,-0.086748,0.463535,0.919389,-0.087706,0.56834,0.878487,-0.048635,0.520235,0.928944,-0.063983,0.490237,0.928981,-0.065364,0.471345,0.91973,-0.064903,0.572583,0.896315,-0.034819,0.529164,0.936317,-0.046249,0.502319,0.93198,-0.046142,0.484779,0.920371,-0.045288,0.571234,0.905644,-0.023038,0.536479,0.930611,-0.034013,0.513682,0.927793,-0.036786,0.498409,0.919145,-0.03669
91,3033,True,0.9986,0.9986,0.5858,0.792809,0.0,0.548692,0.779615,-0.032431,0.511268,0.799754,-0.049678,0.485097,0.838876,-0.058377,0.463339,0.871525,-0.065143,0.551537,0.848836,-0.061102,0.512384,0.903684,-0.077296,0.484265,0.916413,-0.081187,0.463407,0.919489,-0.081309,0.568117,0.875839,-0.046528,0.522055,0.924298,-0.059278,0.494549,0.925017,-0.058593,0.477616,0.916954,-0.05733,0.574294,0.892595,-0.031882,0.531895,0.930759,-0.041756,0.508314,0.925017,-0.040455,0.493486,0.913858,-0.039138,0.574928,0.90113,-0.019178,0.539861,0.925716,-0.028676,0.519209,0.920526,-0.03048,0.506732,0.910731,-0.030142
92,3066,True,0.9988,0.9988,0.585751,0.794509,0.0,0.548981,0.78182,-0.029343,0.511016,0.803236,-0.045046,0.482864,0.840207,-0.053214,0.46229,0.872291,-0.05986,0.547758,0.848757,-0.056503,0.510922,0.904326,-0.07248,0.484146,0.917537,-0.076696,0.464114,0.919737,-0.076876,0.565776,0.874433,-0.043702,0.523197,0.923457,-0.05613,0.495829,0.927132,-0.055913,0.477577,0.919577,-0.054951,0.574493,0.890705,-0.030873,0.535864,0.930308,-0.04014,0.512607,0.928124,-0.039015,0.49677,0.918639,-0.03787,0.57677,0.899784,-0.019796,0.544598,0.927085,-0.028208,0.523898,0.925571,-0.029224,0.51048,0.918229,-0.028484
93,3100,True,0.999,0.999,0.580296,0.799679,0.0,0.544273,0.785733,-0.031171,0.507959,0.806511,-0.04789,0.479737,0.841896,-0.056722,0.460636,0.873811,-0.064084,0.546267,0.850254,-0.060928,0.511177,0.905987,-0.07779,0.484979,0.918264,-0.081919,0.46639,0.917983,-0.081952,0.565288,0.876695,-0.047516,0.525473,0.927721,-0.061206,0.498779,0.929643,-0.061117,0.48229,0.919144,-0.060268,0.574459,0.893502,-0.034065,0.538341,0.93621,-0.044319,0.515695,0.932173,-0.043157,0.50157,0.919678,-0.04205,0.576815,0.903263,-0.022447,0.54715,0.932925,-0.032257,0.527407,0.929926,-0.033833,0.515616,0.919995,-0.033555
94,3133,True,0.999,0.999,0.582609,0.796319,0.0,0.546281,0.784903,-0.025575,0.508487,0.807145,-0.039209,0.481734,0.842963,-0.046508,0.462041,0.872789,-0.052636,0.544808,0.850474,-0.046929,0.512041,0.899973,-0.061016,0.48777,0.914267,-0.065709,0.469846,0.916748,-0.066964,0.564737,0.873578,-0.036418,0.529222,0.920336,-0.047349,0.504261,0.928879,-0.048445,0.486614,0.926511,-0.048954,0.575997,0.888537,-0.026107,0.545648,0.929496,-0.034333,0.524161,0.932492,-0.033825,0.508982,0.927529,-0.033534,0.581035,0.897247,-0.017341,0.555722,0.927924,-0.024341,0.537848,0.931084,-0.024737,0.525803,0.927182,-0.024164
95,3166,True,0.9991,0.9991,0.578429,0.799982,0.0,0.54184,0.7893,-0.024668,0.504844,0.811409,-0.037853,0.479125,0.848013,-0.044734,0.462952,0.880576,-0.050364,0.542357,0.849283,-0.0494,0.512421,0.90628,-0.064075,0.49024,0.920662,-0.068285,0.474338,0.922254,-0.068602,0.564052,0.872622,-0.039088,0.533096,0.928804,-0.049979,0.511252,0.936089,-0.050123,0.497773,0.929682,-0.049685,0.576615,0.887775,-0.028631,0.548108,0.933651,-0.035818,0.530511,0.931995,-0.033759,0.521006,0.92079,-0.032203,0.581503,0.897,-0.01971,0.557874,0.929967,-0.025877,0.543447,0.929229,-0.025526,0.536334,0.921065,-0.024255
96,3200,True,0.9986,0.9986,0.578366,0.793856,0.0,0.540575,0.788567,-0.021624,0.503477,0.817458,-0.033033,0.479728,0.857072,-0.038797,0.465978,0.891905,-0.043564,0.539556,0.84823,-0.043014,0.516573,0.903499,-0.056063,0.496982,0.92752,-0.059402,0.482157,0.937074,-0.059289,0.562513,0.868291,-0.034386,0.536516,0.923765,-0.045028,0.514143,0.943299,-0.045805,0.497542,0.946524,-0.045353,0.576811,0.881793,-0.02572,0.55313,0.930178,-0.032962,0.532789,0.946085,-0.032675,0.516472,0.950682,-0.032043,0.583873,0.890066,-0.018234,0.563851,0.927199,-0.023932,0.546507,0.94252,-0.024552,0.532441,0.949337,-0.024011
97,3233,True,0.9963,0.9963,0.575667,0.792798,0.0,0.540128,0.789226,-0.016223,0.506371,0.815657,-0.024963,0.486063,0.851338,-0.029677,0.472561,0.88104,-0.033636,0.535911,0.841802,-0.032496,0.518313,0.888677,-0.041128,0.506677,0.910021,-0.042354,0.498193,0.920412,-0.041647,0.559982,0.859504,-0.026266,0.542995,0.912336,-0.032501,0.529176,0.929467,-0.031675,0.519769,0.933104,-0.030872,0.577508,0.871909,-0.019885,0.561776,0.92009,-0.024222,0.55007,0.928719,-0.021714,0.542093,0.926271,-0.019863,0.588252,0.880271,-0.014365,0.574002,0.917774,-0.017216,0.563985,0.925588,-0.015233,0.557817,0.924721,-0.013236
98,3266,True,0.9908,0.9908,0.572283,0.78805,0.0,0.537396,0.788069,-0.012951,0.506186,0.818669,-0.022596,0.48977,0.858244,-0.028175,0.481234,0.887224,-0.033959,0.520592,0.822885,-0.041011,0.489453,0.864828,-0.051459,0.475105,0.892659,-0.053047,0.466247,0.911121,-0.052546,0.54493,0.844823,-0.037163,0.521076,0.903734,-0.044563,0.507743,0.926048,-0.041673,0.500119,0.933124,-0.039478,0.567504,0.864081,-0.031936,0.549504,0.921574,-0.036999,0.537381,0.931344,-0.031641,0.531668,0.92771,-0.027903,0.585706,0.879364,-0.026943,0.570474,0.92316,-0.029932,0.559768,0.927567,-0.024986,0.554635,0.921368,-0.020724
99,3300,True,0.999,0.999,0.571085,0.794123,0.0,0.534885,0.794894,-0.014806,0.498708,0.824854,-0.025354,0.480859,0.867287,-0.031127,0.481544,0.90189,-0.037858,0.522707,0.82878,-0.04749,0.491861,0.871422,-0.060052,0.478204,0.901813,-0.063336,0.471656,0.922022,-0.063982,0.549185,0.850451,-0.043297,0.526574,0.916294,-0.052709,0.51619,0.927109,-0.050391,0.515419,0.91882,-0.048587,0.571944,0.867866,-0.037518,0.551769,0.92983,-0.043141,0.542917,0.926346,-0.036439,0.544013,0.90814,-0.031954,0.587877,0.880121,-0.03216,0.570975,0.927745,-0.035908,0.563355,0.92305,-0.030725,0.564767,0.90807,-0.026525
100,3333,True,0.9982,0.9982,0.570337,0.796306,0.0,0.533442,0.797655,-0.013756,0.498962,0.827712,-0.024177,0.480788,0.86902,-0.02986,0.477209,0.90496,-0.036304,0.525102,0.833834,-0.048573,0.496633,0.878166,-0.061107,0.483254,0.907803,-0.063134,0.476059,0.926239,-0.062285,0.551905,0.852913,-0.04455,0.528269,0.918478,-0.05376,0.513994,0.93748,-0.050635,0.507563,0.937205,-0.047983,0.574056,0.868335,-0.038688,0.554367,0.931143,-0.044106,0.541585,0.934324,-0.037796,0.537124,0.92107,-0.033296,0.589223,0.878414,-0.033079,0.573642,0.926792,-0.036293,0.561906,0.927975,-0.031294,0.557194,0.917356,-0.026991
101,3366,True,0.9987,0.9987,0.570517,0.796252,0.0,0.533215,0.796782,-0.015616,0.498562,0.828424,-0.026593,0.479514,0.871822,-0.032751,0.475177,0.909756,-0.039369,0.528999,0.838193,-0.04653,0.506622,0.889938,-0.058853,0.493459,0.922262,-0.06053,0.484643,0.940134,-0.059254,0.556261,0.856271,-0.041649,0.532753,0.92349,-0.050796,0.516122,0.945466,-0.048101,0.505627,0.948824,-0.045346,0.577004,0.869543,-0.03535,0.556317,0.930789,-0.040595,0.541161,0.941034,-0.035066,0.532601,0.935299,-0.03107,0.590755,0.877955,-0.029594,0.573806,0.925085,-0.032367,0.559607,0.93296,-0.027901,0.551519,0.929393,-0.024025
102,3400,True,0.999,0.999,0.570407,0.793448,0.0,0.533328,0.793682,-0.015899,0.497672,0.828569,-0.026407,0.478224,0.873818,-0.032111,0.473412,0.911603,-0.037985,0.523467,0.832076,-0.045795,0.496286,0.878798,-0.057599,0.483149,0.908435,-0.059348,0.474596,0.92666,-0.058567,0.551367,0.852428,-0.040986,0.528251,0.920207,-0.049645,0.512412,0.944581,-0.047347,0.502332,0.950172,-0.045447,0.573586,0.868209,-0.034796,0.553049,0.932048,-0.040644,0.537589,0.941,-0.035844,0.528752,0.933891,-0.032559,0.589007,0.879242,-0.029116,0.571712,0.926488,-0.033145,0.557025,0.933571,-0.029458,0.548508,0.929129,-0.026292
103,3433,True,0.999,0.999,0.570325,0.796828,0.0,0.532882,0.798717,-0.016099,0.49703,0.831523,-0.025118,0.478607,0.87624,-0.029466,0.474301,0.913685,-0.033748,0.531208,0.843203,-0.039972,0.515412,0.898449,-0.049632,0.503151,0.927684,-0.050477,0.494029,0.942481,-0.048976,0.558174,0.860591,-0.033928,0.540298,0.928171,-0.040526,0.52439,0.942473,-0.037906,0.516472,0.937493,-0.035697,0.578272,0.872615,-0.026974,0.560887,0.931392,-0.03097,0.548501,0.929624,-0.026564,0.544644,0.913565,-0.023428,0.590933,0.881431,-0.020717,0.574964,0.9272,-0.023111,0.565492,0.924144,-0.019726,0.564182,0.909907,-0.016824
104,3466,True,0.9981,0.9981,0.570437,0.795396,0.0,0.531126,0.797222,-0.018935,0.496054,0.832876,-0.028273,0.479324,0.878962,-0.032361,0.473736,0.918921,-0.035629,0.53414,0.848741,-0.041476,0.525959,0.911027,-0.052417,0.511527,0.94098,-0.053659,0.498648,0.954202,-0.051974,0.561179,0.864714,-0.033525,0.544886,0.930265,-0.041515,0.526044,0.949507,-0.03976,0.511612,0.949359,-0.037781,0.57901,0.87676,-0.025123,0.560843,0.932597,-0.02996,0.543465,0.942665,-0.02683,0.530769,0.938242,-0.02434,0.58992,0.886128,-0.017799,0.571852,0.928122,-0.021489,0.55495,0.937345,-0.020131,0.54365,0.936133,-0.018271
105,3500,True,0.9983,0.9983,0.571514,0.794213,0.0,0.529842,0.796379,-0.021706,0.493947,0.834627,-0.031649,0.480359,0.881568,-0.035519,0.477566,0.921544,-0.038574,0.5301,0.848265,-0.045605,0.524695,0.910703,-0.057231,0.515275,0.948221,-0.05925,0.505349,0.972634,-0.058583,0.558602,0.865887,-0.036957,0.543917,0.930621,-0.045368,0.526482,0.957836,-0.043549,0.510654,0.967164,-0.041676,0.577814,0.878058,-0.028051,0.557464,0.934003,-0.033052,0.53861,0.952213,-0.029931,0.522193,0.957584,-0.027833,0.589848,0.886706,-0.020607,0.568723,0.92559,-0.024693,0.550462,0.940157,-0.023622,0.536092,0.946577,-0.022189
106,3533,True,0.9987,0.9987,0.568502,0.793195,0.0,0.52945,0.796219,-0.023477,0.495884,0.833182,-0.034244,0.480022,0.878733,-0.038629,0.475774,0.91951,-0.042651,0.530978,0.855741,-0.046638,0.526554,0.917308,-0.060003,0.52044,0.957263,-0.065857,0.514687,0.985929,-0.068374,0.555686,0.871404,-0.037204,0.542917,0.934952,-0.045307,0.527102,0.964929,-0.045176,0.51334,0.980561,-0.045345,0.573436,0.88035,-0.027675,0.556243,0.934111,-0.032042,0.538705,0.949131,-0.028767,0.524195,0.952338,-0.026971,0.584997,0.885517,-0.019908,0.567113,0.923935,-0.023678,0.550839,0.935148,-0.021718,0.538687,0.93722,-0.019798
107,3566,True,0.9957,0.9957,0.569755,0.791366,0.0,0.529851,0.796594,-0.023899,0.494798,0.835191,-0.035816,0.478687,0.88114,-0.041177,0.47679,0.920118,-0.046075,0.5306,0.851866,-0.052996,0.528455,0.916674,-0.069258,0.522161,0.957277,-0.07668,0.516638,0.988622,-0.08006,0.55588,0.867404,-0.04433,0.542738,0.93776,-0.05553,0.527132,0.975698,-0.057036,0.514044,1.000612,-0.058232,0.574871,0.878156,-0.035178,0.556968,0.932339,-0.041089,0.540626,0.940428,-0.037559,0.528644,0.936217,-0.035068,0.587981,0.885506,-0.027978,0.569299,0.923514,-0.032024,0.554495,0.928948,-0.029709,0.545035,0.925686,-0.027372
108,3600,True,0.9887,0.9887,0.570453,0.792821,0.0,0.529651,0.798307,-0.023339,0.49537,0.835736,-0.034663,0.477627,0.882369,-0.039901,0.47746,0.921363,-0.044504,0.531641,0.859139,-0.049171,0.526976,0.923716,-0.064426,0.520266,0.961964,-0.071831,0.514993,0.992288,-0.075287,0.557927,0.87298,-0.040758,0.544559,0.940571,-0.050835,0.531172,0.976147,-0.052001,0.52124,1.000335,-0.053171,0.578067,0.881566,-0.032095,0.559385,0.930083,-0.037522,0.547519,0.929554,-0.033066,0.541851,0.917996,-0.029676,0.59124,0.887506,-0.025539,0.571458,0.922451,-0.028779,0.561028,0.921795,-0.025626,0.557681,0.912865,-0.022637
109,3633,True,0.9897,0.9897,0.569692,0.792508,0.0,0.529655,0.798301,-0.020296,0.495406,0.837051,-0.029848,0.479468,0.885544,-0.034234,0.478339,0.926481,-0.03845,0.529397,0.868115,-0.040822,0.520982,0.933988,-0.05243,0.515426,0.975771,-0.057559,0.512119,1.007043,-0.06004,0.556003,0.880042,-0.032633,0.542829,0.93708,-0.039765,0.531528,0.95375,-0.039004,0.525908,0.959716,-0.038892,0.576986,0.885495,-0.024212,0.561561,0.926005,-0.027878,0.553905,0.91947,-0.022091,0.552265,0.904021,-0.018467,0.591648,0.888448,-0.017477,0.574714,0.918494,-0.019535,0.568264,0.911268,-0.015368,0.5689,0.897361,-0.011939
110,3666,True,0.9978,0.9978,0.57005,0.795423,0.0,0.529908,0.79832,-0.017146,0.496573,0.83424,-0.024624,0.480585,0.883337,-0.027629,0.479167,0.924903,-0.030349,0.526857,0.87277,-0.031462,0.51732,0.933594,-0.038882,0.510239,0.968263,-0.04108,0.505773,0.99059,-0.041769,0.553271,0.885623,-0.023619,0.538802,0.931983,-0.028807,0.529594,0.926572,-0.027158,0.527572,0.910586,-0.025802,0.57446,0.890283,-0.015473,0.558909,0.923791,-0.017709,0.554124,0.914208,-0.01273,0.554933,0.898487,-0.009908,0.589864,0.892075,-0.008518,0.574076,0.915201,-0.009514,0.568962,0.906291,-0.006263,0.569893,0.892806,-0.003624
111,3699,True,0.9953,0.9953,0.569176,0.791197,0.0,0.529631,0.797737,-0.015345,0.496995,0.835029,-0.021574,0.481975,0.883543,-0.024078,0.480347,0.923201,-0.026309,0.5285,0.874575,-0.025277,0.519259,0.925108,-0.032684,0.513937,0.952427,-0.036152,0.511143,0.96917,-0.037909,0.553181,0.886537,-0.018878,0.540057,0.924053,-0.02408,0.533094,0.91528,-0.023985,0.532049,0.899043,-0.02389,0.573094,0.890156,-0.01257,0.558778,0.918875,-0.015366,0.554905,0.908479,-0.011466,0.555914,0.892707,-0.009286,0.588291,0.890274,-0.007371,0.574276,0.911253,-0.008614,0.569629,0.901936,-0.005611,0.570265,0.88848,-0.003159
112,3733,True,0.9989,0.9989,0.569629,0.793265,0.0,0.530382,0.796505,-0.014745,0.498367,0.829618,-0.020787,0.482806,0.873688,-0.023119,0.479159,0.910061,-0.025237,0.526372,0.870372,-0.026113,0.518972,0.91882,-0.032893,0.515057,0.946342,-0.035668,0.51316,0.964464,-0.037051,0.550512,0.883256,-0.019983,0.539496,0.924986,-0.023824,0.531012,0.924736,-0.023119,0.527791,0.91466,-0.023087,0.57078,0.887736,-0.013729,0.557763,0.919436,-0.015797,0.552286,0.911705,-0.012247,0.551826,0.897376,-0.010468,0.586519,0.887789,-0.008508,0.573067,0.910729,-0.009792,0.567603,0.903587,-0.007219,0.567324,0.891427,-0.005095
113,3766,True,0.997,0.997,0.56833,0.796999,0.0,0.530743,0.797671,-0.017813,0.497807,0.830495,-0.025434,0.481942,0.875687,-0.029022,0.478488,0.912908,-0.032683,0.524868,0.869943,-0.030125,0.518153,0.920085,-0.039374,0.512629,0.950807,-0.044128,0.509562,0.971772,-0.046899,0.548887,0.883138,-0.023625,0.538866,0.92218,-0.030131,0.532031,0.921166,-0.030405,0.530017,0.911902,-0.030876,0.56949,0.887825,-0.017378,0.557183,0.916762,-0.02199,0.554255,0.908167,-0.018088,0.554896,0.895014,-0.015731,0.585737,0.888397,-0.012453,0.573182,0.91146,-0.015626,0.569855,0.903145,-0.012713,0.570736,0.891131,-0.010158
114,3800,True,0.9981,0.9981,0.568067,0.794351,0.0,0.529696,0.796947,-0.015987,0.496351,0.833163,-0.02223,0.48224,0.880344,-0.024664,0.481675,0.917449,-0.027074,0.525804,0.868795,-0.026349,0.518903,0.917801,-0.033599,0.513716,0.947047,-0.036889,0.510475,0.966805,-0.038859,0.549898,0.88267,-0.020171,0.537955,0.919164,-0.025204,0.53072,0.916128,-0.025102,0.529161,0.905157,-0.025322,0.570175,0.888112,-0.014159,0.555454,0.915766,-0.017461,0.551562,0.907174,-0.013968,0.551982,0.894502,-0.012114,0.585707,0.889586,-0.00929,0.570321,0.910825,-0.01117,0.566026,0.902558,-0.008324,0.567146,0.890956,-0.006075
115,3833,True,0.9934,0.9934,0.567681,0.793688,0.0,0.530255,0.79631,-0.016152,0.49678,0.832614,-0.022302,0.48114,0.87828,-0.024782,0.48112,0.9138,-0.027152,0.521616,0.86304,-0.027384,0.514536,0.913915,-0.036242,0.510109,0.945938,-0.040054,0.507447,0.968478,-0.041826,0.545864,0.877261,-0.022089,0.534862,0.924338,-0.028099,0.526436,0.94387,-0.029054,0.521432,0.954032,-0.02985,0.567717,0.884142,-0.017054,0.555225,0.918137,-0.021863,0.549476,0.912546,-0.018546,0.546929,0.901329,-0.015828,0.585143,0.886376,-0.013264,0.57123,0.9113,-0.015841,0.566319,0.90474,-0.012123,0.56557,0.893352,-0.008636
