frame_index,timestamp_ms,hand_detected,detection_confidence,tracking_confidence,l0_x,l0_y,l0_z,l1_x,l1_y,l1_z,l2_x,l2_y,l2_z,l3_x,l3_y,l3_z,l4_x,l4_y,l4_z,l5_x,l5_y,l5_z,l6_x,l6_y,l6_z,l7_x,l7_y,l7_z,l8_x,l8_y,l8_z,l9_x,l9_y,l9_z,l10_x,l10_y,l10_z,l11_x,l11_y,l11_z,l12_x,l12_y,l12_z,l13_x,l13_y,l13_z,l14_x,l14_y,l14_z,l15_x,l15_y,l15_z,l16_x,l16_y,l16_z,l17_x,l17_y,l17_z,l18_x,l18_y,l18_z,l19_x,l19_y,l19_z,l20_x,l20_y,l20_z
116,3866,True,0.9982,0.9982,0.567696,0.795137,0.0,0.530128,0.795823,-0.01566,0.497638,0.828396,-0.021971,0.482338,0.872153,-0.024319,0.478121,0.907252,-0.026377,0.52285,0.868287,-0.028195,0.515188,0.92154,-0.035188,0.51179,0.952485,-0.037885,0.510387,0.972991,-0.039205,0.548409,0.881523,-0.021999,0.538647,0.925898,-0.026311,0.532377,0.929777,-0.02567,0.530312,0.92426,-0.025696,0.569868,0.88702,-0.015672,0.557084,0.919193,-0.018205,0.553016,0.912282,-0.014384,0.552857,0.899737,-0.012322,0.586362,0.888428,-0.010481,0.572106,0.911613,-0.012061,0.568122,0.904636,-0.009114,0.568827,0.89383,-0.00668
117,3900,True,0.9986,0.9986,0.567511,0.795331,0.0,0.528605,0.797168,-0.014305,0.496863,0.830222,-0.020184,0.480497,0.872129,-0.022353,0.4762,0.906822,-0.024331,0.524485,0.873439,-0.027833,0.51431,0.927795,-0.034171,0.504876,0.955536,-0.036537,0.497844,0.97072,-0.037562,0.550534,0.885679,-0.021415,0.537324,0.928713,-0.023802,0.527924,0.92798,-0.021638,0.524464,0.916295,-0.021148,0.571771,0.888838,-0.014794,0.556026,0.921336,-0.015594,0.549506,0.916091,-0.011459,0.548532,0.903253,-0.010014,0.587385,0.887819,-0.009128,0.571226,0.911826,-0.009684,0.565271,0.905738,-0.006537,0.56555,0.894151,-0.004461
118,3933,True,0.9985,0.9985,0.569022,0.796713,0.0,0.5289,0.797509,-0.014745,0.496059,0.830484,-0.019863,0.479658,0.872468,-0.021129,0.475266,0.908105,-0.021757,0.523865,0.876463,-0.026143,0.510298,0.931429,-0.0315,0.500163,0.956705,-0.032829,0.492087,0.969856,-0.032922,0.5503,0.889441,-0.019342,0.535892,0.937392,-0.020828,0.524222,0.946466,-0.019033,0.516508,0.943223,-0.018678,0.571381,0.893502,-0.012372,0.552971,0.930402,-0.011967,0.543305,0.928183,-0.008028,0.539046,0.917056,-0.006736,0.586714,0.892978,-0.006596,0.568508,0.918158,-0.00664,0.559826,0.915057,-0.003756,0.55711,0.905414,-0.00165
119,3966,True,0.9973,0.9973,0.569542,0.797625,0.0,0.527473,0.79859,-0.014137,0.493511,0.832862,-0.019453,0.476778,0.877768,-0.020978,0.473927,0.914793,-0.021837,0.523472,0.878552,-0.027367,0.506272,0.934361,-0.03333,0.494753,0.955352,-0.034604,0.487286,0.963453,-0.0345,0.550743,0.892324,-0.020844,0.528579,0.939803,-0.022469,0.51703,0.939026,-0.019956,0.513442,0.927987,-0.019177,0.57136,0.896304,-0.013957,0.547066,0.933327,-0.013718,0.538799,0.927022,-0.008426,0.538425,0.913547,-0.006397,0.586014,0.895792,-0.008089,0.562893,0.923123,-0.008284,0.55502,0.916554,-0.004316,0.555262,0.904252,-0.001501
120,4000,True,0.9972,0.9972,0.57252,0.793349,0.0,0.529912,0.794332,-0.01497,0.493692,0.829933,-0.021649,0.476919,0.878022,-0.024219,0.47257,0.916589,-0.025863,0.522815,0.869908,-0.031474,0.507392,0.929017,-0.039533,0.498413,0.944301,-0.041106,0.494678,0.945503,-0.040639,0.550301,0.885672,-0.024992,0.527552,0.932298,-0.028667,0.518569,0.924802,-0.026028,0.518902,0.909125,-0.024948,0.570907,0.892463,-0.018259,0.545941,0.930051,-0.01933,0.539529,0.919845,-0.013597,0.541587,0.904394,-0.011276,0.585897,0.894903,-0.012569,0.561035,0.920413,-0.01365,0.554164,0.910914,-0.010004,0.556007,0.898478,-0.00753
121,4033,True,0.9923,0.9923,0.571114,0.795071,0.0,0.529686,0.795993,-0.014911,0.494832,0.828037,-0.022365,0.476776,0.873682,-0.025859,0.473956,0.911862,-0.028648,0.524201,0.874338,-0.032389,0.507246,0.931131,-0.040766,0.496657,0.947207,-0.042707,0.490954,0.949876,-0.042597,0.55148,0.890206,-0.026129,0.526765,0.932218,-0.029359,0.516861,0.925094,-0.026451,0.516011,0.910884,-0.02565,0.572061,0.895413,-0.019518,0.546144,0.930194,-0.020491,0.538861,0.921051,-0.01437,0.540023,0.906229,-0.01204,0.586718,0.895829,-0.013914,0.562283,0.920858,-0.014776,0.554612,0.912941,-0.010411,0.55589,0.900626,-0.007513
122,4066,True,0.9955,0.9955,0.573617,0.793295,0.0,0.530349,0.795042,-0.014571,0.494142,0.83051,-0.021117,0.476077,0.879505,-0.023783,0.471478,0.91962,-0.025909,0.525457,0.869041,-0.029684,0.50984,0.924719,-0.037576,0.500497,0.94501,-0.039988,0.495519,0.952394,-0.04047,0.552148,0.883992,-0.023602,0.530285,0.928888,-0.027456,0.521421,0.923194,-0.025362,0.521309,0.908747,-0.02474,0.572308,0.889913,-0.017312,0.549332,0.926969,-0.01889,0.542995,0.918212,-0.013475,0.544355,0.903262,-0.01129,0.586862,0.891564,-0.012012,0.564703,0.917087,-0.013088,0.558121,0.90871,-0.009374,0.559586,0.896516,-0.006936
123,4100,True,0.9942,0.9942,0.572894,0.80029,0.0,0.52917,0.797857,-0.015221,0.49398,0.830132,-0.022282,0.476244,0.8779,-0.025299,0.472776,0.917694,-0.027763,0.526533,0.869854,-0.031905,0.509151,0.930925,-0.039263,0.496301,0.951654,-0.041074,0.488335,0.95796,-0.041258,0.553581,0.886799,-0.025293,0.526882,0.926611,-0.029484,0.517925,0.915314,-0.026825,0.519787,0.897422,-0.025626,0.573711,0.892662,-0.018265,0.545816,0.926398,-0.019326,0.539687,0.915634,-0.012735,0.542465,0.900321,-0.009999,0.58778,0.895153,-0.01234,0.561982,0.91738,-0.013226,0.555039,0.908057,-0.008997,0.557465,0.895774,-0.006248
124,4133,True,0.9969,0.9969,0.574822,0.795753,0.0,0.532869,0.795178,-0.013913,0.497906,0.828254,-0.020209,0.478361,0.873754,-0.022759,0.474993,0.912419,-0.024779,0.527091,0.870593,-0.029603,0.509563,0.928445,-0.037203,0.497657,0.94869,-0.039618,0.490587,0.956135,-0.040221,0.553341,0.885871,-0.023688,0.528781,0.931507,-0.027679,0.518927,0.924004,-0.025502,0.51884,0.908416,-0.024704,0.573426,0.891744,-0.017412,0.548275,0.92913,-0.018553,0.541017,0.919991,-0.012769,0.542528,0.904961,-0.010463,0.587574,0.89348,-0.012119,0.563975,0.918657,-0.013076,0.556775,0.910204,-0.009092,0.558295,0.897995,-0.006493
125,4166,True,0.9939,0.9939,0.574291,0.797111,0.0,0.531596,0.797249,-0.014546,0.496273,0.829546,-0.021264,0.478014,0.877404,-0.024076,0.475058,0.916784,-0.026324,0.52791,0.871939,-0.030489,0.510829,0.928975,-0.037673,0.500589,0.946691,-0.039413,0.494559,0.951946,-0.039617,0.554839,0.886903,-0.024296,0.530349,0.931663,-0.027837,0.520433,0.923996,-0.025542,0.519913,0.908261,-0.024855,0.575191,0.891765,-0.017661,0.550152,0.928463,-0.018298,0.543152,0.919214,-0.012411,0.544322,0.903805,-0.01017,0.589776,0.89248,-0.012061,0.566662,0.916942,-0.01264,0.559228,0.909356,-0.008795,0.560163,0.897416,-0.00634
126,4200,True,0.9972,0.9972,0.573887,0.797516,0.0,0.531683,0.797502,-0.01531,0.496117,0.830305,-0.022369,0.477536,0.877449,-0.025151,0.475183,0.917307,-0.027328,0.528267,0.870164,-0.032836,0.510753,0.927609,-0.040434,0.49941,0.947089,-0.042365,0.492398,0.954363,-0.042704,0.55466,0.88625,-0.026225,0.529966,0.934279,-0.029853,0.518803,0.928888,-0.027484,0.516886,0.914709,-0.026824,0.574284,0.892662,-0.019071,0.548211,0.931406,-0.019813,0.540019,0.922974,-0.014094,0.540239,0.908176,-0.011989,0.588032,0.894907,-0.012986,0.563346,0.921034,-0.013865,0.554984,0.913926,-0.010313,0.555459,0.902235,-0.008086
127,4233,True,0.997,0.997,0.573794,0.798201,0.0,0.531494,0.79713,-0.01517,0.495531,0.830015,-0.022241,0.477519,0.877501,-0.024972,0.475568,0.917167,-0.027217,0.527579,0.869631,-0.03332,0.511195,0.927734,-0.041032,0.49918,0.948008,-0.043201,0.491528,0.955081,-0.04359,0.554281,0.885664,-0.026691,0.530111,0.933525,-0.030619,0.519365,0.926644,-0.028358,0.518634,0.910149,-0.02749,0.57406,0.891451,-0.019418,0.548699,0.92934,-0.020091,0.5407,0.920301,-0.014357,0.541681,0.904654,-0.012148,0.58794,0.892939,-0.013177,0.563991,0.918087,-0.01381,0.556077,0.910064,-0.01009,0.557275,0.897737,-0.007731
128,4266,True,0.9978,0.9978,0.573808,0.800112,0.0,0.530682,0.797677,-0.016624,0.49563,0.830572,-0.024178,0.476895,0.878547,-0.027056,0.471107,0.919428,-0.029428,0.527041,0.870429,-0.035213,0.50869,0.932021,-0.042864,0.494601,0.952429,-0.044339,0.484652,0.958473,-0.043942,0.553592,0.886694,-0.027408,0.528761,0.937314,-0.029953,0.516238,0.935767,-0.026569,0.512099,0.923656,-0.025247,0.573352,0.892861,-0.019108,0.547655,0.932662,-0.018748,0.538224,0.92642,-0.013137,0.53645,0.913204,-0.011384,0.586884,0.894736,-0.011976,0.563277,0.920341,-0.012332,0.554045,0.914174,-0.009068,0.552927,0.903541,-0.007098
129,4300,True,0.9973,0.9973,0.574233,0.799301,0.0,0.531788,0.797302,-0.014905,0.497184,0.828846,-0.021843,0.47828,0.876178,-0.024812,0.473274,0.916423,-0.026893,0.527475,0.87111,-0.031394,0.509124,0.934399,-0.039433,0.496343,0.948394,-0.04136,0.489235,0.948445,-0.041247,0.554097,0.886539,-0.02489,0.527364,0.935854,-0.029493,0.517339,0.926835,-0.027334,0.518407,0.909976,-0.026278,0.573976,0.892562,-0.017989,0.547432,0.932955,-0.019215,0.540191,0.92252,-0.013066,0.542416,0.906587,-0.010358,0.587811,0.894521,-0.012177,0.563157,0.920511,-0.013622,0.556207,0.911475,-0.009861,0.558337,0.899077,-0.007182
130,4333,True,0.9969,0.9969,0.574363,0.799587,0.0,0.531518,0.798021,-0.015799,0.496292,0.829198,-0.02335,0.476792,0.876734,-0.026655,0.471961,0.918061,-0.02907,0.527539,0.872159,-0.034136,0.508115,0.938673,-0.042066,0.49329,0.953297,-0.043344,0.483852,0.954109,-0.04283,0.554885,0.887899,-0.027077,0.527031,0.937999,-0.031368,0.516184,0.928492,-0.028202,0.516629,0.911755,-0.026618,0.575285,0.893717,-0.019531,0.547848,0.933837,-0.020324,0.540495,0.922476,-0.013298,0.542607,0.906227,-0.010214,0.589315,0.895478,-0.013171,0.564278,0.921311,-0.014486,0.556724,0.911879,-0.010338,0.558619,0.899334,-0.007413
131,4366,True,0.9966,0.9966,0.5752,0.798909,0.0,0.530615,0.79814,-0.016506,0.494882,0.830732,-0.024743,0.475177,0.87977,-0.028363,0.471023,0.921775,-0.031088,0.528936,0.870746,-0.037437,0.508117,0.93827,-0.045998,0.492284,0.951635,-0.047351,0.482015,0.952002,-0.046866,0.556872,0.887396,-0.02997,0.5266,0.939023,-0.034491,0.515496,0.927718,-0.030953,0.516649,0.90974,-0.029191,0.577024,0.894105,-0.02181,0.54766,0.934539,-0.022428,0.540143,0.921653,-0.014681,0.542995,0.904433,-0.011249,0.590592,0.896426,-0.014893,0.564503,0.922648,-0.015982,0.556907,0.912449,-0.011495,0.559295,0.899682,-0.008458
132,4400,True,0.9954,0.9954,0.574959,0.798678,0.0,0.531364,0.797709,-0.017126,0.496299,0.829957,-0.025552,0.476721,0.878203,-0.029356,0.473356,0.919466,-0.032421,0.528326,0.873452,-0.036479,0.508272,0.93658,-0.045032,0.493102,0.951812,-0.046593,0.48296,0.953549,-0.04605,0.555068,0.889083,-0.028557,0.527777,0.936832,-0.031932,0.516755,0.929454,-0.028064,0.515498,0.914738,-0.026326,0.574841,0.895165,-0.020214,0.54805,0.932433,-0.020653,0.540474,0.922124,-0.013902,0.541411,0.90653,-0.011199,0.588503,0.897063,-0.013137,0.56441,0.922145,-0.014253,0.556338,0.91318,-0.010407,0.556991,0.90051,-0.007772
133,4433,True,0.9959,0.9959,0.574285,0.799266,0.0,0.531291,0.798035,-0.016261,0.497358,0.829234,-0.023952,0.477524,0.877438,-0.027573,0.472813,0.919232,-0.030278,0.528101,0.876348,-0.031702,0.508023,0.939255,-0.039356,0.495148,0.948221,-0.040824,0.487714,0.943774,-0.040296,0.55475,0.89049,-0.024229,0.528894,0.937142,-0.027173,0.518963,0.928419,-0.024408,0.518783,0.913379,-0.023387,0.574865,0.89514,-0.016504,0.549588,0.931239,-0.016546,0.542879,0.920211,-0.01043,0.544527,0.904842,-0.008119,0.588964,0.895919,-0.010022,0.56588,0.919945,-0.0108,0.558897,0.910532,-0.006973,0.560202,0.897772,-0.004267
134,4466,True,0.9951,0.9951,0.574694,0.798176,0.0,0.531736,0.797772,-0.016115,0.497041,0.829118,-0.023947,0.476991,0.876565,-0.027649,0.47361,0.917487,-0.030494,0.527964,0.874833,-0.03268,0.508085,0.93775,-0.040424,0.494644,0.948906,-0.041856,0.486088,0.946989,-0.041341,0.554452,0.889996,-0.025321,0.528272,0.936704,-0.028189,0.518387,0.928104,-0.025182,0.518031,0.913314,-0.024093,0.574622,0.895601,-0.017616,0.548712,0.932296,-0.017448,0.542059,0.921306,-0.011131,0.543675,0.905866,-0.00881,0.588866,0.897307,-0.011141,0.565567,0.922326,-0.01157,0.558132,0.913138,-0.00755,0.559161,0.900451,-0.00485
135,4500,True,0.9945,0.9945,0.574095,0.798384,0.0,0.531914,0.797997,-0.016411,0.497672,0.828627,-0.024393,0.477465,0.876189,-0.028178,0.473286,0.917459,-0.031116,0.528163,0.876386,-0.033307,0.507554,0.938475,-0.041243,0.49414,0.948468,-0.042782,0.485746,0.945395,-0.042365,0.554828,0.891038,-0.025897,0.528393,0.936868,-0.028763,0.51825,0.927986,-0.025761,0.517475,0.913005,-0.024835,0.575006,0.895799,-0.018145,0.549128,0.931272,-0.018254,0.54226,0.920183,-0.011875,0.543551,0.904658,-0.009571,0.58924,0.896364,-0.011626,0.565951,0.920805,-0.012472,0.558615,0.911234,-0.008383,0.559605,0.898217,-0.0056
136,4533,True,0.9959,0.9959,0.574726,0.798009,0.0,0.531618,0.797562,-0.016125,0.496926,0.829339,-0.024124,0.476697,0.876874,-0.027897,0.47231,0.917903,-0.030914,0.527981,0.874554,-0.033803,0.507017,0.938073,-0.041751,0.492445,0.951387,-0.04319,0.483121,0.951038,-0.042559,0.554646,0.889719,-0.026333,0.527628,0.938499,-0.029253,0.516765,0.931272,-0.025854,0.515757,0.916742,-0.024378,0.574522,0.895267,-0.018451,0.548294,0.933536,-0.018504,0.54068,0.923202,-0.01218,0.541637,0.907892,-0.009781,0.588248,0.896538,-0.011736,0.564531,0.922091,-0.012399,0.556676,0.913041,-0.008392,0.557479,0.900371,-0.005664
137,4566,True,0.9951,0.9951,0.574396,0.798176,0.0,0.531915,0.797536,-0.01651,0.49743,0.828307,-0.024605,0.477388,0.875789,-0.028496,0.472611,0.917517,-0.031591,0.528564,0.875895,-0.033064,0.506998,0.939001,-0.040836,0.493048,0.950787,-0.042326,0.484124,0.949464,-0.04189,0.55519,0.890373,-0.025573,0.528017,0.939441,-0.028604,0.516838,0.932139,-0.025821,0.515268,0.91761,-0.024877,0.57513,0.895401,-0.017719,0.548984,0.934396,-0.018141,0.540821,0.924266,-0.012199,0.541323,0.909144,-0.010019,0.588834,0.896285,-0.011038,0.565332,0.923067,-0.012101,0.557194,0.914222,-0.008216,0.557763,0.901392,-0.005535
138,4600,True,0.9942,0.9942,0.574184,0.798964,0.0,0.53061,0.797859,-0.01716,0.496335,0.829218,-0.025533,0.476051,0.877301,-0.029549,0.47186,0.919439,-0.032757,0.528067,0.874555,-0.03514,0.507132,0.939123,-0.043229,0.492575,0.950983,-0.044591,0.483145,0.949536,-0.044063,0.555187,0.889419,-0.027422,0.528119,0.938686,-0.030871,0.517459,0.929684,-0.027607,0.51698,0.913776,-0.026268,0.575384,0.894621,-0.019317,0.548476,0.932424,-0.019869,0.541384,0.920416,-0.013104,0.543131,0.904236,-0.010365,0.589522,0.895729,-0.012497,0.565545,0.921336,-0.013861,0.558007,0.911094,-0.009814,0.559283,0.897674,-0.006981
139,4633,True,0.9943,0.9943,0.574457,0.798881,0.0,0.530987,0.797967,-0.016625,0.496894,0.828824,-0.024851,0.476519,0.876505,-0.028905,0.471235,0.918989,-0.032254,0.528312,0.875354,-0.033397,0.507793,0.938986,-0.041003,0.493443,0.951393,-0.042341,0.483732,0.950728,-0.041821,0.555272,0.889622,-0.025917,0.52904,0.940997,-0.028677,0.51763,0.93422,-0.025532,0.515774,0.91939,-0.024287,0.575596,0.894233,-0.018056,0.549616,0.933773,-0.017978,0.541671,0.923279,-0.011621,0.542363,0.907549,-0.009209,0.589705,0.894819,-0.011447,0.56673,0.921804,-0.012218,0.558801,0.912605,-0.008209,0.559487,0.899375,-0.005458
140,4666,True,0.9954,0.9954,0.574335,0.798998,0.0,0.531079,0.798579,-0.01629,0.497177,0.828876,-0.024326,0.477334,0.876041,-0.028401,0.472755,0.917751,-0.031585,0.528902,0.874333,-0.031978,0.508937,0.937803,-0.040067,0.495573,0.947658,-0.042004,0.487207,0.944485,-0.04184,0.555665,0.888604,-0.02486,0.529622,0.938906,-0.028612,0.519107,0.930754,-0.026371,0.518667,0.915128,-0.025503,0.57581,0.893819,-0.017443,0.550131,0.932897,-0.018089,0.543273,0.92169,-0.011923,0.545178,0.905709,-0.009344,0.589806,0.895095,-0.011286,0.566724,0.922093,-0.012496,0.559669,0.912532,-0.008528,0.561215,0.89914,-0.005625
141,4700,True,0.9959,0.9959,0.57467,0.799526,0.0,0.531609,0.798677,-0.016513,0.497616,0.829369,-0.02463,0.477893,0.876663,-0.028634,0.472222,0.918151,-0.031697,0.530033,0.8742,-0.033053,0.509238,0.938585,-0.041261,0.494855,0.948802,-0.042955,0.485771,0.945631,-0.042578,0.556584,0.888796,-0.025622,0.529276,0.938302,-0.029462,0.518302,0.930038,-0.026827,0.517615,0.914988,-0.025682,0.576163,0.894236,-0.017879,0.549586,0.933118,-0.01866,0.542154,0.922055,-0.012373,0.543499,0.906573,-0.009722,0.589518,0.895654,-0.011385,0.565605,0.921621,-0.012855,0.55805,0.912276,-0.009053,0.5592,0.899424,-0.006215
142,4733,True,0.9959,0.9959,0.575079,0.799323,0.0,0.532244,0.797989,-0.017196,0.497453,0.829595,-0.025316,0.477581,0.877587,-0.029093,0.472133,0.9197,-0.032056,0.529812,0.875666,-0.033101,0.509288,0.938732,-0.041289,0.495062,0.952194,-0.043186,0.485453,0.952061,-0.042896,0.556355,0.890053,-0.025227,0.530401,0.940473,-0.028444,0.518042,0.936941,-0.025924,0.514246,0.92486,-0.025036,0.576001,0.895419,-0.017137,0.550225,0.934785,-0.01784,0.541329,0.926656,-0.012542,0.540237,0.913025,-0.010605,0.589206,0.896868,-0.010293,0.565937,0.923845,-0.011697,0.557207,0.916267,-0.008395,0.556516,0.90428,-0.005958
143,4766,True,0.9955,0.9955,0.575438,0.79775,0.0,0.532502,0.796722,-0.016621,0.498262,0.828293,-0.024674,0.478117,0.876226,-0.028571,0.47248,0.918077,-0.031549,0.529647,0.874921,-0.032805,0.509383,0.938864,-0.040884,0.495167,0.949467,-0.042399,0.485954,0.946609,-0.04182,0.556533,0.889146,-0.025344,0.530291,0.940794,-0.028558,0.518772,0.934238,-0.025649,0.516828,0.92023,-0.02438,0.576337,0.894148,-0.017608,0.550209,0.933674,-0.018045,0.542364,0.923095,-0.01186,0.543088,0.907978,-0.009336,0.589818,0.894915,-0.011134,0.566205,0.92124,-0.012254,0.558578,0.911771,-0.008361,0.559457,0.898914,-0.005524
144,4800,True,0.9963,0.9963,0.574013,0.797397,0.0,0.531427,0.797409,-0.015927,0.497961,0.827568,-0.024401,0.477641,0.874351,-0.028856,0.472446,0.916062,-0.032335,0.528662,0.872714,-0.03326,0.508996,0.938224,-0.041322,0.495471,0.948471,-0.042336,0.487309,0.944395,-0.041292,0.555404,0.887542,-0.026076,0.528604,0.937559,-0.029006,0.517941,0.929324,-0.025479,0.517258,0.914289,-0.023958,0.575625,0.893277,-0.018548,0.549304,0.932725,-0.018365,0.541885,0.922083,-0.011557,0.543122,0.906624,-0.008947,0.589664,0.895206,-0.012237,0.565547,0.921327,-0.012824,0.558091,0.912236,-0.00864,0.559336,0.899804,-0.005795
145,4833,True,0.9963,0.9963,0.573304,0.798304,0.0,0.530976,0.797732,-0.016396,0.49811,0.8275,-0.024928,0.47805,0.874302,-0.029328,0.472183,0.915883,-0.032671,0.529472,0.872585,-0.033877,0.509447,0.937865,-0.0421,0.496123,0.947017,-0.043196,0.488364,0.942498,-0.04223,0.556095,0.88728,-0.026487,0.529256,0.937607,-0.029762,0.518581,0.929244,-0.026392,0.518135,0.914017,-0.024965,0.575959,0.89276,-0.018763,0.549715,0.932535,-0.019067,0.542322,0.921625,-0.012332,0.543684,0.906163,-0.009674,0.589617,0.894341,-0.01227,0.56565,0.920746,-0.013438,0.558359,0.911363,-0.009399,0.559765,0.898788,-0.006576
146,4866,True,0.9962,0.9962,0.574363,0.799213,0.0,0.532835,0.797822,-0.016721,0.499232,0.826554,-0.025076,0.479025,0.871072,-0.029224,0.473009,0.910727,-0.032424,0.529711,0.872145,-0.033939,0.509586,0.935917,-0.042371,0.495773,0.94813,-0.044101,0.487162,0.946538,-0.043655,0.555867,0.887595,-0.026391,0.530246,0.937661,-0.029985,0.519347,0.930278,-0.027021,0.518155,0.915087,-0.025754,0.57574,0.893775,-0.018568,0.550047,0.932949,-0.019245,0.542703,0.922121,-0.012844,0.543651,0.906589,-0.010202,0.58975,0.895754,-0.012006,0.566521,0.922046,-0.013439,0.558815,0.912836,-0.009628,0.559536,0.900259,-0.006848
147,4900,True,0.9962,0.9962,0.574119,0.799807,0.0,0.531936,0.798304,-0.015671,0.498275,0.828452,-0.023665,0.478705,0.87405,-0.027641,0.470961,0.914371,-0.030589,0.529267,0.871263,-0.033754,0.509333,0.937033,-0.042069,0.495282,0.948202,-0.043178,0.487272,0.944806,-0.042188,0.55572,0.886834,-0.026853,0.528385,0.938932,-0.030955,0.517378,0.930287,-0.027833,0.517812,0.913501,-0.026156,0.575619,0.893064,-0.019531,0.54845,0.934329,-0.020462,0.540925,0.922472,-0.013583,0.542966,0.905958,-0.010439,0.589562,0.894817,-0.013325,0.565039,0.921614,-0.014775,0.557639,0.91207,-0.010593,0.559481,0.899597,-0.007515
148,4933,True,0.9961,0.9961,0.573571,0.79908,0.0,0.531475,0.798711,-0.015127,0.498167,0.828672,-0.022729,0.478827,0.87468,-0.02659,0.471062,0.915023,-0.029478,0.528661,0.872203,-0.030894,0.509232,0.936956,-0.038613,0.496049,0.94703,-0.039727,0.488143,0.942708,-0.038834,0.554847,0.88694,-0.024192,0.528938,0.938211,-0.027377,0.518333,0.930566,-0.024463,0.517904,0.915291,-0.0231,0.57485,0.892503,-0.017188,0.549219,0.932545,-0.017343,0.541968,0.921709,-0.01087,0.543276,0.906244,-0.008189,0.589104,0.89382,-0.011328,0.565701,0.920156,-0.012166,0.55846,0.911007,-0.008054,0.559795,0.898647,-0.005106
149,4966,True,0.9958,0.9958,0.573962,0.798833,0.0,0.531344,0.798027,-0.015022,0.498387,0.828201,-0.022535,0.479201,0.874613,-0.026312,0.470933,0.914708,-0.029015,0.528938,0.872372,-0.030457,0.509372,0.936841,-0.038095,0.497179,0.945091,-0.039069,0.49063,0.939319,-0.038089,0.555139,0.887291,-0.023761,0.528722,0.936637,-0.027039,0.518616,0.927541,-0.024296,0.51883,0.911734,-0.02309,0.575073,0.892879,-0.016792,0.548734,0.932415,-0.017074,0.541578,0.921176,-0.010773,0.543144,0.90571,-0.008265,0.589198,0.894319,-0.01093,0.565187,0.9199,-0.011779,0.557974,0.91062,-0.007787,0.559396,0.898344,-0.004991
150,5000,True,0.9949,0.9949,0.574478,0.799227,0.0,0.531119,0.798047,-0.015289,0.497477,0.829193,-0.022736,0.478426,0.876062,-0.026373,0.469739,0.916412,-0.029001,0.528207,0.873541,-0.030751,0.508208,0.939286,-0.038416,0.494151,0.949202,-0.039434,0.486242,0.944237,-0.038529,0.55471,0.888854,-0.024055,0.52662,0.938583,-0.027982,0.516184,0.928,-0.025384,0.517269,0.910816,-0.024045,0.574828,0.894532,-0.017072,0.546898,0.935041,-0.017795,0.539373,0.922591,-0.011136,0.541532,0.906045,-0.008205,0.589154,0.895964,-0.011233,0.56413,0.922571,-0.012633,0.556678,0.91285,-0.008566,0.558458,0.900142,-0.005572
151,5033,True,0.9964,0.9964,0.574774,0.797982,0.0,0.532086,0.79808,-0.015671,0.498508,0.828225,-0.023346,0.478204,0.874947,-0.027028,0.470959,0.91542,-0.029653,0.528607,0.872226,-0.030354,0.50854,0.935589,-0.036991,0.497086,0.947316,-0.037427,0.490523,0.946246,-0.036247,0.55443,0.888317,-0.023007,0.528116,0.938447,-0.025059,0.517574,0.932559,-0.022061,0.516219,0.919322,-0.02082,0.574193,0.895618,-0.015353,0.547797,0.934794,-0.014762,0.540133,0.925562,-0.009154,0.540614,0.911359,-0.007183,0.587918,0.898799,-0.008831,0.563853,0.92476,-0.008906,0.556082,0.917245,-0.005312,0.556301,0.905911,-0.002888
152,5066,True,0.9959,0.9959,0.573771,0.79909,0.0,0.530454,0.798159,-0.015443,0.497301,0.828737,-0.023118,0.47806,0.87579,-0.026855,0.470569,0.916785,-0.029458,0.528681,0.872862,-0.031294,0.508975,0.937549,-0.038783,0.496701,0.945825,-0.039639,0.490732,0.940571,-0.03864,0.555134,0.887961,-0.024335,0.52687,0.936266,-0.02801,0.516861,0.925511,-0.025372,0.518469,0.908264,-0.024163,0.574939,0.893548,-0.017038,0.547066,0.933028,-0.017446,0.539873,0.921098,-0.011182,0.542324,0.904669,-0.008641,0.588564,0.895199,-0.01087,0.56382,0.921167,-0.01192,0.556751,0.911865,-0.008232,0.558679,0.899233,-0.005661
