frame_index,timestamp_ms,hand_detected,detection_confidence,tracking_confidence,l0_x,l0_y,l0_z,l1_x,l1_y,l1_z,l2_x,l2_y,l2_z,l3_x,l3_y,l3_z,l4_x,l4_y,l4_z,l5_x,l5_y,l5_z,l6_x,l6_y,l6_z,l7_x,l7_y,l7_z,l8_x,l8_y,l8_z,l9_x,l9_y,l9_z,l10_x,l10_y,l10_z,l11_x,l11_y,l11_z,l12_x,l12_y,l12_z,l13_x,l13_y,l13_z,l14_x,l14_y,l14_z,l15_x,l15_y,l15_z,l16_x,l16_y,l16_z,l17_x,l17_y,l17_z,l18_x,l18_y,l18_z,l19_x,l19_y,l19_z,l20_x,l20_y,l20_z
153,5100,True,0.9963,0.9963,0.573334,0.79935,0.0,0.530752,0.798812,-0.015248,0.497791,0.828603,-0.022862,0.478673,0.8751,-0.026622,0.471913,0.915426,-0.029367,0.528156,0.871619,-0.03143,0.509524,0.935714,-0.03892,0.498459,0.945575,-0.039896,0.49273,0.942059,-0.039061,0.554572,0.886838,-0.024666,0.528757,0.935852,-0.028056,0.519087,0.926649,-0.025379,0.519587,0.910186,-0.024272,0.574709,0.892696,-0.017541,0.548941,0.932171,-0.017734,0.542144,0.921187,-0.011573,0.54392,0.905142,-0.009216,0.588915,0.894435,-0.011537,0.565535,0.91997,-0.012337,0.55856,0.911074,-0.00864,0.559924,0.89854,-0.006138
154,5133,True,0.9965,0.9965,0.573736,0.800484,0.0,0.531042,0.799352,-0.016999,0.497515,0.829531,-0.025267,0.479003,0.875796,-0.029296,0.472224,0.916544,-0.03197,0.531797,0.872174,-0.033394,0.510795,0.936015,-0.042092,0.498069,0.946038,-0.043637,0.492146,0.942013,-0.042907,0.558521,0.887633,-0.025958,0.529078,0.936967,-0.031184,0.51836,0.92678,-0.029069,0.519768,0.90941,-0.027889,0.577538,0.893952,-0.018304,0.54826,0.934494,-0.020131,0.540798,0.922435,-0.013867,0.543355,0.90592,-0.010905,0.589935,0.896357,-0.011898,0.563768,0.923693,-0.013962,0.556521,0.914042,-0.010369,0.558614,0.901095,-0.007631
155,5166,True,0.9976,0.9976,0.576837,0.797886,0.0,0.53398,0.797204,-0.016679,0.499717,0.829231,-0.02433,0.481411,0.875572,-0.027798,0.474283,0.915467,-0.030041,0.533695,0.869521,-0.030621,0.514836,0.929817,-0.038664,0.504638,0.943305,-0.040606,0.500083,0.943732,-0.040496,0.559881,0.884236,-0.023399,0.53406,0.933599,-0.028335,0.523889,0.926376,-0.027149,0.52446,0.910844,-0.02664,0.578701,0.890859,-0.016052,0.552775,0.931792,-0.018075,0.545532,0.921715,-0.013189,0.547364,0.906324,-0.011037,0.591153,0.894046,-0.009888,0.567668,0.922642,-0.011905,0.560673,0.913945,-0.008968,0.562118,0.901262,-0.006763
156,5200,True,0.9963,0.9963,0.576429,0.798956,0.0,0.533394,0.796112,-0.01609,0.497801,0.828321,-0.024195,0.478913,0.875501,-0.028002,0.47207,0.916589,-0.031009,0.531291,0.868649,-0.032803,0.513475,0.931099,-0.04102,0.500048,0.949467,-0.04281,0.49232,0.952432,-0.042409,0.557684,0.884858,-0.02564,0.530206,0.932326,-0.030661,0.519927,0.922843,-0.028116,0.521488,0.905421,-0.026413,0.577129,0.891648,-0.018149,0.549431,0.930497,-0.019854,0.542183,0.918638,-0.013796,0.544739,0.902225,-0.010876,0.590497,0.894734,-0.011722,0.56561,0.920005,-0.013234,0.558103,0.910263,-0.009657,0.559978,0.89785,-0.007015
157,5233,True,0.9971,0.9971,0.576905,0.798784,0.0,0.535476,0.797753,-0.014879,0.499808,0.828769,-0.022122,0.480031,0.874171,-0.025504,0.47612,0.914006,-0.027899,0.532733,0.869182,-0.030317,0.514964,0.929462,-0.038286,0.502124,0.944082,-0.040061,0.495179,0.944559,-0.03933,0.557737,0.884064,-0.023683,0.531186,0.936477,-0.028266,0.518965,0.931832,-0.026672,0.518605,0.91626,-0.025274,0.576473,0.890636,-0.016599,0.550027,0.929346,-0.017869,0.541869,0.919886,-0.0131,0.543752,0.904176,-0.01065,0.58958,0.893349,-0.010492,0.565031,0.918519,-0.010844,0.557664,0.909212,-0.007175,0.559715,0.895947,-0.004358
158,5266,True,0.9967,0.9967,0.577716,0.797761,0.0,0.535676,0.796527,-0.015681,0.499384,0.828502,-0.023044,0.480179,0.875351,-0.026329,0.475262,0.91572,-0.028612,0.533859,0.866877,-0.031041,0.517046,0.926889,-0.039007,0.504613,0.942683,-0.040239,0.498181,0.944369,-0.039006,0.558752,0.881137,-0.023945,0.53331,0.933734,-0.028241,0.520304,0.93198,-0.026249,0.518348,0.918691,-0.024674,0.577233,0.887749,-0.016541,0.55143,0.92628,-0.017916,0.54239,0.918545,-0.013495,0.542939,0.904046,-0.011271,0.590117,0.890814,-0.010164,0.566134,0.915687,-0.010803,0.558001,0.907404,-0.007673,0.558856,0.894966,-0.005195
159,5300,True,0.9963,0.9963,0.576577,0.798806,0.0,0.534529,0.796699,-0.016411,0.497981,0.828898,-0.024523,0.478279,0.876378,-0.028168,0.473057,0.917741,-0.03105,0.532894,0.864508,-0.034194,0.517644,0.924573,-0.04229,0.505181,0.944815,-0.043279,0.498102,0.950585,-0.041859,0.558183,0.880387,-0.026737,0.533023,0.934522,-0.030794,0.518901,0.934971,-0.028157,0.515967,0.922299,-0.026148,0.577118,0.887749,-0.018807,0.55196,0.92714,-0.019546,0.542192,0.919827,-0.014807,0.542088,0.90489,-0.012516,0.590265,0.891388,-0.011947,0.567112,0.916432,-0.011921,0.558402,0.90904,-0.008703,0.558742,0.897087,-0.006318
160,5333,True,0.997,0.997,0.576587,0.801266,0.0,0.53316,0.796597,-0.017729,0.496044,0.828925,-0.027483,0.476619,0.87657,-0.032368,0.470912,0.91928,-0.036492,0.532153,0.868509,-0.038482,0.513577,0.933555,-0.048091,0.495346,0.951324,-0.050048,0.484379,0.950915,-0.049061,0.559318,0.885169,-0.030459,0.52858,0.934691,-0.037159,0.516193,0.924261,-0.034358,0.518577,0.904892,-0.031738,0.578677,0.892274,-0.021903,0.54859,0.931842,-0.023974,0.539112,0.919249,-0.017585,0.541993,0.901643,-0.014117,0.591492,0.895449,-0.014495,0.564824,0.920895,-0.015974,0.55583,0.910574,-0.012194,0.558441,0.896957,-0.009207
161,5366,True,0.9967,0.9967,0.576574,0.800501,0.0,0.533752,0.79748,-0.015152,0.498116,0.828843,-0.022027,0.478924,0.875343,-0.025214,0.472963,0.916214,-0.027441,0.53206,0.872541,-0.027905,0.514489,0.933207,-0.035615,0.500556,0.9471,-0.037695,0.492912,0.945797,-0.037419,0.557493,0.887289,-0.021239,0.53056,0.935845,-0.026065,0.518891,0.92857,-0.024897,0.519708,0.912124,-0.023943,0.57663,0.892787,-0.01445,0.550487,0.93087,-0.016164,0.542588,0.920364,-0.011452,0.544969,0.904516,-0.009123,0.590264,0.894799,-0.008703,0.56639,0.921097,-0.009897,0.558956,0.911569,-0.006565,0.561138,0.898047,-0.003957
162,5400,True,0.9972,0.9972,0.576459,0.799109,0.0,0.534361,0.79581,-0.017221,0.498077,0.828358,-0.025347,0.477583,0.875811,-0.029062,0.470911,0.917363,-0.031929,0.531318,0.871328,-0.033051,0.512175,0.931033,-0.041779,0.496258,0.949204,-0.044094,0.486069,0.952228,-0.043935,0.556978,0.888108,-0.025333,0.529464,0.936749,-0.030243,0.516966,0.931953,-0.028259,0.516009,0.9174,-0.026963,0.576104,0.89538,-0.01748,0.549017,0.932858,-0.019664,0.540508,0.923249,-0.014797,0.541862,0.907623,-0.012422,0.58931,0.898448,-0.01074,0.564828,0.923721,-0.012522,0.556738,0.914613,-0.009413,0.558258,0.901497,-0.006913
163,5433,True,0.9966,0.9966,0.574568,0.801292,0.0,0.532494,0.797132,-0.016111,0.496244,0.828348,-0.024049,0.475903,0.87585,-0.027771,0.470897,0.917684,-0.030741,0.529618,0.871347,-0.033186,0.510637,0.933193,-0.041568,0.494618,0.951811,-0.043534,0.484551,0.955688,-0.04334,0.555481,0.888075,-0.026218,0.52687,0.938376,-0.031383,0.514263,0.93279,-0.029351,0.513805,0.918121,-0.02811,0.574689,0.895096,-0.018874,0.546442,0.935532,-0.02096,0.537222,0.925852,-0.015427,0.538663,0.910109,-0.012787,0.588011,0.898315,-0.01256,0.562468,0.925241,-0.014228,0.554071,0.916331,-0.010646,0.555946,0.903271,-0.00797
164,5466,True,0.9966,0.9966,0.575112,0.799186,0.0,0.533553,0.796432,-0.014958,0.49753,0.827539,-0.021898,0.476755,0.873656,-0.025227,0.471416,0.914075,-0.027698,0.529585,0.872034,-0.027643,0.511001,0.931572,-0.035204,0.497627,0.946879,-0.037149,0.490114,0.948015,-0.036974,0.554808,0.887561,-0.021208,0.527895,0.935081,-0.025648,0.516669,0.928325,-0.024341,0.516931,0.91334,-0.023579,0.57389,0.893971,-0.014665,0.547719,0.932058,-0.016425,0.540167,0.922093,-0.011736,0.54234,0.906637,-0.009563,0.587298,0.8968,-0.00912,0.563454,0.923236,-0.010307,0.556347,0.914069,-0.006851,0.558553,0.900719,-0.004265
165,5500,True,0.9965,0.9965,0.573917,0.798519,0.0,0.532139,0.797383,-0.015348,0.495696,0.828942,-0.022974,0.47557,0.876057,-0.026599,0.469208,0.917248,-0.029445,0.529811,0.869694,-0.031352,0.512203,0.929018,-0.039337,0.498703,0.94638,-0.041056,0.490702,0.949685,-0.040717,0.555739,0.885624,-0.024697,0.528796,0.932661,-0.029216,0.517547,0.925448,-0.027219,0.517572,0.909856,-0.026195,0.574579,0.892523,-0.01771,0.547654,0.930316,-0.019282,0.539931,0.920232,-0.013893,0.541798,0.904462,-0.011487,0.587461,0.895847,-0.011719,0.562838,0.921596,-0.012781,0.55542,0.912316,-0.009147,0.557375,0.899313,-0.006569
166,5533,True,0.997,0.997,0.574752,0.798398,0.0,0.532366,0.796898,-0.01632,0.495145,0.829058,-0.024403,0.475007,0.875768,-0.028406,0.470283,0.916915,-0.031604,0.529895,0.865014,-0.032847,0.512849,0.923559,-0.042794,0.500741,0.943515,-0.046239,0.494493,0.949745,-0.046886,0.555818,0.881241,-0.026531,0.528923,0.930086,-0.033968,0.517937,0.92345,-0.033513,0.518781,0.907644,-0.032833,0.574844,0.889597,-0.019985,0.546771,0.928374,-0.023783,0.539321,0.918421,-0.018758,0.541835,0.902786,-0.015869,0.587888,0.894552,-0.01455,0.561629,0.921196,-0.016809,0.554523,0.911674,-0.013235,0.557013,0.89841,-0.010381
167,5566,True,0.9964,0.9964,0.574559,0.798229,0.0,0.532228,0.79487,-0.016708,0.495581,0.827354,-0.02481,0.475681,0.875259,-0.028494,0.470084,0.916713,-0.031328,0.530183,0.867997,-0.032941,0.512818,0.927244,-0.041551,0.50091,0.944691,-0.043901,0.494992,0.948026,-0.043802,0.556539,0.884096,-0.025406,0.53153,0.927157,-0.030261,0.521508,0.917266,-0.028264,0.522588,0.900592,-0.027121,0.575982,0.890729,-0.017627,0.550322,0.9253,-0.0191,0.543192,0.914013,-0.013574,0.545319,0.898527,-0.011093,0.589226,0.894016,-0.011008,0.565517,0.915834,-0.011855,0.55855,0.906118,-0.00841,0.560489,0.893861,-0.005994
168,5600,True,0.9963,0.9963,0.576578,0.798676,0.0,0.534108,0.796047,-0.016736,0.497463,0.827149,-0.024602,0.478419,0.874094,-0.028106,0.473467,0.915099,-0.030899,0.530425,0.868292,-0.032208,0.512996,0.928758,-0.041353,0.499885,0.948792,-0.044754,0.492282,0.95412,-0.045449,0.55666,0.883851,-0.024852,0.531233,0.931574,-0.030575,0.520382,0.924363,-0.029556,0.520516,0.907655,-0.028869,0.576146,0.890569,-0.017302,0.550739,0.929184,-0.019344,0.542998,0.919623,-0.014276,0.544788,0.903655,-0.011892,0.589616,0.89362,-0.010961,0.566424,0.919522,-0.01263,0.559069,0.910968,-0.009515,0.560652,0.898458,-0.007109
169,5633,True,0.9971,0.9971,0.577761,0.79889,0.0,0.535549,0.795571,-0.014829,0.499533,0.825914,-0.021744,0.480321,0.872285,-0.02509,0.474848,0.912573,-0.027249,0.531689,0.867657,-0.027242,0.515078,0.928554,-0.035768,0.50239,0.941538,-0.038419,0.496662,0.939271,-0.038331,0.557262,0.883023,-0.021227,0.530756,0.933665,-0.027655,0.519494,0.925402,-0.027639,0.52124,0.90743,-0.026989,0.57645,0.890288,-0.015103,0.550031,0.930985,-0.017637,0.54186,0.920804,-0.013245,0.544667,0.904447,-0.0108,0.589918,0.893914,-0.010054,0.565355,0.921142,-0.011571,0.558614,0.912177,-0.008401,0.561467,0.899222,-0.005786
170,5666,True,0.9979,0.9979,0.578838,0.800505,0.0,0.536949,0.795437,-0.014111,0.500312,0.824931,-0.021106,0.47983,0.871251,-0.024861,0.475577,0.911613,-0.02761,0.530983,0.864521,-0.027865,0.511714,0.927369,-0.037104,0.497452,0.940254,-0.03985,0.490625,0.937884,-0.039588,0.556145,0.88095,-0.02254,0.527207,0.935309,-0.02991,0.515401,0.929068,-0.030053,0.517428,0.912702,-0.02908,0.575353,0.889799,-0.016959,0.547078,0.93149,-0.020318,0.539374,0.921539,-0.015721,0.543061,0.905687,-0.012715,0.589072,0.895192,-0.012345,0.562472,0.922803,-0.014155,0.556265,0.912887,-0.010385,0.56035,0.899327,-0.007083
171,5700,True,0.997,0.997,0.577334,0.799561,0.0,0.535049,0.794745,-0.015277,0.499961,0.825455,-0.022634,0.480473,0.872354,-0.026195,0.473238,0.913163,-0.028671,0.533033,0.869075,-0.029197,0.514626,0.931419,-0.036797,0.501256,0.946185,-0.037998,0.495037,0.945559,-0.036878,0.558778,0.884938,-0.022379,0.52983,0.933212,-0.027135,0.518553,0.924754,-0.025196,0.520429,0.908114,-0.023585,0.577806,0.891567,-0.015349,0.548931,0.930194,-0.01655,0.540755,0.919886,-0.011234,0.543648,0.904357,-0.008644,0.590568,0.89476,-0.009397,0.564414,0.919731,-0.010197,0.556975,0.910574,-0.006701,0.559856,0.898217,-0.004049
172,5733,True,0.9976,0.9976,0.57902,0.800189,0.0,0.535661,0.795059,-0.016702,0.499676,0.82643,-0.024571,0.480565,0.873183,-0.028237,0.475535,0.914581,-0.030506,0.534155,0.868769,-0.03266,0.513752,0.934988,-0.042614,0.497745,0.944278,-0.045709,0.490314,0.938044,-0.045816,0.561204,0.885276,-0.02571,0.531273,0.934807,-0.032839,0.520642,0.921718,-0.03186,0.524616,0.903062,-0.030947,0.580379,0.892915,-0.018617,0.551274,0.934171,-0.021285,0.543247,0.920188,-0.01472,0.547588,0.903122,-0.011286,0.59284,0.896995,-0.012873,0.566654,0.925095,-0.01553,0.559422,0.913445,-0.011571,0.563321,0.899611,-0.008393
173,5766,True,0.9966,0.9966,0.578277,0.799084,0.0,0.535121,0.795903,-0.017185,0.498823,0.827828,-0.025037,0.479535,0.875254,-0.028441,0.473174,0.915977,-0.030838,0.532948,0.8712,-0.033552,0.512797,0.934372,-0.042396,0.497837,0.94883,-0.044895,0.488508,0.949235,-0.045129,0.559889,0.887888,-0.026072,0.531332,0.936242,-0.031672,0.5201,0.928484,-0.030216,0.52018,0.913053,-0.029592,0.579262,0.895409,-0.018336,0.550759,0.935231,-0.020502,0.542661,0.925149,-0.01505,0.544216,0.909817,-0.012634,0.591867,0.899134,-0.011846,0.566578,0.927397,-0.014012,0.558518,0.919232,-0.010717,0.559532,0.907206,-0.008199
174,5800,True,0.9974,0.9974,0.577295,0.797813,0.0,0.534197,0.795281,-0.016822,0.498164,0.827134,-0.02474,0.478743,0.874012,-0.028365,0.471068,0.914817,-0.030867,0.531539,0.868627,-0.032942,0.512535,0.933323,-0.04198,0.497545,0.945423,-0.044424,0.488379,0.942336,-0.044389,0.558486,0.885379,-0.025575,0.531092,0.935139,-0.031082,0.519927,0.926638,-0.029359,0.520172,0.909978,-0.028431,0.578072,0.893166,-0.018032,0.55008,0.933043,-0.019892,0.542191,0.922014,-0.014143,0.543859,0.905818,-0.011466,0.590932,0.897135,-0.011761,0.566141,0.924383,-0.013786,0.557998,0.915697,-0.010525,0.558938,0.903498,-0.007949
175,5833,True,0.9968,0.9968,0.575751,0.797432,0.0,0.534294,0.79541,-0.017835,0.49884,0.826909,-0.026529,0.478436,0.873231,-0.030412,0.469388,0.913652,-0.033509,0.530536,0.869954,-0.03605,0.51086,0.931585,-0.044629,0.496705,0.948519,-0.04637,0.48728,0.95213,-0.046007,0.556628,0.88677,-0.027656,0.529895,0.933667,-0.031047,0.51799,0.928865,-0.027682,0.515308,0.916152,-0.026372,0.576046,0.894224,-0.019022,0.548373,0.931367,-0.020001,0.540492,0.922038,-0.014201,0.540526,0.907703,-0.011958,0.588787,0.89785,-0.011592,0.564195,0.923741,-0.012996,0.555855,0.915665,-0.009725,0.555672,0.904321,-0.007452
176,5866,True,0.9967,0.9967,0.575305,0.79688,0.0,0.534069,0.794516,-0.016786,0.497985,0.826127,-0.025157,0.477411,0.872146,-0.02911,0.469151,0.91281,-0.03231,0.529233,0.868689,-0.033871,0.5094,0.931013,-0.042236,0.49563,0.949304,-0.044104,0.486814,0.953909,-0.043888,0.55531,0.885392,-0.026292,0.528291,0.932613,-0.030306,0.517164,0.92662,-0.027549,0.515812,0.912611,-0.026435,0.574871,0.8931,-0.018476,0.546889,0.931709,-0.019826,0.539321,0.921981,-0.014188,0.54031,0.907042,-0.011967,0.587967,0.897546,-0.011791,0.562863,0.923975,-0.013226,0.554719,0.915343,-0.009856,0.555444,0.903383,-0.007528
177,5900,True,0.9963,0.9963,0.573449,0.798574,0.0,0.531022,0.795229,-0.017528,0.496285,0.826093,-0.026217,0.476406,0.873715,-0.030295,0.467325,0.915772,-0.033505,0.527865,0.873151,-0.034406,0.506859,0.936065,-0.042033,0.492409,0.950155,-0.042888,0.483575,0.950156,-0.041976,0.554228,0.889902,-0.026128,0.524814,0.934336,-0.029571,0.513314,0.924747,-0.026353,0.512857,0.908482,-0.024868,0.573798,0.895782,-0.017566,0.544264,0.932066,-0.018485,0.536182,0.920393,-0.012695,0.537324,0.9044,-0.010454,0.586852,0.897938,-0.010145,0.561171,0.922436,-0.011729,0.552828,0.912532,-0.008531,0.553829,0.899643,-0.00626
178,5933,True,0.996,0.996,0.574377,0.797503,0.0,0.530345,0.795745,-0.018251,0.495049,0.828033,-0.02699,0.474943,0.875792,-0.030944,0.46694,0.91826,-0.033774,0.529305,0.872898,-0.035692,0.508227,0.937442,-0.044026,0.491442,0.949512,-0.045242,0.480717,0.947517,-0.044527,0.555592,0.888932,-0.027314,0.525785,0.938391,-0.031657,0.512364,0.929658,-0.028841,0.510489,0.913512,-0.027509,0.574494,0.895265,-0.018682,0.544878,0.935801,-0.020296,0.534432,0.924939,-0.014607,0.534004,0.909121,-0.012256,0.586742,0.897738,-0.011298,0.56077,0.925962,-0.013835,0.550806,0.916906,-0.010883,0.550623,0.903867,-0.008604
179,5966,True,0.9967,0.9967,0.576251,0.796624,0.0,0.531984,0.795426,-0.017171,0.495654,0.826541,-0.026042,0.475217,0.873866,-0.030328,0.471324,0.916217,-0.033505,0.530161,0.868105,-0.036358,0.509336,0.934189,-0.045622,0.491383,0.948633,-0.047712,0.47986,0.949301,-0.047453,0.556895,0.884922,-0.028985,0.526563,0.938795,-0.035249,0.514352,0.927898,-0.033029,0.515476,0.909319,-0.031447,0.576009,0.892651,-0.021064,0.546223,0.936767,-0.023162,0.536932,0.924189,-0.016263,0.539207,0.906423,-0.012679,0.588528,0.89634,-0.014429,0.562389,0.926784,-0.016543,0.553745,0.916764,-0.012432,0.555774,0.902995,-0.009238
180,6000,True,0.9972,0.9972,0.57597,0.798283,0.0,0.533344,0.797085,-0.016211,0.498229,0.82531,-0.024458,0.477651,0.870112,-0.028691,0.471384,0.911312,-0.031916,0.530664,0.872039,-0.031985,0.508482,0.935133,-0.040705,0.493646,0.94645,-0.04304,0.484866,0.944679,-0.042962,0.556711,0.887558,-0.024905,0.528093,0.939014,-0.029431,0.516106,0.931691,-0.027703,0.515468,0.916351,-0.026958,0.575769,0.893933,-0.017512,0.548946,0.935605,-0.018771,0.540255,0.925509,-0.013104,0.541332,0.909573,-0.010556,0.58855,0.89636,-0.011321,0.565374,0.925715,-0.013042,0.557438,0.917218,-0.009517,0.55871,0.903998,-0.006731
181,6033,True,0.9974,0.9974,0.578254,0.795446,0.0,0.536115,0.794654,-0.014482,0.500304,0.824425,-0.021725,0.479755,0.86934,-0.025451,0.471992,0.909728,-0.028354,0.529942,0.867509,-0.027421,0.50935,0.929076,-0.034661,0.495124,0.944817,-0.036209,0.485859,0.946577,-0.035651,0.554754,0.882852,-0.021049,0.528707,0.937872,-0.024087,0.515449,0.938499,-0.022512,0.51164,0.927518,-0.021752,0.573945,0.890029,-0.014389,0.549461,0.933313,-0.014848,0.53931,0.927914,-0.010456,0.53796,0.914329,-0.008719,0.587542,0.893186,-0.00874,0.565721,0.922575,-0.009407,0.557242,0.916051,-0.006032,0.557053,0.903826,-0.003443
182,6066,True,0.9976,0.9976,0.57867,0.795767,0.0,0.53697,0.79581,-0.015248,0.500619,0.824687,-0.02245,0.479757,0.869313,-0.025934,0.47221,0.909652,-0.028523,0.532984,0.867259,-0.027449,0.514084,0.926467,-0.03422,0.501322,0.94466,-0.035643,0.493275,0.949848,-0.035015,0.557591,0.882906,-0.020352,0.531612,0.933484,-0.023109,0.518188,0.93347,-0.021435,0.514573,0.92227,-0.02051,0.576029,0.890354,-0.013031,0.550764,0.927688,-0.01304,0.541271,0.922148,-0.008862,0.540219,0.90903,-0.007171,0.588402,0.893807,-0.006807,0.565648,0.917622,-0.006377,0.557683,0.910677,-0.003004,0.557807,0.898657,-0.000481
183,6100,True,0.9973,0.9973,0.579509,0.797111,0.0,0.538403,0.793677,-0.014162,0.501555,0.823791,-0.021266,0.48013,0.869971,-0.024827,0.474928,0.910394,-0.027702,0.530526,0.860077,-0.029076,0.510846,0.921203,-0.036761,0.4972,0.939861,-0.037881,0.489536,0.943909,-0.036683,0.55498,0.876856,-0.023014,0.528715,0.931537,-0.026809,0.515134,0.934616,-0.024994,0.512037,0.925798,-0.023726,0.574479,0.886392,-0.016584,0.549351,0.926358,-0.017487,0.539749,0.921327,-0.013008,0.539501,0.907717,-0.010928,0.588843,0.89227,-0.011097,0.565058,0.917223,-0.011231,0.556947,0.91009,-0.007674,0.557813,0.897559,-0.004958
184,6133,True,0.9974,0.9974,0.578938,0.79902,0.0,0.537296,0.792308,-0.017821,0.501033,0.822239,-0.026203,0.480955,0.869265,-0.0295,0.473156,0.910431,-0.031973,0.535317,0.865354,-0.037623,0.515014,0.928422,-0.04538,0.498331,0.946071,-0.046472,0.487617,0.948777,-0.045784,0.561611,0.883528,-0.028966,0.533814,0.926351,-0.033016,0.522528,0.916623,-0.029474,0.52285,0.899841,-0.027717,0.580192,0.890606,-0.019764,0.55279,0.924761,-0.020343,0.544586,0.914085,-0.013974,0.546075,0.898739,-0.011475,0.59196,0.893393,-0.011779,0.567572,0.915175,-0.012694,0.5598,0.905595,-0.009142,0.561761,0.89321,-0.006817
185,6166,True,0.9984,0.9984,0.580406,0.799072,0.0,0.538268,0.793555,-0.016397,0.502493,0.823986,-0.02374,0.482657,0.870439,-0.026723,0.476479,0.910951,-0.028665,0.534686,0.864842,-0.032719,0.515974,0.929855,-0.040943,0.501666,0.943139,-0.042766,0.493291,0.941438,-0.04246,0.560816,0.881819,-0.025174,0.533624,0.927907,-0.029894,0.523353,0.918363,-0.027699,0.524495,0.901959,-0.026691,0.579868,0.889513,-0.017379,0.552315,0.926567,-0.018661,0.545498,0.915457,-0.012826,0.548084,0.899727,-0.010416,0.592438,0.89363,-0.010799,0.567795,0.918104,-0.012431,0.561276,0.908105,-0.009165,0.563644,0.895209,-0.006855
186,6200,True,0.9974,0.9974,0.578621,0.798848,0.0,0.536624,0.794807,-0.017315,0.501868,0.823921,-0.025429,0.482866,0.870038,-0.028881,0.4753,0.910526,-0.030946,0.536545,0.866722,-0.035284,0.51595,0.931557,-0.043635,0.501269,0.940123,-0.044644,0.493712,0.935073,-0.043675,0.562665,0.883921,-0.027276,0.532961,0.930534,-0.032183,0.52224,0.917236,-0.029288,0.524349,0.899066,-0.02776,0.581146,0.891184,-0.018913,0.551539,0.929278,-0.020425,0.5441,0.915333,-0.013467,0.547379,0.898348,-0.010172,0.593128,0.894429,-0.011809,0.567458,0.920758,-0.013924,0.560228,0.909623,-0.010147,0.563074,0.896225,-0.007322
187,6233,True,0.9985,0.9985,0.580615,0.799763,0.0,0.536821,0.793726,-0.017536,0.500976,0.823474,-0.026123,0.480504,0.869329,-0.030192,0.473343,0.91042,-0.033002,0.535181,0.864307,-0.035613,0.513774,0.932003,-0.044388,0.497402,0.945272,-0.045548,0.488055,0.942694,-0.044412,0.561232,0.881707,-0.02761,0.531424,0.932226,-0.032959,0.520006,0.922577,-0.029898,0.521226,0.905622,-0.027851,0.579528,0.890101,-0.019321,0.548989,0.930006,-0.021112,0.54144,0.917289,-0.014523,0.544163,0.900849,-0.011235,0.590975,0.894802,-0.01232,0.563868,0.920972,-0.014497,0.556284,0.910878,-0.011116,0.558277,0.898167,-0.008431
188,6266,True,0.9985,0.9985,0.5782,0.798035,0.0,0.535539,0.793858,-0.016394,0.499946,0.823425,-0.024056,0.480399,0.869894,-0.027262,0.472955,0.910919,-0.029113,0.533234,0.866128,-0.033878,0.513444,0.932786,-0.042065,0.498398,0.942945,-0.043034,0.490259,0.938176,-0.041912,0.559394,0.883167,-0.026179,0.529995,0.931985,-0.03108,0.518792,0.921162,-0.028512,0.520057,0.903743,-0.027054,0.577885,0.891041,-0.018078,0.549433,0.929839,-0.019228,0.541542,0.918,-0.01302,0.543847,0.901854,-0.010278,0.589823,0.895071,-0.0112,0.563917,0.920071,-0.012861,0.556673,0.909875,-0.009582,0.558919,0.897297,-0.007163
189,6300,True,0.9988,0.9988,0.579009,0.796001,0.0,0.535607,0.792701,-0.015528,0.500777,0.822843,-0.022727,0.479749,0.869406,-0.025852,0.472284,0.910703,-0.027828,0.533462,0.86542,-0.030719,0.513071,0.930284,-0.03827,0.499188,0.940278,-0.03967,0.491251,0.936122,-0.038942,0.55885,0.881397,-0.023165,0.532247,0.932379,-0.026374,0.520541,0.925496,-0.02414,0.51944,0.910429,-0.023221,0.577224,0.888498,-0.015271,0.55128,0.92804,-0.015344,0.543157,0.918152,-0.010124,0.543931,0.903093,-0.0082,0.588982,0.892019,-0.00851,0.565481,0.918032,-0.009246,0.558081,0.908957,-0.006152,0.559134,0.896176,-0.003949
