frame_index,timestamp_ms,hand_detected,detection_confidence,tracking_confidence,l0_x,l0_y,l0_z,l1_x,l1_y,l1_z,l2_x,l2_y,l2_z,l3_x,l3_y,l3_z,l4_x,l4_y,l4_z,l5_x,l5_y,l5_z,l6_x,l6_y,l6_z,l7_x,l7_y,l7_z,l8_x,l8_y,l8_z,l9_x,l9_y,l9_z,l10_x,l10_y,l10_z,l11_x,l11_y,l11_z,l12_x,l12_y,l12_z,l13_x,l13_y,l13_z,l14_x,l14_y,l14_z,l15_x,l15_y,l15_z,l16_x,l16_y,l16_z,l17_x,l17_y,l17_z,l18_x,l18_y,l18_z,l19_x,l19_y,l19_z,l20_x,l20_y,l20_z
190,6333,True,0.9977,0.9977,0.578282,0.797496,0.0,0.534772,0.792959,-0.016366,0.49877,0.823155,-0.023935,0.478326,0.870391,-0.027066,0.473169,0.910797,-0.028847,0.533554,0.867668,-0.033874,0.513446,0.932081,-0.042253,0.499468,0.939172,-0.04351,0.493081,0.932258,-0.042435,0.559513,0.883907,-0.025976,0.531561,0.932268,-0.030075,0.520379,0.921608,-0.027462,0.521499,0.904608,-0.026222,0.577783,0.890571,-0.017674,0.550783,0.928025,-0.018228,0.542787,0.916405,-0.012296,0.545087,0.900217,-0.009875,0.589822,0.893107,-0.010572,0.565703,0.918022,-0.011483,0.558419,0.907874,-0.008075,0.560599,0.894437,-0.005708
191,6366,True,0.9979,0.9979,0.577861,0.799446,0.0,0.534757,0.795446,-0.017279,0.49916,0.823966,-0.025575,0.478671,0.870234,-0.02928,0.472314,0.911731,-0.031889,0.532433,0.866247,-0.035645,0.511874,0.93189,-0.044351,0.496048,0.943134,-0.046023,0.486299,0.940463,-0.045519,0.55876,0.883179,-0.027644,0.530354,0.93297,-0.032564,0.518743,0.923387,-0.030156,0.518815,0.906771,-0.028947,0.577698,0.89075,-0.019198,0.550062,0.929968,-0.02026,0.542122,0.918424,-0.013907,0.543917,0.902037,-0.011069,0.590203,0.894246,-0.012065,0.566111,0.920615,-0.013853,0.558337,0.911206,-0.010518,0.559746,0.898261,-0.007961
192,6400,True,0.9982,0.9982,0.577229,0.797096,0.0,0.534814,0.794093,-0.017055,0.499155,0.823886,-0.02506,0.479772,0.870897,-0.028277,0.471105,0.911844,-0.030504,0.531534,0.866233,-0.034884,0.513076,0.930098,-0.042146,0.499205,0.944004,-0.042797,0.490222,0.943722,-0.041877,0.557756,0.883225,-0.026693,0.531078,0.93098,-0.030419,0.519894,0.921758,-0.027457,0.519041,0.904292,-0.026036,0.576981,0.890628,-0.018005,0.550334,0.928343,-0.018458,0.542825,0.917067,-0.012491,0.543856,0.900415,-0.010087,0.589846,0.893688,-0.01051,0.566665,0.918829,-0.011772,0.559062,0.909633,-0.008731,0.559645,0.896817,-0.006573
193,6433,True,0.998,0.998,0.57755,0.796586,0.0,0.535282,0.794814,-0.0164,0.499852,0.824117,-0.023811,0.480278,0.870715,-0.026968,0.472847,0.910885,-0.028907,0.532816,0.866856,-0.030433,0.515635,0.927906,-0.037809,0.505461,0.937435,-0.039098,0.50037,0.933259,-0.038461,0.558732,0.882703,-0.02283,0.534202,0.929557,-0.026611,0.524472,0.920342,-0.024851,0.524333,0.903341,-0.024197,0.578013,0.889622,-0.015052,0.552981,0.927343,-0.01575,0.546478,0.916567,-0.010594,0.547824,0.900541,-0.008568,0.591239,0.892498,-0.00847,0.568857,0.917698,-0.009406,0.562241,0.909131,-0.006385,0.563064,0.896708,-0.004253
194,6466,True,0.9977,0.9977,0.576916,0.798097,0.0,0.534992,0.794147,-0.017407,0.499496,0.823978,-0.025484,0.480251,0.870238,-0.029074,0.472011,0.910915,-0.031651,0.533253,0.866951,-0.032522,0.514799,0.928172,-0.04052,0.501611,0.94098,-0.042126,0.4938,0.939012,-0.041479,0.558892,0.882622,-0.024205,0.53319,0.929834,-0.027852,0.521469,0.923735,-0.025722,0.519691,0.908853,-0.024784,0.577671,0.889463,-0.015745,0.551408,0.926393,-0.016669,0.543493,0.916937,-0.011946,0.543767,0.902413,-0.01013,0.590133,0.892583,-0.008453,0.566556,0.917622,-0.009648,0.55886,0.90926,-0.006919,0.559253,0.897243,-0.004901
195,6500,True,0.9977,0.9977,0.577705,0.798233,0.0,0.535193,0.794822,-0.016294,0.499486,0.824269,-0.023142,0.480717,0.870246,-0.025879,0.473028,0.909837,-0.027565,0.532016,0.866646,-0.02885,0.516762,0.924941,-0.03615,0.506171,0.936224,-0.037944,0.500009,0.933249,-0.037698,0.557681,0.881684,-0.021374,0.535701,0.928951,-0.024927,0.525479,0.923756,-0.023679,0.523733,0.908873,-0.023396,0.576819,0.888349,-0.01387,0.553731,0.926249,-0.014702,0.546346,0.918332,-0.010523,0.546181,0.904113,-0.009061,0.590051,0.890999,-0.007542,0.569051,0.917172,-0.00861,0.56193,0.910494,-0.0061,0.561725,0.899327,-0.004304
196,6533,True,0.9977,0.9977,0.575664,0.799821,0.0,0.533197,0.79428,-0.01776,0.498268,0.823393,-0.025885,0.479579,0.869615,-0.029266,0.470982,0.910816,-0.031855,0.530993,0.867718,-0.033795,0.51198,0.929935,-0.04126,0.497634,0.94634,-0.042604,0.488068,0.948249,-0.041886,0.557558,0.883908,-0.025284,0.531373,0.934655,-0.028047,0.518363,0.931996,-0.025309,0.514904,0.918656,-0.024076,0.577057,0.889675,-0.016498,0.550277,0.929648,-0.016328,0.540877,0.921962,-0.011233,0.539618,0.90812,-0.009488,0.589798,0.891245,-0.008956,0.566364,0.917168,-0.009592,0.557921,0.910466,-0.006724,0.557364,0.899707,-0.004777
197,6566,True,0.9983,0.9983,0.577682,0.798812,0.0,0.534597,0.794164,-0.016426,0.49961,0.823523,-0.023856,0.480578,0.870266,-0.026875,0.473124,0.910766,-0.028978,0.531677,0.86857,-0.031638,0.514144,0.929633,-0.038675,0.50148,0.940729,-0.039954,0.493599,0.938064,-0.039466,0.557668,0.884301,-0.023796,0.53253,0.930968,-0.026581,0.522045,0.923763,-0.024091,0.521157,0.908591,-0.023252,0.577158,0.890188,-0.015643,0.551583,0.927083,-0.015459,0.544262,0.917307,-0.010154,0.544955,0.902179,-0.00842,0.590487,0.8918,-0.008674,0.567708,0.915821,-0.009361,0.560468,0.907167,-0.006419,0.560939,0.89482,-0.004481
198,6600,True,0.9982,0.9982,0.576795,0.797934,0.0,0.534019,0.79485,-0.016955,0.498879,0.8239,-0.024418,0.479678,0.869718,-0.027459,0.472801,0.91045,-0.029678,0.533465,0.871108,-0.03106,0.515569,0.928825,-0.037794,0.502653,0.941756,-0.039293,0.493933,0.94145,-0.039096,0.559493,0.886077,-0.022958,0.535138,0.931767,-0.025188,0.523496,0.926569,-0.022962,0.520552,0.912647,-0.02256,0.57882,0.890768,-0.014628,0.553889,0.927085,-0.014527,0.545596,0.918613,-0.009806,0.54488,0.903956,-0.008462,0.591989,0.891069,-0.007485,0.570434,0.916036,-0.008207,0.562444,0.908421,-0.005453,0.562006,0.895958,-0.003676
199,6633,True,0.9985,0.9985,0.578722,0.798875,0.0,0.535633,0.793676,-0.017552,0.500279,0.823067,-0.025378,0.480991,0.869393,-0.028557,0.474143,0.910213,-0.030869,0.53283,0.868292,-0.033437,0.51424,0.930051,-0.041068,0.500117,0.942206,-0.042523,0.490871,0.940102,-0.041938,0.558723,0.884123,-0.024823,0.534533,0.931378,-0.027459,0.522554,0.926762,-0.024818,0.519083,0.913491,-0.024044,0.577962,0.890487,-0.016007,0.553143,0.92715,-0.016071,0.54453,0.918668,-0.011403,0.543239,0.904628,-0.010109,0.590924,0.892754,-0.008398,0.569257,0.917459,-0.009325,0.560795,0.909667,-0.006803,0.559873,0.897589,-0.005131
200,6666,True,0.9983,0.9983,0.578258,0.797279,0.0,0.535496,0.794084,-0.016627,0.499783,0.823887,-0.023731,0.480336,0.870027,-0.026497,0.473019,0.910772,-0.028272,0.534646,0.872527,-0.029479,0.516611,0.929147,-0.035931,0.503864,0.939509,-0.037259,0.495886,0.93667,-0.036974,0.560216,0.887513,-0.02137,0.535468,0.928847,-0.023595,0.524261,0.920676,-0.021538,0.522256,0.905606,-0.021216,0.578987,0.892169,-0.013117,0.554135,0.92514,-0.013293,0.546343,0.91529,-0.008789,0.54625,0.900323,-0.007473,0.591739,0.892697,-0.005995,0.569563,0.916072,-0.006833,0.562051,0.907128,-0.004117,0.562264,0.893849,-0.002306
201,6700,True,0.9983,0.9983,0.578777,0.799786,0.0,0.536186,0.793791,-0.018575,0.500749,0.823346,-0.027248,0.48042,0.869586,-0.031019,0.472544,0.910872,-0.033765,0.534004,0.869613,-0.035708,0.512805,0.932652,-0.04402,0.496428,0.94457,-0.045387,0.486303,0.941757,-0.044446,0.55969,0.885859,-0.026621,0.531565,0.932658,-0.030033,0.518352,0.927728,-0.027049,0.515462,0.914658,-0.025731,0.578295,0.892599,-0.017366,0.550094,0.928077,-0.018336,0.540684,0.918838,-0.013542,0.539842,0.904881,-0.011874,0.590341,0.895389,-0.009333,0.565436,0.918903,-0.011036,0.556443,0.910063,-0.008505,0.556054,0.897778,-0.006582
202,6733,True,0.9985,0.9985,0.57852,0.797494,0.0,0.536518,0.794126,-0.016859,0.501455,0.82365,-0.024126,0.48101,0.869539,-0.026873,0.473812,0.91025,-0.028489,0.534604,0.87121,-0.031105,0.514377,0.932261,-0.037378,0.500698,0.942595,-0.037915,0.492274,0.93922,-0.036872,0.559914,0.88671,-0.02255,0.534271,0.933087,-0.024146,0.522127,0.928043,-0.021459,0.519048,0.914878,-0.020788,0.578547,0.892474,-0.01374,0.552839,0.92822,-0.013171,0.54408,0.919682,-0.00877,0.542968,0.905733,-0.007762,0.590709,0.894037,-0.00606,0.568015,0.918553,-0.006568,0.559976,0.910293,-0.00396,0.559475,0.897615,-0.002296
203,6766,True,0.9979,0.9979,0.579418,0.79797,0.0,0.537225,0.793477,-0.016395,0.50226,0.821752,-0.024188,0.481972,0.866304,-0.027677,0.475265,0.906466,-0.029934,0.534424,0.868731,-0.032175,0.51442,0.932357,-0.039553,0.500854,0.942093,-0.040462,0.493632,0.937938,-0.039397,0.559818,0.885137,-0.024378,0.532186,0.931654,-0.027786,0.521701,0.921957,-0.025165,0.522592,0.905379,-0.024003,0.578693,0.892216,-0.016275,0.55094,0.92898,-0.016773,0.544033,0.917026,-0.011187,0.546364,0.901235,-0.009029,0.591465,0.895351,-0.009314,0.566873,0.920428,-0.010323,0.560133,0.910248,-0.006921,0.562088,0.897123,-0.004537
204,6800,True,0.9973,0.9973,0.578717,0.79625,0.0,0.536342,0.792698,-0.016262,0.501723,0.821436,-0.02359,0.48195,0.867516,-0.026729,0.473863,0.907675,-0.028228,0.534491,0.869416,-0.029338,0.515107,0.931326,-0.036207,0.503894,0.934536,-0.036576,0.499461,0.925157,-0.035148,0.559691,0.886136,-0.021547,0.532358,0.931045,-0.024366,0.522412,0.918698,-0.021895,0.524245,0.901335,-0.020909,0.578331,0.892584,-0.013686,0.550992,0.928716,-0.014058,0.544338,0.915461,-0.008619,0.547149,0.899142,-0.006528,0.590978,0.89502,-0.006962,0.566139,0.920009,-0.008033,0.559745,0.909161,-0.004778,0.562085,0.895524,-0.002467
205,6833,True,0.9968,0.9968,0.578965,0.796187,0.0,0.536561,0.791903,-0.015497,0.50245,0.820941,-0.023174,0.482722,0.866723,-0.026812,0.474579,0.90661,-0.028751,0.535428,0.869358,-0.030017,0.514848,0.931646,-0.03757,0.503132,0.93344,-0.038079,0.4992,0.923105,-0.036484,0.56053,0.886005,-0.022605,0.530966,0.928497,-0.025495,0.521694,0.914119,-0.022315,0.524885,0.896999,-0.0209,0.578811,0.89255,-0.015062,0.549122,0.926526,-0.015259,0.543171,0.912034,-0.008754,0.547212,0.896037,-0.006139,0.591228,0.895268,-0.008613,0.564315,0.91888,-0.009043,0.558527,0.906542,-0.004781,0.561991,0.89296,-0.001908
206,6866,True,0.9971,0.9971,0.57937,0.795577,0.0,0.536992,0.791935,-0.015732,0.502253,0.820827,-0.023455,0.482217,0.865906,-0.027252,0.47473,0.905494,-0.029168,0.535457,0.867046,-0.029627,0.516092,0.929837,-0.038117,0.505757,0.931446,-0.039305,0.503626,0.919935,-0.037879,0.560546,0.883414,-0.022462,0.532627,0.928187,-0.026355,0.523498,0.91518,-0.023951,0.526587,0.897705,-0.022799,0.57876,0.890626,-0.015354,0.549972,0.925793,-0.016233,0.544249,0.912279,-0.010331,0.548149,0.896293,-0.007864,0.591154,0.894218,-0.00943,0.564484,0.917898,-0.01027,0.559087,0.906046,-0.006444,0.562368,0.89259,-0.003774
207,6899,True,0.9967,0.9967,0.578225,0.798487,0.0,0.53603,0.793188,-0.015858,0.501178,0.822395,-0.023482,0.48132,0.86866,-0.027043,0.473006,0.908438,-0.029274,0.534577,0.869893,-0.031511,0.512199,0.933289,-0.039707,0.49756,0.939727,-0.040978,0.490675,0.932503,-0.039994,0.560134,0.886673,-0.024154,0.529539,0.930549,-0.028088,0.518901,0.9193,-0.025575,0.520769,0.903343,-0.024532,0.578581,0.893353,-0.016594,0.548021,0.928053,-0.01767,0.541094,0.915722,-0.011673,0.544181,0.900431,-0.009241,0.590794,0.896303,-0.010134,0.563424,0.920519,-0.011301,0.556779,0.909657,-0.007369,0.559505,0.896502,-0.004594
208,6933,True,0.9975,0.9975,0.579139,0.798448,0.0,0.535629,0.792632,-0.017131,0.500738,0.823086,-0.024954,0.480842,0.870029,-0.028212,0.472771,0.911083,-0.030065,0.533334,0.86964,-0.0333,0.51172,0.936017,-0.040488,0.495803,0.945613,-0.040517,0.487114,0.939892,-0.038802,0.559035,0.886895,-0.024833,0.528451,0.933337,-0.028148,0.517105,0.92285,-0.024746,0.518181,0.906353,-0.022978,0.577334,0.894189,-0.016114,0.546914,0.930562,-0.016717,0.539221,0.918033,-0.010674,0.541466,0.90235,-0.008271,0.589287,0.89759,-0.008572,0.562039,0.921068,-0.010155,0.554448,0.910154,-0.006909,0.556322,0.897215,-0.004529
209,6966,True,0.9963,0.9963,0.578697,0.796398,0.0,0.535446,0.792957,-0.016913,0.500691,0.82337,-0.025173,0.479584,0.869728,-0.029012,0.471288,0.910565,-0.031313,0.534479,0.870448,-0.033635,0.510799,0.936666,-0.042211,0.495392,0.942143,-0.043443,0.487552,0.933983,-0.042503,0.560339,0.887388,-0.025783,0.52775,0.933243,-0.030524,0.516989,0.918611,-0.027875,0.51936,0.900546,-0.026512,0.578493,0.894521,-0.017649,0.54698,0.931011,-0.018863,0.539863,0.916299,-0.011978,0.543468,0.899598,-0.008923,0.590202,0.89746,-0.010809,0.562322,0.921955,-0.012804,0.555556,0.909265,-0.008907,0.558721,0.895201,-0.005983
210,7000,True,0.997,0.997,0.578284,0.795845,0.0,0.534481,0.793636,-0.017161,0.500241,0.823555,-0.025678,0.480125,0.870019,-0.02992,0.47202,0.911086,-0.032628,0.534144,0.870813,-0.032951,0.510993,0.936441,-0.041722,0.495673,0.942466,-0.043102,0.487685,0.935092,-0.042222,0.559882,0.886797,-0.025152,0.528651,0.934838,-0.030013,0.51732,0.922608,-0.027642,0.518545,0.905421,-0.026423,0.57803,0.893544,-0.017182,0.547406,0.932111,-0.018912,0.539814,0.918655,-0.012534,0.542577,0.902107,-0.009583,0.589782,0.896455,-0.010499,0.562717,0.923157,-0.012887,0.555518,0.91139,-0.009228,0.557951,0.897114,-0.006309
211,7033,True,0.996,0.996,0.578053,0.796255,0.0,0.534127,0.794152,-0.017657,0.499577,0.824029,-0.026315,0.479383,0.87008,-0.030527,0.471966,0.910921,-0.033257,0.533839,0.871672,-0.03427,0.510874,0.937256,-0.043035,0.494992,0.944311,-0.044409,0.486175,0.938096,-0.04366,0.559961,0.887599,-0.026271,0.528949,0.935357,-0.03132,0.517325,0.92299,-0.028935,0.518227,0.90559,-0.027778,0.578398,0.894191,-0.018046,0.547858,0.932682,-0.019871,0.539887,0.919063,-0.013359,0.542404,0.90222,-0.01036,0.590415,0.896848,-0.01115,0.56369,0.923518,-0.013667,0.556121,0.911904,-0.010008,0.558367,0.897461,-0.007101
212,7066,True,0.9962,0.9962,0.578231,0.796482,0.0,0.534004,0.794301,-0.01781,0.499593,0.824527,-0.02653,0.479404,0.870929,-0.030776,0.471941,0.911602,-0.033509,0.534189,0.871878,-0.034332,0.511073,0.937962,-0.043263,0.495202,0.944815,-0.044738,0.486611,0.938645,-0.043947,0.560003,0.887729,-0.026196,0.528857,0.938187,-0.031216,0.516376,0.927584,-0.028985,0.516297,0.911291,-0.027846,0.578127,0.89462,-0.01784,0.547165,0.935113,-0.01969,0.538322,0.922606,-0.013677,0.54003,0.906447,-0.010931,0.589704,0.897844,-0.010794,0.562486,0.926139,-0.013249,0.554341,0.915394,-0.00984,0.556002,0.901409,-0.007103
213,7100,True,0.9967,0.9967,0.578005,0.797169,0.0,0.53354,0.794504,-0.018335,0.498744,0.825487,-0.027617,0.478251,0.872126,-0.032088,0.470849,0.91387,-0.034978,0.534372,0.870847,-0.037169,0.51039,0.938977,-0.046336,0.492398,0.946796,-0.047327,0.482331,0.940711,-0.046034,0.560595,0.887458,-0.028753,0.526972,0.938706,-0.034147,0.513505,0.927875,-0.031213,0.513746,0.910913,-0.029441,0.578709,0.894914,-0.019984,0.545394,0.935481,-0.021999,0.535608,0.922185,-0.015339,0.537377,0.90542,-0.012104,0.589918,0.898492,-0.012532,0.560965,0.926412,-0.015349,0.551999,0.914831,-0.011789,0.553664,0.900482,-0.008829
214,7133,True,0.9977,0.9977,0.579519,0.79428,0.0,0.535627,0.792658,-0.017266,0.500938,0.822486,-0.026106,0.480385,0.867744,-0.030625,0.471965,0.90903,-0.033798,0.533497,0.868092,-0.033117,0.511528,0.934817,-0.041384,0.494969,0.944854,-0.042423,0.484631,0.940414,-0.041127,0.559289,0.88424,-0.024962,0.530722,0.939047,-0.028437,0.51713,0.934259,-0.025554,0.514207,0.920103,-0.023964,0.577926,0.89166,-0.016596,0.549206,0.934413,-0.017302,0.539105,0.925181,-0.011932,0.538488,0.909939,-0.009606,0.589581,0.895293,-0.009457,0.564529,0.924685,-0.010933,0.555382,0.915868,-0.007712,0.555357,0.90245,-0.005096
215,7166,True,0.9973,0.9973,0.578883,0.797176,0.0,0.536734,0.794333,-0.017367,0.501728,0.823234,-0.026156,0.480383,0.869133,-0.030656,0.474232,0.910717,-0.033629,0.535611,0.870198,-0.033634,0.512454,0.936127,-0.042108,0.496678,0.943208,-0.042942,0.48855,0.936413,-0.041351,0.56105,0.88595,-0.025674,0.531025,0.94036,-0.029432,0.51703,0.935418,-0.026576,0.514802,0.921543,-0.025044,0.579158,0.893214,-0.017503,0.549713,0.935698,-0.018431,0.539365,0.927077,-0.013083,0.5392,0.912369,-0.010811,0.59037,0.897007,-0.010578,0.564377,0.926121,-0.012071,0.555595,0.917842,-0.008823,0.556296,0.90488,-0.006286
216,7200,True,0.998,0.998,0.580695,0.797246,0.0,0.53787,0.793803,-0.018305,0.502736,0.822244,-0.027793,0.480974,0.865795,-0.032501,0.472861,0.905861,-0.035975,0.536541,0.866546,-0.037245,0.513466,0.933184,-0.046884,0.494358,0.947147,-0.048784,0.48095,0.947542,-0.047981,0.561134,0.883724,-0.028748,0.529796,0.94067,-0.033567,0.512951,0.941296,-0.031025,0.506418,0.930914,-0.029494,0.578626,0.892935,-0.019891,0.547815,0.93675,-0.021331,0.535147,0.931068,-0.016222,0.531648,0.918249,-0.013905,0.589504,0.897921,-0.012398,0.562241,0.927303,-0.014468,0.551204,0.921704,-0.011662,0.548884,0.911138,-0.009247
217,7233,True,0.9978,0.9978,0.580693,0.797121,0.0,0.537743,0.792828,-0.018042,0.503061,0.821664,-0.027457,0.48113,0.866386,-0.032167,0.473139,0.907679,-0.035316,0.537419,0.866115,-0.036937,0.514509,0.934622,-0.045374,0.495876,0.944665,-0.045391,0.485319,0.939998,-0.043214,0.562672,0.883698,-0.028332,0.529756,0.936939,-0.032719,0.516081,0.927607,-0.028534,0.516212,0.911632,-0.025669,0.580199,0.892553,-0.019349,0.548251,0.934737,-0.020473,0.538806,0.922228,-0.013537,0.541091,0.905637,-0.009955,0.590687,0.897671,-0.011653,0.562976,0.92563,-0.013345,0.5547,0.915492,-0.009628,0.557025,0.902161,-0.006627
218,7266,True,0.9982,0.9982,0.580861,0.798476,0.0,0.537233,0.793483,-0.019232,0.501758,0.822651,-0.029424,0.479635,0.867469,-0.034147,0.473183,0.908833,-0.037424,0.537855,0.862767,-0.043806,0.51471,0.932629,-0.053553,0.49447,0.947718,-0.053969,0.481616,0.948657,-0.052116,0.563214,0.882265,-0.034666,0.52801,0.936195,-0.040455,0.513307,0.927098,-0.035635,0.51282,0.910296,-0.0324,0.580451,0.893031,-0.024831,0.545957,0.93555,-0.027075,0.535645,0.922863,-0.019429,0.537483,0.905668,-0.01538,0.590791,0.899452,-0.016304,0.560413,0.926841,-0.019067,0.550755,0.916802,-0.015484,0.552106,0.903737,-0.012599
219,7300,True,0.9977,0.9977,0.580746,0.798108,0.0,0.537471,0.792176,-0.017173,0.502326,0.821322,-0.025736,0.481469,0.866147,-0.029692,0.47377,0.907005,-0.032284,0.536584,0.863184,-0.036145,0.515098,0.931451,-0.04416,0.496431,0.944639,-0.044544,0.485218,0.943572,-0.043061,0.561645,0.880984,-0.028068,0.529363,0.931926,-0.033081,0.51696,0.921831,-0.029568,0.518713,0.905155,-0.027224,0.57932,0.88996,-0.019482,0.547445,0.930093,-0.021001,0.539251,0.916905,-0.013879,0.542618,0.900274,-0.010243,0.59071,0.895056,-0.01214,0.562394,0.920502,-0.014221,0.554799,0.909502,-0.010542,0.557817,0.896297,-0.007645
220,7333,True,0.9979,0.9979,0.580508,0.800213,0.0,0.537337,0.792806,-0.019422,0.501526,0.821672,-0.028949,0.480915,0.866389,-0.032997,0.472048,0.907377,-0.035607,0.537107,0.86532,-0.041491,0.513644,0.933983,-0.050723,0.493272,0.948641,-0.051473,0.48005,0.949229,-0.050061,0.562479,0.884815,-0.032163,0.527305,0.936607,-0.037644,0.512105,0.927696,-0.03335,0.511087,0.91158,-0.030527,0.579715,0.894407,-0.022334,0.545648,0.936421,-0.024367,0.534821,0.924059,-0.016989,0.535773,0.907782,-0.013184,0.589846,0.899697,-0.013886,0.560323,0.926959,-0.016922,0.550237,0.916962,-0.013605,0.551364,0.90422,-0.010861
221,7366,True,0.9983,0.9983,0.579752,0.80078,0.0,0.535852,0.79383,-0.019914,0.500249,0.822699,-0.02965,0.479541,0.867983,-0.03402,0.469912,0.909433,-0.037192,0.535403,0.865924,-0.040239,0.512312,0.934055,-0.049585,0.492671,0.95021,-0.051068,0.47901,0.952395,-0.050313,0.561318,0.88563,-0.030752,0.527405,0.935816,-0.036165,0.51278,0.927811,-0.032465,0.510935,0.912424,-0.030104,0.579246,0.895068,-0.020955,0.546499,0.935412,-0.023092,0.535746,0.923913,-0.016651,0.535481,0.908576,-0.013504,0.590053,0.900371,-0.012566,0.56167,0.926647,-0.015874,0.55096,0.917052,-0.013162,0.550463,0.904604,-0.010764
222,7399,True,0.9984,0.9984,0.578929,0.801269,0.0,0.534731,0.794301,-0.020632,0.498591,0.823527,-0.030984,0.477217,0.869622,-0.035701,0.467978,0.912133,-0.039144,0.533714,0.867672,-0.042767,0.5105,0.937764,-0.05292,0.489587,0.952603,-0.054366,0.475663,0.951792,-0.053249,0.560403,0.887669,-0.032902,0.52609,0.938603,-0.03874,0.510775,0.930769,-0.034807,0.508776,0.915562,-0.032249,0.578853,0.896937,-0.02269,0.546044,0.937455,-0.025009,0.534503,0.925925,-0.01845,0.533936,0.909954,-0.015238,0.58992,0.901581,-0.013887,0.561881,0.928015,-0.017385,0.550575,0.918369,-0.014574,0.549947,0.905253,-0.012011
223,7433,True,0.9982,0.9982,0.578069,0.799249,0.0,0.534022,0.794633,-0.017535,0.498043,0.824967,-0.026396,0.476444,0.871134,-0.030707,0.466699,0.912865,-0.033922,0.53159,0.867073,-0.036256,0.508672,0.934967,-0.045555,0.490203,0.951152,-0.047414,0.477711,0.953471,-0.046959,0.55707,0.885568,-0.028444,0.523901,0.939414,-0.034107,0.509351,0.934087,-0.031587,0.50734,0.919688,-0.029891,0.575255,0.894377,-0.020215,0.542921,0.93688,-0.022349,0.532799,0.926507,-0.016127,0.533179,0.911154,-0.012993,0.586487,0.89897,-0.013246,0.55767,0.927128,-0.015904,0.548278,0.917804,-0.012518,0.548974,0.905076,-0.009669
224,7466,True,0.9972,0.9972,0.576722,0.797073,0.0,0.5343,0.793598,-0.017305,0.498864,0.823194,-0.026057,0.477509,0.868555,-0.03004,0.469215,0.909364,-0.032952,0.532138,0.866036,-0.037427,0.508822,0.933716,-0.045598,0.491741,0.949241,-0.046438,0.481159,0.951183,-0.045486,0.557811,0.883854,-0.029347,0.525718,0.935732,-0.033668,0.512486,0.927665,-0.030121,0.511789,0.911341,-0.028248,0.576139,0.891901,-0.020704,0.545354,0.934125,-0.021834,0.535557,0.923375,-0.015461,0.536354,0.907337,-0.012777,0.58764,0.895785,-0.013228,0.561525,0.92342,-0.015248,0.552545,0.91429,-0.011964,0.553539,0.901542,-0.009648
225,7500,True,0.9982,0.9982,0.57679,0.798476,0.0,0.534378,0.79393,-0.018124,0.498343,0.821949,-0.027029,0.477015,0.867181,-0.031075,0.470644,0.909048,-0.034001,0.531634,0.868713,-0.037686,0.508436,0.935095,-0.046327,0.491012,0.94936,-0.047437,0.479931,0.949807,-0.046541,0.557348,0.8866,-0.029073,0.526456,0.935815,-0.033232,0.512603,0.927296,-0.029743,0.510563,0.91122,-0.028089,0.575509,0.894064,-0.020063,0.545728,0.934148,-0.021511,0.535398,0.923574,-0.015674,0.534967,0.907913,-0.013344,0.586878,0.897509,-0.012244,0.561037,0.924738,-0.014648,0.551104,0.915669,-0.011717,0.551063,0.902478,-0.009553
226,7533,True,0.998,0.998,0.577608,0.795039,0.0,0.534477,0.792477,-0.017373,0.497818,0.82268,-0.025775,0.476867,0.86868,-0.029755,0.470418,0.910566,-0.032433,0.532355,0.86713,-0.033851,0.511394,0.932082,-0.042362,0.49643,0.944576,-0.043937,0.48752,0.942951,-0.043288,0.558169,0.883669,-0.02595,0.529798,0.935767,-0.030899,0.517389,0.92721,-0.028833,0.516817,0.91031,-0.027585,0.576319,0.891211,-0.017744,0.548496,0.932256,-0.019392,0.539856,0.920876,-0.013871,0.541345,0.904395,-0.011253,0.587635,0.894921,-0.010779,0.562681,0.923147,-0.012602,0.554603,0.913306,-0.00937,0.556172,0.899637,-0.006826
