frame_index,timestamp_ms,hand_detected,detection_confidence,tracking_confidence,l0_x,l0_y,l0_z,l1_x,l1_y,l1_z,l2_x,l2_y,l2_z,l3_x,l3_y,l3_z,l4_x,l4_y,l4_z,l5_x,l5_y,l5_z,l6_x,l6_y,l6_z,l7_x,l7_y,l7_z,l8_x,l8_y,l8_z,l9_x,l9_y,l9_z,l10_x,l10_y,l10_z,l11_x,l11_y,l11_z,l12_x,l12_y,l12_z,l13_x,l13_y,l13_z,l14_x,l14_y,l14_z,l15_x,l15_y,l15_z,l16_x,l16_y,l16_z,l17_x,l17_y,l17_z,l18_x,l18_y,l18_z,l19_x,l19_y,l19_z,l20_x,l20_y,l20_z
227,7566,True,0.9983,0.9983,0.578379,0.796398,0.0,0.535494,0.793314,-0.01753,0.499184,0.82165,-0.026669,0.477719,0.866337,-0.031224,0.471012,0.907782,-0.034658,0.533124,0.865114,-0.036662,0.5122,0.930496,-0.045603,0.495976,0.945084,-0.047064,0.485558,0.945105,-0.046107,0.559037,0.881774,-0.028522,0.530577,0.936032,-0.032752,0.516713,0.933243,-0.02983,0.513629,0.920194,-0.028332,0.577603,0.890008,-0.019946,0.549712,0.932498,-0.020946,0.539887,0.924458,-0.015293,0.539603,0.909481,-0.012854,0.589354,0.894565,-0.012576,0.565061,0.923433,-0.013955,0.556172,0.915798,-0.010714,0.55639,0.903227,-0.008251
228,7600,True,0.9967,0.9967,0.579751,0.7962,0.0,0.538218,0.792957,-0.016409,0.501686,0.820308,-0.024434,0.481742,0.86493,-0.027988,0.475157,0.905449,-0.03056,0.534794,0.866367,-0.032441,0.513803,0.929432,-0.03973,0.498999,0.944065,-0.040874,0.489365,0.944422,-0.040074,0.559696,0.88249,-0.024486,0.532013,0.931134,-0.027197,0.519249,0.927038,-0.024313,0.515606,0.913382,-0.023258,0.577816,0.889813,-0.016237,0.550358,0.929722,-0.01639,0.540476,0.922822,-0.011735,0.538614,0.908771,-0.010393,0.58965,0.893684,-0.009085,0.566362,0.920821,-0.009943,0.556882,0.914927,-0.007349,0.555085,0.904071,-0.00569
229,7633,True,0.9985,0.9985,0.581218,0.797248,0.0,0.539051,0.792831,-0.015898,0.503073,0.819828,-0.023744,0.482722,0.864159,-0.027243,0.474139,0.904047,-0.029609,0.535808,0.864407,-0.032957,0.515395,0.92959,-0.040451,0.500086,0.940726,-0.041068,0.491014,0.936979,-0.039668,0.560833,0.880802,-0.025246,0.53291,0.932707,-0.028,0.519247,0.929715,-0.024797,0.515986,0.916577,-0.023381,0.579088,0.888533,-0.017141,0.551453,0.929091,-0.017119,0.541617,0.921771,-0.011995,0.540824,0.907307,-0.010198,0.590961,0.892493,-0.010109,0.567765,0.920017,-0.010964,0.559164,0.912847,-0.008044,0.558904,0.900629,-0.00593
230,7666,True,0.9983,0.9983,0.58106,0.796631,0.0,0.539131,0.792232,-0.01469,0.503974,0.819996,-0.021804,0.482764,0.864651,-0.025163,0.474062,0.904589,-0.027026,0.537285,0.866731,-0.027799,0.516989,0.930655,-0.034785,0.503219,0.934685,-0.035556,0.497631,0.924762,-0.034129,0.562054,0.882253,-0.020655,0.534808,0.930774,-0.023098,0.522761,0.922355,-0.020511,0.522536,0.906766,-0.019371,0.580157,0.888964,-0.013411,0.553606,0.927214,-0.013024,0.544762,0.917539,-0.008187,0.545756,0.90247,-0.006519,0.591745,0.892462,-0.007195,0.568828,0.919394,-0.007285,0.561262,0.910927,-0.004066,0.562559,0.897946,-0.001834
231,7700,True,0.998,0.998,0.581932,0.796831,0.0,0.539115,0.791515,-0.016309,0.503892,0.820209,-0.023965,0.484196,0.865629,-0.027208,0.476475,0.905206,-0.028861,0.537794,0.86372,-0.032784,0.516876,0.930608,-0.040832,0.502875,0.938249,-0.04167,0.496485,0.93133,-0.040359,0.563467,0.880783,-0.025012,0.534053,0.9289,-0.029427,0.522987,0.91715,-0.026679,0.524401,0.89943,-0.025216,0.58166,0.888613,-0.016954,0.552445,0.927983,-0.017768,0.544467,0.915791,-0.011575,0.546858,0.899188,-0.008911,0.593202,0.892653,-0.010099,0.568091,0.919318,-0.011523,0.56079,0.909401,-0.008193,0.562721,0.896044,-0.005785
232,7733,True,0.9988,0.9988,0.581125,0.796012,0.0,0.538428,0.790962,-0.01612,0.501897,0.821176,-0.023795,0.482059,0.868026,-0.027,0.474528,0.908779,-0.028855,0.536254,0.86489,-0.032714,0.51719,0.929305,-0.040218,0.504689,0.93708,-0.040555,0.498998,0.92995,-0.038668,0.561955,0.881758,-0.02447,0.535323,0.926431,-0.027491,0.525758,0.915992,-0.024214,0.526923,0.899995,-0.022466,0.580389,0.889623,-0.01586,0.553575,0.922796,-0.015807,0.5475,0.910858,-0.010246,0.550016,0.895413,-0.008075,0.592478,0.893924,-0.00831,0.567891,0.915814,-0.008323,0.561735,0.904468,-0.004869,0.564009,0.891269,-0.002459
233,7766,True,0.9981,0.9981,0.579977,0.797268,0.0,0.537623,0.791977,-0.015897,0.500959,0.820868,-0.024059,0.480975,0.867404,-0.028256,0.472824,0.908243,-0.031115,0.534386,0.863118,-0.032281,0.514586,0.928617,-0.041526,0.501214,0.938391,-0.042772,0.495674,0.932554,-0.04102,0.559271,0.880059,-0.02516,0.529282,0.932095,-0.031027,0.518077,0.924304,-0.028936,0.520014,0.90809,-0.026798,0.577508,0.889106,-0.017802,0.547321,0.926276,-0.020179,0.540862,0.914981,-0.01501,0.544596,0.899512,-0.011969,0.589819,0.894968,-0.011464,0.561685,0.919423,-0.012603,0.555515,0.90816,-0.008943,0.558965,0.894893,-0.005861
234,7800,True,0.9982,0.9982,0.578876,0.799062,0.0,0.536412,0.792238,-0.017239,0.499173,0.82042,-0.025893,0.47805,0.866657,-0.030472,0.46949,0.908251,-0.033672,0.534344,0.861885,-0.033457,0.513528,0.927074,-0.043517,0.497723,0.939599,-0.045777,0.489654,0.937295,-0.045053,0.559373,0.879971,-0.026457,0.527734,0.934686,-0.034355,0.514757,0.928134,-0.033588,0.51617,0.912065,-0.032115,0.577292,0.890163,-0.019283,0.545589,0.931779,-0.023254,0.537672,0.920891,-0.018129,0.541216,0.904884,-0.014743,0.588931,0.896808,-0.013293,0.560005,0.925095,-0.015925,0.553118,0.914854,-0.012533,0.556843,0.901314,-0.009404
235,7833,True,0.998,0.998,0.577713,0.799076,0.0,0.536667,0.793059,-0.016648,0.499068,0.821899,-0.024804,0.477843,0.867362,-0.028686,0.46978,0.908379,-0.031503,0.532092,0.861772,-0.033418,0.512092,0.92526,-0.042086,0.49712,0.942,-0.043453,0.488214,0.944304,-0.042387,0.556999,0.879434,-0.026241,0.52804,0.934498,-0.031469,0.514289,0.933756,-0.029546,0.51257,0.922307,-0.02807,0.575769,0.8892,-0.018758,0.546704,0.93146,-0.021042,0.537687,0.923621,-0.016164,0.538642,0.909401,-0.013564,0.588456,0.895376,-0.012325,0.56224,0.924878,-0.013894,0.554357,0.916853,-0.010509,0.556076,0.904673,-0.007737
236,7866,True,0.9986,0.9986,0.577584,0.799129,0.0,0.535093,0.79203,-0.018278,0.497854,0.820512,-0.026853,0.477263,0.865891,-0.030852,0.468197,0.9076,-0.03381,0.532686,0.863243,-0.034111,0.512661,0.925772,-0.042724,0.49747,0.944758,-0.044535,0.488033,0.949097,-0.043975,0.558035,0.881477,-0.025933,0.529142,0.93295,-0.031003,0.515641,0.930146,-0.029065,0.513911,0.916963,-0.027728,0.576233,0.89059,-0.017649,0.546513,0.930946,-0.020128,0.537407,0.922419,-0.015503,0.538154,0.908102,-0.013132,0.587894,0.896037,-0.010531,0.561343,0.924486,-0.012748,0.553025,0.916517,-0.009961,0.554348,0.904378,-0.007599
237,7899,True,0.9985,0.9985,0.577255,0.799512,0.0,0.53501,0.792169,-0.018209,0.497237,0.82112,-0.026588,0.47709,0.866978,-0.030135,0.46876,0.908105,-0.032477,0.532355,0.863635,-0.035684,0.511802,0.927408,-0.044636,0.496026,0.943719,-0.046404,0.486463,0.945346,-0.045817,0.557868,0.881411,-0.027315,0.528369,0.930066,-0.032954,0.516448,0.923217,-0.030655,0.516359,0.908387,-0.029149,0.575682,0.890304,-0.018735,0.546249,0.928888,-0.021196,0.538119,0.918976,-0.015671,0.53973,0.90448,-0.0129,0.587089,0.89567,-0.011401,0.560359,0.922699,-0.01379,0.552552,0.913959,-0.010846,0.554162,0.902359,-0.008449
238,7933,True,0.9983,0.9983,0.578185,0.797738,0.0,0.536655,0.790951,-0.017898,0.499735,0.819781,-0.026056,0.479651,0.865625,-0.029288,0.473474,0.906374,-0.031145,0.533423,0.86372,-0.035673,0.513687,0.928726,-0.044348,0.497369,0.941756,-0.045814,0.487664,0.939578,-0.045065,0.558477,0.881791,-0.027114,0.52954,0.928067,-0.031972,0.518131,0.918821,-0.029214,0.51865,0.902838,-0.027735,0.576185,0.890407,-0.018316,0.547372,0.926584,-0.019961,0.539869,0.915613,-0.014108,0.542085,0.90031,-0.011482,0.587582,0.894967,-0.010763,0.561464,0.919793,-0.012743,0.554331,0.910094,-0.009634,0.556542,0.897435,-0.007274
239,7966,True,0.9985,0.9985,0.5792,0.795379,0.0,0.537788,0.791077,-0.01513,0.500579,0.819885,-0.022014,0.479966,0.865324,-0.02511,0.474037,0.905742,-0.0268,0.533132,0.863785,-0.027829,0.515913,0.925128,-0.035843,0.504376,0.933049,-0.037795,0.499222,0.926336,-0.037222,0.557979,0.879354,-0.021016,0.534146,0.926417,-0.025448,0.524108,0.918602,-0.024496,0.524254,0.902368,-0.02412,0.576449,0.887217,-0.014172,0.552154,0.924008,-0.015497,0.545264,0.914899,-0.01129,0.546716,0.899751,-0.009585,0.5891,0.89176,-0.008401,0.566201,0.917371,-0.009223,0.560181,0.908401,-0.006237,0.562007,0.89524,-0.00404
240,8000,True,0.998,0.998,0.580389,0.796068,0.0,0.538831,0.790349,-0.015738,0.503214,0.817975,-0.022881,0.482345,0.862295,-0.025919,0.474842,0.901815,-0.027382,0.536501,0.863296,-0.029453,0.517976,0.926225,-0.036641,0.505613,0.933957,-0.037327,0.50084,0.927626,-0.03581,0.561129,0.879475,-0.021875,0.533992,0.926461,-0.02554,0.522922,0.918038,-0.023509,0.523688,0.902254,-0.022457,0.579032,0.887355,-0.014179,0.551122,0.924415,-0.014855,0.543305,0.914622,-0.010265,0.545306,0.899728,-0.008454,0.590479,0.892254,-0.007574,0.565156,0.917054,-0.008219,0.558357,0.908359,-0.005378,0.560339,0.896135,-0.003366
241,8033,True,0.998,0.998,0.582157,0.79493,0.0,0.54029,0.789064,-0.016657,0.503375,0.81835,-0.024125,0.482946,0.863428,-0.026943,0.475758,0.902872,-0.028592,0.53632,0.857563,-0.033163,0.520112,0.92033,-0.040149,0.508068,0.935559,-0.040556,0.500956,0.936155,-0.039278,0.561165,0.875473,-0.025043,0.535782,0.92075,-0.029127,0.52579,0.912851,-0.026495,0.525919,0.896797,-0.024999,0.579199,0.885193,-0.01655,0.55246,0.92084,-0.017396,0.54579,0.911213,-0.012339,0.547331,0.895933,-0.010233,0.591086,0.891477,-0.009185,0.566989,0.914959,-0.010011,0.560056,0.906704,-0.007363,0.561077,0.894731,-0.00552
242,8066,True,0.9977,0.9977,0.580881,0.796698,0.0,0.539703,0.789244,-0.017278,0.503461,0.81766,-0.025732,0.482054,0.862751,-0.02937,0.473306,0.903343,-0.032136,0.535883,0.856778,-0.036039,0.517471,0.920763,-0.043723,0.502426,0.940545,-0.044155,0.492353,0.944987,-0.042463,0.560333,0.875847,-0.027512,0.532358,0.925029,-0.030476,0.518474,0.92463,-0.026703,0.515119,0.913035,-0.024508,0.578548,0.885699,-0.018567,0.54977,0.921931,-0.018427,0.540925,0.914942,-0.013236,0.540807,0.9014,-0.01122,0.590333,0.891748,-0.010762,0.5644,0.91325,-0.010592,0.556096,0.906297,-0.007661,0.556381,0.895905,-0.005691
243,8100,True,0.9972,0.9972,0.581524,0.796751,0.0,0.541159,0.789268,-0.017626,0.503783,0.817694,-0.025688,0.482467,0.861538,-0.029021,0.475113,0.900461,-0.031398,0.535777,0.857237,-0.035784,0.518169,0.918643,-0.044108,0.503643,0.937914,-0.045231,0.494415,0.9428,-0.0442,0.559716,0.876182,-0.027609,0.532786,0.922426,-0.032257,0.520649,0.918036,-0.029446,0.519549,0.904132,-0.027695,0.577591,0.886428,-0.019167,0.549439,0.919995,-0.020736,0.542304,0.911029,-0.015565,0.543985,0.896765,-0.013177,0.589778,0.8928,-0.011932,0.563542,0.913395,-0.012953,0.556622,0.904647,-0.010054,0.558585,0.893048,-0.007966
244,8133,True,0.9983,0.9983,0.57977,0.794736,0.0,0.539132,0.789826,-0.016455,0.503017,0.818341,-0.024174,0.482193,0.864109,-0.027668,0.473058,0.904325,-0.030174,0.535903,0.855446,-0.030067,0.52093,0.909828,-0.037171,0.51248,0.928334,-0.037872,0.508909,0.93504,-0.03679,0.559294,0.873526,-0.022599,0.535747,0.916868,-0.026273,0.525508,0.91304,-0.024113,0.524855,0.900719,-0.022901,0.576979,0.883596,-0.01506,0.552024,0.91607,-0.016365,0.545762,0.907834,-0.01226,0.547177,0.894012,-0.010499,0.589213,0.890333,-0.008586,0.565488,0.910468,-0.008982,0.559314,0.902046,-0.006429,0.560718,0.890527,-0.004663
245,8166,True,0.9967,0.9967,0.578611,0.794587,0.0,0.538023,0.789657,-0.01601,0.500783,0.818981,-0.02333,0.479466,0.863588,-0.026389,0.472299,0.901601,-0.028607,0.53524,0.856053,-0.030922,0.521051,0.910806,-0.038814,0.510785,0.930386,-0.041198,0.504942,0.937535,-0.04168,0.559941,0.874633,-0.023952,0.537865,0.913718,-0.028735,0.529225,0.904939,-0.02709,0.530172,0.889709,-0.026377,0.578493,0.884084,-0.016821,0.555199,0.915592,-0.018588,0.548892,0.906201,-0.013517,0.550698,0.891864,-0.011362,0.591667,0.889688,-0.01085,0.568908,0.908903,-0.011921,0.562613,0.900262,-0.008907,0.564141,0.889068,-0.00688
246,8200,True,0.9962,0.9962,0.579448,0.796701,0.0,0.53736,0.79128,-0.017585,0.497043,0.820991,-0.026441,0.475028,0.867391,-0.030608,0.468669,0.909114,-0.033791,0.534692,0.857623,-0.037477,0.515385,0.92402,-0.047891,0.498195,0.942717,-0.050727,0.48699,0.945263,-0.050349,0.561281,0.876757,-0.029649,0.530444,0.927896,-0.036913,0.517364,0.919275,-0.035279,0.517848,0.901773,-0.033567,0.579775,0.887301,-0.021392,0.548526,0.925991,-0.024088,0.539256,0.915089,-0.018331,0.54111,0.898666,-0.015056,0.591864,0.894046,-0.014349,0.562967,0.91861,-0.015776,0.553922,0.90889,-0.012169,0.555838,0.89598,-0.009205
247,8233,True,0.9984,0.9984,0.578824,0.792139,0.0,0.537568,0.788855,-0.017432,0.501185,0.818536,-0.025949,0.478947,0.863789,-0.02973,0.471705,0.903767,-0.031896,0.536425,0.858771,-0.036075,0.518624,0.921934,-0.044484,0.507667,0.930719,-0.044824,0.503496,0.926449,-0.043065,0.561582,0.876464,-0.028003,0.533635,0.922794,-0.033032,0.523561,0.911472,-0.030314,0.525319,0.894084,-0.028747,0.579239,0.885988,-0.019565,0.549753,0.92267,-0.021103,0.543337,0.910199,-0.015412,0.546513,0.893867,-0.012851,0.590712,0.892104,-0.012355,0.563779,0.91554,-0.01364,0.557381,0.904465,-0.010721,0.559989,0.890852,-0.008674
248,8266,True,0.9981,0.9981,0.577832,0.795654,0.0,0.535927,0.789313,-0.017951,0.498413,0.819332,-0.026868,0.477236,0.866055,-0.030763,0.47045,0.907277,-0.033479,0.533071,0.859218,-0.039193,0.514979,0.924143,-0.048654,0.50093,0.939114,-0.04979,0.493237,0.938954,-0.048425,0.558984,0.87792,-0.030807,0.530001,0.92584,-0.036247,0.518377,0.917434,-0.033278,0.518436,0.901598,-0.031509,0.576914,0.887525,-0.021932,0.546033,0.924716,-0.023856,0.538384,0.913724,-0.017997,0.540464,0.898111,-0.015333,0.588579,0.893327,-0.014223,0.559929,0.916749,-0.015771,0.552496,0.906506,-0.012672,0.554337,0.894008,-0.010453
249,8300,True,0.9981,0.9981,0.578081,0.796836,0.0,0.535877,0.789413,-0.018016,0.498695,0.81947,-0.026738,0.477647,0.865995,-0.030463,0.468901,0.906851,-0.032856,0.533341,0.85801,-0.037543,0.515205,0.922625,-0.046061,0.502381,0.937231,-0.046536,0.495984,0.936971,-0.044949,0.559132,0.877256,-0.029114,0.529432,0.923043,-0.034457,0.518868,0.912954,-0.031497,0.520316,0.896134,-0.029672,0.577133,0.887357,-0.020291,0.545712,0.923893,-0.021984,0.538594,0.912434,-0.01611,0.541259,0.896832,-0.013479,0.588524,0.893958,-0.01267,0.560002,0.917148,-0.014019,0.552893,0.907217,-0.011072,0.555011,0.895119,-0.009059
250,8333,True,0.9985,0.9985,0.577115,0.797966,0.0,0.534347,0.790339,-0.01797,0.498154,0.819418,-0.026672,0.478086,0.865556,-0.030429,0.470252,0.905449,-0.032982,0.533715,0.859774,-0.037732,0.513928,0.924208,-0.04642,0.500847,0.938069,-0.047395,0.494353,0.937521,-0.046298,0.559667,0.878607,-0.029287,0.529884,0.925087,-0.034441,0.519241,0.915322,-0.031603,0.520495,0.898737,-0.030109,0.577691,0.887832,-0.020384,0.546996,0.925489,-0.021825,0.539931,0.914373,-0.01582,0.542632,0.898404,-0.013311,0.589148,0.893247,-0.012716,0.561921,0.917052,-0.014399,0.555112,0.907658,-0.011609,0.55733,0.895339,-0.009718
251,8366,True,0.9978,0.9978,0.578386,0.798466,0.0,0.535795,0.790495,-0.019662,0.49856,0.819989,-0.029329,0.477622,0.865818,-0.033722,0.472695,0.906859,-0.036924,0.534818,0.861069,-0.041007,0.513508,0.927007,-0.051054,0.496938,0.941916,-0.053031,0.487193,0.941896,-0.052421,0.560835,0.879403,-0.032,0.529449,0.927304,-0.038636,0.517529,0.916996,-0.036068,0.51851,0.900114,-0.034397,0.578573,0.888486,-0.022575,0.546558,0.926657,-0.025315,0.538516,0.914304,-0.019191,0.541241,0.898009,-0.016233,0.589436,0.893781,-0.014498,0.560895,0.918852,-0.016985,0.553204,0.908254,-0.013871,0.555789,0.894998,-0.011527
252,8400,True,0.9984,0.9984,0.579214,0.795525,0.0,0.536302,0.790719,-0.015934,0.500838,0.819039,-0.022975,0.481035,0.864312,-0.025643,0.473391,0.903139,-0.026932,0.533833,0.861915,-0.030329,0.517023,0.923457,-0.036878,0.506917,0.932248,-0.037344,0.502028,0.927477,-0.036283,0.558671,0.879012,-0.022661,0.533504,0.923883,-0.025636,0.523703,0.91532,-0.023354,0.523588,0.899535,-0.022592,0.576856,0.886619,-0.014749,0.550921,0.923128,-0.01505,0.544027,0.913711,-0.010227,0.544948,0.898976,-0.00869,0.589192,0.890222,-0.007937,0.565678,0.914104,-0.00885,0.558923,0.906282,-0.006222,0.559577,0.894438,-0.004547
253,8433,True,0.9985,0.9985,0.578334,0.796448,0.0,0.535815,0.790537,-0.017161,0.500631,0.818638,-0.025281,0.480831,0.863892,-0.028675,0.47139,0.903103,-0.030884,0.535728,0.861181,-0.034173,0.517848,0.922525,-0.04142,0.505572,0.936792,-0.041982,0.498672,0.936882,-0.040855,0.560888,0.879008,-0.025802,0.534401,0.924013,-0.028941,0.523112,0.917611,-0.026017,0.521994,0.903379,-0.024903,0.578552,0.886926,-0.017085,0.551173,0.923545,-0.017494,0.543062,0.91517,-0.012365,0.543352,0.901289,-0.01067,0.589841,0.890854,-0.009478,0.565061,0.915511,-0.010199,0.557359,0.90817,-0.007382,0.557962,0.896833,-0.005645
254,8466,True,0.9981,0.9981,0.578985,0.798347,0.0,0.535538,0.79104,-0.018582,0.499106,0.820356,-0.027758,0.479244,0.865885,-0.031805,0.47094,0.906706,-0.034768,0.534907,0.86117,-0.038187,0.513901,0.925913,-0.047193,0.497376,0.942242,-0.048864,0.487188,0.943417,-0.048119,0.56034,0.879732,-0.029289,0.5297,0.927305,-0.033829,0.516919,0.920559,-0.030526,0.516189,0.905736,-0.02866,0.578308,0.888391,-0.020038,0.546689,0.926032,-0.021191,0.538173,0.915525,-0.014976,0.53984,0.900421,-0.01221,0.589781,0.892818,-0.012058,0.561825,0.917294,-0.013618,0.553551,0.908811,-0.010431,0.55493,0.897106,-0.008088
255,8500,True,0.9984,0.9984,0.579071,0.797117,0.0,0.536046,0.790083,-0.017995,0.500274,0.819273,-0.026353,0.479919,0.865485,-0.029764,0.470916,0.906153,-0.031935,0.534552,0.860468,-0.035473,0.514807,0.926276,-0.042859,0.500143,0.939232,-0.043217,0.491728,0.937587,-0.041963,0.559857,0.878887,-0.026695,0.530681,0.925663,-0.030822,0.519851,0.914422,-0.027746,0.521023,0.896801,-0.026126,0.578195,0.887381,-0.017546,0.548442,0.924992,-0.018289,0.541105,0.912331,-0.012013,0.543689,0.895791,-0.009418,0.590292,0.891622,-0.009651,0.564145,0.915506,-0.011113,0.557051,0.905374,-0.008025,0.559125,0.892613,-0.005906
256,8533,True,0.9983,0.9983,0.579026,0.796246,0.0,0.535704,0.789306,-0.018331,0.499864,0.819136,-0.026736,0.479869,0.865674,-0.030056,0.470806,0.906249,-0.032086,0.53546,0.861059,-0.036277,0.516429,0.925568,-0.043715,0.502264,0.937041,-0.043885,0.494482,0.934406,-0.042506,0.560861,0.87925,-0.027325,0.532249,0.925486,-0.031421,0.521125,0.914477,-0.028381,0.521942,0.897119,-0.026937,0.579105,0.887633,-0.017999,0.549587,0.925055,-0.018945,0.542022,0.912708,-0.013066,0.544397,0.896144,-0.010739,0.591208,0.891701,-0.009883,0.565372,0.91659,-0.011508,0.557956,0.906614,-0.008688,0.559944,0.893326,-0.006784
257,8566,True,0.9982,0.9982,0.579755,0.793326,0.0,0.536904,0.788909,-0.016844,0.500984,0.819843,-0.024336,0.481285,0.86571,-0.027327,0.472366,0.905535,-0.029117,0.53542,0.860334,-0.031356,0.519233,0.920979,-0.038088,0.507722,0.932946,-0.038524,0.501357,0.931271,-0.037351,0.56039,0.877212,-0.023248,0.53553,0.921434,-0.026585,0.52539,0.912227,-0.024079,0.525401,0.896312,-0.022901,0.578667,0.88502,-0.014959,0.552389,0.920882,-0.015452,0.545315,0.910193,-0.010391,0.546625,0.894948,-0.008475,0.590952,0.889097,-0.007815,0.567132,0.912994,-0.008524,0.559896,0.903577,-0.00568,0.561163,0.890705,-0.003762
258,8600,True,0.9985,0.9985,0.578903,0.794571,0.0,0.536415,0.789238,-0.016432,0.499885,0.819581,-0.024333,0.478846,0.865755,-0.027549,0.470545,0.906028,-0.02973,0.534413,0.858258,-0.034407,0.519654,0.920416,-0.041998,0.508248,0.935411,-0.042647,0.502187,0.935339,-0.041283,0.559414,0.876208,-0.026312,0.535409,0.918926,-0.029508,0.525596,0.910911,-0.026214,0.52549,0.896036,-0.02464,0.577664,0.884926,-0.017827,0.55227,0.917368,-0.017825,0.54603,0.907343,-0.012221,0.547594,0.892764,-0.010175,0.59011,0.889884,-0.010441,0.566695,0.909705,-0.010449,0.560148,0.900412,-0.007314,0.561344,0.8888,-0.005324
259,8633,True,0.9984,0.9984,0.578483,0.795741,0.0,0.53617,0.78897,-0.016454,0.499947,0.819177,-0.024367,0.479772,0.866055,-0.027622,0.470351,0.905927,-0.029645,0.533102,0.85874,-0.034252,0.517118,0.922547,-0.04179,0.506307,0.935088,-0.042095,0.501675,0.932425,-0.040532,0.558513,0.877421,-0.026406,0.53226,0.920218,-0.030549,0.522758,0.908701,-0.027664,0.524415,0.890864,-0.026081,0.577185,0.886297,-0.018161,0.549946,0.920174,-0.018647,0.543604,0.90844,-0.012779,0.545978,0.892733,-0.010458,0.58997,0.891406,-0.01104,0.565268,0.911788,-0.011575,0.558892,0.902118,-0.008484,0.5607,0.890537,-0.006495
260,8666,True,0.998,0.998,0.57789,0.796523,0.0,0.535947,0.789245,-0.017591,0.499636,0.820009,-0.026141,0.479032,0.866871,-0.029735,0.469401,0.907429,-0.032098,0.533761,0.861783,-0.036386,0.515453,0.926614,-0.04436,0.502233,0.939269,-0.044646,0.495925,0.936602,-0.042996,0.559239,0.880106,-0.027963,0.53039,0.921684,-0.032311,0.520509,0.909166,-0.028858,0.522486,0.89208,-0.026983,0.57759,0.888537,-0.019186,0.548184,0.921551,-0.020021,0.541498,0.908841,-0.013721,0.544209,0.893266,-0.011206,0.589745,0.893313,-0.011598,0.563413,0.913908,-0.012704,0.556818,0.902704,-0.009353,0.559262,0.890311,-0.00713
261,8700,True,0.9983,0.9983,0.57838,0.797359,0.0,0.535623,0.790813,-0.017446,0.499917,0.820501,-0.0255,0.480791,0.867118,-0.028874,0.471528,0.907526,-0.030843,0.533946,0.864942,-0.033877,0.513921,0.929849,-0.041624,0.499629,0.9397,-0.042336,0.492254,0.935244,-0.041288,0.559878,0.882826,-0.025705,0.529689,0.925091,-0.030275,0.519353,0.91158,-0.027675,0.521543,0.893709,-0.026464,0.578487,0.890185,-0.01728,0.548098,0.924953,-0.018564,0.540763,0.911922,-0.012349,0.543434,0.895847,-0.00983,0.590886,0.893567,-0.010082,0.564123,0.916876,-0.012007,0.556875,0.905856,-0.008643,0.559206,0.892625,-0.006251
262,8733,True,0.9986,0.9986,0.579531,0.796416,0.0,0.536411,0.790483,-0.017149,0.500294,0.820038,-0.025266,0.480438,0.86587,-0.028896,0.472093,0.90627,-0.031013,0.534703,0.865033,-0.033123,0.514521,0.928944,-0.041334,0.501288,0.934937,-0.042137,0.495372,0.92681,-0.040808,0.560453,0.882481,-0.02509,0.532259,0.928548,-0.029295,0.521752,0.916916,-0.02653,0.523006,0.899977,-0.025231,0.579203,0.89043,-0.016942,0.550251,0.928431,-0.01834,0.54308,0.915655,-0.012479,0.545568,0.899238,-0.009989,0.591719,0.894489,-0.009959,0.565937,0.920689,-0.011849,0.55893,0.910116,-0.008728,0.561058,0.896595,-0.006452
263,8766,True,0.9974,0.9974,0.578688,0.796679,0.0,0.535652,0.790751,-0.017358,0.500252,0.820414,-0.026137,0.480507,0.866018,-0.030272,0.471027,0.906475,-0.03295,0.534841,0.865655,-0.035646,0.513208,0.931742,-0.044292,0.49724,0.939049,-0.04509,0.489204,0.931863,-0.043791,0.560829,0.883581,-0.027728,0.528863,0.928446,-0.032637,0.518302,0.914474,-0.029248,0.521335,0.896844,-0.027452,0.579535,0.891258,-0.019539,0.547336,0.928899,-0.021214,0.539941,0.914323,-0.013966,0.543673,0.897432,-0.01065,0.591845,0.894745,-0.012563,0.563405,0.920073,-0.014817,0.55632,0.907893,-0.010852,0.559591,0.894125,-0.007952
