frame_index,timestamp_ms,hand_detected,detection_confidence,tracking_confidence,l0_x,l0_y,l0_z,l1_x,l1_y,l1_z,l2_x,l2_y,l2_z,l3_x,l3_y,l3_z,l4_x,l4_y,l4_z,l5_x,l5_y,l5_z,l6_x,l6_y,l6_z,l7_x,l7_y,l7_z,l8_x,l8_y,l8_z,l9_x,l9_y,l9_z,l10_x,l10_y,l10_z,l11_x,l11_y,l11_z,l12_x,l12_y,l12_z,l13_x,l13_y,l13_z,l14_x,l14_y,l14_z,l15_x,l15_y,l15_z,l16_x,l16_y,l16_z,l17_x,l17_y,l17_z,l18_x,l18_y,l18_z,l19_x,l19_y,l19_z,l20_x,l20_y,l20_z
264,8800,True,0.9973,0.9973,0.578584,0.795186,0.0,0.536563,0.791004,-0.017682,0.501614,0.819702,-0.026412,0.480844,0.864068,-0.030438,0.473083,0.903549,-0.033159,0.534949,0.865623,-0.035399,0.513234,0.929992,-0.04333,0.499345,0.94166,-0.043799,0.492079,0.939217,-0.042403,0.560359,0.882239,-0.027103,0.530851,0.930633,-0.031095,0.519514,0.921643,-0.027948,0.519591,0.905794,-0.02647,0.578526,0.889899,-0.0185,0.549159,0.929516,-0.019764,0.541206,0.918162,-0.01394,0.542824,0.902594,-0.011598,0.590317,0.893769,-0.011082,0.564593,0.921423,-0.013073,0.556875,0.911985,-0.010006,0.557996,0.89924,-0.007817
265,8833,True,0.9984,0.9984,0.57892,0.795935,0.0,0.537111,0.79118,-0.016425,0.502096,0.817819,-0.024712,0.481406,0.861361,-0.0286,0.474136,0.900714,-0.031074,0.535346,0.865652,-0.033118,0.514873,0.928879,-0.040869,0.502365,0.936068,-0.041592,0.496599,0.929714,-0.040298,0.560385,0.882622,-0.025283,0.532427,0.929262,-0.02866,0.521766,0.918772,-0.025829,0.522491,0.901621,-0.024694,0.578562,0.889775,-0.01711,0.550479,0.927763,-0.017505,0.543185,0.91635,-0.011926,0.54533,0.900206,-0.009929,0.590653,0.892862,-0.010055,0.565814,0.919044,-0.011084,0.558797,0.909479,-0.007948,0.560532,0.895989,-0.005859
266,8866,True,0.9983,0.9983,0.579226,0.796564,0.0,0.537524,0.79104,-0.017694,0.501752,0.818165,-0.026728,0.481021,0.861591,-0.030945,0.474871,0.901582,-0.033799,0.535423,0.864322,-0.036537,0.516083,0.927753,-0.044799,0.502402,0.939138,-0.045469,0.495058,0.936537,-0.044118,0.560682,0.882046,-0.028256,0.532351,0.92887,-0.032506,0.52102,0.919482,-0.029315,0.521212,0.903227,-0.027743,0.578806,0.890197,-0.019593,0.549578,0.928247,-0.0208,0.541483,0.91723,-0.015128,0.543157,0.901458,-0.012873,0.590563,0.894232,-0.012081,0.564474,0.920059,-0.013501,0.556656,0.910423,-0.010366,0.558274,0.896867,-0.008216
267,8900,True,0.9982,0.9982,0.579357,0.797605,0.0,0.536531,0.790886,-0.017291,0.500063,0.820134,-0.02583,0.479209,0.865906,-0.029558,0.472266,0.907005,-0.032122,0.534178,0.864705,-0.03602,0.514679,0.929957,-0.043964,0.499335,0.942915,-0.044585,0.490648,0.941066,-0.043295,0.55982,0.882333,-0.027834,0.530164,0.929414,-0.032204,0.51893,0.918542,-0.028894,0.520246,0.901328,-0.027115,0.578534,0.890107,-0.019219,0.548448,0.927993,-0.020132,0.540604,0.915785,-0.013744,0.543254,0.899442,-0.011082,0.591033,0.893817,-0.011773,0.56443,0.918934,-0.013037,0.557043,0.908901,-0.009589,0.559328,0.896023,-0.007262
268,8933,True,0.9981,0.9981,0.579832,0.798022,0.0,0.536947,0.791063,-0.017677,0.500866,0.818893,-0.026225,0.480742,0.864146,-0.029953,0.473603,0.904818,-0.032385,0.534951,0.863805,-0.036233,0.514336,0.929479,-0.044549,0.499119,0.942023,-0.045522,0.490486,0.940537,-0.044589,0.560398,0.882065,-0.028107,0.530238,0.930346,-0.033076,0.518545,0.919288,-0.030285,0.519678,0.90127,-0.028867,0.578932,0.890308,-0.019566,0.548707,0.929974,-0.021266,0.540411,0.917755,-0.015051,0.542847,0.901096,-0.012342,0.591381,0.894354,-0.01223,0.56488,0.921327,-0.014482,0.557144,0.911662,-0.011293,0.559267,0.898569,-0.00901
269,8966,True,0.9982,0.9982,0.5792,0.797914,0.0,0.536085,0.791481,-0.018025,0.500148,0.819763,-0.026558,0.47955,0.86513,-0.030265,0.471585,0.905866,-0.032735,0.534731,0.863479,-0.035832,0.513903,0.929209,-0.044054,0.497903,0.941113,-0.045071,0.488368,0.939269,-0.044248,0.560309,0.881777,-0.027468,0.530637,0.93056,-0.032422,0.518788,0.919623,-0.029808,0.519475,0.901915,-0.028452,0.578997,0.890286,-0.018753,0.549315,0.929835,-0.020331,0.541077,0.917543,-0.0142,0.543131,0.900855,-0.011489,0.591436,0.894544,-0.011301,0.565559,0.921234,-0.013557,0.557755,0.911789,-0.010539,0.55941,0.898791,-0.008287
270,9000,True,0.9978,0.9978,0.578998,0.797499,0.0,0.536416,0.791106,-0.017369,0.501221,0.819137,-0.025596,0.481052,0.864713,-0.02917,0.473631,0.904708,-0.031435,0.534148,0.863804,-0.034801,0.513569,0.929606,-0.04272,0.498979,0.939992,-0.043389,0.490904,0.936729,-0.042318,0.559555,0.881928,-0.026789,0.530109,0.929862,-0.031274,0.518941,0.918541,-0.028377,0.519866,0.901213,-0.026937,0.578263,0.890027,-0.018438,0.548837,0.929146,-0.019661,0.540828,0.91694,-0.013413,0.542833,0.900649,-0.010799,0.590898,0.893804,-0.011331,0.565029,0.919577,-0.013335,0.557508,0.910262,-0.010214,0.55904,0.897769,-0.008003
271,9033,True,0.9975,0.9975,0.579428,0.798096,0.0,0.536953,0.791793,-0.01757,0.501595,0.819287,-0.026159,0.480963,0.864115,-0.030163,0.472939,0.904619,-0.032728,0.535306,0.864462,-0.035116,0.512661,0.931237,-0.043797,0.496608,0.939698,-0.044902,0.48825,0.934968,-0.04392,0.560816,0.882723,-0.027186,0.529017,0.931368,-0.032758,0.518197,0.917435,-0.030154,0.521179,0.898777,-0.028512,0.57927,0.891051,-0.018934,0.547922,0.930528,-0.020783,0.540597,0.916007,-0.013834,0.544491,0.898702,-0.010404,0.591561,0.895008,-0.011979,0.564265,0.921471,-0.014363,0.557433,0.910291,-0.010641,0.560618,0.896897,-0.007755
272,9066,True,0.998,0.998,0.57962,0.797959,0.0,0.536843,0.791166,-0.017219,0.501819,0.818972,-0.025747,0.480967,0.863173,-0.029628,0.472177,0.902663,-0.032092,0.534566,0.865103,-0.035745,0.511403,0.933353,-0.043991,0.49549,0.943717,-0.044415,0.48739,0.940007,-0.042827,0.560066,0.883417,-0.027587,0.527902,0.932986,-0.032123,0.516613,0.920609,-0.028465,0.518971,0.903058,-0.026218,0.57853,0.891788,-0.019026,0.547027,0.931095,-0.020208,0.539419,0.916808,-0.013138,0.543018,0.900106,-0.009736,0.590785,0.895844,-0.01168,0.56336,0.92181,-0.013624,0.556002,0.910584,-0.009888,0.558767,0.897545,-0.007028
273,9100,True,0.9977,0.9977,0.57809,0.796442,0.0,0.535576,0.792373,-0.017584,0.501575,0.820169,-0.026226,0.481089,0.865248,-0.030312,0.472441,0.905162,-0.032985,0.5343,0.865103,-0.034825,0.512696,0.930852,-0.043453,0.498938,0.939659,-0.044607,0.491766,0.935246,-0.043616,0.559405,0.882573,-0.026741,0.530221,0.933891,-0.031284,0.518771,0.924803,-0.028599,0.518681,0.908632,-0.027213,0.577839,0.890959,-0.01838,0.54874,0.931762,-0.019829,0.540939,0.920231,-0.013893,0.542704,0.904285,-0.011232,0.589952,0.895227,-0.011279,0.564109,0.923356,-0.013551,0.556566,0.914078,-0.010524,0.557823,0.901362,-0.00816
274,9133,True,0.9985,0.9985,0.579558,0.794895,0.0,0.53732,0.79026,-0.015445,0.503042,0.81699,-0.023476,0.482118,0.859775,-0.027198,0.472987,0.897972,-0.029489,0.534363,0.861456,-0.033612,0.514495,0.928159,-0.04129,0.502486,0.936479,-0.041408,0.49687,0.930661,-0.039581,0.559269,0.878963,-0.026093,0.531965,0.927849,-0.02903,0.521075,0.918046,-0.025089,0.52068,0.90155,-0.023239,0.577675,0.887373,-0.018157,0.550094,0.926615,-0.018138,0.542561,0.915282,-0.01177,0.54397,0.899425,-0.009334,0.589945,0.891899,-0.011291,0.565336,0.918143,-0.012141,0.557937,0.908788,-0.008705,0.558912,0.896249,-0.006404
275,9166,True,0.9981,0.9981,0.579363,0.795057,0.0,0.537137,0.790287,-0.017238,0.501088,0.818658,-0.025574,0.480874,0.864016,-0.029054,0.471356,0.903516,-0.031255,0.534935,0.86151,-0.036001,0.51523,0.926523,-0.043462,0.502031,0.940308,-0.043212,0.494355,0.939422,-0.041317,0.55965,0.87919,-0.027446,0.531808,0.927321,-0.030263,0.519573,0.9214,-0.026189,0.517274,0.907333,-0.024376,0.577377,0.887985,-0.018494,0.548925,0.926662,-0.018779,0.540379,0.918094,-0.012995,0.540194,0.903989,-0.010929,0.588951,0.893013,-0.010675,0.563689,0.918854,-0.011824,0.555022,0.911777,-0.009099,0.554667,0.901057,-0.007336
276,9200,True,0.998,0.998,0.577748,0.797917,0.0,0.534256,0.791656,-0.016977,0.500069,0.819617,-0.024705,0.480354,0.865735,-0.027851,0.472196,0.905216,-0.029638,0.534849,0.868447,-0.033074,0.513919,0.93086,-0.040291,0.500248,0.937198,-0.040936,0.494059,0.930498,-0.039779,0.560782,0.88491,-0.024726,0.531602,0.931968,-0.027753,0.520167,0.921446,-0.024956,0.521107,0.904751,-0.023803,0.578965,0.890468,-0.016033,0.550519,0.928398,-0.016274,0.542218,0.916737,-0.010757,0.544427,0.900675,-0.008737,0.590797,0.891592,-0.008487,0.56655,0.91691,-0.009616,0.559459,0.907544,-0.006644,0.561372,0.894502,-0.004647
277,9233,True,0.9982,0.9982,0.57887,0.800394,0.0,0.535317,0.792677,-0.018648,0.500615,0.819778,-0.027605,0.480634,0.865632,-0.031417,0.473934,0.905809,-0.034121,0.533408,0.865186,-0.038753,0.511755,0.931107,-0.047122,0.496586,0.945137,-0.047942,0.487566,0.94461,-0.046839,0.559197,0.883678,-0.029667,0.530029,0.932496,-0.033272,0.517628,0.925535,-0.029468,0.516161,0.910483,-0.0278,0.577828,0.891556,-0.020166,0.548664,0.930657,-0.021189,0.539812,0.920072,-0.015344,0.54019,0.904372,-0.013238,0.589863,0.895063,-0.01189,0.564636,0.920759,-0.014117,0.556188,0.911754,-0.011471,0.556408,0.898882,-0.009667
278,9266,True,0.9985,0.9985,0.578254,0.798234,0.0,0.534801,0.791115,-0.0181,0.499761,0.820407,-0.026081,0.479576,0.868338,-0.029244,0.471342,0.910085,-0.031103,0.532743,0.867604,-0.034524,0.509872,0.93244,-0.042229,0.494104,0.940714,-0.042915,0.485149,0.935426,-0.041776,0.558667,0.885756,-0.025701,0.528376,0.934723,-0.029358,0.516123,0.925328,-0.026634,0.515842,0.909869,-0.025337,0.577014,0.893221,-0.016575,0.547362,0.931602,-0.017574,0.538657,0.919352,-0.011954,0.539917,0.903533,-0.009635,0.588786,0.895879,-0.008682,0.56264,0.921538,-0.010932,0.55477,0.9108,-0.008058,0.556209,0.897249,-0.005781
279,9300,True,0.9984,0.9984,0.578546,0.79783,0.0,0.53504,0.791792,-0.017741,0.500513,0.820138,-0.026219,0.47945,0.866446,-0.030155,0.471319,0.908071,-0.032676,0.533535,0.867544,-0.034451,0.509953,0.933391,-0.043046,0.49482,0.941136,-0.044199,0.48714,0.935109,-0.043137,0.559592,0.884892,-0.026155,0.52846,0.935267,-0.030552,0.516594,0.925239,-0.027898,0.517077,0.909396,-0.026514,0.577974,0.892353,-0.017609,0.547769,0.93302,-0.019124,0.539377,0.9206,-0.013109,0.541431,0.904733,-0.010374,0.589648,0.895614,-0.010299,0.563281,0.924047,-0.012825,0.555389,0.913484,-0.009644,0.557114,0.899911,-0.007063
280,9333,True,0.9985,0.9985,0.578631,0.796614,0.0,0.535286,0.791292,-0.017627,0.500375,0.819713,-0.02615,0.479179,0.865281,-0.030238,0.471244,0.906715,-0.033011,0.533207,0.867692,-0.033477,0.510168,0.932513,-0.041718,0.495274,0.942552,-0.042922,0.487274,0.938375,-0.042044,0.558684,0.885117,-0.025321,0.528121,0.933793,-0.029407,0.516175,0.924691,-0.026945,0.515985,0.908882,-0.025841,0.577016,0.892522,-0.016979,0.546695,0.931874,-0.018357,0.53826,0.920401,-0.012907,0.539744,0.904736,-0.010694,0.588884,0.895812,-0.009845,0.562279,0.923517,-0.012187,0.554206,0.913359,-0.009276,0.555427,0.899467,-0.007018
281,9366,True,0.9981,0.9981,0.577863,0.796683,0.0,0.535055,0.793022,-0.017559,0.500626,0.820159,-0.026332,0.479063,0.865211,-0.03082,0.471308,0.906494,-0.034225,0.533173,0.870138,-0.032634,0.509665,0.932249,-0.040469,0.494681,0.942344,-0.041814,0.485794,0.939342,-0.041196,0.558816,0.886575,-0.024591,0.529186,0.936584,-0.02783,0.516214,0.930302,-0.025448,0.513805,0.916234,-0.024535,0.57757,0.892868,-0.016363,0.54899,0.93279,-0.017088,0.539688,0.923231,-0.012165,0.539453,0.908358,-0.010395,0.58974,0.89495,-0.00934,0.56552,0.923394,-0.010973,0.557167,0.914844,-0.008109,0.557225,0.901343,-0.005971
282,9400,True,0.9986,0.9986,0.577585,0.798464,0.0,0.534211,0.793272,-0.019278,0.498486,0.821397,-0.028492,0.476999,0.867107,-0.032876,0.469456,0.909315,-0.035952,0.533699,0.868244,-0.035986,0.509713,0.934022,-0.044622,0.493124,0.945296,-0.045784,0.483525,0.942591,-0.044802,0.559556,0.885416,-0.027039,0.528876,0.937022,-0.031543,0.515206,0.930885,-0.029195,0.51307,0.916877,-0.028121,0.577975,0.893262,-0.017932,0.547423,0.933999,-0.019855,0.537774,0.92362,-0.01479,0.53782,0.908564,-0.012661,0.589723,0.897069,-0.010141,0.56333,0.925721,-0.013051,0.554274,0.916901,-0.010617,0.554262,0.903584,-0.008559
283,9433,True,0.9987,0.9987,0.577705,0.797261,0.0,0.534439,0.792068,-0.017735,0.499645,0.81983,-0.026593,0.478167,0.864607,-0.031192,0.470002,0.906237,-0.034431,0.532673,0.866268,-0.032775,0.510735,0.931758,-0.041545,0.495892,0.941304,-0.043147,0.488211,0.935879,-0.042302,0.558616,0.882912,-0.024741,0.529952,0.93391,-0.02966,0.518501,0.924923,-0.027774,0.518718,0.908453,-0.026722,0.577312,0.890829,-0.016627,0.548322,0.931789,-0.01863,0.540537,0.92017,-0.013355,0.542583,0.903714,-0.010861,0.589466,0.895048,-0.009756,0.563982,0.923841,-0.012313,0.55651,0.913795,-0.009485,0.55799,0.899517,-0.007096
284,9466,True,0.9986,0.9986,0.578262,0.796456,0.0,0.535195,0.790956,-0.017576,0.499898,0.819605,-0.026296,0.478167,0.864829,-0.030721,0.470785,0.906464,-0.033892,0.533333,0.865779,-0.033561,0.510569,0.930973,-0.042561,0.494464,0.940964,-0.044528,0.485716,0.936408,-0.044029,0.559251,0.882236,-0.025716,0.52936,0.934247,-0.031213,0.517468,0.925353,-0.029618,0.517857,0.909244,-0.028633,0.577501,0.890071,-0.017669,0.548046,0.932368,-0.019863,0.539711,0.920971,-0.014533,0.541876,0.90468,-0.011945,0.589059,0.894174,-0.01085,0.563215,0.923642,-0.013506,0.555551,0.913915,-0.010633,0.55738,0.900072,-0.008205
285,9500,True,0.9984,0.9984,0.579697,0.795925,0.0,0.536139,0.79091,-0.017705,0.500745,0.819836,-0.026667,0.479139,0.864615,-0.031045,0.472344,0.906022,-0.034296,0.534624,0.864648,-0.035744,0.512298,0.92989,-0.044575,0.495264,0.943036,-0.046223,0.48493,0.941708,-0.045534,0.560609,0.881407,-0.02769,0.530225,0.934235,-0.033159,0.517517,0.926041,-0.030968,0.517224,0.90947,-0.029511,0.57892,0.889613,-0.019217,0.549115,0.932683,-0.021186,0.539892,0.921591,-0.015575,0.541478,0.904944,-0.012853,0.590451,0.893944,-0.011956,0.564807,0.923663,-0.014364,0.556763,0.91406,-0.011335,0.558329,0.900107,-0.008867
286,9533,True,0.9981,0.9981,0.580853,0.796679,0.0,0.537337,0.790434,-0.017737,0.502154,0.818479,-0.026791,0.480774,0.862917,-0.031372,0.473612,0.904418,-0.034454,0.536641,0.864972,-0.035445,0.513315,0.93198,-0.044915,0.495036,0.941006,-0.046694,0.484871,0.935447,-0.045901,0.562575,0.882222,-0.027631,0.529959,0.934795,-0.033854,0.516982,0.924016,-0.031722,0.518184,0.906734,-0.030127,0.580443,0.890425,-0.019503,0.548947,0.933619,-0.021898,0.539438,0.920817,-0.015542,0.542153,0.903748,-0.012189,0.591518,0.894536,-0.012683,0.564544,0.924005,-0.015504,0.556362,0.913801,-0.012105,0.558954,0.89994,-0.00922
287,9566,True,0.998,0.998,0.581856,0.795635,0.0,0.537629,0.789007,-0.018496,0.501502,0.818478,-0.027688,0.47926,0.86322,-0.032242,0.471342,0.905199,-0.035108,0.536911,0.863492,-0.035683,0.514266,0.933492,-0.045267,0.495285,0.943463,-0.046921,0.484442,0.937716,-0.045907,0.562741,0.881513,-0.027466,0.52886,0.933583,-0.034658,0.516391,0.920823,-0.032807,0.51886,0.902094,-0.030943,0.580382,0.890433,-0.019002,0.547155,0.932072,-0.022065,0.537942,0.917281,-0.015721,0.541393,0.8995,-0.012058,0.591246,0.895598,-0.011939,0.561995,0.922872,-0.015304,0.553897,0.910692,-0.012024,0.556863,0.896303,-0.008988
288,9600,True,0.9977,0.9977,0.580311,0.795771,0.0,0.538457,0.79166,-0.016611,0.502864,0.818373,-0.025332,0.480768,0.862112,-0.02963,0.472452,0.9022,-0.032737,0.535686,0.864634,-0.034435,0.514293,0.930229,-0.042263,0.498225,0.942069,-0.042709,0.488141,0.939651,-0.041036,0.560254,0.881677,-0.026345,0.531244,0.934977,-0.029201,0.517454,0.93055,-0.025686,0.514334,0.916329,-0.023961,0.578363,0.889733,-0.017813,0.549558,0.931579,-0.018086,0.539409,0.923327,-0.012806,0.538715,0.908235,-0.010792,0.590091,0.89399,-0.010351,0.564881,0.922733,-0.011154,0.556,0.915037,-0.007977,0.555882,0.902514,-0.005735
289,9633,True,0.9978,0.9978,0.580788,0.798967,0.0,0.537985,0.792504,-0.018063,0.502485,0.819139,-0.027308,0.48071,0.863381,-0.031497,0.472246,0.904235,-0.034428,0.536348,0.864576,-0.038063,0.513043,0.931209,-0.046574,0.494751,0.944921,-0.047272,0.48324,0.944588,-0.045783,0.561624,0.883174,-0.029267,0.528363,0.933855,-0.033331,0.514109,0.926325,-0.029343,0.512472,0.911067,-0.027058,0.579583,0.891712,-0.019992,0.547535,0.932237,-0.02077,0.537056,0.921729,-0.014247,0.537263,0.905821,-0.01136,0.590757,0.895795,-0.011971,0.563852,0.922194,-0.0137,0.554556,0.913736,-0.010512,0.554906,0.901394,-0.008093
290,9666,True,0.9982,0.9982,0.58033,0.799537,0.0,0.537597,0.79122,-0.017296,0.501638,0.818839,-0.025857,0.480412,0.864124,-0.02967,0.472216,0.904784,-0.032496,0.533455,0.863301,-0.03678,0.511562,0.930711,-0.0453,0.494168,0.946876,-0.04652,0.482698,0.948774,-0.045737,0.559018,0.882032,-0.02874,0.527814,0.93355,-0.033393,0.514628,0.926807,-0.030121,0.513348,0.911845,-0.028404,0.577541,0.890845,-0.020216,0.547741,0.933067,-0.021587,0.538193,0.923229,-0.015331,0.53885,0.907798,-0.012674,0.589392,0.895473,-0.012892,0.563286,0.923548,-0.014977,0.554847,0.915177,-0.011776,0.555909,0.903068,-0.009482
291,9700,True,0.997,0.997,0.57845,0.79904,0.0,0.535474,0.79169,-0.018433,0.499814,0.820851,-0.026936,0.47821,0.866956,-0.030289,0.470821,0.908265,-0.032405,0.534922,0.866487,-0.037822,0.511061,0.933232,-0.046178,0.492795,0.946406,-0.047342,0.481625,0.945845,-0.046467,0.560609,0.8852,-0.028869,0.527574,0.935305,-0.033354,0.514203,0.926547,-0.030332,0.514102,0.910879,-0.028729,0.578337,0.892903,-0.019413,0.547276,0.93394,-0.020693,0.537148,0.922719,-0.014616,0.538291,0.907017,-0.011995,0.588859,0.89612,-0.0112,0.562553,0.923848,-0.013344,0.553993,0.914665,-0.010147,0.555615,0.901974,-0.007775
292,9733,True,0.9982,0.9982,0.57924,0.798958,0.0,0.535206,0.79091,-0.019054,0.498146,0.821552,-0.028546,0.476601,0.868023,-0.032782,0.470813,0.910142,-0.035739,0.534454,0.864713,-0.040561,0.511553,0.934138,-0.050945,0.490191,0.950031,-0.053379,0.47639,0.951417,-0.053269,0.560721,0.883782,-0.031952,0.525834,0.934478,-0.039924,0.513118,0.922076,-0.037413,0.515932,0.903716,-0.035308,0.578433,0.892854,-0.022821,0.545559,0.933647,-0.026798,0.536273,0.919273,-0.019722,0.539921,0.901903,-0.015689,0.589131,0.897393,-0.014974,0.560338,0.924786,-0.01879,0.552327,0.912486,-0.014865,0.555869,0.898201,-0.01155
293,9766,True,0.9967,0.9967,0.579133,0.796526,0.0,0.535453,0.790051,-0.017975,0.498243,0.820971,-0.026686,0.476535,0.868258,-0.03057,0.47035,0.910499,-0.033273,0.533942,0.865317,-0.037143,0.510498,0.932851,-0.046511,0.491138,0.946201,-0.048735,0.478835,0.946335,-0.048784,0.560008,0.883392,-0.029219,0.526186,0.933449,-0.036168,0.514458,0.920509,-0.034225,0.517277,0.902539,-0.032858,0.577848,0.891591,-0.020783,0.546112,0.932287,-0.023603,0.537897,0.917777,-0.016715,0.541709,0.900627,-0.013171,0.589057,0.895441,-0.013679,0.561688,0.923291,-0.016736,0.554464,0.911355,-0.012918,0.55785,0.897544,-0.009907
294,9800,True,0.9974,0.9974,0.578911,0.796717,0.0,0.535371,0.790706,-0.018629,0.499269,0.820201,-0.027913,0.477236,0.86639,-0.032341,0.470137,0.908793,-0.035462,0.535078,0.866526,-0.037542,0.510258,0.933623,-0.04678,0.49116,0.946067,-0.048599,0.479315,0.945903,-0.048298,0.560662,0.884687,-0.029115,0.525931,0.93318,-0.035283,0.513659,0.92027,-0.032757,0.515577,0.903054,-0.031163,0.578022,0.892675,-0.02027,0.544894,0.932189,-0.022783,0.536407,0.917965,-0.016008,0.539555,0.901308,-0.012603,0.588496,0.896722,-0.01278,0.559946,0.923989,-0.015857,0.551861,0.912232,-0.012271,0.554557,0.8981,-0.009367
295,9833,True,0.9983,0.9983,0.578278,0.797551,0.0,0.534258,0.791008,-0.019069,0.49812,0.82058,-0.028351,0.476746,0.866794,-0.032769,0.469418,0.909081,-0.035737,0.535065,0.865529,-0.037147,0.511898,0.932507,-0.046725,0.493998,0.943404,-0.04871,0.483424,0.94044,-0.048404,0.560748,0.88433,-0.028519,0.527612,0.931754,-0.035027,0.51592,0.918836,-0.033034,0.518151,0.900835,-0.031821,0.578341,0.893184,-0.019627,0.545828,0.931344,-0.022447,0.538049,0.91722,-0.016106,0.541549,0.900389,-0.012968,0.589368,0.898049,-0.01214,0.560751,0.924127,-0.015302,0.553171,0.912157,-0.012092,0.556087,0.897817,-0.009465
296,9866,True,0.9985,0.9985,0.578593,0.797233,0.0,0.534759,0.791058,-0.019318,0.49801,0.820602,-0.028927,0.476584,0.866199,-0.0332,0.4689,0.907876,-0.036122,0.534842,0.864876,-0.040027,0.511802,0.932197,-0.049352,0.493335,0.945426,-0.050616,0.481717,0.944549,-0.049629,0.560322,0.883273,-0.030839,0.527134,0.93325,-0.036003,0.513394,0.92455,-0.032593,0.512689,0.908786,-0.030695,0.57791,0.89202,-0.021242,0.545663,0.931502,-0.023267,0.536004,0.919566,-0.017079,0.537225,0.903606,-0.01427,0.588901,0.896405,-0.01293,0.561159,0.923261,-0.015686,0.552208,0.913116,-0.012723,0.553341,0.899939,-0.010395
297,9900,True,0.9985,0.9985,0.579476,0.796192,0.0,0.535538,0.790158,-0.018413,0.498883,0.819879,-0.027595,0.477575,0.865911,-0.032166,0.471253,0.907981,-0.035384,0.535175,0.864807,-0.035696,0.512574,0.931495,-0.044957,0.49531,0.942925,-0.046804,0.485251,0.940163,-0.046213,0.560526,0.88205,-0.027363,0.528608,0.932806,-0.033201,0.516119,0.922826,-0.031144,0.516926,0.906423,-0.02976,0.578272,0.890288,-0.01878,0.54694,0.930177,-0.021045,0.538601,0.917905,-0.015326,0.541243,0.901785,-0.012516,0.589534,0.894926,-0.011507,0.561799,0.922118,-0.013744,0.554052,0.911623,-0.010546,0.556586,0.898055,-0.008017
298,9933,True,0.9976,0.9976,0.579269,0.797154,0.0,0.535586,0.791002,-0.018046,0.4997,0.820489,-0.027454,0.477365,0.865615,-0.032256,0.471613,0.906926,-0.035835,0.535125,0.865513,-0.03692,0.512295,0.930795,-0.046341,0.49366,0.943391,-0.048128,0.482516,0.941694,-0.047463,0.560467,0.882598,-0.028934,0.527714,0.935946,-0.034949,0.513788,0.927528,-0.032473,0.513879,0.911634,-0.030691,0.578417,0.89057,-0.02054,0.546583,0.932993,-0.02295,0.536627,0.921168,-0.016748,0.538814,0.904496,-0.013556,0.589929,0.894324,-0.013403,0.562114,0.922404,-0.015922,0.553354,0.91222,-0.012505,0.555739,0.898168,-0.009757
299,9966,True,0.9984,0.9984,0.5797,0.796863,0.0,0.535549,0.79023,-0.01865,0.500434,0.819302,-0.028044,0.478987,0.864067,-0.032682,0.470346,0.905273,-0.036091,0.535246,0.866555,-0.036131,0.512396,0.931611,-0.044601,0.494525,0.943897,-0.045819,0.483623,0.942139,-0.044927,0.560772,0.883981,-0.027331,0.528469,0.933098,-0.032178,0.515776,0.922947,-0.02927,0.516344,0.906776,-0.02743,0.578725,0.8914,-0.018215,0.546935,0.930223,-0.019921,0.538146,0.917511,-0.013871,0.540556,0.901234,-0.010998,0.58994,0.89474,-0.010376,0.562291,0.920499,-0.012602,0.554171,0.909398,-0.009411,0.556573,0.895457,-0.006886
300,10000,True,0.9981,0.9981,0.579986,0.794437,0.0,0.536372,0.790185,-0.017451,0.500637,0.819576,-0.025944,0.479642,0.864979,-0.029581,0.472905,0.905821,-0.031918,0.535705,0.863487,-0.036088,0.515078,0.928786,-0.043662,0.499506,0.938764,-0.04411,0.490139,0.934568,-0.042798,0.561507,0.88004,-0.027546,0.532226,0.928424,-0.030954,0.5204,0.918882,-0.027421,0.520198,0.902307,-0.025827,0.579788,0.887144,-0.01853,0.550582,0.925385,-0.018715,0.542359,0.913996,-0.012542,0.544086,0.897499,-0.010223,0.591519,0.890192,-0.010736,0.566667,0.916223,-0.011879,0.558835,0.906339,-0.008649,0.560274,0.89247,-0.00648
