frame_index,timestamp_ms,hand_detected,detection_confidence,tracking_confidence,l0_x,l0_y,l0_z,l1_x,l1_y,l1_z,l2_x,l2_y,l2_z,l3_x,l3_y,l3_z,l4_x,l4_y,l4_z,l5_x,l5_y,l5_z,l6_x,l6_y,l6_z,l7_x,l7_y,l7_z,l8_x,l8_y,l8_z,l9_x,l9_y,l9_z,l10_x,l10_y,l10_z,l11_x,l11_y,l11_z,l12_x,l12_y,l12_z,l13_x,l13_y,l13_z,l14_x,l14_y,l14_z,l15_x,l15_y,l15_z,l16_x,l16_y,l16_z,l17_x,l17_y,l17_z,l18_x,l18_y,l18_z,l19_x,l19_y,l19_z,l20_x,l20_y,l20_z
301,10033,True,0.9978,0.9978,0.579644,0.795502,0.0,0.537029,0.790222,-0.016275,0.5023,0.817603,-0.024376,0.481868,0.862123,-0.028004,0.475127,0.90226,-0.030204,0.534931,0.863936,-0.034446,0.51362,0.930729,-0.042341,0.4987,0.936692,-0.042919,0.491207,0.928926,-0.041541,0.560555,0.881091,-0.026681,0.530094,0.92799,-0.030486,0.519433,0.915272,-0.027325,0.521424,0.897427,-0.025882,0.579099,0.888137,-0.018454,0.549151,0.925795,-0.018702,0.541852,0.912474,-0.012123,0.544907,0.895523,-0.009547,0.591477,0.890924,-0.011414,0.565762,0.915831,-0.01263,0.558878,0.9049,-0.009038,0.561332,0.891215,-0.006567
302,10066,True,0.9975,0.9975,0.579796,0.79548,0.0,0.536745,0.789983,-0.017114,0.501845,0.8175,-0.025625,0.480733,0.862373,-0.029477,0.473528,0.902328,-0.031902,0.535207,0.863315,-0.035631,0.513357,0.929878,-0.044105,0.498913,0.936891,-0.044977,0.491671,0.930179,-0.043736,0.560943,0.880996,-0.027446,0.530132,0.928379,-0.031705,0.51936,0.915509,-0.028508,0.521091,0.897491,-0.026942,0.57952,0.888955,-0.01887,0.549199,0.92645,-0.019482,0.54218,0.912863,-0.012807,0.545427,0.895838,-0.010059,0.591804,0.892818,-0.011555,0.565915,0.917854,-0.012944,0.559229,0.906605,-0.00941,0.561697,0.892848,-0.006949
303,10100,True,0.9974,0.9974,0.579356,0.796174,0.0,0.536391,0.790201,-0.016789,0.501608,0.817656,-0.025374,0.48094,0.862539,-0.029373,0.473145,0.902206,-0.031967,0.5346,0.861832,-0.036261,0.513159,0.929796,-0.045085,0.498848,0.937282,-0.045953,0.491861,0.930523,-0.044587,0.560249,0.879917,-0.02838,0.529199,0.928355,-0.033226,0.518828,0.914606,-0.029925,0.521475,0.895707,-0.028079,0.578786,0.888109,-0.020032,0.54817,0.92713,-0.021091,0.541483,0.912551,-0.013952,0.545335,0.894863,-0.010738,0.591167,0.892007,-0.012909,0.564642,0.917495,-0.014666,0.558204,0.905804,-0.010922,0.561166,0.892023,-0.008234
304,10133,True,0.9974,0.9974,0.579344,0.796456,0.0,0.536937,0.790093,-0.017178,0.501422,0.817669,-0.02557,0.480619,0.863113,-0.029303,0.473688,0.904064,-0.031881,0.534394,0.863274,-0.035788,0.513244,0.928833,-0.043947,0.497965,0.93869,-0.044976,0.489191,0.934881,-0.044167,0.560268,0.881308,-0.02779,0.53035,0.927791,-0.03225,0.519473,0.915508,-0.029495,0.520994,0.897247,-0.028295,0.579201,0.889017,-0.019333,0.54965,0.926269,-0.020259,0.542445,0.913154,-0.013868,0.545362,0.895928,-0.011283,0.591969,0.892388,-0.012082,0.566783,0.917674,-0.013733,0.559575,0.906969,-0.01028,0.56188,0.892903,-0.007862
305,10166,True,0.9974,0.9974,0.578455,0.796632,0.0,0.536655,0.790468,-0.01746,0.502082,0.818414,-0.026045,0.481293,0.863456,-0.029955,0.47322,0.903657,-0.03254,0.535418,0.865099,-0.035842,0.512416,0.931241,-0.044289,0.496692,0.939373,-0.045125,0.488492,0.933755,-0.043945,0.560795,0.882791,-0.027573,0.529156,0.928981,-0.032233,0.518412,0.915613,-0.029246,0.520739,0.897756,-0.02773,0.578973,0.890248,-0.018917,0.54798,0.927492,-0.020244,0.54094,0.913166,-0.013632,0.544501,0.896112,-0.010721,0.590927,0.893497,-0.011474,0.564472,0.919318,-0.013558,0.557378,0.90769,-0.009987,0.560185,0.89357,-0.007328
306,10200,True,0.9979,0.9979,0.578581,0.797665,0.0,0.536069,0.791545,-0.018915,0.500798,0.819663,-0.028245,0.480248,0.865702,-0.032288,0.475312,0.906372,-0.034956,0.535686,0.86359,-0.040318,0.512762,0.93047,-0.049166,0.49658,0.940803,-0.049749,0.487599,0.937119,-0.048371,0.561384,0.881522,-0.031329,0.530379,0.930797,-0.036106,0.518419,0.921912,-0.032701,0.51844,0.906277,-0.031186,0.579505,0.890269,-0.021826,0.548478,0.929432,-0.023478,0.540241,0.917896,-0.017335,0.541898,0.902204,-0.014932,0.591166,0.894886,-0.013581,0.564346,0.921714,-0.016159,0.556456,0.911814,-0.013253,0.557638,0.898559,-0.011195
307,10233,True,0.998,0.998,0.57878,0.797833,0.0,0.535908,0.791212,-0.018059,0.500271,0.819013,-0.026923,0.479836,0.864911,-0.030792,0.473865,0.90531,-0.033379,0.534516,0.862857,-0.038362,0.512715,0.929098,-0.04712,0.497679,0.938911,-0.047853,0.489643,0.934475,-0.046488,0.560195,0.880648,-0.029671,0.530192,0.928954,-0.034038,0.519204,0.919106,-0.030425,0.519885,0.90335,-0.02867,0.578419,0.889248,-0.020531,0.548265,0.927426,-0.021886,0.541259,0.914902,-0.015382,0.543861,0.898867,-0.012608,0.590434,0.893815,-0.012605,0.563852,0.919631,-0.014758,0.556889,0.908875,-0.011509,0.558828,0.895673,-0.00914
308,10266,True,0.9984,0.9984,0.578231,0.798672,0.0,0.535403,0.791249,-0.0176,0.500463,0.819176,-0.026406,0.480232,0.865014,-0.030226,0.472704,0.905453,-0.032745,0.534709,0.8633,-0.038772,0.511675,0.931533,-0.04772,0.495607,0.939824,-0.048462,0.487521,0.933489,-0.046945,0.560483,0.881457,-0.030118,0.529044,0.929367,-0.034619,0.518193,0.91761,-0.030806,0.520445,0.900742,-0.028746,0.578628,0.889596,-0.020903,0.548368,0.926941,-0.021871,0.541399,0.913384,-0.014889,0.544949,0.896922,-0.011802,0.590461,0.893493,-0.012873,0.564757,0.919192,-0.014692,0.557916,0.907873,-0.011064,0.56081,0.89452,-0.008387
309,10300,True,0.9983,0.9983,0.578617,0.79756,0.0,0.534695,0.79038,-0.018511,0.498949,0.819915,-0.02771,0.478006,0.865952,-0.031587,0.470097,0.906731,-0.03412,0.534303,0.864094,-0.040178,0.511407,0.931761,-0.049093,0.493647,0.94396,-0.049522,0.483843,0.940161,-0.047782,0.560687,0.88229,-0.031137,0.527821,0.931203,-0.035952,0.515239,0.921374,-0.031892,0.516219,0.90503,-0.029588,0.578938,0.890852,-0.02158,0.547051,0.930234,-0.023067,0.537968,0.917645,-0.016416,0.540299,0.901139,-0.013505,0.59048,0.894874,-0.013208,0.563143,0.921485,-0.015644,0.554915,0.911013,-0.01252,0.55675,0.897837,-0.010174
310,10333,True,0.9983,0.9983,0.579358,0.797608,0.0,0.53565,0.789861,-0.018679,0.499728,0.818736,-0.028219,0.477956,0.864146,-0.032513,0.471404,0.905486,-0.035432,0.535191,0.862527,-0.041065,0.511483,0.931928,-0.050742,0.492751,0.943351,-0.051814,0.482086,0.94032,-0.050605,0.561374,0.881408,-0.032327,0.527616,0.933334,-0.038316,0.514953,0.922309,-0.034974,0.516608,0.905212,-0.032992,0.579461,0.890763,-0.022994,0.546695,0.932214,-0.024928,0.537859,0.918866,-0.017938,0.540968,0.901826,-0.01467,0.590814,0.89546,-0.014942,0.562968,0.924298,-0.017557,0.555034,0.91344,-0.01417,0.557673,0.899701,-0.011623
311,10366,True,0.9981,0.9981,0.578651,0.797646,0.0,0.534926,0.790564,-0.018631,0.499854,0.818969,-0.028174,0.478569,0.86453,-0.03267,0.471273,0.90576,-0.035812,0.534713,0.86469,-0.039275,0.510796,0.93288,-0.048899,0.49303,0.942615,-0.050328,0.483163,0.938393,-0.049418,0.560702,0.883136,-0.030692,0.527324,0.934392,-0.03639,0.51502,0.923428,-0.033433,0.516633,0.906686,-0.031739,0.579212,0.891879,-0.021647,0.546848,0.932885,-0.023584,0.538577,0.919425,-0.016885,0.541817,0.902686,-0.013747,0.591231,0.896069,-0.013888,0.563908,0.924949,-0.016602,0.556198,0.914139,-0.013244,0.558829,0.900426,-0.010626
312,10400,True,0.998,0.998,0.578354,0.79857,0.0,0.535054,0.79263,-0.018933,0.501093,0.819908,-0.027352,0.481045,0.864218,-0.030958,0.471292,0.902907,-0.033268,0.534294,0.869593,-0.034022,0.511442,0.932061,-0.042083,0.495746,0.942172,-0.043323,0.486261,0.938566,-0.042721,0.559403,0.887134,-0.025049,0.530119,0.933715,-0.02917,0.517489,0.925212,-0.026919,0.515813,0.909191,-0.026153,0.577769,0.894432,-0.016054,0.548518,0.932153,-0.018182,0.539544,0.920891,-0.013548,0.539808,0.905036,-0.011797,0.590133,0.897214,-0.008328,0.565255,0.924403,-0.011686,0.556499,0.915112,-0.00972,0.556469,0.90134,-0.008042
313,10433,True,0.9978,0.9978,0.577848,0.799077,0.0,0.53464,0.792341,-0.020069,0.500063,0.820575,-0.029191,0.480318,0.86592,-0.033007,0.472089,0.9059,-0.035459,0.533825,0.868218,-0.038379,0.510276,0.932859,-0.04714,0.493186,0.942502,-0.048007,0.483109,0.937668,-0.046849,0.559104,0.886228,-0.028767,0.528262,0.933718,-0.033407,0.514812,0.925068,-0.03055,0.51323,0.908691,-0.029292,0.577316,0.89412,-0.019,0.54637,0.93231,-0.021557,0.536358,0.920455,-0.016675,0.53638,0.90416,-0.014742,0.589498,0.897204,-0.010503,0.562699,0.92393,-0.014376,0.553068,0.914329,-0.012527,0.552937,0.900734,-0.010892
314,10466,True,0.9978,0.9978,0.578504,0.797614,0.0,0.53536,0.791151,-0.018769,0.500747,0.819537,-0.027541,0.480845,0.864621,-0.031505,0.470907,0.904412,-0.034145,0.533474,0.866853,-0.035582,0.50994,0.931975,-0.044119,0.493524,0.941408,-0.045162,0.484106,0.936799,-0.044192,0.558916,0.884251,-0.026832,0.528303,0.933322,-0.031627,0.51623,0.923815,-0.029147,0.516473,0.907228,-0.027939,0.577306,0.891945,-0.017903,0.546915,0.931603,-0.020233,0.538388,0.919053,-0.014783,0.540342,0.902339,-0.012303,0.589604,0.895254,-0.010223,0.563404,0.923581,-0.013706,0.555076,0.913356,-0.011175,0.556496,0.899473,-0.008957
315,10500,True,0.9979,0.9979,0.578979,0.798169,0.0,0.535516,0.791288,-0.018615,0.500728,0.819575,-0.027106,0.480127,0.86438,-0.030847,0.470666,0.904517,-0.033307,0.533443,0.867467,-0.035239,0.510577,0.932293,-0.04399,0.493729,0.942971,-0.045636,0.483573,0.939826,-0.04527,0.558782,0.885507,-0.026757,0.527836,0.933299,-0.032013,0.51574,0.923191,-0.029879,0.515952,0.906312,-0.028931,0.577118,0.893621,-0.01814,0.546281,0.932187,-0.020629,0.537845,0.919652,-0.015022,0.539814,0.903307,-0.012497,0.589359,0.897286,-0.010832,0.562518,0.924501,-0.014311,0.554444,0.914366,-0.011725,0.55601,0.900962,-0.009563
316,10533,True,0.9973,0.9973,0.578361,0.798404,0.0,0.535224,0.791887,-0.018552,0.500952,0.819482,-0.027023,0.480749,0.864169,-0.030976,0.471707,0.904351,-0.033717,0.532969,0.868658,-0.033677,0.510443,0.932126,-0.042549,0.493868,0.942072,-0.044642,0.483794,0.938471,-0.044637,0.558203,0.886114,-0.025497,0.528302,0.933914,-0.030913,0.516259,0.924135,-0.029339,0.516106,0.907574,-0.028746,0.57675,0.893702,-0.017307,0.547068,0.932622,-0.020068,0.538473,0.920743,-0.014828,0.540017,0.904538,-0.012447,0.589303,0.896822,-0.010448,0.563451,0.924837,-0.014189,0.55519,0.91529,-0.011715,0.556382,0.901651,-0.009546
317,10566,True,0.9971,0.9971,0.578021,0.798698,0.0,0.535178,0.791677,-0.019416,0.500582,0.819822,-0.028341,0.479974,0.864533,-0.032442,0.469956,0.90433,-0.035375,0.533302,0.867907,-0.035989,0.509749,0.931589,-0.045017,0.492403,0.943377,-0.046878,0.481634,0.942406,-0.046762,0.558364,0.885769,-0.027396,0.527383,0.934373,-0.033033,0.515122,0.924555,-0.030965,0.515144,0.908362,-0.029982,0.576634,0.893691,-0.018727,0.545855,0.933648,-0.021758,0.537514,0.921016,-0.016081,0.53958,0.904777,-0.013351,0.588836,0.89717,-0.01143,0.562252,0.926235,-0.015404,0.554116,0.916345,-0.012815,0.555725,0.902927,-0.010563
318,10600,True,0.9981,0.9981,0.578302,0.798788,0.0,0.535359,0.791803,-0.01898,0.500265,0.819581,-0.027972,0.479264,0.863829,-0.032225,0.468933,0.90366,-0.035376,0.532166,0.867366,-0.035789,0.509204,0.93181,-0.045324,0.491678,0.944147,-0.047711,0.48042,0.943484,-0.047837,0.55772,0.885446,-0.027483,0.527143,0.935351,-0.033431,0.514048,0.926988,-0.031724,0.512898,0.911276,-0.030901,0.576487,0.893669,-0.019091,0.546275,0.934711,-0.022124,0.536889,0.92351,-0.016791,0.537827,0.907594,-0.014253,0.588965,0.89758,-0.012049,0.562483,0.927425,-0.016033,0.553569,0.91829,-0.013583,0.554417,0.904951,-0.011345
319,10633,True,0.9982,0.9982,0.577568,0.799598,0.0,0.534934,0.792687,-0.018618,0.499868,0.819536,-0.027195,0.47897,0.864214,-0.031342,0.470776,0.905042,-0.034378,0.531425,0.868137,-0.033374,0.508618,0.93057,-0.043084,0.492397,0.941825,-0.04603,0.482276,0.939849,-0.046399,0.556316,0.885614,-0.025385,0.527631,0.937084,-0.030962,0.514206,0.93325,-0.030139,0.511068,0.920714,-0.030054,0.574637,0.893861,-0.017467,0.545661,0.935631,-0.020522,0.535676,0.927734,-0.016431,0.53487,0.913754,-0.01467,0.586646,0.897992,-0.010872,0.560775,0.929091,-0.014671,0.551457,0.922025,-0.01259,0.551105,0.909524,-0.010624
320,10666,True,0.9982,0.9982,0.578752,0.798638,0.0,0.535281,0.790511,-0.017601,0.499002,0.819026,-0.025667,0.477958,0.864666,-0.029194,0.46975,0.905763,-0.03154,0.531974,0.863271,-0.034835,0.509712,0.928962,-0.043375,0.493495,0.940149,-0.044858,0.483987,0.937092,-0.044302,0.557527,0.881425,-0.026917,0.527566,0.932719,-0.031991,0.515215,0.925233,-0.030037,0.514972,0.90983,-0.029149,0.575537,0.890007,-0.018695,0.545987,0.931714,-0.020755,0.5368,0.921541,-0.015609,0.537929,0.906135,-0.013404,0.586833,0.894366,-0.011677,0.560932,0.923847,-0.014525,0.552785,0.915115,-0.01192,0.554253,0.901993,-0.009878
321,10700,True,0.9982,0.9982,0.578259,0.798099,0.0,0.534309,0.790868,-0.018336,0.498943,0.819186,-0.026852,0.477318,0.864951,-0.030559,0.469107,0.906569,-0.032993,0.532861,0.864506,-0.035186,0.511008,0.928676,-0.042998,0.495413,0.939807,-0.043692,0.48629,0.936678,-0.04251,0.55841,0.882632,-0.026372,0.528882,0.932019,-0.029819,0.51554,0.92637,-0.026914,0.512929,0.912559,-0.025663,0.576499,0.891025,-0.017328,0.546812,0.930821,-0.018037,0.536334,0.92268,-0.013133,0.535088,0.908848,-0.011452,0.587484,0.895223,-0.009533,0.561931,0.922822,-0.011291,0.552705,0.91558,-0.008917,0.552297,0.903562,-0.007237
322,10733,True,0.9985,0.9985,0.579004,0.79803,0.0,0.535548,0.78963,-0.018258,0.499912,0.818261,-0.02691,0.478351,0.863572,-0.030881,0.469903,0.904475,-0.033479,0.533171,0.864365,-0.035435,0.511335,0.929682,-0.044404,0.495634,0.939371,-0.046058,0.487226,0.934536,-0.045462,0.559,0.882655,-0.027102,0.528927,0.930249,-0.032215,0.516803,0.920464,-0.02998,0.51696,0.904242,-0.028975,0.577186,0.89089,-0.018601,0.547172,0.930181,-0.020385,0.537816,0.919335,-0.014924,0.538911,0.903961,-0.012737,0.588567,0.894932,-0.011405,0.562293,0.921825,-0.013986,0.553774,0.912714,-0.011335,0.554992,0.899715,-0.009355
323,10766,True,0.9984,0.9984,0.578714,0.796686,0.0,0.535307,0.790102,-0.017372,0.50004,0.818578,-0.025371,0.478682,0.863946,-0.0289,0.469332,0.904579,-0.03109,0.533229,0.864939,-0.032969,0.511389,0.928612,-0.041144,0.496983,0.937698,-0.042499,0.489334,0.932884,-0.041786,0.558589,0.882713,-0.024911,0.52905,0.930841,-0.029066,0.516814,0.922559,-0.026967,0.516008,0.9071,-0.026161,0.576657,0.890515,-0.016698,0.547417,0.929934,-0.017942,0.537928,0.920274,-0.013053,0.538095,0.905617,-0.011262,0.588073,0.894225,-0.009682,0.56276,0.9216,-0.011691,0.554249,0.913482,-0.009144,0.554575,0.901212,-0.007289
324,10800,True,0.9986,0.9986,0.578837,0.799076,0.0,0.535274,0.791564,-0.01884,0.500506,0.817571,-0.028077,0.479445,0.862668,-0.032275,0.471641,0.903877,-0.035221,0.533561,0.864769,-0.038409,0.510349,0.930446,-0.046598,0.493511,0.941177,-0.047022,0.483128,0.938837,-0.04577,0.55941,0.883573,-0.029529,0.528017,0.933305,-0.03344,0.514803,0.924571,-0.02971,0.513478,0.908715,-0.027967,0.577982,0.891766,-0.020231,0.547666,0.931817,-0.021004,0.538048,0.92097,-0.014646,0.538563,0.90487,-0.012148,0.58994,0.895309,-0.012286,0.564478,0.922169,-0.014375,0.555793,0.91359,-0.01151,0.556522,0.900728,-0.009463
325,10833,True,0.9987,0.9987,0.578874,0.799667,0.0,0.535624,0.791454,-0.018215,0.499447,0.819191,-0.026828,0.478886,0.865191,-0.030464,0.472442,0.906234,-0.032811,0.533265,0.866544,-0.037279,0.510563,0.931516,-0.045978,0.494291,0.940216,-0.047039,0.485458,0.934484,-0.045986,0.55927,0.88511,-0.028585,0.52868,0.931929,-0.033403,0.517576,0.920926,-0.030626,0.518882,0.904291,-0.029305,0.577681,0.893677,-0.019483,0.548175,0.931423,-0.02129,0.540313,0.918761,-0.015424,0.542937,0.902494,-0.012965,0.589864,0.897963,-0.011566,0.563816,0.923662,-0.014083,0.556585,0.912763,-0.011025,0.559104,0.899165,-0.008721
326,10866,True,0.9987,0.9987,0.579336,0.799249,0.0,0.535515,0.791207,-0.019037,0.498734,0.820269,-0.027859,0.477582,0.866773,-0.031515,0.471264,0.908203,-0.033814,0.533776,0.866304,-0.038309,0.510674,0.931874,-0.047366,0.494174,0.940471,-0.048588,0.485709,0.934273,-0.04748,0.559661,0.884999,-0.029139,0.529263,0.933533,-0.034077,0.517268,0.923716,-0.031512,0.518053,0.907177,-0.030255,0.577944,0.893852,-0.019609,0.548667,0.932542,-0.021391,0.540155,0.920473,-0.015954,0.54241,0.904302,-0.013734,0.589831,0.898325,-0.011315,0.563894,0.924621,-0.013798,0.556176,0.914288,-0.011045,0.558433,0.900675,-0.008944
327,10900,True,0.9981,0.9981,0.579262,0.799712,0.0,0.535303,0.791929,-0.019097,0.49888,0.819835,-0.028135,0.477855,0.865322,-0.031911,0.471552,0.906034,-0.034233,0.534452,0.865629,-0.03934,0.511146,0.931619,-0.048593,0.493846,0.941404,-0.049847,0.484247,0.936777,-0.048938,0.560244,0.885012,-0.030342,0.527218,0.931835,-0.036158,0.51549,0.91951,-0.033456,0.517492,0.901819,-0.031963,0.578114,0.894022,-0.020892,0.546087,0.931728,-0.023344,0.537737,0.917778,-0.016948,0.540849,0.900789,-0.013904,0.589754,0.89804,-0.012721,0.561729,0.923367,-0.015899,0.554006,0.912142,-0.012848,0.556709,0.898514,-0.010382
328,10933,True,0.9984,0.9984,0.57941,0.79928,0.0,0.535767,0.790701,-0.018541,0.499605,0.818781,-0.02719,0.478834,0.864714,-0.03078,0.473591,0.905462,-0.033052,0.534196,0.864891,-0.03833,0.511348,0.930233,-0.047206,0.494645,0.940591,-0.048478,0.485021,0.937064,-0.047838,0.56004,0.884057,-0.02978,0.527821,0.929566,-0.035344,0.516809,0.916936,-0.032688,0.518991,0.899276,-0.031473,0.577978,0.892695,-0.020773,0.546542,0.929985,-0.023136,0.538745,0.916264,-0.016708,0.542063,0.899524,-0.01388,0.589776,0.896733,-0.013041,0.561923,0.922139,-0.016172,0.554547,0.910428,-0.012974,0.557524,0.896263,-0.010599
329,10966,True,0.9982,0.9982,0.578667,0.801016,0.0,0.535281,0.791839,-0.018915,0.499742,0.819146,-0.027683,0.479554,0.864345,-0.031206,0.472182,0.904336,-0.033309,0.53454,0.865353,-0.039073,0.510976,0.931545,-0.047526,0.493412,0.9413,-0.048162,0.483106,0.937693,-0.047074,0.560054,0.884806,-0.030031,0.526863,0.93196,-0.034882,0.51424,0.921088,-0.031482,0.514878,0.904737,-0.029863,0.577801,0.894082,-0.020552,0.545385,0.93315,-0.02263,0.53619,0.920261,-0.016375,0.538194,0.904234,-0.013701,0.589082,0.898813,-0.01233,0.560966,0.925326,-0.015589,0.552398,0.91492,-0.01287,0.554234,0.901681,-0.010808
330,11000,True,0.9982,0.9982,0.579444,0.798514,0.0,0.535591,0.790197,-0.019411,0.499601,0.818909,-0.02847,0.479256,0.864699,-0.032172,0.471462,0.905213,-0.03455,0.534874,0.866307,-0.038728,0.511143,0.931773,-0.047168,0.493091,0.941844,-0.047984,0.482153,0.937795,-0.046961,0.560738,0.885117,-0.029356,0.527831,0.931961,-0.034031,0.515292,0.920597,-0.030811,0.516083,0.903494,-0.029224,0.578769,0.893369,-0.019625,0.547021,0.931766,-0.021582,0.537788,0.918338,-0.015622,0.54002,0.901651,-0.013117,0.590354,0.896978,-0.01116,0.563217,0.923393,-0.014258,0.554804,0.912272,-0.01154,0.556913,0.898554,-0.009449
331,11033,True,0.9981,0.9981,0.578667,0.800212,0.0,0.534914,0.791711,-0.020177,0.49986,0.819462,-0.030013,0.478706,0.865156,-0.034223,0.470699,0.905889,-0.037176,0.534503,0.86522,-0.042571,0.511199,0.932675,-0.052261,0.492024,0.944565,-0.053609,0.479657,0.942914,-0.052913,0.560249,0.88521,-0.033115,0.526724,0.934255,-0.038653,0.512802,0.924188,-0.035066,0.511845,0.907437,-0.033328,0.578415,0.894554,-0.023225,0.545995,0.93441,-0.02572,0.535939,0.921958,-0.019302,0.537018,0.905227,-0.016549,0.589896,0.899212,-0.014689,0.562221,0.926999,-0.018365,0.553019,0.917073,-0.015645,0.554003,0.903674,-0.013542
332,11066,True,0.9977,0.9977,0.579013,0.799448,0.0,0.534297,0.790824,-0.019911,0.498777,0.820284,-0.029322,0.4789,0.86731,-0.033148,0.470893,0.90798,-0.035526,0.534509,0.863679,-0.041852,0.510942,0.932336,-0.050748,0.492425,0.943257,-0.051096,0.481554,0.940139,-0.049747,0.56046,0.883391,-0.03252,0.526212,0.931945,-0.038356,0.513877,0.919334,-0.034672,0.515907,0.901499,-0.032596,0.578262,0.89272,-0.022681,0.544761,0.932433,-0.025361,0.535828,0.917659,-0.018419,0.539023,0.900131,-0.015135,0.589568,0.897453,-0.014176,0.560738,0.924678,-0.017999,0.552411,0.91289,-0.01503,0.555031,0.898879,-0.01267
333,11100,True,0.9982,0.9982,0.579676,0.798068,0.0,0.535151,0.790042,-0.019492,0.499352,0.819567,-0.028526,0.478407,0.865622,-0.032101,0.469352,0.906118,-0.034247,0.534711,0.865118,-0.040354,0.510955,0.932593,-0.049113,0.491907,0.943632,-0.049653,0.480113,0.940388,-0.048348,0.560478,0.884684,-0.030941,0.526361,0.933073,-0.035996,0.513106,0.921687,-0.032276,0.51367,0.904412,-0.030191,0.57813,0.893603,-0.021068,0.544998,0.931925,-0.023084,0.535773,0.917799,-0.016294,0.538255,0.900702,-0.013123,0.589212,0.897614,-0.01252,0.560546,0.923916,-0.015737,0.552023,0.912404,-0.01268,0.554154,0.898653,-0.010212
334,11133,True,0.9983,0.9983,0.579964,0.797005,0.0,0.53629,0.789536,-0.017455,0.501044,0.818224,-0.025529,0.479507,0.863864,-0.028961,0.4722,0.903884,-0.03078,0.534457,0.864299,-0.035449,0.510524,0.930516,-0.044063,0.495144,0.936649,-0.044803,0.487949,0.929585,-0.043454,0.559924,0.88322,-0.027272,0.527837,0.931011,-0.03221,0.51746,0.917962,-0.029407,0.52039,0.900778,-0.027935,0.577859,0.892327,-0.018754,0.546225,0.930508,-0.020365,0.539411,0.915856,-0.013687,0.543688,0.899227,-0.0106,0.589627,0.896954,-0.011501,0.561779,0.923262,-0.01376,0.555276,0.911446,-0.010222,0.558768,0.897773,-0.007566
335,11166,True,0.9987,0.9987,0.579404,0.798846,0.0,0.535441,0.790885,-0.01948,0.500138,0.818771,-0.028827,0.479065,0.863993,-0.03277,0.470754,0.904385,-0.03533,0.534155,0.864729,-0.04121,0.50949,0.931317,-0.050336,0.491662,0.943309,-0.051084,0.480985,0.941594,-0.049818,0.560201,0.884525,-0.031906,0.526705,0.933546,-0.037007,0.51358,0.924432,-0.033481,0.5133,0.90854,-0.031664,0.578083,0.894065,-0.022071,0.544943,0.933781,-0.024344,0.53526,0.921765,-0.018107,0.536645,0.905747,-0.015316,0.589006,0.898826,-0.0135,0.560185,0.926279,-0.016896,0.551109,0.916221,-0.01413,0.552405,0.902871,-0.011886
336,11200,True,0.9987,0.9987,0.57866,0.797969,0.0,0.5359,0.790368,-0.018796,0.500009,0.818002,-0.027798,0.478636,0.863124,-0.031564,0.470837,0.903833,-0.034068,0.533336,0.866233,-0.038964,0.509662,0.932703,-0.0477,0.492334,0.942292,-0.048625,0.482306,0.937793,-0.047621,0.558992,0.885225,-0.029891,0.527537,0.932164,-0.03434,0.515503,0.92136,-0.031143,0.51575,0.904998,-0.029859,0.577299,0.893316,-0.020386,0.546764,0.931213,-0.021929,0.53823,0.918578,-0.015874,0.539918,0.902328,-0.013574,0.589269,0.896841,-0.0121,0.562673,0.923529,-0.014878,0.554379,0.912692,-0.011919,0.556033,0.898732,-0.009752
337,11233,True,0.9984,0.9984,0.579081,0.796918,0.0,0.536235,0.790278,-0.018662,0.500079,0.818459,-0.02763,0.477778,0.863639,-0.031512,0.470201,0.904745,-0.034325,0.533312,0.866281,-0.038391,0.509772,0.931474,-0.047641,0.492303,0.943339,-0.04942,0.481391,0.941063,-0.04901,0.55838,0.884673,-0.029563,0.527983,0.933082,-0.033756,0.514771,0.925894,-0.030973,0.512524,0.911432,-0.030203,0.576656,0.892436,-0.0204,0.546907,0.930981,-0.021904,0.537528,0.920801,-0.016516,0.537567,0.90565,-0.014739,0.588732,0.89561,-0.01243,0.563022,0.923722,-0.014931,0.554129,0.914535,-0.012062,0.554601,0.901075,-0.010068
