frame_index,timestamp_ms,hand_detected,detection_confidence,tracking_confidence,l0_x,l0_y,l0_z,l1_x,l1_y,l1_z,l2_x,l2_y,l2_z,l3_x,l3_y,l3_z,l4_x,l4_y,l4_z,l5_x,l5_y,l5_z,l6_x,l6_y,l6_z,l7_x,l7_y,l7_z,l8_x,l8_y,l8_z,l9_x,l9_y,l9_z,l10_x,l10_y,l10_z,l11_x,l11_y,l11_z,l12_x,l12_y,l12_z,l13_x,l13_y,l13_z,l14_x,l14_y,l14_z,l15_x,l15_y,l15_z,l16_x,l16_y,l16_z,l17_x,l17_y,l17_z,l18_x,l18_y,l18_z,l19_x,l19_y,l19_z,l20_x,l20_y,l20_z
338,11266,True,0.9979,0.9979,0.578691,0.796574,0.0,0.536697,0.790233,-0.017372,0.501595,0.816588,-0.025977,0.479594,0.860321,-0.029972,0.472591,0.900348,-0.032864,0.532482,0.865815,-0.036171,0.509442,0.929511,-0.044453,0.494686,0.938116,-0.045462,0.48654,0.933451,-0.044598,0.557594,0.883758,-0.028091,0.528545,0.930789,-0.031736,0.517568,0.920923,-0.028775,0.517435,0.904606,-0.027851,0.576289,0.891108,-0.01961,0.547502,0.928995,-0.020664,0.539848,0.917529,-0.015008,0.541439,0.901513,-0.013072,0.58902,0.894107,-0.012259,0.563944,0.921873,-0.014327,0.556382,0.911449,-0.011176,0.557886,0.897069,-0.009043
339,11300,True,0.9979,0.9979,0.578467,0.797247,0.0,0.535924,0.790691,-0.018529,0.500155,0.817081,-0.027994,0.478212,0.862062,-0.032352,0.469387,0.903527,-0.035812,0.531643,0.865838,-0.03892,0.50766,0.930786,-0.047483,0.490565,0.943251,-0.048561,0.479292,0.942306,-0.047715,0.557335,0.884581,-0.029969,0.526159,0.931297,-0.033408,0.513134,0.922826,-0.029769,0.510798,0.907221,-0.028381,0.576389,0.892307,-0.020575,0.546136,0.93004,-0.021576,0.536325,0.919372,-0.016013,0.535751,0.903646,-0.014198,0.588992,0.895575,-0.012312,0.563484,0.921913,-0.014404,0.554074,0.912566,-0.011502,0.554,0.899124,-0.009518
340,11333,True,0.9968,0.9968,0.578801,0.796063,0.0,0.536078,0.789553,-0.018371,0.500158,0.817155,-0.027061,0.478429,0.861328,-0.030912,0.470924,0.902128,-0.033547,0.532431,0.865507,-0.036623,0.509363,0.929773,-0.045354,0.492669,0.94127,-0.046793,0.482636,0.938936,-0.046158,0.557178,0.884134,-0.028046,0.525882,0.93061,-0.03282,0.514064,0.919305,-0.030223,0.514584,0.901469,-0.02907,0.574989,0.892086,-0.019173,0.543884,0.929779,-0.021401,0.535392,0.917078,-0.015834,0.537271,0.900606,-0.013466,0.586592,0.895716,-0.011488,0.559349,0.922526,-0.014361,0.550931,0.911693,-0.011387,0.552606,0.897601,-0.009147
341,11366,True,0.9977,0.9977,0.578567,0.795525,0.0,0.535895,0.79029,-0.017841,0.500264,0.817854,-0.026548,0.477991,0.862335,-0.03053,0.469947,0.903263,-0.03337,0.532334,0.865831,-0.035399,0.509321,0.929156,-0.042993,0.493342,0.941494,-0.043527,0.483605,0.940266,-0.042392,0.557456,0.883768,-0.026868,0.527158,0.930682,-0.030123,0.515175,0.921313,-0.026771,0.513973,0.905413,-0.025334,0.575755,0.891348,-0.017996,0.545552,0.928661,-0.018617,0.537025,0.91748,-0.012764,0.537638,0.902042,-0.010606,0.5877,0.894648,-0.010336,0.561657,0.920436,-0.011871,0.553478,0.910761,-0.008717,0.554298,0.89773,-0.006567
342,11400,True,0.9977,0.9977,0.578459,0.796818,0.0,0.535085,0.790815,-0.018441,0.49945,0.818033,-0.027793,0.477248,0.862658,-0.032141,0.468743,0.904178,-0.035405,0.532002,0.865198,-0.038543,0.508155,0.930001,-0.047297,0.490797,0.942544,-0.048429,0.479929,0.941727,-0.047521,0.557688,0.883455,-0.029867,0.526205,0.933162,-0.034006,0.512569,0.925172,-0.030709,0.510223,0.909833,-0.029241,0.576239,0.891018,-0.020726,0.545088,0.931301,-0.021932,0.534515,0.92093,-0.015979,0.533677,0.905481,-0.013669,0.588145,0.893959,-0.012797,0.561785,0.921821,-0.014964,0.551852,0.913199,-0.011899,0.551413,0.900413,-0.009704
343,11433,True,0.9981,0.9981,0.579457,0.795468,0.0,0.535823,0.789623,-0.019064,0.499847,0.817951,-0.028468,0.477402,0.862719,-0.032984,0.469772,0.904411,-0.036248,0.533763,0.865523,-0.036853,0.509726,0.92964,-0.045639,0.493241,0.942099,-0.047164,0.483554,0.940794,-0.046488,0.558899,0.883295,-0.028006,0.527669,0.934865,-0.032131,0.513418,0.92932,-0.029528,0.510521,0.915277,-0.028449,0.576744,0.890966,-0.018943,0.545426,0.931992,-0.020514,0.534577,0.922628,-0.015554,0.533768,0.90783,-0.013726,0.587824,0.894107,-0.011133,0.560606,0.922014,-0.013474,0.550811,0.913515,-0.010912,0.550753,0.900704,-0.009042
344,11466,True,0.9979,0.9979,0.580698,0.796446,0.0,0.536661,0.79001,-0.018483,0.500792,0.818322,-0.027627,0.479174,0.862767,-0.03194,0.474036,0.903627,-0.034929,0.535277,0.865956,-0.037088,0.511282,0.930058,-0.046521,0.494011,0.941718,-0.048728,0.484052,0.940043,-0.048535,0.56048,0.884077,-0.028697,0.527874,0.933792,-0.034225,0.514771,0.924425,-0.03206,0.5145,0.908354,-0.030975,0.578095,0.891974,-0.019966,0.545948,0.932619,-0.022121,0.535921,0.921499,-0.016439,0.536942,0.905762,-0.013949,0.589112,0.895472,-0.012511,0.561248,0.923172,-0.015066,0.552218,0.913424,-0.011941,0.553571,0.899767,-0.009595
345,11500,True,0.9976,0.9976,0.581242,0.794728,0.0,0.537524,0.787673,-0.018939,0.500535,0.816558,-0.028902,0.478119,0.86181,-0.033997,0.472227,0.904359,-0.037804,0.535064,0.862759,-0.03865,0.511713,0.929571,-0.049035,0.492837,0.941722,-0.05159,0.481569,0.939096,-0.051313,0.560492,0.881151,-0.030303,0.527244,0.93201,-0.037167,0.514125,0.921982,-0.035153,0.514896,0.904852,-0.033695,0.578318,0.890102,-0.021649,0.545862,0.930714,-0.024814,0.535801,0.918793,-0.019247,0.537698,0.902188,-0.016439,0.589499,0.894991,-0.014258,0.561098,0.922906,-0.017315,0.552021,0.912585,-0.014213,0.553999,0.898676,-0.011657
346,11533,True,0.998,0.998,0.581945,0.79455,0.0,0.537781,0.788842,-0.019117,0.501532,0.816942,-0.029706,0.479174,0.860769,-0.035068,0.472252,0.902313,-0.039213,0.536504,0.862421,-0.041068,0.512839,0.929433,-0.051254,0.493587,0.945651,-0.053052,0.481683,0.946375,-0.052066,0.562293,0.881139,-0.032145,0.528496,0.931791,-0.037814,0.514542,0.923504,-0.033948,0.51357,0.907161,-0.031471,0.580421,0.890182,-0.022803,0.547636,0.931323,-0.02495,0.536728,0.920385,-0.018376,0.537404,0.903648,-0.015201,0.591596,0.894889,-0.014729,0.564216,0.922262,-0.017281,0.554,0.913003,-0.013983,0.554533,0.899581,-0.01137
347,11566,True,0.9981,0.9981,0.582296,0.794608,0.0,0.538046,0.787954,-0.01962,0.502275,0.815737,-0.029905,0.480372,0.860335,-0.034787,0.472868,0.9021,-0.038116,0.536646,0.86084,-0.04182,0.512295,0.929278,-0.051663,0.49293,0.941147,-0.052769,0.481453,0.938326,-0.051517,0.562378,0.880246,-0.032738,0.527271,0.929155,-0.03896,0.514179,0.91746,-0.035404,0.515136,0.899826,-0.0332,0.580136,0.88973,-0.023168,0.545736,0.929162,-0.025634,0.535779,0.915514,-0.018565,0.537879,0.898204,-0.015082,0.591094,0.89457,-0.014977,0.561781,0.921386,-0.018243,0.552519,0.91038,-0.014964,0.554073,0.896554,-0.01228
348,11600,True,0.9978,0.9978,0.581312,0.793352,0.0,0.538297,0.788561,-0.017221,0.503592,0.815652,-0.025508,0.481903,0.860287,-0.029283,0.473903,0.900812,-0.0318,0.535274,0.863655,-0.03285,0.512691,0.925549,-0.04026,0.498477,0.934425,-0.041058,0.490237,0.930211,-0.039971,0.559931,0.88125,-0.024341,0.531192,0.927853,-0.026556,0.519974,0.919812,-0.023194,0.518722,0.905281,-0.021843,0.577968,0.888742,-0.015604,0.550162,0.924884,-0.015186,0.542516,0.914531,-0.009543,0.543328,0.899758,-0.00763,0.589855,0.891637,-0.008103,0.56592,0.916023,-0.008761,0.558751,0.906575,-0.005592,0.559614,0.893921,-0.003447
349,11633,True,0.9977,0.9977,0.581553,0.795021,0.0,0.539511,0.786914,-0.015747,0.503995,0.813745,-0.023316,0.48313,0.858256,-0.026468,0.47545,0.897537,-0.028245,0.535309,0.863939,-0.033233,0.513238,0.926687,-0.040751,0.500463,0.931776,-0.041101,0.495117,0.92324,-0.039476,0.559776,0.882581,-0.025275,0.531236,0.923378,-0.027847,0.521786,0.909832,-0.024199,0.523368,0.892554,-0.022687,0.577706,0.889988,-0.016907,0.55015,0.922581,-0.016466,0.543616,0.909582,-0.010241,0.546346,0.893607,-0.008139,0.589978,0.893062,-0.009636,0.565369,0.914017,-0.009924,0.559051,0.902389,-0.006347,0.561566,0.888936,-0.004113
350,11666,True,0.9983,0.9983,0.580692,0.794483,0.0,0.53843,0.786513,-0.015525,0.503422,0.812485,-0.023039,0.482226,0.855545,-0.026474,0.473219,0.894261,-0.028395,0.534992,0.862611,-0.030962,0.513254,0.926439,-0.039035,0.499925,0.930771,-0.040289,0.494345,0.92123,-0.039197,0.559238,0.881214,-0.023399,0.529922,0.924087,-0.027024,0.519873,0.911566,-0.024523,0.521584,0.894213,-0.023405,0.577095,0.889301,-0.015607,0.54848,0.922849,-0.016028,0.541719,0.910331,-0.010254,0.544722,0.894591,-0.008019,0.589092,0.893146,-0.00894,0.563246,0.914929,-0.009889,0.556629,0.903733,-0.006415,0.559259,0.890597,-0.003925
351,11700,True,0.9977,0.9977,0.578822,0.793338,0.0,0.537028,0.786689,-0.014106,0.501986,0.814129,-0.020945,0.481249,0.857933,-0.023981,0.470405,0.895695,-0.025893,0.532869,0.865081,-0.028982,0.512133,0.925436,-0.035674,0.499669,0.93213,-0.036321,0.493676,0.925476,-0.035197,0.557443,0.882576,-0.021926,0.529877,0.921402,-0.02389,0.520402,0.908641,-0.020735,0.521592,0.891626,-0.019643,0.575834,0.88865,-0.014535,0.548796,0.919549,-0.01389,0.542625,0.907132,-0.008005,0.545409,0.891428,-0.006087,0.588503,0.890507,-0.008097,0.564473,0.911945,-0.007789,0.558317,0.900891,-0.003812,0.560847,0.887645,-0.001325
352,11733,True,0.9976,0.9976,0.578021,0.793945,0.0,0.536587,0.787339,-0.017166,0.500693,0.815015,-0.025565,0.479269,0.858185,-0.029317,0.468393,0.896802,-0.032135,0.530746,0.86369,-0.035281,0.508536,0.926787,-0.043273,0.492668,0.940865,-0.044252,0.482633,0.941302,-0.043264,0.555735,0.881953,-0.02699,0.526334,0.927985,-0.030025,0.513412,0.921955,-0.026478,0.510735,0.908212,-0.024997,0.574335,0.88963,-0.018403,0.544744,0.926628,-0.019163,0.535894,0.917133,-0.013751,0.535759,0.902666,-0.01185,0.58654,0.893152,-0.010922,0.560822,0.918051,-0.012466,0.55198,0.909466,-0.00956,0.551977,0.897625,-0.007557
353,11766,True,0.9976,0.9976,0.577262,0.794839,0.0,0.534339,0.787589,-0.017147,0.498212,0.816051,-0.02521,0.476024,0.861734,-0.028522,0.468412,0.903329,-0.030671,0.529764,0.86422,-0.036191,0.506318,0.930368,-0.043781,0.48978,0.940695,-0.044134,0.480151,0.937749,-0.042929,0.555586,0.882744,-0.027959,0.523903,0.929597,-0.031726,0.513113,0.917279,-0.028082,0.514991,0.899843,-0.026415,0.574338,0.890752,-0.019246,0.543908,0.929326,-0.019895,0.536206,0.916313,-0.013217,0.539169,0.899948,-0.010606,0.586688,0.894807,-0.011738,0.560298,0.920702,-0.013373,0.553284,0.90979,-0.009854,0.55607,0.896759,-0.007541
354,11800,True,0.9976,0.9976,0.57767,0.794486,0.0,0.534056,0.78837,-0.017446,0.498731,0.816206,-0.026133,0.475289,0.861443,-0.030322,0.467822,0.902962,-0.033272,0.529962,0.863399,-0.035579,0.505342,0.930503,-0.043841,0.488322,0.940089,-0.044781,0.478372,0.936695,-0.043814,0.555192,0.882226,-0.027632,0.522878,0.933163,-0.031853,0.511066,0.922106,-0.028762,0.511911,0.905193,-0.027154,0.573368,0.89043,-0.019287,0.542005,0.930981,-0.020038,0.533556,0.918242,-0.013652,0.535801,0.901977,-0.010992,0.585041,0.894121,-0.012269,0.557734,0.921601,-0.014059,0.550166,0.911142,-0.010671,0.552268,0.897723,-0.008252
355,11833,True,0.997,0.997,0.577903,0.792975,0.0,0.533758,0.787993,-0.017599,0.497476,0.816787,-0.026429,0.474039,0.862704,-0.030723,0.465784,0.905081,-0.033734,0.530946,0.863024,-0.034871,0.507383,0.929196,-0.042694,0.49102,0.939951,-0.043241,0.481558,0.936959,-0.041976,0.55607,0.880908,-0.026732,0.524251,0.933369,-0.030539,0.511592,0.924067,-0.027392,0.511314,0.907765,-0.025728,0.573978,0.888704,-0.018226,0.543473,0.931371,-0.018708,0.533879,0.920237,-0.012663,0.534886,0.904281,-0.010165,0.585186,0.892243,-0.010996,0.558891,0.921879,-0.01234,0.550285,0.913188,-0.009089,0.551307,0.900428,-0.006814
356,11866,True,0.998,0.998,0.580039,0.790813,0.0,0.536905,0.787253,-0.016575,0.499634,0.815378,-0.024601,0.477194,0.860223,-0.028269,0.469031,0.901038,-0.030512,0.533163,0.858966,-0.031778,0.511938,0.922006,-0.038848,0.498658,0.934289,-0.039215,0.491698,0.932803,-0.037774,0.55789,0.876374,-0.023825,0.530017,0.927193,-0.026954,0.518319,0.919781,-0.023981,0.517343,0.903885,-0.022455,0.575486,0.885177,-0.015632,0.547775,0.926717,-0.015648,0.539361,0.917326,-0.010347,0.540295,0.901767,-0.008256,0.58649,0.890034,-0.008627,0.562693,0.918953,-0.008886,0.55486,0.911551,-0.005895,0.555538,0.899109,-0.00394
357,11900,True,0.9986,0.9986,0.579388,0.791789,0.0,0.537179,0.786397,-0.016608,0.50087,0.814053,-0.025335,0.478573,0.859147,-0.029651,0.470625,0.900287,-0.032828,0.534261,0.862333,-0.033032,0.514464,0.92391,-0.040276,0.500977,0.936332,-0.040914,0.493723,0.934797,-0.039662,0.559083,0.879388,-0.025051,0.531304,0.927867,-0.027577,0.518599,0.922017,-0.024608,0.516498,0.907412,-0.023465,0.577064,0.886713,-0.016741,0.549131,0.926245,-0.016422,0.539211,0.918605,-0.011835,0.538677,0.903959,-0.010647,0.588576,0.889985,-0.009486,0.564595,0.916281,-0.00935,0.555668,0.909519,-0.006627,0.555572,0.89777,-0.005122
358,11933,True,0.9989,0.9989,0.581977,0.79217,0.0,0.538507,0.78421,-0.018009,0.501252,0.813299,-0.027274,0.478471,0.858924,-0.031526,0.470076,0.900982,-0.034744,0.535136,0.857838,-0.038049,0.513013,0.924859,-0.045959,0.495893,0.939711,-0.046365,0.485286,0.939603,-0.044887,0.560605,0.876871,-0.029111,0.529448,0.926656,-0.0326,0.516183,0.918411,-0.028778,0.515089,0.902245,-0.026802,0.578754,0.886094,-0.019644,0.54816,0.925967,-0.01954,0.538267,0.915953,-0.013768,0.53906,0.899956,-0.011786,0.59013,0.891309,-0.011373,0.563959,0.917055,-0.012006,0.554678,0.90837,-0.009185,0.555635,0.895537,-0.007454
359,11966,True,0.9986,0.9986,0.581993,0.791497,0.0,0.538769,0.785202,-0.01566,0.502663,0.813316,-0.02385,0.480318,0.858617,-0.02801,0.472232,0.899562,-0.030361,0.535691,0.857886,-0.031995,0.5152,0.9248,-0.040559,0.502971,0.928787,-0.041359,0.499622,0.918766,-0.039488,0.561001,0.875546,-0.024675,0.531877,0.926885,-0.028953,0.52136,0.915375,-0.026201,0.523976,0.897855,-0.024497,0.579035,0.884885,-0.017123,0.54993,0.926025,-0.017477,0.542431,0.913701,-0.011441,0.546228,0.89722,-0.008776,0.59057,0.890742,-0.01074,0.56464,0.917555,-0.010908,0.558205,0.907098,-0.007192,0.561783,0.893809,-0.004645
360,12000,True,0.9973,0.9973,0.579461,0.793001,0.0,0.537049,0.786243,-0.018293,0.502428,0.814376,-0.027187,0.480654,0.859502,-0.031194,0.471677,0.899939,-0.033932,0.534765,0.863366,-0.036659,0.512811,0.92784,-0.044233,0.497953,0.936912,-0.044206,0.489743,0.932497,-0.042441,0.560169,0.880857,-0.027725,0.530525,0.929742,-0.030768,0.517943,0.92132,-0.027073,0.516445,0.905887,-0.025386,0.578646,0.888319,-0.018426,0.549319,0.927227,-0.018739,0.539922,0.916899,-0.013101,0.540032,0.901607,-0.011142,0.590804,0.89166,-0.01039,0.565081,0.916717,-0.011968,0.556276,0.908215,-0.009411,0.556415,0.895984,-0.007678
361,12033,True,0.9975,0.9975,0.580163,0.79522,0.0,0.537487,0.7883,-0.01754,0.502743,0.814774,-0.026086,0.481136,0.859265,-0.030241,0.474762,0.899775,-0.033236,0.533613,0.863047,-0.0337,0.510832,0.928293,-0.042354,0.495451,0.939032,-0.04394,0.486442,0.936016,-0.043213,0.558466,0.880669,-0.025645,0.529849,0.932008,-0.029442,0.517241,0.926894,-0.026799,0.514742,0.913926,-0.025716,0.576995,0.889377,-0.017484,0.549199,0.930672,-0.01859,0.539807,0.922443,-0.013446,0.539265,0.908593,-0.011549,0.589375,0.89425,-0.010623,0.564834,0.922502,-0.012703,0.555949,0.915914,-0.010111,0.555337,0.904662,-0.008166
362,12066,True,0.9971,0.9971,0.580461,0.796221,0.0,0.537308,0.788337,-0.019144,0.501774,0.815574,-0.028482,0.479413,0.860218,-0.032657,0.47175,0.901097,-0.035584,0.534961,0.862396,-0.039049,0.510767,0.927785,-0.048092,0.493852,0.939896,-0.049137,0.483604,0.938655,-0.048024,0.559865,0.881339,-0.029923,0.528166,0.932154,-0.03429,0.514944,0.924732,-0.03073,0.513081,0.910093,-0.028931,0.577654,0.890838,-0.020446,0.547005,0.93213,-0.022032,0.537182,0.921867,-0.016117,0.537367,0.906848,-0.01359,0.588751,0.896028,-0.012297,0.562136,0.924595,-0.014916,0.552907,0.916619,-0.012247,0.553138,0.904622,-0.010216
363,12100,True,0.9976,0.9976,0.580322,0.796027,0.0,0.537163,0.787907,-0.01823,0.500849,0.815516,-0.027337,0.478822,0.860977,-0.031515,0.471779,0.902553,-0.034667,0.533646,0.862512,-0.037698,0.509614,0.928052,-0.046638,0.491832,0.941432,-0.048023,0.480694,0.941581,-0.047172,0.558939,0.88126,-0.029061,0.526923,0.932391,-0.033377,0.513798,0.924659,-0.02977,0.512558,0.909919,-0.027832,0.576991,0.89032,-0.020053,0.54654,0.932447,-0.021647,0.536601,0.921891,-0.015666,0.537154,0.906324,-0.01301,0.588347,0.895174,-0.012259,0.562145,0.924152,-0.014675,0.553183,0.915807,-0.011744,0.553868,0.903531,-0.009538
364,12133,True,0.9974,0.9974,0.579727,0.795095,0.0,0.536118,0.787954,-0.019261,0.499704,0.816434,-0.028639,0.476871,0.861781,-0.033013,0.468559,0.903627,-0.036312,0.533435,0.86345,-0.037317,0.509868,0.926868,-0.046228,0.49266,0.940447,-0.04765,0.481784,0.940381,-0.046815,0.55835,0.881582,-0.028136,0.527107,0.93172,-0.032234,0.513542,0.925324,-0.028936,0.510977,0.911245,-0.027246,0.576269,0.890482,-0.018777,0.546001,0.931009,-0.020313,0.536335,0.921244,-0.014849,0.536313,0.906336,-0.012528,0.587607,0.895379,-0.010731,0.561302,0.923577,-0.012931,0.552629,0.915227,-0.010298,0.553116,0.902802,-0.008312
365,12166,True,0.9976,0.9976,0.581157,0.793707,0.0,0.537468,0.786996,-0.017813,0.50058,0.815566,-0.026623,0.477855,0.860897,-0.030716,0.469149,0.902786,-0.033923,0.532826,0.860251,-0.035187,0.510104,0.924002,-0.043261,0.493257,0.940171,-0.044262,0.48179,0.941744,-0.042974,0.557754,0.877777,-0.026477,0.528428,0.93158,-0.02916,0.513161,0.933038,-0.025723,0.506649,0.923774,-0.023948,0.575836,0.886483,-0.017493,0.547719,0.928445,-0.017159,0.535443,0.92416,-0.012253,0.531196,0.912184,-0.010608,0.587423,0.890688,-0.009802,0.563627,0.91801,-0.010245,0.552783,0.913687,-0.007607,0.54971,0.904227,-0.005817
366,12200,True,0.9973,0.9973,0.580716,0.793921,0.0,0.53819,0.786126,-0.017669,0.502246,0.813349,-0.026618,0.479488,0.858299,-0.030877,0.471126,0.899044,-0.03393,0.534066,0.860831,-0.036332,0.51069,0.926025,-0.044292,0.494265,0.939116,-0.044465,0.48511,0.937574,-0.042651,0.559112,0.879366,-0.027698,0.527074,0.92883,-0.030863,0.51423,0.920983,-0.026623,0.513175,0.906349,-0.024355,0.576771,0.887958,-0.01872,0.545416,0.927596,-0.018955,0.535917,0.91778,-0.012818,0.536749,0.902765,-0.010392,0.587823,0.892551,-0.01097,0.56108,0.918759,-0.012036,0.552344,0.910112,-0.008964,0.553484,0.897762,-0.006895
367,12233,True,0.9982,0.9982,0.579371,0.794065,0.0,0.536729,0.786425,-0.01751,0.501716,0.813918,-0.025995,0.479332,0.858682,-0.029832,0.470413,0.899393,-0.03248,0.532645,0.8631,-0.03526,0.509799,0.92746,-0.042656,0.494439,0.937838,-0.042736,0.48562,0.934615,-0.041125,0.557576,0.881127,-0.026563,0.527327,0.927888,-0.029424,0.515582,0.918561,-0.025571,0.514888,0.90318,-0.023773,0.57541,0.888948,-0.017503,0.546101,0.926095,-0.017715,0.537547,0.915457,-0.011928,0.538439,0.900461,-0.009849,0.586789,0.892862,-0.009657,0.560779,0.917368,-0.011033,0.552596,0.908059,-0.008265,0.553448,0.895589,-0.006389
368,12266,True,0.9976,0.9976,0.579672,0.791774,0.0,0.537372,0.786887,-0.016071,0.501562,0.814682,-0.023705,0.479308,0.859368,-0.027061,0.471765,0.899405,-0.029249,0.532909,0.861589,-0.031511,0.512212,0.923528,-0.038229,0.498668,0.934376,-0.038427,0.490785,0.931435,-0.037032,0.55695,0.878809,-0.023562,0.52922,0.925962,-0.025777,0.517645,0.919025,-0.022539,0.515463,0.904649,-0.021256,0.574453,0.886631,-0.015329,0.547101,0.92413,-0.015128,0.538375,0.915466,-0.010131,0.537927,0.901236,-0.008633,0.586062,0.890228,-0.00821,0.56144,0.914703,-0.008884,0.553172,0.907156,-0.00624,0.552796,0.895718,-0.004612
369,12300,True,0.9974,0.9974,0.579608,0.793386,0.0,0.537466,0.7863,-0.01669,0.501909,0.81386,-0.025117,0.480496,0.858424,-0.029261,0.47262,0.898007,-0.031967,0.533823,0.863087,-0.033731,0.512591,0.927227,-0.041528,0.497758,0.935024,-0.041673,0.491162,0.928567,-0.039748,0.558862,0.880113,-0.025754,0.529345,0.926967,-0.029272,0.517588,0.916501,-0.025805,0.518224,0.900005,-0.023942,0.576933,0.887079,-0.017485,0.547184,0.923591,-0.018056,0.538743,0.911874,-0.012139,0.54098,0.895824,-0.009695,0.588936,0.889939,-0.010362,0.562411,0.914012,-0.011346,0.554463,0.903657,-0.007949,0.556797,0.890074,-0.005555
370,12333,True,0.9983,0.9983,0.579738,0.794091,0.0,0.537217,0.787297,-0.018259,0.501308,0.814007,-0.026958,0.480101,0.858522,-0.03088,0.47307,0.89917,-0.033398,0.533644,0.862754,-0.036534,0.509961,0.927845,-0.045523,0.493816,0.93618,-0.046673,0.485252,0.930814,-0.045639,0.558858,0.881151,-0.027942,0.528073,0.928048,-0.032668,0.51609,0.916958,-0.029877,0.516307,0.900052,-0.028631,0.576885,0.88954,-0.019117,0.546739,0.926859,-0.02109,0.538612,0.914543,-0.015365,0.540545,0.898465,-0.012933,0.588631,0.893709,-0.011533,0.561808,0.92028,-0.014162,0.554155,0.909765,-0.01123,0.556082,0.896058,-0.009003
371,12366,True,0.9981,0.9981,0.579711,0.794148,0.0,0.536579,0.787437,-0.018617,0.500731,0.815092,-0.027553,0.47903,0.859899,-0.031735,0.47121,0.900889,-0.034593,0.533754,0.862569,-0.036564,0.509593,0.927595,-0.045589,0.492889,0.937392,-0.046914,0.483475,0.933625,-0.046099,0.55882,0.880951,-0.028033,0.52711,0.928732,-0.033108,0.51517,0.918137,-0.030451,0.515481,0.901665,-0.029164,0.576701,0.889647,-0.019302,0.545425,0.928126,-0.021605,0.537236,0.915714,-0.015881,0.539169,0.899824,-0.013324,0.58822,0.894084,-0.011869,0.560841,0.921688,-0.014946,0.552899,0.91148,-0.012204,0.554499,0.897931,-0.010031
372,12400,True,0.9981,0.9981,0.580596,0.793998,0.0,0.536467,0.78647,-0.018361,0.500655,0.815081,-0.026968,0.479408,0.860835,-0.0306,0.471643,0.901273,-0.032823,0.535221,0.862961,-0.036853,0.510956,0.927621,-0.044949,0.4952,0.936101,-0.04551,0.486869,0.931307,-0.044344,0.56051,0.88168,-0.027978,0.528222,0.926079,-0.032137,0.516966,0.914016,-0.028857,0.518309,0.897088,-0.027387,0.578148,0.890014,-0.018742,0.546664,0.925871,-0.020252,0.539181,0.912666,-0.014213,0.542005,0.896474,-0.011764,0.589389,0.893991,-0.010753,0.561933,0.918938,-0.013435,0.554535,0.907692,-0.010637,0.55685,0.893706,-0.008558
373,12433,True,0.9974,0.9974,0.57985,0.795467,0.0,0.535871,0.787316,-0.01957,0.50048,0.815475,-0.028887,0.479653,0.861372,-0.033045,0.471052,0.902636,-0.035911,0.534068,0.864196,-0.038095,0.50939,0.929612,-0.046764,0.492512,0.939726,-0.047805,0.483107,0.936263,-0.04695,0.559629,0.883212,-0.028819,0.526719,0.929445,-0.033565,0.515101,0.917054,-0.030474,0.516642,0.899581,-0.028953,0.577796,0.891578,-0.019288,0.545578,0.929076,-0.021215,0.537881,0.914913,-0.01505,0.541047,0.898046,-0.012378,0.589866,0.895413,-0.011101,0.562044,0.920854,-0.01423,0.554341,0.909,-0.011518,0.556812,0.894501,-0.009384
374,12466,True,0.9984,0.9984,0.580238,0.794773,0.0,0.534949,0.786702,-0.020092,0.498603,0.816929,-0.02954,0.477493,0.863153,-0.033389,0.468018,0.903848,-0.035792,0.532944,0.86199,-0.041407,0.508781,0.929744,-0.05016,0.490829,0.94327,-0.050329,0.480403,0.942427,-0.048662,0.558799,0.881413,-0.031612,0.525046,0.931384,-0.036661,0.511687,0.921214,-0.032666,0.51179,0.90434,-0.030287,0.57652,0.890989,-0.021361,0.542661,0.930515,-0.023509,0.533337,0.917087,-0.017012,0.535264,0.900525,-0.013957,0.587552,0.895868,-0.01245,0.557391,0.921715,-0.015929,0.548334,0.910475,-0.013465,0.549857,0.896897,-0.011398
