frame_index,timestamp_ms,hand_detected,detection_confidence,tracking_confidence,l0_x,l0_y,l0_z,l1_x,l1_y,l1_z,l2_x,l2_y,l2_z,l3_x,l3_y,l3_z,l4_x,l4_y,l4_z,l5_x,l5_y,l5_z,l6_x,l6_y,l6_z,l7_x,l7_y,l7_z,l8_x,l8_y,l8_z,l9_x,l9_y,l9_z,l10_x,l10_y,l10_z,l11_x,l11_y,l11_z,l12_x,l12_y,l12_z,l13_x,l13_y,l13_z,l14_x,l14_y,l14_z,l15_x,l15_y,l15_z,l16_x,l16_y,l16_z,l17_x,l17_y,l17_z,l18_x,l18_y,l18_z,l19_x,l19_y,l19_z,l20_x,l20_y,l20_z
375,12500,True,0.9977,0.9977,0.580047,0.793963,0.0,0.535121,0.786829,-0.020214,0.498277,0.816895,-0.02971,0.476635,0.863538,-0.033725,0.469738,0.904871,-0.036258,0.534363,0.862417,-0.040932,0.510668,0.92791,-0.049941,0.493246,0.939222,-0.050621,0.483463,0.936081,-0.049358,0.559629,0.881423,-0.031253,0.526445,0.929098,-0.036677,0.514226,0.91778,-0.033265,0.51554,0.900087,-0.031356,0.576562,0.890673,-0.021202,0.543511,0.928904,-0.023673,0.535204,0.915689,-0.017541,0.53814,0.898899,-0.014698,0.586932,0.895453,-0.012511,0.557821,0.921829,-0.015884,0.549606,0.910817,-0.013427,0.551892,0.896694,-0.011483
376,12533,True,0.9981,0.9981,0.58062,0.794535,0.0,0.535549,0.786696,-0.018448,0.499321,0.816069,-0.027143,0.477785,0.862362,-0.030941,0.468906,0.903435,-0.03341,0.533605,0.86229,-0.036645,0.510779,0.927462,-0.044586,0.494611,0.938134,-0.045021,0.485775,0.934906,-0.043735,0.559191,0.880269,-0.027816,0.527674,0.927484,-0.031965,0.515432,0.917798,-0.028764,0.515435,0.901661,-0.027267,0.576866,0.888391,-0.01868,0.545329,0.926127,-0.020011,0.53649,0.914948,-0.014412,0.537879,0.899264,-0.012271,0.588104,0.892299,-0.010819,0.560508,0.917657,-0.01323,0.552106,0.908099,-0.010836,0.553237,0.894724,-0.00912
377,12566,True,0.9984,0.9984,0.580373,0.793085,0.0,0.535833,0.786179,-0.017402,0.499976,0.815883,-0.02559,0.478086,0.862049,-0.029061,0.468122,0.902367,-0.031184,0.533523,0.862078,-0.035133,0.510993,0.926794,-0.042414,0.495456,0.935488,-0.042344,0.486993,0.930469,-0.040735,0.55879,0.88005,-0.026558,0.527901,0.926828,-0.029646,0.516067,0.917135,-0.025888,0.516148,0.901653,-0.024163,0.576474,0.88828,-0.017624,0.545971,0.925592,-0.018086,0.537638,0.914257,-0.012116,0.539318,0.898896,-0.009862,0.587712,0.892333,-0.009896,0.560831,0.917434,-0.011583,0.552975,0.907797,-0.008768,0.554511,0.89498,-0.006817
378,12600,True,0.9975,0.9975,0.579853,0.794066,0.0,0.536118,0.786746,-0.017623,0.500063,0.815781,-0.026165,0.478178,0.862003,-0.029964,0.469916,0.902765,-0.032353,0.533877,0.864452,-0.035861,0.510848,0.928389,-0.043491,0.494938,0.935518,-0.043366,0.487333,0.929155,-0.041527,0.55936,0.881832,-0.027291,0.52734,0.928105,-0.030811,0.515381,0.916446,-0.027063,0.516632,0.899732,-0.025231,0.577104,0.889114,-0.018353,0.545502,0.9262,-0.019234,0.536891,0.913678,-0.013127,0.539519,0.897273,-0.01067,0.58861,0.892192,-0.010584,0.561204,0.91783,-0.012398,0.553241,0.907274,-0.009346,0.555561,0.893409,-0.007213
379,12633,True,0.998,0.998,0.580347,0.794483,0.0,0.535966,0.787185,-0.018591,0.500371,0.814968,-0.02759,0.478723,0.860006,-0.031915,0.469923,0.900746,-0.03465,0.534149,0.865219,-0.03482,0.510032,0.929701,-0.043331,0.493546,0.935632,-0.044219,0.485439,0.928258,-0.043028,0.559538,0.883125,-0.026111,0.527539,0.929219,-0.030686,0.515865,0.916812,-0.027892,0.517424,0.900135,-0.02643,0.577363,0.890995,-0.017276,0.546053,0.927616,-0.019034,0.537964,0.914096,-0.01308,0.540849,0.897764,-0.010366,0.588817,0.89447,-0.009785,0.561501,0.919989,-0.012582,0.553695,0.908653,-0.009711,0.556165,0.894305,-0.007325
380,12666,True,0.9978,0.9978,0.579508,0.795578,0.0,0.5351,0.788186,-0.019147,0.499795,0.816744,-0.028641,0.477982,0.862254,-0.033354,0.46898,0.903349,-0.03653,0.534427,0.865374,-0.036912,0.508983,0.930861,-0.046199,0.491892,0.936965,-0.047257,0.483856,0.929441,-0.045958,0.55998,0.883186,-0.028155,0.527183,0.933258,-0.033504,0.514415,0.922373,-0.030902,0.515365,0.906189,-0.029415,0.577863,0.89165,-0.019217,0.545748,0.932228,-0.021626,0.536635,0.9192,-0.015847,0.539149,0.902824,-0.013084,0.589146,0.895804,-0.011601,0.561388,0.9243,-0.014953,0.552851,0.913615,-0.012245,0.555072,0.899232,-0.009886
381,12700,True,0.9983,0.9983,0.580101,0.79581,0.0,0.535575,0.788089,-0.020068,0.499329,0.816977,-0.029852,0.477185,0.861943,-0.034332,0.468344,0.903482,-0.037208,0.533872,0.865027,-0.04008,0.508631,0.932061,-0.049386,0.489604,0.941044,-0.050076,0.479524,0.935428,-0.048535,0.559329,0.884133,-0.03061,0.524968,0.93405,-0.036149,0.511072,0.922662,-0.033152,0.511927,0.904472,-0.031311,0.576796,0.892975,-0.020841,0.542911,0.93242,-0.023351,0.532858,0.918745,-0.017657,0.535066,0.90146,-0.014955,0.58776,0.897083,-0.012381,0.558346,0.924294,-0.015828,0.5489,0.913164,-0.013395,0.55074,0.898575,-0.011264
382,12733,True,0.9978,0.9978,0.580452,0.794822,0.0,0.53566,0.788255,-0.018918,0.499954,0.817298,-0.027991,0.477876,0.862614,-0.0321,0.46948,0.903771,-0.034766,0.53378,0.864052,-0.037008,0.509762,0.929162,-0.045228,0.492407,0.93813,-0.04582,0.482797,0.93341,-0.044585,0.559337,0.882748,-0.028019,0.527111,0.930729,-0.032535,0.515539,0.918875,-0.029454,0.516925,0.90169,-0.027834,0.577303,0.891378,-0.018716,0.545235,0.929929,-0.020187,0.536998,0.916336,-0.013965,0.539756,0.899488,-0.011198,0.588737,0.895355,-0.010759,0.561132,0.922055,-0.013466,0.552945,0.911035,-0.010583,0.554867,0.896598,-0.008289
383,12766,True,0.9979,0.9979,0.580651,0.795404,0.0,0.536009,0.788173,-0.01907,0.500045,0.816959,-0.02806,0.477685,0.862693,-0.032167,0.469408,0.903947,-0.034899,0.53476,0.86627,-0.036251,0.509902,0.929478,-0.044318,0.493421,0.937309,-0.044929,0.484783,0.931578,-0.043665,0.560351,0.884212,-0.027141,0.528549,0.932413,-0.030936,0.515217,0.923572,-0.028234,0.514032,0.908422,-0.02715,0.578222,0.891996,-0.017789,0.546969,0.930484,-0.018911,0.537013,0.919647,-0.013823,0.537551,0.904181,-0.012036,0.589407,0.895174,-0.009726,0.56255,0.921956,-0.012025,0.55332,0.912888,-0.009592,0.554031,0.89934,-0.007776
384,12800,True,0.9973,0.9973,0.579938,0.793946,0.0,0.536965,0.787882,-0.017235,0.501665,0.81572,-0.025339,0.479445,0.860705,-0.028892,0.471965,0.901218,-0.031289,0.532313,0.863363,-0.033019,0.511543,0.926631,-0.039998,0.496698,0.938062,-0.040519,0.487276,0.935789,-0.039512,0.557314,0.881504,-0.024672,0.529009,0.928036,-0.027152,0.517447,0.919802,-0.023923,0.51578,0.904791,-0.022706,0.575826,0.889504,-0.01609,0.547498,0.926821,-0.01604,0.538847,0.916928,-0.010559,0.538617,0.902152,-0.008824,0.588124,0.892903,-0.008731,0.563084,0.917466,-0.009894,0.554925,0.909009,-0.007044,0.554911,0.896685,-0.005195
385,12833,True,0.9964,0.9964,0.580328,0.795147,0.0,0.537322,0.787987,-0.016827,0.50168,0.815302,-0.024338,0.479508,0.860245,-0.027214,0.472396,0.900189,-0.028894,0.532911,0.863569,-0.033253,0.511274,0.927047,-0.039617,0.495654,0.938517,-0.039525,0.486006,0.936138,-0.038025,0.557886,0.882273,-0.024688,0.528271,0.928976,-0.026672,0.516169,0.920818,-0.023179,0.514675,0.905047,-0.02177,0.575997,0.88999,-0.015725,0.546494,0.926808,-0.01523,0.537157,0.917025,-0.009915,0.536946,0.901692,-0.008295,0.587891,0.892864,-0.007903,0.562421,0.916755,-0.00858,0.553769,0.908604,-0.005814,0.553701,0.896194,-0.004097
386,12866,True,0.9972,0.9972,0.581115,0.795352,0.0,0.537428,0.787916,-0.016395,0.502232,0.815242,-0.023857,0.480125,0.859838,-0.026874,0.471056,0.899619,-0.02871,0.533383,0.863636,-0.032018,0.51156,0.927203,-0.038201,0.495836,0.93776,-0.038072,0.486355,0.934415,-0.036624,0.558276,0.882166,-0.02367,0.528564,0.927448,-0.025597,0.517172,0.917868,-0.022002,0.516803,0.901944,-0.020484,0.576459,0.889769,-0.014958,0.547185,0.925848,-0.014484,0.538928,0.914799,-0.008784,0.540024,0.899274,-0.006857,0.588431,0.892603,-0.007366,0.563131,0.916349,-0.008155,0.555417,0.907012,-0.005088,0.556629,0.893976,-0.00307
387,12900,True,0.997,0.997,0.580335,0.795288,0.0,0.537309,0.788445,-0.017424,0.502365,0.81552,-0.025259,0.480377,0.859685,-0.028455,0.471128,0.899031,-0.030389,0.534256,0.863497,-0.033385,0.511568,0.927201,-0.040373,0.495719,0.937955,-0.040827,0.486027,0.935292,-0.039783,0.559031,0.882447,-0.024799,0.528576,0.928174,-0.027971,0.517164,0.917952,-0.024994,0.517097,0.901443,-0.023696,0.577045,0.890583,-0.01591,0.546936,0.926898,-0.016469,0.538865,0.915185,-0.010824,0.540198,0.8994,-0.008667,0.588811,0.893892,-0.008244,0.562684,0.918,-0.009979,0.554921,0.908304,-0.007116,0.556145,0.895073,-0.00504
388,12933,True,0.998,0.998,0.5808,0.793745,0.0,0.537948,0.787729,-0.016679,0.502423,0.814483,-0.02404,0.481186,0.858903,-0.027028,0.472284,0.898431,-0.02861,0.534545,0.862684,-0.030534,0.513923,0.925173,-0.037101,0.500798,0.93452,-0.037606,0.493767,0.930688,-0.036681,0.559318,0.881175,-0.022464,0.530743,0.924148,-0.02566,0.52021,0.912692,-0.023451,0.520922,0.895333,-0.022678,0.577385,0.889104,-0.014194,0.54906,0.923469,-0.014625,0.541781,0.911963,-0.009566,0.543556,0.896299,-0.007834,0.589492,0.892573,-0.007117,0.56434,0.915522,-0.008422,0.557386,0.905964,-0.005688,0.558821,0.89282,-0.003786
389,12966,True,0.9984,0.9984,0.580701,0.793874,0.0,0.537651,0.787079,-0.016833,0.502948,0.813053,-0.024685,0.482365,0.857326,-0.028155,0.473542,0.896389,-0.029889,0.535551,0.862731,-0.031272,0.515362,0.924745,-0.038578,0.504624,0.928736,-0.039176,0.501062,0.920539,-0.037938,0.560194,0.881172,-0.023201,0.530799,0.922902,-0.026821,0.521818,0.909206,-0.024456,0.524805,0.891462,-0.023446,0.578038,0.889155,-0.014991,0.547987,0.922387,-0.01573,0.542267,0.908965,-0.010117,0.546124,0.892922,-0.007881,0.590208,0.892878,-0.007984,0.563108,0.914843,-0.009316,0.55751,0.903585,-0.006153,0.560529,0.890059,-0.003869
390,13000,True,0.9983,0.9983,0.579823,0.795646,0.0,0.537522,0.787805,-0.019179,0.502432,0.813344,-0.028513,0.481083,0.856845,-0.032658,0.471924,0.896337,-0.035758,0.535825,0.863212,-0.037926,0.511315,0.926508,-0.045957,0.49353,0.938925,-0.046826,0.482013,0.938107,-0.045813,0.560469,0.882487,-0.028196,0.528896,0.926599,-0.030915,0.51538,0.918695,-0.026956,0.512633,0.904273,-0.025318,0.577971,0.890582,-0.018182,0.547064,0.925226,-0.018707,0.537501,0.914736,-0.013348,0.536915,0.899701,-0.011641,0.589012,0.893762,-0.009419,0.562766,0.916896,-0.011373,0.553746,0.9076,-0.00894,0.553706,0.894554,-0.007221
391,13033,True,0.9981,0.9981,0.580283,0.795175,0.0,0.537602,0.787514,-0.017758,0.50338,0.813275,-0.026187,0.482035,0.856452,-0.030079,0.473399,0.895232,-0.032641,0.534523,0.862629,-0.034086,0.510969,0.927883,-0.042146,0.495132,0.936864,-0.0434,0.4864,0.932731,-0.04271,0.559224,0.881424,-0.025708,0.528178,0.928856,-0.029752,0.516843,0.917924,-0.027157,0.51786,0.901314,-0.025954,0.577191,0.889483,-0.017078,0.546779,0.926301,-0.018112,0.539378,0.913243,-0.012281,0.542143,0.896854,-0.009879,0.589127,0.892766,-0.009758,0.562387,0.916926,-0.011979,0.55544,0.905907,-0.009037,0.557809,0.892039,-0.006753
392,13066,True,0.9979,0.9979,0.579363,0.795809,0.0,0.536144,0.788562,-0.017414,0.502558,0.814867,-0.02582,0.481275,0.859029,-0.029623,0.473355,0.898494,-0.03211,0.53483,0.863862,-0.035122,0.510449,0.930659,-0.04325,0.494306,0.938254,-0.044301,0.485346,0.932919,-0.043496,0.559808,0.882889,-0.026709,0.52703,0.929142,-0.030422,0.515489,0.916879,-0.027333,0.516793,0.899863,-0.026028,0.577861,0.890758,-0.017931,0.546195,0.926561,-0.018561,0.538422,0.913194,-0.012286,0.541283,0.897038,-0.00986,0.589606,0.893821,-0.010423,0.56227,0.917697,-0.012358,0.554955,0.906453,-0.009125,0.557493,0.892662,-0.006805
393,13100,True,0.9986,0.9986,0.581096,0.796074,0.0,0.536696,0.788145,-0.020074,0.50183,0.814678,-0.0304,0.479302,0.858525,-0.035175,0.46954,0.898444,-0.038623,0.535322,0.86158,-0.043008,0.509308,0.929665,-0.053377,0.488411,0.943631,-0.055163,0.47422,0.944317,-0.054562,0.560283,0.882967,-0.03351,0.523388,0.932257,-0.038963,0.507824,0.923333,-0.03499,0.505265,0.9081,-0.032783,0.577062,0.892978,-0.023579,0.541408,0.931345,-0.025708,0.53034,0.919032,-0.01902,0.53026,0.903289,-0.016007,0.586918,0.897372,-0.015062,0.556358,0.922964,-0.018374,0.546007,0.912349,-0.015385,0.545978,0.899282,-0.012949
394,13133,True,0.9982,0.9982,0.58031,0.794871,0.0,0.536639,0.787441,-0.017787,0.501982,0.814175,-0.026591,0.478525,0.858402,-0.030737,0.470604,0.89956,-0.033624,0.533093,0.862423,-0.035907,0.509429,0.928998,-0.044202,0.49156,0.938909,-0.045421,0.480642,0.935698,-0.044774,0.558432,0.881954,-0.027474,0.526363,0.928849,-0.031794,0.515431,0.915315,-0.028625,0.517633,0.897241,-0.027022,0.57667,0.890473,-0.018663,0.545852,0.927609,-0.019549,0.538538,0.913006,-0.012722,0.542129,0.89596,-0.009769,0.588543,0.894119,-0.011191,0.562067,0.918705,-0.013188,0.5553,0.906677,-0.009659,0.558449,0.892526,-0.007064
395,13166,True,0.998,0.998,0.580304,0.793978,0.0,0.536659,0.787677,-0.016515,0.501591,0.814939,-0.024359,0.478619,0.859816,-0.028011,0.471071,0.900721,-0.03033,0.532502,0.862358,-0.031937,0.509983,0.927736,-0.03963,0.495159,0.93568,-0.040792,0.487031,0.930349,-0.040066,0.557733,0.881166,-0.024149,0.527839,0.927352,-0.027988,0.517974,0.914141,-0.025515,0.520235,0.896058,-0.024387,0.576121,0.889387,-0.016098,0.547026,0.926141,-0.016463,0.540529,0.912417,-0.010199,0.544034,0.895691,-0.007632,0.588353,0.89314,-0.009346,0.562726,0.917253,-0.010586,0.556519,0.906008,-0.00715,0.559472,0.892204,-0.004704
396,13200,True,0.9972,0.9972,0.578088,0.795058,0.0,0.534747,0.789267,-0.018747,0.49978,0.817111,-0.027327,0.47827,0.862298,-0.030846,0.468237,0.902456,-0.033086,0.533086,0.865097,-0.036947,0.508557,0.928159,-0.044415,0.491745,0.938152,-0.044314,0.481546,0.935177,-0.042716,0.558056,0.88302,-0.02782,0.526258,0.931478,-0.030957,0.512437,0.924435,-0.027095,0.509808,0.909825,-0.025336,0.575801,0.890637,-0.018362,0.544685,0.929582,-0.01947,0.534567,0.919231,-0.013726,0.534078,0.903846,-0.011428,0.587077,0.893558,-0.010162,0.560756,0.9204,-0.012966,0.551385,0.912003,-0.010586,0.550929,0.899405,-0.008683
397,13233,True,0.9981,0.9981,0.579476,0.796475,0.0,0.534877,0.788693,-0.019063,0.499229,0.817995,-0.028061,0.477769,0.863805,-0.031792,0.469088,0.904934,-0.034137,0.534083,0.864011,-0.039157,0.509114,0.929776,-0.047543,0.490966,0.939767,-0.047866,0.480796,0.936206,-0.046419,0.559574,0.882752,-0.030001,0.526179,0.931588,-0.034473,0.512909,0.921246,-0.030835,0.513094,0.904957,-0.028978,0.577344,0.891111,-0.020405,0.544277,0.930571,-0.022286,0.534677,0.917553,-0.01596,0.536388,0.901121,-0.013148,0.588552,0.894498,-0.012041,0.560628,0.921698,-0.01525,0.551815,0.911178,-0.012455,0.553081,0.897374,-0.010244
398,13266,True,0.9985,0.9985,0.579677,0.795829,0.0,0.535313,0.788081,-0.019823,0.498847,0.817936,-0.029097,0.477039,0.863761,-0.032853,0.469492,0.905235,-0.035022,0.534971,0.862713,-0.041059,0.510109,0.929225,-0.050051,0.491542,0.938996,-0.050438,0.481388,0.935019,-0.048919,0.560566,0.882108,-0.031569,0.526617,0.931019,-0.037086,0.514311,0.918616,-0.033489,0.516463,0.901046,-0.031391,0.577898,0.89177,-0.021606,0.544292,0.931079,-0.02409,0.536155,0.916166,-0.017215,0.539805,0.899002,-0.013819,0.588611,0.896526,-0.012965,0.559489,0.923673,-0.01651,0.551937,0.911335,-0.013488,0.555016,0.896917,-0.011037
399,13299,True,0.9981,0.9981,0.578689,0.796889,0.0,0.53476,0.789327,-0.019708,0.499312,0.817846,-0.029274,0.477432,0.862794,-0.033433,0.468805,0.903608,-0.035921,0.535166,0.863904,-0.040529,0.509835,0.930835,-0.049682,0.490947,0.938864,-0.050081,0.481108,0.932993,-0.048462,0.560504,0.882955,-0.031253,0.526111,0.932018,-0.036734,0.512868,0.920082,-0.033188,0.514204,0.903417,-0.031224,0.577908,0.892073,-0.021587,0.544376,0.932427,-0.024193,0.534621,0.918281,-0.017569,0.536956,0.901632,-0.014417,0.588824,0.896378,-0.013224,0.560116,0.924205,-0.017045,0.551258,0.912851,-0.014169,0.55327,0.898865,-0.011785
400,13333,True,0.9982,0.9982,0.579147,0.79649,0.0,0.534587,0.788707,-0.02054,0.49886,0.817471,-0.030767,0.477324,0.86213,-0.035276,0.468929,0.903316,-0.038031,0.535117,0.862077,-0.042873,0.509943,0.930875,-0.052239,0.489735,0.940119,-0.052421,0.478603,0.934108,-0.050461,0.56089,0.881336,-0.033175,0.525391,0.931294,-0.039148,0.512465,0.919175,-0.035038,0.515038,0.90147,-0.032374,0.578095,0.891009,-0.023051,0.543209,0.931081,-0.025871,0.53395,0.91569,-0.01878,0.537558,0.89795,-0.015119,0.588427,0.895694,-0.014313,0.558494,0.923603,-0.018407,0.550137,0.910982,-0.015442,0.553006,0.896239,-0.012846
401,13366,True,0.9986,0.9986,0.580192,0.796094,0.0,0.53549,0.787905,-0.019667,0.499102,0.817488,-0.029078,0.477595,0.862804,-0.033434,0.468973,0.904756,-0.03612,0.535017,0.861221,-0.038374,0.51062,0.929016,-0.047868,0.491766,0.939304,-0.049121,0.481367,0.935187,-0.048094,0.560726,0.880224,-0.02957,0.527,0.930432,-0.036524,0.515218,0.917791,-0.034204,0.518669,0.899338,-0.032455,0.578194,0.889977,-0.020509,0.54412,0.930813,-0.024009,0.535991,0.915608,-0.017581,0.540446,0.898138,-0.014012,0.588963,0.895295,-0.012839,0.559115,0.924007,-0.016837,0.551546,0.911596,-0.013819,0.555195,0.896857,-0.011128
402,13400,True,0.998,0.998,0.579514,0.79634,0.0,0.534966,0.788106,-0.018805,0.499142,0.816774,-0.027715,0.477416,0.862055,-0.031852,0.469449,0.903733,-0.034457,0.534992,0.863811,-0.035901,0.510995,0.929557,-0.044646,0.492885,0.937827,-0.045758,0.483068,0.932209,-0.044725,0.560897,0.882138,-0.027184,0.528739,0.93121,-0.032486,0.516413,0.919617,-0.029876,0.518034,0.903079,-0.028313,0.578739,0.891058,-0.018239,0.547187,0.930899,-0.020409,0.53841,0.9171,-0.014021,0.541548,0.900588,-0.01083,0.589793,0.895708,-0.010649,0.56218,0.923281,-0.013674,0.554197,0.912126,-0.010498,0.557083,0.898005,-0.007832
403,13433,True,0.9982,0.9982,0.580871,0.796336,0.0,0.536123,0.787447,-0.019369,0.500352,0.816167,-0.028979,0.478159,0.860567,-0.03354,0.469931,0.9024,-0.036306,0.535896,0.859838,-0.038567,0.511072,0.929454,-0.048124,0.490812,0.938985,-0.049257,0.479877,0.932929,-0.047875,0.561396,0.879788,-0.02968,0.525815,0.930342,-0.036377,0.51363,0.917047,-0.033454,0.517744,0.898754,-0.031054,0.57845,0.890109,-0.020525,0.543653,0.930429,-0.023326,0.534784,0.914486,-0.016468,0.539388,0.89708,-0.012621,0.588825,0.895573,-0.012793,0.558948,0.922061,-0.01623,0.550869,0.909515,-0.01306,0.554461,0.895543,-0.010221
404,13466,True,0.998,0.998,0.579504,0.796179,0.0,0.535027,0.787972,-0.018988,0.499172,0.816679,-0.028189,0.477284,0.861638,-0.032455,0.469356,0.903639,-0.035081,0.535309,0.863183,-0.037575,0.510268,0.930574,-0.046657,0.490935,0.939727,-0.047744,0.480474,0.934327,-0.046543,0.561024,0.882201,-0.02881,0.526638,0.932613,-0.034802,0.5137,0.921046,-0.032319,0.515942,0.903637,-0.030646,0.578491,0.891394,-0.019713,0.545068,0.932374,-0.022323,0.535369,0.918547,-0.016117,0.538638,0.901712,-0.012936,0.58925,0.896161,-0.011928,0.560264,0.924267,-0.015201,0.551566,0.913047,-0.012072,0.55457,0.898856,-0.009403
405,13500,True,0.9984,0.9984,0.581519,0.795498,0.0,0.536813,0.786275,-0.017913,0.49993,0.815233,-0.026917,0.477125,0.859694,-0.031551,0.47015,0.901934,-0.034339,0.534636,0.85883,-0.035455,0.511671,0.927737,-0.045273,0.492486,0.936105,-0.046885,0.483186,0.929572,-0.045793,0.559917,0.878162,-0.027895,0.526261,0.92958,-0.035597,0.51523,0.915397,-0.033711,0.521016,0.896636,-0.031769,0.577352,0.888604,-0.020129,0.543461,0.929091,-0.023558,0.535757,0.912983,-0.016681,0.541802,0.895785,-0.01259,0.588588,0.894826,-0.013755,0.557641,0.921804,-0.016948,0.550396,0.908347,-0.013185,0.555372,0.893627,-0.009967
406,13533,True,0.9979,0.9979,0.580842,0.795459,0.0,0.537391,0.78728,-0.019511,0.501606,0.814797,-0.028556,0.478957,0.860153,-0.032897,0.470399,0.901822,-0.035492,0.537471,0.86525,-0.03408,0.51252,0.92804,-0.042145,0.496517,0.933276,-0.042688,0.489426,0.925427,-0.041116,0.56202,0.883222,-0.024965,0.528857,0.93145,-0.029585,0.515876,0.92126,-0.027325,0.516375,0.90495,-0.025935,0.578724,0.891606,-0.015893,0.545568,0.93056,-0.017933,0.536084,0.918481,-0.013357,0.537989,0.90265,-0.011308,0.588743,0.896155,-0.008165,0.560155,0.922712,-0.010793,0.551547,0.912445,-0.008605,0.553487,0.898255,-0.006745
407,13566,True,0.9978,0.9978,0.580322,0.796261,0.0,0.536809,0.787029,-0.018606,0.500888,0.814509,-0.02783,0.479673,0.859099,-0.032423,0.472184,0.900121,-0.035445,0.534938,0.862139,-0.036015,0.511372,0.928646,-0.045615,0.493927,0.93715,-0.047481,0.485384,0.931019,-0.046815,0.5607,0.880864,-0.027963,0.527749,0.929771,-0.034797,0.516826,0.917277,-0.032955,0.520948,0.899563,-0.031569,0.578669,0.890131,-0.019725,0.546334,0.929822,-0.022845,0.538774,0.915391,-0.016516,0.543607,0.898564,-0.013183,0.590324,0.895094,-0.012853,0.562076,0.921953,-0.016311,0.555045,0.910111,-0.012979,0.559106,0.896072,-0.010158
408,13600,True,0.998,0.998,0.580175,0.793183,0.0,0.537291,0.788151,-0.017234,0.502383,0.816424,-0.02541,0.480285,0.860841,-0.029366,0.472104,0.901143,-0.031895,0.535372,0.865034,-0.030401,0.512864,0.924875,-0.037945,0.499374,0.930482,-0.038959,0.493002,0.92332,-0.037911,0.559901,0.881304,-0.02236,0.530789,0.927981,-0.025628,0.519519,0.91952,-0.02339,0.519108,0.904701,-0.02247,0.577774,0.888463,-0.014336,0.548958,0.925409,-0.015285,0.541061,0.914687,-0.010508,0.54237,0.899761,-0.008721,0.589447,0.891428,-0.007528,0.563669,0.916436,-0.009063,0.556557,0.907093,-0.006331,0.557808,0.894429,-0.004335
409,13633,True,0.9979,0.9979,0.579664,0.793457,0.0,0.5372,0.787923,-0.016204,0.502507,0.814744,-0.024098,0.481409,0.858884,-0.027805,0.4735,0.897823,-0.02999,0.535787,0.86518,-0.030467,0.514338,0.925397,-0.037685,0.502296,0.927133,-0.038316,0.497577,0.916927,-0.036924,0.560567,0.881523,-0.022648,0.531597,0.926219,-0.025192,0.521264,0.914898,-0.022452,0.52205,0.898664,-0.021419,0.578253,0.887846,-0.014671,0.549408,0.923402,-0.014697,0.542224,0.911403,-0.009416,0.544276,0.895566,-0.007602,0.589853,0.88996,-0.007837,0.564129,0.913914,-0.008599,0.557696,0.903603,-0.005462,0.559519,0.89029,-0.003353
410,13666,True,0.9984,0.9984,0.579882,0.792852,0.0,0.537459,0.7877,-0.015961,0.503193,0.814702,-0.02383,0.482331,0.858309,-0.027726,0.473499,0.896918,-0.030036,0.535923,0.864857,-0.028467,0.515235,0.924244,-0.036011,0.504344,0.92489,-0.03733,0.500648,0.913984,-0.03636,0.560354,0.880992,-0.020929,0.532879,0.926308,-0.023472,0.523055,0.915773,-0.021095,0.523896,0.900005,-0.020243,0.578012,0.887401,-0.013454,0.550435,0.923654,-0.013653,0.543746,0.912124,-0.008758,0.545792,0.896685,-0.00706,0.589674,0.889511,-0.007129,0.56498,0.914263,-0.007946,0.558873,0.904292,-0.004941,0.560607,0.891222,-0.00286
411,13700,True,0.998,0.998,0.579532,0.79328,0.0,0.536953,0.788374,-0.016583,0.501836,0.814228,-0.025081,0.480995,0.857156,-0.029491,0.472963,0.89618,-0.032487,0.53525,0.863536,-0.03014,0.515023,0.923054,-0.03767,0.504938,0.926862,-0.038723,0.50126,0.918194,-0.037594,0.560403,0.880227,-0.02234,0.533531,0.925744,-0.025133,0.523276,0.915901,-0.022886,0.522926,0.899361,-0.022123,0.578714,0.887082,-0.014493,0.550864,0.924556,-0.014662,0.543244,0.913742,-0.010012,0.544084,0.897875,-0.008564,0.590819,0.889864,-0.007817,0.565735,0.914585,-0.008608,0.558288,0.905713,-0.006004,0.558893,0.892703,-0.004266
