frame_index,timestamp_ms,hand_detected,detection_confidence,tracking_confidence,l0_x,l0_y,l0_z,l1_x,l1_y,l1_z,l2_x,l2_y,l2_z,l3_x,l3_y,l3_z,l4_x,l4_y,l4_z,l5_x,l5_y,l5_z,l6_x,l6_y,l6_z,l7_x,l7_y,l7_z,l8_x,l8_y,l8_z,l9_x,l9_y,l9_z,l10_x,l10_y,l10_z,l11_x,l11_y,l11_z,l12_x,l12_y,l12_z,l13_x,l13_y,l13_z,l14_x,l14_y,l14_z,l15_x,l15_y,l15_z,l16_x,l16_y,l16_z,l17_x,l17_y,l17_z,l18_x,l18_y,l18_z,l19_x,l19_y,l19_z,l20_x,l20_y,l20_z
412,13733,True,0.9982,0.9982,0.580081,0.796646,0.0,0.537572,0.787518,-0.017779,0.501365,0.814147,-0.027163,0.479096,0.858105,-0.032129,0.47211,0.899027,-0.035915,0.533641,0.861014,-0.035622,0.510108,0.925657,-0.045414,0.494366,0.93589,-0.047734,0.486329,0.930656,-0.047186,0.559241,0.879993,-0.027759,0.527785,0.92847,-0.033589,0.516242,0.918146,-0.031744,0.517549,0.900884,-0.030581,0.577694,0.889025,-0.019664,0.546254,0.928555,-0.021667,0.537921,0.9166,-0.016208,0.540358,0.90014,-0.013818,0.589841,0.893754,-0.012813,0.561531,0.919889,-0.015014,0.553529,0.909865,-0.012052,0.555594,0.896289,-0.009787
413,13766,True,0.9983,0.9983,0.580056,0.795361,0.0,0.536701,0.788014,-0.017431,0.500762,0.815253,-0.026101,0.478719,0.859565,-0.030473,0.471437,0.90034,-0.033416,0.534629,0.861075,-0.03367,0.511969,0.925708,-0.043232,0.496724,0.933342,-0.045518,0.489374,0.927001,-0.045139,0.560043,0.879441,-0.026024,0.528889,0.927953,-0.032234,0.517882,0.915535,-0.030833,0.520402,0.897339,-0.029911,0.57838,0.888521,-0.018241,0.547574,0.927874,-0.020746,0.539854,0.914642,-0.015389,0.543343,0.897708,-0.012796,0.590347,0.893546,-0.011721,0.563216,0.919946,-0.014333,0.556128,0.909332,-0.011523,0.559112,0.895593,-0.009259
414,13799,True,0.9984,0.9984,0.57928,0.795594,0.0,0.536791,0.788265,-0.018168,0.50151,0.815067,-0.027517,0.479542,0.859038,-0.032324,0.471403,0.900026,-0.035738,0.534822,0.862109,-0.035945,0.510774,0.927576,-0.045757,0.494864,0.934269,-0.04785,0.486932,0.927511,-0.047296,0.560499,0.880114,-0.027912,0.528872,0.929489,-0.033904,0.517526,0.917178,-0.031963,0.519612,0.89949,-0.030854,0.579123,0.888867,-0.019671,0.548068,0.928922,-0.021905,0.54035,0.915282,-0.015946,0.543788,0.89826,-0.013163,0.591368,0.893442,-0.012761,0.564071,0.920234,-0.015528,0.556957,0.909108,-0.012505,0.560029,0.895185,-0.01009
415,13833,True,0.9978,0.9978,0.579974,0.794822,0.0,0.537274,0.787367,-0.018973,0.501786,0.815746,-0.028238,0.479971,0.859778,-0.032697,0.47266,0.900176,-0.03587,0.535031,0.863106,-0.03665,0.511443,0.927341,-0.046113,0.4939,0.938854,-0.048064,0.483565,0.936093,-0.047522,0.560206,0.8814,-0.02799,0.529049,0.930328,-0.033568,0.516318,0.921951,-0.031353,0.516065,0.90632,-0.030132,0.578115,0.890365,-0.019184,0.547225,0.929571,-0.021883,0.537903,0.918287,-0.016806,0.539128,0.902651,-0.014524,0.589421,0.895306,-0.011674,0.562185,0.921941,-0.014885,0.553506,0.912178,-0.012384,0.554713,0.898956,-0.010294
416,13866,True,0.9975,0.9975,0.579563,0.796485,0.0,0.536382,0.788404,-0.019529,0.500341,0.816699,-0.029259,0.478401,0.861778,-0.034055,0.47178,0.903653,-0.037471,0.534816,0.864061,-0.038144,0.510332,0.929445,-0.048608,0.49254,0.939128,-0.051022,0.4831,0.934005,-0.050524,0.56046,0.882674,-0.029392,0.527592,0.931864,-0.036001,0.514956,0.921043,-0.034024,0.516538,0.903716,-0.032749,0.578706,0.891744,-0.020524,0.546522,0.93163,-0.023932,0.537447,0.918616,-0.018517,0.540258,0.901736,-0.015786,0.590405,0.896746,-0.012947,0.562381,0.924286,-0.01648,0.553954,0.913488,-0.013708,0.556608,0.899265,-0.011338
417,13900,True,0.9981,0.9981,0.580186,0.796269,0.0,0.535887,0.787889,-0.018685,0.499374,0.817444,-0.027893,0.477072,0.861796,-0.032235,0.469841,0.903005,-0.035054,0.53381,0.862778,-0.037317,0.510336,0.929918,-0.047131,0.491078,0.942135,-0.048883,0.480471,0.938312,-0.047917,0.559409,0.88195,-0.028901,0.52539,0.931394,-0.035967,0.51297,0.919053,-0.033621,0.516145,0.899982,-0.031591,0.577397,0.891669,-0.020265,0.543599,0.930719,-0.023907,0.534272,0.915878,-0.017836,0.538162,0.898041,-0.014331,0.588954,0.897062,-0.012882,0.558829,0.923239,-0.016532,0.550231,0.911072,-0.013471,0.553515,0.896712,-0.010715
418,13933,True,0.9977,0.9977,0.579966,0.795203,0.0,0.536227,0.78792,-0.018554,0.499462,0.816591,-0.027515,0.476933,0.86151,-0.031673,0.469684,0.903432,-0.034522,0.533026,0.862764,-0.035922,0.510984,0.927053,-0.044868,0.493973,0.939612,-0.046579,0.484009,0.937817,-0.045973,0.558251,0.881374,-0.02739,0.527218,0.930005,-0.032617,0.515007,0.919826,-0.030242,0.515707,0.902339,-0.028948,0.576428,0.89055,-0.018663,0.545166,0.929612,-0.020725,0.536217,0.917513,-0.015138,0.538386,0.900924,-0.012591,0.588252,0.895559,-0.011238,0.560401,0.922372,-0.013699,0.551891,0.912354,-0.010901,0.553712,0.898724,-0.008767
419,13966,True,0.9981,0.9981,0.581598,0.793104,0.0,0.538389,0.78655,-0.017069,0.501933,0.814791,-0.025058,0.480065,0.859352,-0.02864,0.473955,0.899492,-0.030953,0.534897,0.861281,-0.032436,0.513389,0.923177,-0.040303,0.498931,0.933423,-0.041711,0.490612,0.930081,-0.041041,0.559492,0.879107,-0.024357,0.530804,0.92552,-0.028271,0.519418,0.917209,-0.026192,0.51885,0.901658,-0.025388,0.577304,0.887809,-0.016069,0.548259,0.924808,-0.016924,0.539981,0.914814,-0.012224,0.540922,0.899714,-0.010595,0.588816,0.89254,-0.009016,0.562788,0.917248,-0.01029,0.554761,0.908485,-0.007747,0.555691,0.895541,-0.006009
420,14000,True,0.9974,0.9974,0.579247,0.795814,0.0,0.536256,0.788043,-0.017674,0.501791,0.814916,-0.026003,0.480067,0.859615,-0.029561,0.470594,0.899981,-0.03172,0.534607,0.862924,-0.035242,0.510603,0.927855,-0.04267,0.494298,0.934818,-0.042725,0.485745,0.92876,-0.041067,0.5596,0.881626,-0.026515,0.526399,0.926321,-0.030309,0.515482,0.912897,-0.027007,0.517743,0.895608,-0.025256,0.577474,0.88964,-0.01738,0.544981,0.925425,-0.018035,0.53736,0.911405,-0.01167,0.540586,0.894881,-0.008963,0.58907,0.893377,-0.009503,0.561417,0.916866,-0.011414,0.554014,0.905608,-0.008355,0.556259,0.892091,-0.006049
421,14033,True,0.9982,0.9982,0.579515,0.79679,0.0,0.535652,0.788996,-0.017839,0.500437,0.816437,-0.0265,0.478604,0.860691,-0.030339,0.47141,0.901226,-0.032811,0.534809,0.86223,-0.037169,0.511075,0.928805,-0.045997,0.492366,0.938505,-0.047141,0.481286,0.934385,-0.046142,0.560092,0.88124,-0.028854,0.526677,0.929752,-0.034189,0.514232,0.918726,-0.031294,0.515764,0.901818,-0.029673,0.577778,0.890393,-0.02011,0.545572,0.929739,-0.022258,0.536187,0.916739,-0.016209,0.538722,0.899931,-0.01338,0.588918,0.895227,-0.012588,0.561463,0.923238,-0.015639,0.552836,0.912925,-0.012737,0.554803,0.89906,-0.010374
422,14066,True,0.9985,0.9985,0.57976,0.795775,0.0,0.536669,0.787971,-0.017837,0.501419,0.814704,-0.026366,0.479336,0.85863,-0.030173,0.471278,0.899294,-0.032721,0.533782,0.862492,-0.035502,0.511059,0.927396,-0.043658,0.49422,0.936694,-0.044658,0.484434,0.932077,-0.043622,0.559021,0.880672,-0.027005,0.528189,0.928004,-0.031134,0.516536,0.917858,-0.028194,0.517488,0.901238,-0.026788,0.577182,0.888852,-0.0182,0.547189,0.926856,-0.01953,0.538922,0.914536,-0.013992,0.541348,0.898126,-0.01174,0.589013,0.89288,-0.010601,0.563071,0.919271,-0.012947,0.555506,0.908743,-0.010207,0.557693,0.894757,-0.008131
423,14100,True,0.9974,0.9974,0.579713,0.796075,0.0,0.536402,0.788029,-0.017555,0.501796,0.814513,-0.026002,0.480202,0.85847,-0.029848,0.471758,0.898941,-0.032247,0.533457,0.864386,-0.034369,0.510251,0.928895,-0.042419,0.494052,0.934314,-0.043074,0.486004,0.926117,-0.041683,0.558689,0.882378,-0.025976,0.527138,0.927,-0.029877,0.516546,0.913417,-0.026704,0.519121,0.896083,-0.025131,0.577012,0.889885,-0.017345,0.546441,0.926045,-0.018334,0.539,0.911637,-0.01198,0.542533,0.894922,-0.009247,0.589223,0.892998,-0.009958,0.562814,0.918244,-0.012095,0.555913,0.906339,-0.00879,0.55893,0.892195,-0.0063
424,14133,True,0.998,0.998,0.579204,0.795778,0.0,0.535641,0.788952,-0.018106,0.500424,0.815493,-0.026754,0.479013,0.859584,-0.030816,0.470592,0.900589,-0.033465,0.534178,0.864756,-0.033948,0.510702,0.928535,-0.042361,0.494225,0.936078,-0.04367,0.4851,0.930012,-0.042843,0.559413,0.882753,-0.025586,0.527857,0.930039,-0.030214,0.516374,0.918193,-0.027876,0.517882,0.900556,-0.026715,0.577368,0.890529,-0.017062,0.546667,0.929273,-0.018903,0.538675,0.916019,-0.013163,0.541589,0.899224,-0.010533,0.588868,0.893997,-0.009805,0.562281,0.922415,-0.012553,0.554891,0.911695,-0.009553,0.557429,0.897635,-0.007137
425,14166,True,0.9982,0.9982,0.579888,0.795139,0.0,0.537552,0.78747,-0.018167,0.502878,0.812441,-0.027181,0.480463,0.855082,-0.031612,0.471424,0.895475,-0.034545,0.534608,0.862332,-0.034946,0.511509,0.926956,-0.043776,0.496194,0.933051,-0.045008,0.488543,0.925665,-0.0439,0.559503,0.880478,-0.026679,0.528776,0.927592,-0.031421,0.517933,0.916111,-0.028895,0.519869,0.899064,-0.027621,0.577664,0.888766,-0.018276,0.547095,0.926867,-0.020248,0.539837,0.913839,-0.01472,0.543338,0.897321,-0.012244,0.589639,0.892942,-0.011124,0.563167,0.920523,-0.013882,0.556336,0.90913,-0.010946,0.559285,0.894439,-0.008573
426,14200,True,0.9981,0.9981,0.57991,0.795098,0.0,0.53724,0.78775,-0.016148,0.50288,0.812685,-0.024309,0.481345,0.855831,-0.028467,0.47325,0.895487,-0.031082,0.534525,0.861831,-0.031135,0.513548,0.924989,-0.039912,0.501492,0.92696,-0.041747,0.497196,0.916249,-0.041011,0.55929,0.879646,-0.023811,0.530866,0.924828,-0.027869,0.521429,0.912131,-0.025799,0.524133,0.894834,-0.025016,0.577647,0.887684,-0.016435,0.549552,0.924311,-0.017396,0.543316,0.911588,-0.011873,0.547057,0.895504,-0.009662,0.590107,0.89172,-0.010219,0.565564,0.917769,-0.011564,0.559661,0.907061,-0.008174,0.562836,0.893133,-0.00576
427,14233,True,0.9978,0.9978,0.579125,0.796796,0.0,0.536763,0.788518,-0.016954,0.502854,0.81278,-0.025557,0.481851,0.855226,-0.029883,0.473134,0.894255,-0.032709,0.535043,0.864213,-0.032675,0.51265,0.926726,-0.040875,0.4988,0.929193,-0.041948,0.492897,0.919244,-0.040811,0.560092,0.882292,-0.024752,0.529067,0.925221,-0.028644,0.519456,0.910354,-0.025783,0.522955,0.892109,-0.024469,0.578551,0.88947,-0.016693,0.547765,0.924914,-0.017671,0.541307,0.910393,-0.011335,0.545707,0.893299,-0.008646,0.591065,0.892439,-0.009851,0.564546,0.917269,-0.011656,0.55818,0.905412,-0.008156,0.561719,0.890981,-0.005619
428,14266,True,0.9985,0.9985,0.579556,0.796064,0.0,0.536822,0.788274,-0.017719,0.501745,0.814005,-0.026627,0.480714,0.85752,-0.031067,0.472369,0.898314,-0.034187,0.534867,0.863347,-0.033443,0.513189,0.926671,-0.041621,0.498917,0.933781,-0.042752,0.492153,0.926773,-0.041725,0.560051,0.880975,-0.025182,0.530755,0.925833,-0.029231,0.520192,0.914326,-0.026729,0.521866,0.897099,-0.025669,0.578456,0.88846,-0.016804,0.549551,0.924997,-0.01803,0.542131,0.912299,-0.012613,0.544922,0.895698,-0.010506,0.59078,0.892135,-0.009637,0.565665,0.917848,-0.0116,0.558404,0.907019,-0.008661,0.560801,0.89276,-0.006506
429,14299,True,0.9986,0.9986,0.579998,0.795784,0.0,0.537429,0.787987,-0.016165,0.502912,0.812725,-0.024696,0.481859,0.855045,-0.029314,0.473743,0.894464,-0.032319,0.535371,0.861805,-0.031479,0.51357,0.925866,-0.041212,0.501299,0.926471,-0.043637,0.497588,0.91408,-0.043011,0.560498,0.879278,-0.024348,0.531266,0.925545,-0.029435,0.522099,0.911435,-0.027598,0.525851,0.893491,-0.026742,0.578927,0.887211,-0.017212,0.549984,0.925456,-0.018918,0.543581,0.911489,-0.012965,0.547911,0.894711,-0.010254,0.591446,0.891336,-0.011258,0.56598,0.918591,-0.013144,0.55984,0.906933,-0.009484,0.563547,0.892625,-0.006737
430,14333,True,0.9983,0.9983,0.579652,0.796704,0.0,0.536667,0.788097,-0.017107,0.501825,0.8132,-0.025766,0.480987,0.856528,-0.030269,0.472921,0.896969,-0.033212,0.535258,0.864582,-0.031569,0.512325,0.926893,-0.040647,0.499083,0.927962,-0.042644,0.494674,0.916135,-0.04184,0.560479,0.881888,-0.023705,0.530207,0.925265,-0.028088,0.520546,0.911065,-0.026009,0.523965,0.893653,-0.025116,0.578824,0.889129,-0.015882,0.549065,0.924521,-0.017331,0.542368,0.910378,-0.011541,0.546571,0.893892,-0.009046,0.591231,0.892556,-0.009288,0.564824,0.917353,-0.011212,0.558413,0.905203,-0.007744,0.562173,0.89068,-0.005123
431,14366,True,0.9988,0.9988,0.580339,0.795849,0.0,0.537227,0.787358,-0.017747,0.50137,0.813313,-0.026862,0.480011,0.857429,-0.031351,0.470935,0.898818,-0.034596,0.534046,0.860904,-0.035018,0.512192,0.927106,-0.043289,0.496837,0.935504,-0.044287,0.489001,0.929177,-0.043088,0.55977,0.878934,-0.026549,0.530242,0.926172,-0.030311,0.519085,0.915729,-0.027258,0.520174,0.899061,-0.025891,0.578507,0.887022,-0.017849,0.549495,0.924874,-0.018598,0.54172,0.912763,-0.01287,0.544255,0.896267,-0.010708,0.59093,0.891101,-0.010353,0.565642,0.916743,-0.012016,0.558134,0.906087,-0.008996,0.56041,0.892085,-0.00684
432,14400,True,0.9978,0.9978,0.579543,0.795296,0.0,0.536307,0.788596,-0.016968,0.500371,0.815,-0.024815,0.479356,0.859937,-0.028327,0.470625,0.900435,-0.030429,0.533309,0.860376,-0.031656,0.512693,0.924672,-0.038967,0.498755,0.934493,-0.039634,0.491186,0.930711,-0.038642,0.558367,0.878986,-0.023881,0.528497,0.925959,-0.028297,0.517936,0.914517,-0.025944,0.519638,0.89653,-0.024666,0.576739,0.887886,-0.015944,0.546612,0.926042,-0.01732,0.539717,0.913544,-0.011643,0.542499,0.897,-0.009123,0.588923,0.89263,-0.009248,0.561897,0.917565,-0.011303,0.555059,0.907858,-0.008535,0.557031,0.895121,-0.006443
433,14433,True,0.9983,0.9983,0.579733,0.794621,0.0,0.536552,0.788319,-0.016207,0.50084,0.814948,-0.023748,0.480088,0.860349,-0.027017,0.471398,0.900227,-0.028863,0.534276,0.860085,-0.03104,0.515386,0.92149,-0.038368,0.504417,0.929321,-0.039206,0.499599,0.924146,-0.0383,0.559259,0.878206,-0.023557,0.531408,0.923439,-0.027395,0.521244,0.91332,-0.025351,0.521995,0.896521,-0.024626,0.57749,0.886674,-0.015881,0.54925,0.923287,-0.016697,0.542025,0.912962,-0.011639,0.543655,0.89772,-0.009853,0.589704,0.890894,-0.009355,0.564582,0.914886,-0.010589,0.5577,0.906194,-0.007867,0.558926,0.894,-0.006079
434,14466,True,0.9976,0.9976,0.579239,0.795806,0.0,0.536922,0.788326,-0.017297,0.500697,0.815,-0.025456,0.480086,0.859813,-0.029116,0.471463,0.899413,-0.03118,0.536627,0.862724,-0.032256,0.51649,0.921213,-0.040275,0.505035,0.925465,-0.041446,0.501014,0.917548,-0.04036,0.561278,0.879744,-0.024106,0.532939,0.9239,-0.028052,0.522692,0.913299,-0.025881,0.523999,0.89709,-0.024943,0.578489,0.887101,-0.015879,0.549832,0.923293,-0.017089,0.542507,0.912051,-0.012188,0.544918,0.896583,-0.010261,0.58963,0.890179,-0.00881,0.563671,0.915241,-0.010057,0.55735,0.905712,-0.007222,0.559674,0.893073,-0.005266
435,14500,True,0.9976,0.9976,0.579869,0.797102,0.0,0.537472,0.787961,-0.016585,0.501564,0.813613,-0.024952,0.481115,0.857203,-0.029048,0.473267,0.896909,-0.031775,0.534596,0.861465,-0.032623,0.5127,0.923926,-0.041122,0.498924,0.932003,-0.042773,0.492769,0.926237,-0.042053,0.55919,0.880245,-0.025109,0.52811,0.923894,-0.03025,0.517934,0.910015,-0.028208,0.520662,0.891026,-0.026989,0.576812,0.888134,-0.017344,0.545416,0.924173,-0.018958,0.538142,0.91049,-0.012912,0.541571,0.893798,-0.010188,0.588712,0.891584,-0.010778,0.56008,0.914929,-0.012467,0.553293,0.903872,-0.00904,0.556062,0.890792,-0.006575
436,14533,True,0.9982,0.9982,0.579567,0.795896,0.0,0.537333,0.78773,-0.016679,0.502222,0.814533,-0.024247,0.481355,0.858819,-0.027501,0.472778,0.897536,-0.029198,0.535905,0.861579,-0.03113,0.515029,0.92318,-0.03887,0.502983,0.928133,-0.040118,0.498004,0.920467,-0.039324,0.560364,0.879674,-0.02323,0.531653,0.924013,-0.027126,0.521494,0.912343,-0.0251,0.522938,0.895337,-0.024306,0.578038,0.887741,-0.01522,0.54931,0.923681,-0.016128,0.542185,0.911877,-0.010943,0.544581,0.896318,-0.008982,0.589724,0.891405,-0.008414,0.564245,0.914858,-0.009853,0.557485,0.905424,-0.007118,0.559358,0.893077,-0.005227
437,14566,True,0.9983,0.9983,0.579551,0.79799,0.0,0.537658,0.787558,-0.019574,0.501046,0.813646,-0.029397,0.478691,0.856761,-0.034225,0.470245,0.897661,-0.037815,0.536414,0.860704,-0.038345,0.512933,0.925857,-0.047786,0.495584,0.938771,-0.049783,0.485679,0.937452,-0.049416,0.561436,0.880131,-0.02954,0.528394,0.927377,-0.036006,0.516625,0.915334,-0.033885,0.518734,0.897509,-0.032484,0.57891,0.889203,-0.020472,0.546342,0.928268,-0.023114,0.538268,0.91483,-0.017083,0.541617,0.898232,-0.014173,0.590036,0.894187,-0.012781,0.561472,0.920834,-0.015616,0.553776,0.909731,-0.012589,0.556857,0.895878,-0.010246
438,14600,True,0.9988,0.9988,0.581535,0.793337,0.0,0.538788,0.786626,-0.015907,0.502635,0.81284,-0.023611,0.480227,0.855602,-0.02736,0.473457,0.895068,-0.029425,0.535043,0.859287,-0.029595,0.515505,0.91999,-0.038305,0.505896,0.921806,-0.040474,0.503371,0.911447,-0.039956,0.559523,0.877557,-0.022569,0.532939,0.922592,-0.02715,0.524198,0.910319,-0.02608,0.526743,0.892627,-0.025726,0.577574,0.886412,-0.015499,0.550268,0.922892,-0.016789,0.544505,0.910563,-0.012065,0.547899,0.894185,-0.010151,0.589886,0.891015,-0.009597,0.564668,0.915317,-0.010929,0.559144,0.904951,-0.008051,0.561844,0.891184,-0.00594
439,14633,True,0.9982,0.9982,0.579016,0.796711,0.0,0.536598,0.787262,-0.019118,0.49945,0.815257,-0.028659,0.478143,0.860556,-0.032948,0.469838,0.902023,-0.036073,0.534164,0.862851,-0.039528,0.511276,0.927788,-0.04854,0.494187,0.941496,-0.049844,0.484365,0.940395,-0.048871,0.560434,0.881854,-0.030509,0.528241,0.929399,-0.035893,0.515649,0.919239,-0.03311,0.516189,0.902179,-0.031538,0.578697,0.890063,-0.02102,0.546365,0.929021,-0.022518,0.537028,0.917376,-0.016471,0.538979,0.900966,-0.013891,0.590321,0.893761,-0.012828,0.561717,0.919702,-0.01473,0.553177,0.910233,-0.011709,0.555306,0.897191,-0.009555
440,14666,True,0.9981,0.9981,0.581775,0.795576,0.0,0.538366,0.7869,-0.018731,0.500579,0.814983,-0.028287,0.478281,0.858728,-0.032927,0.473272,0.899657,-0.036363,0.534716,0.855854,-0.038757,0.51385,0.922967,-0.048722,0.495371,0.941201,-0.050904,0.483794,0.943468,-0.050441,0.560172,0.875651,-0.030497,0.52918,0.928921,-0.037445,0.516483,0.920893,-0.03528,0.517558,0.903485,-0.033463,0.578204,0.886415,-0.021792,0.546982,0.927306,-0.024739,0.53801,0.915829,-0.018701,0.540833,0.899013,-0.015458,0.589923,0.892654,-0.014405,0.561811,0.91899,-0.01725,0.553454,0.908736,-0.014128,0.556092,0.895004,-0.011548
441,14700,True,0.9983,0.9983,0.580989,0.797455,0.0,0.537355,0.786867,-0.019506,0.501242,0.814236,-0.029034,0.479557,0.859104,-0.033194,0.472479,0.900501,-0.035867,0.536472,0.860736,-0.039897,0.513252,0.928803,-0.048546,0.494224,0.94116,-0.049285,0.483882,0.938366,-0.047971,0.56214,0.880411,-0.030497,0.528498,0.929935,-0.036081,0.515606,0.918555,-0.032716,0.517543,0.901506,-0.030589,0.579674,0.88955,-0.020617,0.546828,0.930044,-0.022201,0.536958,0.917503,-0.015503,0.539757,0.900883,-0.012405,0.590079,0.894184,-0.012125,0.56181,0.920072,-0.014641,0.553137,0.910158,-0.011695,0.555895,0.897071,-0.009461
442,14733,True,0.9984,0.9984,0.582468,0.794585,0.0,0.538695,0.786258,-0.018628,0.501362,0.815008,-0.02788,0.478064,0.859262,-0.032242,0.472053,0.900622,-0.035424,0.535229,0.857724,-0.038057,0.512426,0.924813,-0.047458,0.493378,0.941004,-0.049432,0.481407,0.942475,-0.049016,0.561155,0.876781,-0.029618,0.529281,0.927794,-0.036065,0.51651,0.918659,-0.033825,0.517112,0.902493,-0.032233,0.579096,0.886572,-0.020739,0.547747,0.927025,-0.023344,0.538097,0.915438,-0.017363,0.540147,0.899332,-0.014396,0.590121,0.892148,-0.013185,0.561914,0.917948,-0.016089,0.553311,0.907845,-0.013073,0.555496,0.894414,-0.010609
443,14766,True,0.9982,0.9982,0.581914,0.795454,0.0,0.538633,0.787479,-0.018165,0.50191,0.81387,-0.027792,0.478523,0.857067,-0.03258,0.471861,0.898131,-0.03565,0.536375,0.85946,-0.038157,0.5132,0.928421,-0.047245,0.495473,0.935602,-0.048004,0.487406,0.927752,-0.046372,0.562421,0.878151,-0.029843,0.529439,0.92887,-0.035596,0.517303,0.91666,-0.032514,0.519865,0.899255,-0.030484,0.580397,0.887598,-0.02107,0.548299,0.928283,-0.022393,0.539314,0.914955,-0.015368,0.542805,0.898025,-0.012026,0.591343,0.892573,-0.01368,0.563224,0.917916,-0.015669,0.555588,0.907309,-0.012127,0.558935,0.894094,-0.009426
444,14799,True,0.9973,0.9973,0.581416,0.793828,0.0,0.538465,0.786493,-0.019308,0.502562,0.814167,-0.028714,0.480296,0.859128,-0.033115,0.472807,0.9008,-0.036496,0.535393,0.86469,-0.037436,0.512001,0.927466,-0.04665,0.493753,0.9407,-0.048774,0.481097,0.940475,-0.048631,0.561095,0.883395,-0.028417,0.529966,0.929024,-0.032777,0.516601,0.920508,-0.029992,0.514123,0.905651,-0.028882,0.579597,0.890759,-0.019225,0.549153,0.927421,-0.02072,0.539137,0.916823,-0.015255,0.538501,0.901875,-0.013272,0.591482,0.893203,-0.011378,0.565615,0.917929,-0.013598,0.55642,0.908433,-0.010741,0.556515,0.895106,-0.008693
445,14833,True,0.9978,0.9978,0.581938,0.793102,0.0,0.537787,0.785722,-0.019626,0.501424,0.814783,-0.028722,0.479786,0.860406,-0.032536,0.471871,0.901886,-0.035153,0.536865,0.863441,-0.038612,0.512403,0.928619,-0.047868,0.493135,0.941192,-0.049715,0.480594,0.940385,-0.049306,0.563021,0.881839,-0.02929,0.530093,0.930225,-0.03478,0.516775,0.920122,-0.0324,0.516258,0.903209,-0.031129,0.580936,0.889756,-0.019618,0.549121,0.928146,-0.021769,0.539612,0.915864,-0.016032,0.541035,0.899209,-0.013488,0.592009,0.892767,-0.011316,0.56492,0.91813,-0.014275,0.5565,0.907094,-0.011511,0.558131,0.892705,-0.009247
446,14866,True,0.9978,0.9978,0.582199,0.794034,0.0,0.539153,0.786553,-0.019804,0.502241,0.814652,-0.029388,0.479691,0.859222,-0.033822,0.472608,0.900828,-0.037093,0.536536,0.863994,-0.039534,0.511771,0.928891,-0.05006,0.491715,0.941253,-0.052595,0.478686,0.939874,-0.052402,0.562058,0.883323,-0.030567,0.528841,0.934225,-0.036871,0.513755,0.926196,-0.034887,0.511871,0.909806,-0.033782,0.580085,0.892278,-0.021366,0.548014,0.932437,-0.024416,0.537154,0.921318,-0.019371,0.537674,0.904597,-0.017016,0.591514,0.89627,-0.013487,0.564713,0.924595,-0.016893,0.555076,0.914734,-0.014335,0.555968,0.90007,-0.012104
447,14900,True,0.9978,0.9978,0.581374,0.792101,0.0,0.537311,0.785411,-0.019779,0.500595,0.815145,-0.029201,0.478337,0.860331,-0.033605,0.469996,0.901983,-0.036718,0.536018,0.863316,-0.038514,0.510963,0.927791,-0.048552,0.491725,0.94045,-0.050413,0.479571,0.938936,-0.049703,0.5613,0.882116,-0.029568,0.526852,0.933436,-0.035874,0.512043,0.925376,-0.033763,0.51083,0.909511,-0.032211,0.57872,0.890824,-0.020389,0.544544,0.93047,-0.023646,0.534613,0.91836,-0.018291,0.536154,0.902244,-0.015452,0.589576,0.894801,-0.012539,0.559718,0.921558,-0.016113,0.550672,0.910177,-0.01329,0.552648,0.895578,-0.010683
448,14933,True,0.9974,0.9974,0.580605,0.794114,0.0,0.536363,0.785522,-0.020084,0.498844,0.815587,-0.029858,0.476208,0.86224,-0.034427,0.469984,0.90454,-0.037603,0.535348,0.862872,-0.040748,0.509377,0.929429,-0.051209,0.489211,0.941656,-0.052938,0.477348,0.94012,-0.052082,0.561157,0.882633,-0.031835,0.524521,0.934551,-0.039297,0.510167,0.923674,-0.036917,0.511248,0.906471,-0.034897,0.578597,0.892653,-0.022577,0.543226,0.933462,-0.026534,0.533417,0.919948,-0.020456,0.536479,0.903225,-0.016942,0.589229,0.898302,-0.014653,0.558361,0.926567,-0.018544,0.549349,0.914884,-0.015386,0.552388,0.900381,-0.012492
