frame_index,timestamp_ms,hand_detected,detection_confidence,tracking_confidence,l0_x,l0_y,l0_z,l1_x,l1_y,l1_z,l2_x,l2_y,l2_z,l3_x,l3_y,l3_z,l4_x,l4_y,l4_z,l5_x,l5_y,l5_z,l6_x,l6_y,l6_z,l7_x,l7_y,l7_z,l8_x,l8_y,l8_z,l9_x,l9_y,l9_z,l10_x,l10_y,l10_z,l11_x,l11_y,l11_z,l12_x,l12_y,l12_z,l13_x,l13_y,l13_z,l14_x,l14_y,l14_z,l15_x,l15_y,l15_z,l16_x,l16_y,l16_z,l17_x,l17_y,l17_z,l18_x,l18_y,l18_z,l19_x,l19_y,l19_z,l20_x,l20_y,l20_z
449,14966,True,0.9968,0.9968,0.579613,0.794199,0.0,0.534914,0.785689,-0.0193,0.497346,0.8162,-0.029068,0.474597,0.862286,-0.033495,0.468515,0.903101,-0.036552,0.534068,0.861445,-0.042103,0.508593,0.929961,-0.052984,0.486159,0.944485,-0.055366,0.472126,0.945054,-0.055061,0.560094,0.881815,-0.033368,0.522936,0.931373,-0.041389,0.509683,0.91878,-0.038565,0.512547,0.900843,-0.036302,0.577476,0.891764,-0.024065,0.541629,0.931086,-0.028243,0.532112,0.916233,-0.021153,0.53613,0.898802,-0.017078,0.587832,0.89672,-0.01604,0.556603,0.923044,-0.020087,0.547901,0.910354,-0.01628,0.551528,0.895766,-0.012972
450,15000,True,0.9983,0.9983,0.579877,0.795216,0.0,0.534051,0.785549,-0.019742,0.495441,0.816274,-0.029107,0.472012,0.863469,-0.033131,0.466252,0.905488,-0.035671,0.532847,0.859915,-0.040902,0.50744,0.930447,-0.05137,0.485893,0.943449,-0.053509,0.472868,0.941786,-0.052969,0.558745,0.880701,-0.031877,0.522122,0.933927,-0.039503,0.507565,0.923066,-0.037303,0.508996,0.905244,-0.035404,0.57612,0.891264,-0.022373,0.541191,0.933197,-0.026211,0.530716,0.919279,-0.020082,0.533496,0.901728,-0.016572,0.586348,0.897138,-0.014199,0.555551,0.925083,-0.018206,0.546155,0.913349,-0.015166,0.54888,0.898463,-0.012369
451,15033,True,0.9979,0.9979,0.579526,0.794323,0.0,0.534026,0.786401,-0.01797,0.496621,0.817052,-0.026373,0.473465,0.863483,-0.030144,0.465802,0.905178,-0.032362,0.531567,0.860867,-0.035985,0.507765,0.928284,-0.045333,0.489019,0.937971,-0.046683,0.479119,0.932655,-0.045522,0.557031,0.879932,-0.027891,0.522964,0.932306,-0.034714,0.510367,0.920604,-0.032691,0.513139,0.902432,-0.030797,0.574808,0.889565,-0.019439,0.542053,0.930256,-0.022359,0.533522,0.915954,-0.016108,0.537676,0.8986,-0.01252,0.586067,0.894826,-0.012291,0.556629,0.921867,-0.015212,0.549165,0.909742,-0.011868,0.553033,0.895341,-0.00895
452,15066,True,0.9972,0.9972,0.578415,0.793906,0.0,0.533718,0.786614,-0.018847,0.497363,0.816143,-0.027547,0.474113,0.861285,-0.031102,0.465681,0.902268,-0.033253,0.532824,0.862671,-0.038267,0.508577,0.927878,-0.045796,0.490396,0.93864,-0.045585,0.479776,0.935614,-0.043761,0.558248,0.881444,-0.028989,0.524278,0.930844,-0.033103,0.510553,0.920498,-0.029434,0.510514,0.903344,-0.027319,0.575667,0.889874,-0.019217,0.542374,0.929316,-0.02045,0.531992,0.916784,-0.014592,0.533442,0.900277,-0.012062,0.586221,0.89398,-0.010691,0.557427,0.919782,-0.012952,0.548234,0.909368,-0.010342,0.549776,0.895754,-0.008392
453,15100,True,0.9984,0.9984,0.579147,0.794701,0.0,0.533818,0.78643,-0.019088,0.496433,0.816237,-0.028024,0.474029,0.861596,-0.031903,0.467067,0.90331,-0.034358,0.533051,0.86211,-0.038122,0.509061,0.928131,-0.046918,0.488593,0.940748,-0.047974,0.475954,0.938159,-0.046695,0.558851,0.881114,-0.028998,0.525196,0.93288,-0.033817,0.5096,0.926121,-0.030589,0.507863,0.910842,-0.028482,0.576483,0.890368,-0.019546,0.543631,0.929639,-0.0211,0.532079,0.918992,-0.015453,0.532429,0.903009,-0.012811,0.587298,0.89497,-0.011438,0.558754,0.920088,-0.013531,0.548963,0.910229,-0.010745,0.550136,0.896205,-0.008478
454,15133,True,0.9982,0.9982,0.579653,0.794902,0.0,0.534681,0.786353,-0.020085,0.496784,0.816454,-0.029235,0.473978,0.862512,-0.033167,0.468139,0.904549,-0.035558,0.534244,0.863775,-0.038612,0.509805,0.928647,-0.047656,0.489506,0.9409,-0.048841,0.47718,0.93908,-0.047799,0.559695,0.882859,-0.029214,0.525568,0.93414,-0.0348,0.50984,0.926439,-0.0321,0.50814,0.911324,-0.030295,0.576621,0.892135,-0.01957,0.542882,0.932381,-0.022227,0.530708,0.921595,-0.017081,0.530683,0.906131,-0.014578,0.586709,0.896955,-0.011293,0.556659,0.923139,-0.014393,0.546278,0.913015,-0.012038,0.54731,0.89884,-0.009992
455,15166,True,0.9979,0.9979,0.581583,0.795111,0.0,0.536559,0.78604,-0.019542,0.498891,0.815791,-0.028333,0.476428,0.861951,-0.032005,0.470287,0.903373,-0.034236,0.534528,0.862184,-0.038108,0.511032,0.927511,-0.047044,0.491428,0.939992,-0.04823,0.478949,0.938186,-0.047229,0.559445,0.881358,-0.028879,0.526858,0.932976,-0.033715,0.511185,0.927535,-0.030765,0.508037,0.913998,-0.029095,0.576491,0.890619,-0.01942,0.544515,0.930448,-0.021255,0.532427,0.921295,-0.016192,0.531237,0.906822,-0.014099,0.586941,0.895252,-0.011351,0.558858,0.921104,-0.013715,0.548677,0.912045,-0.011288,0.548816,0.89858,-0.009436
456,15200,True,0.9973,0.9973,0.580773,0.793065,0.0,0.537258,0.785749,-0.018603,0.500589,0.814968,-0.027229,0.477797,0.860336,-0.030618,0.470688,0.901243,-0.032639,0.534636,0.863035,-0.03778,0.510487,0.927049,-0.045238,0.492703,0.938461,-0.045166,0.482072,0.936157,-0.043556,0.559337,0.881603,-0.028392,0.526514,0.924975,-0.031783,0.514442,0.912984,-0.027522,0.514762,0.896673,-0.025417,0.57655,0.889574,-0.018557,0.54452,0.923501,-0.019257,0.536079,0.910233,-0.012616,0.53806,0.894139,-0.009945,0.587415,0.89298,-0.010023,0.559179,0.91412,-0.011952,0.551032,0.902458,-0.008857,0.552985,0.888613,-0.006678
457,15233,True,0.9968,0.9968,0.581362,0.795632,0.0,0.536738,0.786939,-0.020535,0.499058,0.816072,-0.031149,0.475561,0.861332,-0.035802,0.469326,0.903135,-0.038915,0.535592,0.861037,-0.04582,0.509827,0.929714,-0.055895,0.488936,0.942054,-0.056215,0.47665,0.938956,-0.054081,0.56142,0.881595,-0.035852,0.524259,0.930015,-0.0415,0.509954,0.918787,-0.036397,0.509925,0.902235,-0.033209,0.578645,0.891974,-0.025288,0.543299,0.930802,-0.027375,0.532237,0.917611,-0.019933,0.53347,0.900725,-0.016423,0.588765,0.897464,-0.016097,0.5585,0.92153,-0.019065,0.548405,0.910222,-0.015765,0.549639,0.896177,-0.013224
458,15266,True,0.9977,0.9977,0.581661,0.794543,0.0,0.537059,0.785996,-0.020425,0.500632,0.814939,-0.031037,0.47706,0.859787,-0.035937,0.468344,0.90145,-0.039319,0.535068,0.861944,-0.043192,0.509052,0.930488,-0.053009,0.48864,0.942711,-0.053729,0.476501,0.940011,-0.052059,0.560452,0.882024,-0.033296,0.523581,0.929721,-0.038951,0.510449,0.917235,-0.03441,0.51158,0.899963,-0.031513,0.577948,0.891459,-0.022957,0.542409,0.929093,-0.025149,0.532778,0.914652,-0.01783,0.53537,0.897317,-0.014287,0.588495,0.89592,-0.014006,0.558184,0.919477,-0.01686,0.549264,0.906962,-0.013392,0.551573,0.892551,-0.010697
459,15299,True,0.9972,0.9972,0.581613,0.79401,0.0,0.536865,0.786012,-0.020335,0.499945,0.815322,-0.03112,0.476339,0.860662,-0.036216,0.468218,0.902558,-0.039618,0.535419,0.859259,-0.044028,0.510057,0.929683,-0.054134,0.489497,0.942463,-0.05463,0.477401,0.939923,-0.0527,0.560591,0.880165,-0.034446,0.523747,0.931079,-0.040603,0.50994,0.919027,-0.036023,0.510923,0.901245,-0.032918,0.577783,0.89105,-0.024351,0.542071,0.931504,-0.026793,0.531573,0.917277,-0.019225,0.533802,0.899863,-0.01536,0.588018,0.897005,-0.015666,0.557184,0.922502,-0.018701,0.547571,0.91083,-0.015187,0.549511,0.896775,-0.01238
460,15333,True,0.9981,0.9981,0.582162,0.795387,0.0,0.537841,0.786926,-0.019823,0.500233,0.816297,-0.03011,0.476881,0.861129,-0.034957,0.469149,0.902441,-0.03821,0.535441,0.858217,-0.04266,0.510443,0.927579,-0.053798,0.48971,0.942708,-0.055727,0.47699,0.942925,-0.054788,0.560628,0.879601,-0.033641,0.52382,0.930485,-0.041569,0.509584,0.919469,-0.03844,0.510061,0.901579,-0.035962,0.577912,0.891551,-0.024169,0.541722,0.9319,-0.028025,0.531132,0.918612,-0.020998,0.53321,0.901225,-0.016985,0.588196,0.898894,-0.016084,0.556271,0.924267,-0.019844,0.545958,0.913318,-0.016568,0.547491,0.89948,-0.013665
461,15366,True,0.9975,0.9975,0.581583,0.795476,0.0,0.537001,0.786781,-0.019328,0.49967,0.816367,-0.028915,0.476349,0.86176,-0.033056,0.470418,0.902821,-0.035708,0.535773,0.85893,-0.041721,0.51114,0.926669,-0.051317,0.491244,0.940307,-0.052276,0.479161,0.939726,-0.05095,0.561356,0.879673,-0.032484,0.525251,0.92818,-0.038898,0.512284,0.916015,-0.035263,0.513922,0.898504,-0.032731,0.578584,0.890528,-0.022651,0.543058,0.928431,-0.025278,0.533924,0.914072,-0.018019,0.537126,0.896972,-0.014178,0.58872,0.896697,-0.014163,0.557481,0.920003,-0.01708,0.548881,0.907985,-0.013593,0.551609,0.894068,-0.010764
462,15400,True,0.9968,0.9968,0.581167,0.794833,0.0,0.5372,0.786148,-0.018559,0.500416,0.815026,-0.027685,0.478659,0.860314,-0.031576,0.472204,0.901192,-0.034136,0.535274,0.860143,-0.039666,0.512078,0.925469,-0.048533,0.494174,0.938904,-0.049368,0.483451,0.937944,-0.04815,0.560792,0.879882,-0.030796,0.527388,0.925492,-0.035964,0.515455,0.913787,-0.032309,0.516929,0.89681,-0.030272,0.57852,0.889188,-0.021388,0.5453,0.925598,-0.023355,0.536924,0.912085,-0.016423,0.53989,0.895583,-0.013218,0.58966,0.893737,-0.013232,0.560701,0.916953,-0.015631,0.55262,0.905423,-0.012093,0.555247,0.891697,-0.009513
463,15433,True,0.9971,0.9971,0.580845,0.795155,0.0,0.537168,0.786197,-0.018558,0.500469,0.813857,-0.027546,0.478961,0.858672,-0.031305,0.470799,0.89919,-0.033808,0.535019,0.858309,-0.039888,0.510996,0.925756,-0.048524,0.49209,0.939571,-0.049281,0.480417,0.939896,-0.048212,0.56073,0.878506,-0.031238,0.526306,0.927135,-0.036738,0.514247,0.914531,-0.033068,0.516647,0.896149,-0.03085,0.578895,0.888061,-0.022007,0.544897,0.926322,-0.023914,0.536984,0.911466,-0.016513,0.54083,0.893881,-0.012901,0.59074,0.892486,-0.014107,0.561755,0.916843,-0.016861,0.554224,0.904902,-0.013371,0.557222,0.891095,-0.010725
464,15466,True,0.9982,0.9982,0.581082,0.795319,0.0,0.537125,0.785782,-0.018124,0.501622,0.812518,-0.026713,0.480411,0.856763,-0.030224,0.471081,0.896521,-0.032411,0.534621,0.861924,-0.037846,0.509148,0.928056,-0.045965,0.489711,0.938873,-0.046412,0.477781,0.936674,-0.045074,0.559821,0.88195,-0.028939,0.525022,0.929356,-0.033254,0.51172,0.917939,-0.029504,0.512462,0.900946,-0.027393,0.577315,0.890525,-0.019516,0.544059,0.928427,-0.021134,0.534289,0.915011,-0.014891,0.536191,0.898447,-0.012091,0.58832,0.8937,-0.011258,0.559993,0.918272,-0.013972,0.551378,0.907039,-0.010896,0.553449,0.893257,-0.008477
465,15500,True,0.9975,0.9975,0.581044,0.796082,0.0,0.535806,0.78606,-0.018884,0.499022,0.814601,-0.028559,0.476261,0.860275,-0.032928,0.468338,0.901817,-0.035865,0.533633,0.859911,-0.042154,0.508269,0.929108,-0.052153,0.487841,0.941052,-0.053406,0.475972,0.938443,-0.052262,0.559567,0.880474,-0.033592,0.523144,0.932477,-0.040537,0.509734,0.92101,-0.037323,0.511844,0.903141,-0.035063,0.577324,0.890838,-0.02434,0.542295,0.932644,-0.027244,0.531859,0.918621,-0.02013,0.53487,0.900946,-0.016445,0.588364,0.895898,-0.016374,0.557975,0.923178,-0.019809,0.548913,0.912168,-0.016365,0.55157,0.898428,-0.013563
466,15533,True,0.9974,0.9974,0.5806,0.795972,0.0,0.535216,0.785998,-0.019132,0.498536,0.815184,-0.028246,0.47568,0.861237,-0.032102,0.467759,0.902871,-0.034586,0.534039,0.861405,-0.040149,0.508799,0.929216,-0.049313,0.488624,0.9414,-0.050458,0.476448,0.940199,-0.049562,0.559399,0.88142,-0.031217,0.523963,0.932287,-0.037197,0.510279,0.920913,-0.034205,0.511397,0.903446,-0.032387,0.576836,0.890857,-0.021733,0.542786,0.931487,-0.024146,0.532253,0.918009,-0.017595,0.534491,0.900762,-0.014449,0.587642,0.895358,-0.013592,0.558327,0.921971,-0.016987,0.549035,0.911265,-0.014114,0.551039,0.897491,-0.011796
467,15566,True,0.9978,0.9978,0.58054,0.795181,0.0,0.535567,0.78604,-0.019162,0.498466,0.815391,-0.028203,0.475404,0.86125,-0.032104,0.467779,0.902589,-0.034624,0.534663,0.861287,-0.039064,0.509539,0.927691,-0.048028,0.490407,0.939947,-0.049146,0.478589,0.938703,-0.04827,0.559961,0.88089,-0.030143,0.525791,0.931754,-0.03553,0.511457,0.923018,-0.032715,0.510403,0.907434,-0.031251,0.577441,0.890446,-0.020775,0.543825,0.930837,-0.022822,0.532955,0.919252,-0.016811,0.533664,0.903269,-0.014186,0.58829,0.895218,-0.012777,0.559294,0.921865,-0.015784,0.549534,0.912362,-0.013163,0.550371,0.899228,-0.011129
468,15600,True,0.9976,0.9976,0.579563,0.795535,0.0,0.535704,0.787636,-0.019245,0.499135,0.816507,-0.027973,0.476546,0.861294,-0.03167,0.469363,0.901693,-0.034161,0.534327,0.863748,-0.037141,0.510839,0.925481,-0.04584,0.49307,0.937982,-0.047318,0.481412,0.937469,-0.046834,0.559115,0.882452,-0.028111,0.527965,0.929128,-0.032995,0.514288,0.92174,-0.030601,0.511758,0.907389,-0.029611,0.576455,0.891551,-0.018844,0.54559,0.929333,-0.021042,0.535324,0.91953,-0.016138,0.534506,0.90481,-0.014222,0.587409,0.896185,-0.010916,0.56046,0.921925,-0.014021,0.550842,0.913557,-0.012033,0.550208,0.900699,-0.010455
469,15633,True,0.9976,0.9976,0.579898,0.795435,0.0,0.53653,0.78666,-0.019893,0.500347,0.815336,-0.028718,0.479054,0.859994,-0.032131,0.470074,0.899765,-0.034155,0.535656,0.862234,-0.038603,0.510829,0.924759,-0.046428,0.493342,0.937648,-0.046755,0.482376,0.93779,-0.045615,0.560339,0.881154,-0.029014,0.526218,0.92399,-0.033797,0.513984,0.912056,-0.030441,0.514452,0.895348,-0.028697,0.577141,0.889692,-0.019084,0.542762,0.924106,-0.021364,0.534409,0.91041,-0.015247,0.536463,0.894373,-0.012514,0.58778,0.893537,-0.010531,0.557995,0.915897,-0.01399,0.54984,0.90435,-0.011568,0.551381,0.890708,-0.009629
470,15666,True,0.9977,0.9977,0.580366,0.796049,0.0,0.537466,0.785943,-0.019843,0.500715,0.814387,-0.028765,0.479448,0.858854,-0.032256,0.471769,0.898159,-0.034353,0.535001,0.860337,-0.03975,0.510693,0.925528,-0.048619,0.49203,0.937441,-0.049729,0.480486,0.936245,-0.048951,0.56012,0.879936,-0.030349,0.525883,0.924536,-0.036191,0.514143,0.910834,-0.032993,0.516059,0.893007,-0.031107,0.577315,0.889348,-0.02059,0.543225,0.924781,-0.023215,0.535416,0.909528,-0.016484,0.538721,0.892654,-0.013236,0.588351,0.894102,-0.012273,0.558168,0.916304,-0.015848,0.550539,0.903344,-0.012985,0.553224,0.889242,-0.010676
471,15700,True,0.9981,0.9981,0.580411,0.795408,0.0,0.53739,0.786167,-0.019243,0.500566,0.814979,-0.027817,0.479002,0.859781,-0.031215,0.469694,0.89971,-0.033229,0.535348,0.8599,-0.03784,0.511296,0.924721,-0.046326,0.493326,0.93566,-0.047203,0.482671,0.93327,-0.046288,0.560194,0.879234,-0.028761,0.527041,0.924978,-0.034044,0.515523,0.912762,-0.031012,0.517568,0.895849,-0.029349,0.577337,0.888585,-0.019402,0.544489,0.92495,-0.021681,0.536856,0.910806,-0.015283,0.540065,0.89459,-0.012276,0.588394,0.893312,-0.011417,0.559688,0.917292,-0.014634,0.552279,0.905188,-0.011748,0.555004,0.891309,-0.009466
472,15733,True,0.9975,0.9975,0.579806,0.795645,0.0,0.536787,0.786862,-0.019013,0.50074,0.814619,-0.027527,0.479655,0.85863,-0.031017,0.470972,0.897578,-0.033077,0.534703,0.859646,-0.037551,0.510383,0.924575,-0.046186,0.492483,0.935365,-0.047084,0.481892,0.933224,-0.046157,0.559601,0.879011,-0.028781,0.525804,0.925742,-0.034577,0.514153,0.912833,-0.03169,0.516275,0.895064,-0.029883,0.577148,0.888502,-0.019707,0.543277,0.925431,-0.02224,0.535854,0.910702,-0.015565,0.539463,0.893942,-0.012176,0.588735,0.893325,-0.012047,0.558933,0.917089,-0.015389,0.551676,0.904936,-0.012397,0.554537,0.891152,-0.00993
473,15766,True,0.9981,0.9981,0.58051,0.795364,0.0,0.53777,0.786144,-0.019061,0.501586,0.813668,-0.027857,0.48009,0.857357,-0.03157,0.470254,0.89622,-0.033712,0.535788,0.85991,-0.037625,0.511327,0.924647,-0.046042,0.494115,0.933977,-0.046603,0.484638,0.930594,-0.045435,0.560879,0.879305,-0.028719,0.526906,0.925182,-0.034233,0.51591,0.911399,-0.031054,0.518899,0.893737,-0.029141,0.578065,0.888767,-0.019516,0.544218,0.925408,-0.021834,0.537144,0.910142,-0.015035,0.541403,0.893321,-0.011685,0.589106,0.893643,-0.011709,0.559747,0.91732,-0.014898,0.552915,0.904542,-0.011845,0.55633,0.890605,-0.009414
474,15799,True,0.9978,0.9978,0.57976,0.795328,0.0,0.537065,0.78652,-0.01837,0.501625,0.813793,-0.026739,0.480596,0.857712,-0.030367,0.471359,0.896592,-0.032464,0.535362,0.861106,-0.034914,0.511057,0.924662,-0.043173,0.494737,0.932421,-0.044243,0.485973,0.927431,-0.043432,0.560066,0.87988,-0.026353,0.527102,0.924815,-0.031435,0.516107,0.912202,-0.028903,0.518384,0.895268,-0.027533,0.577277,0.888806,-0.017608,0.544627,0.925096,-0.019683,0.537174,0.911072,-0.013643,0.540654,0.894881,-0.010858,0.588516,0.893506,-0.010215,0.559672,0.917129,-0.013201,0.552451,0.905234,-0.010375,0.555306,0.891476,-0.008106
475,15833,True,0.9977,0.9977,0.580176,0.796247,0.0,0.53686,0.78647,-0.019053,0.500678,0.813653,-0.027911,0.479738,0.858064,-0.03185,0.471539,0.897917,-0.034142,0.535895,0.859718,-0.037191,0.510867,0.925876,-0.046502,0.492866,0.93381,-0.047964,0.483313,0.928412,-0.047271,0.561047,0.879038,-0.02857,0.526272,0.924381,-0.035022,0.515742,0.909949,-0.032523,0.519845,0.892607,-0.030976,0.578074,0.888537,-0.019748,0.543743,0.924984,-0.022642,0.536844,0.909516,-0.015717,0.541694,0.893181,-0.012231,0.589069,0.893679,-0.012383,0.558649,0.917541,-0.015991,0.551974,0.904134,-0.012653,0.556054,0.890009,-0.009942
476,15866,True,0.9981,0.9981,0.579948,0.796386,0.0,0.536788,0.787357,-0.019541,0.500649,0.815105,-0.028487,0.47928,0.859876,-0.032345,0.469995,0.90007,-0.034756,0.535571,0.861738,-0.03741,0.510409,0.925906,-0.046294,0.492729,0.935118,-0.047508,0.482658,0.931331,-0.046706,0.560338,0.880764,-0.028378,0.526767,0.928883,-0.034006,0.51421,0.918448,-0.031584,0.515076,0.902252,-0.030189,0.57757,0.890076,-0.019137,0.544721,0.928688,-0.021782,0.53604,0.915806,-0.016197,0.538484,0.899812,-0.013567,0.588777,0.894855,-0.011263,0.560173,0.920522,-0.014816,0.552158,0.909389,-0.012338,0.554444,0.895596,-0.010214
477,15900,True,0.9984,0.9984,0.580323,0.796103,0.0,0.537229,0.787049,-0.01979,0.501259,0.814696,-0.028671,0.4802,0.859539,-0.032305,0.471336,0.899754,-0.034451,0.536234,0.862032,-0.037718,0.511038,0.926157,-0.046395,0.493423,0.9355,-0.047388,0.483205,0.931251,-0.046372,0.560856,0.880997,-0.028255,0.527952,0.928862,-0.032988,0.514401,0.920596,-0.030322,0.513332,0.905605,-0.029061,0.577899,0.889993,-0.018608,0.545769,0.928373,-0.020747,0.535957,0.917278,-0.015824,0.536666,0.902146,-0.013882,0.588744,0.894446,-0.010287,0.560948,0.920611,-0.013503,0.55209,0.91057,-0.011383,0.553173,0.897017,-0.009642
478,15933,True,0.9985,0.9985,0.580047,0.795878,0.0,0.536679,0.787062,-0.020462,0.500548,0.815225,-0.030113,0.47898,0.859926,-0.034232,0.469826,0.900642,-0.036884,0.536297,0.860578,-0.040884,0.511089,0.926496,-0.050404,0.492007,0.937716,-0.051504,0.480349,0.935271,-0.05039,0.56101,0.879801,-0.031205,0.526567,0.92962,-0.036761,0.511664,0.921762,-0.033607,0.509868,0.906574,-0.031823,0.577857,0.889357,-0.021256,0.544162,0.929039,-0.023966,0.533283,0.917578,-0.018533,0.533408,0.901913,-0.016109,0.588195,0.894304,-0.012679,0.558949,0.920451,-0.016461,0.549281,0.910205,-0.014364,0.549888,0.896747,-0.012532
479,15966,True,0.9987,0.9987,0.580358,0.794845,0.0,0.537761,0.786441,-0.020115,0.501916,0.813558,-0.029428,0.48039,0.856878,-0.033425,0.470021,0.896036,-0.036079,0.53519,0.861153,-0.038172,0.510273,0.924922,-0.047137,0.492108,0.937047,-0.048429,0.479992,0.93556,-0.047535,0.559435,0.880245,-0.028584,0.527218,0.929678,-0.032981,0.511307,0.926322,-0.030312,0.505908,0.913857,-0.029085,0.576738,0.889397,-0.018853,0.545015,0.928133,-0.020649,0.533101,0.919957,-0.016274,0.530147,0.906161,-0.014756,0.587904,0.893399,-0.01052,0.560444,0.919025,-0.013656,0.549315,0.911599,-0.012041,0.547006,0.899904,-0.010601
480,16000,True,0.9982,0.9982,0.580192,0.795181,0.0,0.53661,0.786323,-0.020355,0.500298,0.814789,-0.029373,0.479209,0.860153,-0.032733,0.470042,0.900696,-0.034695,0.535462,0.861152,-0.04006,0.510356,0.925466,-0.048605,0.491397,0.937868,-0.04911,0.479342,0.93672,-0.047686,0.560299,0.880861,-0.029863,0.527508,0.929111,-0.034114,0.512948,0.921391,-0.030411,0.510749,0.906012,-0.028431,0.577439,0.890063,-0.019366,0.545313,0.928568,-0.021545,0.534541,0.916902,-0.016216,0.534241,0.900993,-0.013864,0.588005,0.894232,-0.010133,0.560288,0.920186,-0.013529,0.550485,0.910158,-0.011431,0.550715,0.896428,-0.009619
481,16033,True,0.9982,0.9982,0.579994,0.795648,0.0,0.53671,0.786359,-0.019701,0.500529,0.814529,-0.028563,0.478972,0.859637,-0.031965,0.47091,0.900114,-0.034097,0.534681,0.860037,-0.039579,0.510175,0.924583,-0.047975,0.491631,0.937466,-0.048525,0.479889,0.936866,-0.047216,0.55936,0.879454,-0.029791,0.527458,0.928301,-0.033651,0.513256,0.921449,-0.02986,0.510849,0.90666,-0.028014,0.576732,0.888674,-0.019676,0.545134,0.92686,-0.02129,0.534631,0.916244,-0.01598,0.534033,0.90091,-0.01391,0.587804,0.892912,-0.010818,0.560403,0.918296,-0.013766,0.550641,0.909049,-0.011741,0.550364,0.895917,-0.010177
482,16066,True,0.9976,0.9976,0.580069,0.795341,0.0,0.537201,0.785888,-0.01896,0.501089,0.81305,-0.027425,0.480391,0.857488,-0.030722,0.471288,0.896978,-0.032672,0.53438,0.860312,-0.0371,0.510824,0.924101,-0.04517,0.493104,0.937105,-0.045954,0.481998,0.936289,-0.044953,0.559051,0.880159,-0.027814,0.527312,0.926223,-0.032083,0.514829,0.915924,-0.028808,0.514936,0.898579,-0.027084,0.57651,0.889072,-0.018248,0.545088,0.926027,-0.020187,0.536033,0.913606,-0.014659,0.537461,0.897194,-0.012222,0.587802,0.892806,-0.009895,0.560676,0.917537,-0.012756,0.552126,0.907254,-0.010278,0.553485,0.893593,-0.008324
483,16100,True,0.9982,0.9982,0.580098,0.79651,0.0,0.536738,0.78595,-0.020409,0.500293,0.813555,-0.029568,0.478895,0.857749,-0.033138,0.469709,0.897877,-0.035387,0.534822,0.858752,-0.040472,0.510384,0.924207,-0.04923,0.490971,0.939065,-0.050232,0.47838,0.940254,-0.049294,0.559724,0.87926,-0.030472,0.526602,0.927158,-0.035657,0.51303,0.916986,-0.032178,0.512758,0.899218,-0.030081,0.57702,0.888908,-0.020133,0.543675,0.926689,-0.022568,0.534336,0.913292,-0.016515,0.535942,0.896069,-0.013562,0.587795,0.893324,-0.011159,0.558966,0.91775,-0.014789,0.549918,0.906728,-0.012556,0.551274,0.892552,-0.010595
484,16133,True,0.9979,0.9979,0.579594,0.795237,0.0,0.537145,0.785481,-0.018845,0.500938,0.812489,-0.027529,0.480303,0.856538,-0.030997,0.47162,0.89601,-0.033188,0.534339,0.857357,-0.03818,0.511119,0.923421,-0.046059,0.493151,0.936913,-0.046517,0.4819,0.936585,-0.045371,0.559091,0.877432,-0.028952,0.527514,0.924745,-0.03331,0.515539,0.913437,-0.029641,0.516465,0.895396,-0.027642,0.576917,0.886944,-0.019315,0.54534,0.924014,-0.020719,0.537449,0.91038,-0.014233,0.540136,0.893246,-0.01132,0.588667,0.891336,-0.010978,0.561385,0.91547,-0.01359,0.553459,0.904409,-0.010825,0.555644,0.890454,-0.008719
485,16166,True,0.9981,0.9981,0.579873,0.795548,0.0,0.536921,0.785831,-0.018375,0.500679,0.813125,-0.026734,0.479964,0.857325,-0.029916,0.47129,0.896331,-0.032011,0.534249,0.858516,-0.038309,0.511416,0.92308,-0.046017,0.493675,0.937012,-0.046509,0.482143,0.937411,-0.045533,0.559295,0.878429,-0.029252,0.528585,0.923873,-0.03312,0.516125,0.91371,-0.029331,0.515662,0.896437,-0.027574,0.577501,0.887376,-0.01971,0.546704,0.922935,-0.020847,0.538296,0.910537,-0.014554,0.539756,0.893923,-0.012057,0.589634,0.8912,-0.011419,0.562967,0.913792,-0.013927,0.554718,0.903423,-0.011296,0.556052,0.889889,-0.009418
