frame_index,timestamp_ms,hand_detected,detection_confidence,tracking_confidence,l0_x,l0_y,l0_z,l1_x,l1_y,l1_z,l2_x,l2_y,l2_z,l3_x,l3_y,l3_z,l4_x,l4_y,l4_z,l5_x,l5_y,l5_z,l6_x,l6_y,l6_z,l7_x,l7_y,l7_z,l8_x,l8_y,l8_z,l9_x,l9_y,l9_z,l10_x,l10_y,l10_z,l11_x,l11_y,l11_z,l12_x,l12_y,l12_z,l13_x,l13_y,l13_z,l14_x,l14_y,l14_z,l15_x,l15_y,l15_z,l16_x,l16_y,l16_z,l17_x,l17_y,l17_z,l18_x,l18_y,l18_z,l19_x,l19_y,l19_z,l20_x,l20_y,l20_z
486,16200,True,0.9979,0.9979,0.579312,0.796257,0.0,0.536827,0.786751,-0.019114,0.501009,0.812909,-0.028042,0.479575,0.856092,-0.031779,0.470738,0.895711,-0.034393,0.535678,0.861497,-0.0384,0.510662,0.925172,-0.046546,0.491866,0.937247,-0.047426,0.479874,0.936279,-0.046593,0.560475,0.880732,-0.029004,0.527893,0.924838,-0.032945,0.515235,0.913714,-0.029227,0.515086,0.896684,-0.027514,0.578409,0.888635,-0.019253,0.546222,0.92315,-0.020731,0.537957,0.909828,-0.014394,0.539937,0.893097,-0.011745,0.590268,0.891507,-0.010796,0.562736,0.914292,-0.013653,0.554467,0.903113,-0.010887,0.55634,0.888989,-0.008772
487,16233,True,0.9974,0.9974,0.580507,0.797124,0.0,0.536587,0.786032,-0.021438,0.499445,0.814547,-0.031579,0.478427,0.860625,-0.03552,0.470172,0.901486,-0.038143,0.535465,0.858752,-0.045607,0.509931,0.927699,-0.055316,0.489278,0.941245,-0.055956,0.476517,0.939796,-0.054452,0.561006,0.87975,-0.035109,0.525179,0.928743,-0.040457,0.511009,0.917874,-0.035591,0.510982,0.900053,-0.032765,0.578693,0.889519,-0.024179,0.544073,0.927978,-0.026633,0.534419,0.913382,-0.01952,0.536502,0.895233,-0.016212,0.589933,0.893809,-0.014655,0.560259,0.917979,-0.018577,0.551285,0.905873,-0.015979,0.553132,0.891613,-0.013903
488,16266,True,0.9981,0.9981,0.580557,0.79764,0.0,0.537179,0.78723,-0.021722,0.500444,0.815138,-0.031395,0.478977,0.860642,-0.035093,0.46978,0.901356,-0.03737,0.536742,0.862839,-0.042575,0.510168,0.928618,-0.052118,0.489845,0.940866,-0.05322,0.476581,0.940297,-0.052218,0.561573,0.883853,-0.032001,0.526691,0.933328,-0.037457,0.511434,0.924081,-0.034111,0.509398,0.907633,-0.032311,0.578612,0.893774,-0.021147,0.545039,0.934066,-0.024077,0.533751,0.921698,-0.018531,0.533731,0.905105,-0.016007,0.588916,0.898639,-0.011712,0.560354,0.926974,-0.015852,0.549971,0.916616,-0.013775,0.550364,0.902244,-0.011927
489,16300,True,0.9978,0.9978,0.580043,0.797563,0.0,0.537128,0.787027,-0.021639,0.500844,0.814758,-0.031456,0.480126,0.860259,-0.035375,0.471566,0.900481,-0.037834,0.535912,0.862373,-0.042163,0.509445,0.928769,-0.051349,0.489535,0.941429,-0.05211,0.476763,0.940841,-0.050894,0.560527,0.883201,-0.031762,0.525963,0.932626,-0.036756,0.510945,0.924559,-0.033072,0.508813,0.909191,-0.031094,0.577709,0.893047,-0.021136,0.54416,0.933033,-0.023825,0.533161,0.920744,-0.018258,0.53295,0.904647,-0.015829,0.588575,0.897761,-0.011937,0.559816,0.92516,-0.016056,0.54954,0.914791,-0.014041,0.549667,0.900808,-0.01228
490,16333,True,0.9978,0.9978,0.580251,0.797842,0.0,0.536701,0.786808,-0.021437,0.500381,0.814806,-0.03138,0.478786,0.859933,-0.035295,0.469434,0.900189,-0.037695,0.535244,0.861329,-0.043452,0.508836,0.929992,-0.052932,0.488183,0.943183,-0.053421,0.475467,0.941887,-0.051758,0.559811,0.882817,-0.032933,0.523379,0.932361,-0.037954,0.507817,0.923003,-0.03355,0.506185,0.906638,-0.030973,0.576866,0.892868,-0.022145,0.541549,0.932479,-0.024711,0.529598,0.919711,-0.018702,0.529315,0.903307,-0.016003,0.587506,0.897459,-0.012716,0.557316,0.923711,-0.016704,0.546121,0.913146,-0.014569,0.545946,0.899361,-0.012749
491,16366,True,0.9976,0.9976,0.580778,0.796152,0.0,0.537249,0.786337,-0.020818,0.500269,0.814909,-0.03054,0.47751,0.859164,-0.034521,0.467534,0.899914,-0.036973,0.535484,0.860387,-0.042237,0.509138,0.928892,-0.051622,0.487586,0.943333,-0.05248,0.473765,0.944549,-0.05141,0.560058,0.881529,-0.032449,0.523027,0.931553,-0.038634,0.509125,0.919545,-0.034961,0.510483,0.90178,-0.032598,0.576813,0.891593,-0.022283,0.540581,0.931392,-0.025432,0.530887,0.916075,-0.018423,0.533884,0.898542,-0.014694,0.586863,0.896302,-0.013548,0.556191,0.923878,-0.017673,0.546856,0.911492,-0.014656,0.549165,0.896705,-0.012058
492,16400,True,0.9974,0.9974,0.580153,0.793382,0.0,0.536446,0.786314,-0.019688,0.500152,0.814216,-0.029291,0.478138,0.858924,-0.03368,0.469055,0.900025,-0.0366,0.534633,0.861144,-0.038219,0.5102,0.925391,-0.046786,0.492755,0.937316,-0.047613,0.482533,0.935655,-0.046646,0.559902,0.880777,-0.029226,0.525661,0.927831,-0.035048,0.5141,0.914118,-0.032352,0.51631,0.895027,-0.030639,0.577725,0.889641,-0.019899,0.544177,0.927901,-0.022251,0.536029,0.913102,-0.015746,0.539405,0.895535,-0.012579,0.589361,0.893367,-0.011966,0.560563,0.919735,-0.015129,0.552851,0.907617,-0.012049,0.555438,0.893052,-0.009573
493,16433,True,0.9967,0.9967,0.57971,0.793631,0.0,0.537064,0.786823,-0.018504,0.501383,0.814248,-0.026903,0.480264,0.85903,-0.030211,0.471216,0.899193,-0.032222,0.534754,0.863944,-0.035791,0.509504,0.92674,-0.042453,0.492362,0.938146,-0.042023,0.481716,0.937307,-0.040398,0.559592,0.882306,-0.026607,0.526211,0.927847,-0.029466,0.513098,0.917307,-0.025551,0.512175,0.9008,-0.023687,0.577328,0.889394,-0.017062,0.544996,0.925898,-0.017957,0.535271,0.91316,-0.012163,0.535948,0.896721,-0.009935,0.589048,0.891488,-0.008717,0.561706,0.915542,-0.011148,0.552686,0.904878,-0.008565,0.553211,0.891141,-0.006673
494,16466,True,0.998,0.998,0.580274,0.794526,0.0,0.536379,0.787193,-0.019416,0.500776,0.814651,-0.02867,0.479224,0.859084,-0.032536,0.46983,0.899502,-0.035111,0.534104,0.863454,-0.038862,0.50842,0.929256,-0.047617,0.488692,0.941882,-0.048682,0.475991,0.941856,-0.047748,0.559354,0.882841,-0.02937,0.52439,0.93081,-0.033979,0.509728,0.920622,-0.030596,0.508098,0.903868,-0.028768,0.577165,0.890924,-0.019526,0.543811,0.928546,-0.021273,0.532753,0.916052,-0.015516,0.532585,0.899547,-0.0131,0.588641,0.893589,-0.010979,0.560236,0.918231,-0.013988,0.550207,0.907934,-0.011548,0.550095,0.894409,-0.009579
495,16500,True,0.9974,0.9974,0.579387,0.793637,0.0,0.536715,0.787493,-0.020195,0.501265,0.81354,-0.030577,0.479478,0.85751,-0.035656,0.468562,0.897809,-0.039479,0.533261,0.86193,-0.039767,0.507969,0.926765,-0.049021,0.489482,0.940284,-0.050353,0.477224,0.940906,-0.049736,0.558514,0.881505,-0.030592,0.524956,0.930329,-0.036016,0.511897,0.920031,-0.032982,0.511062,0.902596,-0.031361,0.576786,0.890482,-0.021134,0.543891,0.929378,-0.023605,0.534525,0.916614,-0.017598,0.535643,0.899758,-0.014875,0.588664,0.89434,-0.013064,0.560675,0.921916,-0.01656,0.551634,0.911504,-0.01388,0.55237,0.897695,-0.01166
496,16533,True,0.9976,0.9976,0.580138,0.793818,0.0,0.536548,0.787012,-0.019678,0.50083,0.813821,-0.0292,0.479176,0.857918,-0.033448,0.468426,0.897833,-0.036494,0.533627,0.862449,-0.038454,0.508092,0.92686,-0.047227,0.489161,0.940501,-0.048467,0.476488,0.941737,-0.04776,0.558815,0.881992,-0.029225,0.524861,0.931849,-0.034153,0.510037,0.923666,-0.031339,0.507555,0.907331,-0.029808,0.576971,0.890554,-0.01968,0.544447,0.930279,-0.021762,0.53318,0.918849,-0.01643,0.532472,0.902373,-0.014116,0.588896,0.893779,-0.011457,0.561386,0.920792,-0.014608,0.551381,0.911228,-0.012277,0.550987,0.897701,-0.010311
497,16566,True,0.9974,0.9974,0.580213,0.794308,0.0,0.536526,0.786762,-0.019871,0.500087,0.813844,-0.029766,0.477785,0.8586,-0.034046,0.469044,0.899476,-0.037145,0.533475,0.860936,-0.042215,0.507694,0.927105,-0.051649,0.488301,0.941635,-0.052894,0.475544,0.943854,-0.052049,0.55887,0.881232,-0.032779,0.523651,0.932447,-0.038296,0.50901,0.922894,-0.034954,0.507743,0.905229,-0.033026,0.576866,0.890538,-0.022758,0.54311,0.931579,-0.025131,0.531794,0.919155,-0.019189,0.532113,0.901654,-0.016472,0.588482,0.894348,-0.014001,0.559663,0.921465,-0.017226,0.549829,0.911309,-0.014638,0.550359,0.897514,-0.012593
498,16600,True,0.9968,0.9968,0.57981,0.793627,0.0,0.536127,0.78658,-0.018884,0.500336,0.813946,-0.028238,0.477812,0.858656,-0.032385,0.468991,0.899787,-0.035398,0.532675,0.862039,-0.038948,0.508176,0.927113,-0.047487,0.489653,0.940753,-0.048527,0.47756,0.941928,-0.047679,0.557879,0.88163,-0.029912,0.524116,0.931378,-0.034497,0.511114,0.920348,-0.030987,0.511436,0.902017,-0.02897,0.576114,0.889924,-0.020374,0.543571,0.929349,-0.022004,0.534148,0.915854,-0.015643,0.536176,0.898097,-0.012684,0.588118,0.89287,-0.012079,0.560455,0.918752,-0.014629,0.551954,0.907823,-0.011591,0.55363,0.893755,-0.009261
499,16633,True,0.9971,0.9971,0.580204,0.793435,0.0,0.53654,0.786737,-0.018282,0.500558,0.81428,-0.027202,0.477783,0.858842,-0.031123,0.470254,0.900242,-0.033866,0.532789,0.861277,-0.037468,0.508705,0.926481,-0.045471,0.490677,0.939546,-0.04629,0.479364,0.940022,-0.045405,0.557762,0.880598,-0.028822,0.524817,0.930645,-0.033366,0.512318,0.919428,-0.030216,0.513223,0.900864,-0.028458,0.575981,0.889191,-0.019677,0.543899,0.929907,-0.021183,0.534602,0.916685,-0.015178,0.536757,0.899093,-0.012517,0.588035,0.892887,-0.011745,0.560816,0.919901,-0.014186,0.552403,0.909339,-0.011332,0.554196,0.895175,-0.009224
500,16666,True,0.9971,0.9971,0.580683,0.79352,0.0,0.536416,0.786345,-0.018647,0.500545,0.814398,-0.027353,0.478045,0.859896,-0.030897,0.468995,0.901271,-0.033211,0.533035,0.861058,-0.037473,0.508558,0.926465,-0.045016,0.490348,0.939616,-0.045256,0.478391,0.940205,-0.043922,0.55766,0.880578,-0.028273,0.524036,0.930464,-0.031845,0.5099,0.921831,-0.028154,0.508183,0.905257,-0.026142,0.575366,0.889273,-0.018614,0.542582,0.928257,-0.019383,0.532053,0.916726,-0.013511,0.532031,0.900457,-0.0111,0.586809,0.892932,-0.010237,0.558925,0.917292,-0.012318,0.54954,0.907715,-0.009751,0.549731,0.894759,-0.007841
501,16700,True,0.9964,0.9964,0.579241,0.793456,0.0,0.53546,0.786414,-0.019686,0.499849,0.815416,-0.02877,0.477195,0.861812,-0.032396,0.468645,0.903436,-0.034768,0.534454,0.863407,-0.039137,0.508828,0.926904,-0.047069,0.490295,0.938197,-0.04744,0.478388,0.936957,-0.046099,0.559177,0.882086,-0.029312,0.525081,0.930326,-0.032746,0.510545,0.922317,-0.028977,0.507936,0.907255,-0.027161,0.576417,0.889938,-0.019071,0.543432,0.928098,-0.02004,0.532491,0.917194,-0.01437,0.531723,0.901765,-0.012189,0.58707,0.892851,-0.010132,0.55906,0.917891,-0.012407,0.54941,0.908537,-0.009873,0.549233,0.895567,-0.008011
502,16733,True,0.9967,0.9967,0.580128,0.795159,0.0,0.535845,0.787097,-0.019617,0.499606,0.814943,-0.029067,0.477121,0.860213,-0.033005,0.469414,0.901412,-0.035636,0.533656,0.862321,-0.040727,0.508274,0.927778,-0.049727,0.48885,0.940668,-0.050675,0.476295,0.940378,-0.049564,0.558767,0.882274,-0.031329,0.523863,0.932466,-0.035638,0.508348,0.924063,-0.031818,0.505855,0.907594,-0.029858,0.57667,0.89076,-0.021487,0.543138,0.930541,-0.022936,0.531242,0.919069,-0.016874,0.530666,0.90205,-0.014368,0.588286,0.893414,-0.012958,0.560085,0.919792,-0.01557,0.549881,0.910348,-0.012873,0.549752,0.896504,-0.010883
503,16766,True,0.9963,0.9963,0.580574,0.794668,0.0,0.536516,0.786288,-0.019675,0.499363,0.814797,-0.029227,0.476714,0.860617,-0.033116,0.469883,0.902141,-0.035717,0.534252,0.860941,-0.041603,0.509025,0.926765,-0.050551,0.488876,0.941257,-0.051463,0.475651,0.943065,-0.050498,0.559183,0.88193,-0.032184,0.522832,0.930902,-0.037452,0.508983,0.918369,-0.033696,0.50977,0.899423,-0.031465,0.576887,0.891421,-0.022181,0.541765,0.93044,-0.024258,0.531514,0.915897,-0.017515,0.533689,0.897846,-0.014296,0.588415,0.895133,-0.013453,0.558783,0.921029,-0.016167,0.549481,0.909753,-0.012972,0.551217,0.895581,-0.010611
504,16800,True,0.9965,0.9965,0.580272,0.794898,0.0,0.536072,0.786915,-0.018497,0.499929,0.815129,-0.026799,0.477326,0.859759,-0.029962,0.468924,0.900472,-0.03195,0.533297,0.865327,-0.037,0.508179,0.928386,-0.045257,0.488133,0.941656,-0.046574,0.474206,0.942471,-0.046027,0.557995,0.884706,-0.027947,0.523541,0.929675,-0.031972,0.508639,0.920649,-0.028745,0.505834,0.905005,-0.027258,0.575366,0.892309,-0.018546,0.542392,0.927565,-0.019876,0.530287,0.917058,-0.014286,0.528527,0.901691,-0.012139,0.586387,0.894574,-0.010448,0.558558,0.917611,-0.013065,0.547745,0.908896,-0.010639,0.546344,0.896255,-0.008794
505,16833,True,0.9969,0.9969,0.58024,0.793673,0.0,0.536465,0.786571,-0.019779,0.500696,0.814877,-0.029298,0.477874,0.859819,-0.03331,0.469324,0.900276,-0.035998,0.534728,0.864173,-0.04047,0.509222,0.927743,-0.049116,0.489592,0.940363,-0.049544,0.476439,0.939926,-0.048053,0.558976,0.883646,-0.030576,0.524306,0.929868,-0.034112,0.509046,0.921784,-0.029722,0.505397,0.907512,-0.027527,0.575821,0.892085,-0.020294,0.542388,0.928086,-0.02126,0.530691,0.917362,-0.015289,0.529077,0.902268,-0.012982,0.58621,0.895217,-0.011349,0.557968,0.919287,-0.013491,0.547556,0.91003,-0.010842,0.546703,0.897006,-0.008902
506,16866,True,0.9975,0.9975,0.580913,0.794821,0.0,0.536992,0.786805,-0.019101,0.500946,0.814585,-0.028869,0.478034,0.859153,-0.033398,0.469912,0.900445,-0.036684,0.534253,0.86286,-0.040006,0.509004,0.928508,-0.049514,0.488157,0.941944,-0.050873,0.47447,0.941811,-0.049817,0.559157,0.882773,-0.030906,0.523655,0.932058,-0.03575,0.508349,0.923663,-0.031926,0.506437,0.908393,-0.02969,0.576621,0.891785,-0.021422,0.542859,0.931384,-0.02326,0.530512,0.920457,-0.017299,0.529808,0.904561,-0.01467,0.587578,0.895764,-0.013214,0.559022,0.921958,-0.015974,0.548113,0.912819,-0.01323,0.547885,0.899635,-0.011061
507,16900,True,0.9971,0.9971,0.581488,0.793796,0.0,0.537538,0.785311,-0.019595,0.500835,0.814522,-0.028724,0.47786,0.860551,-0.03241,0.470532,0.902537,-0.034631,0.535082,0.862982,-0.039663,0.509973,0.927768,-0.048036,0.490024,0.939365,-0.048432,0.477737,0.937782,-0.047036,0.559902,0.882822,-0.030047,0.524441,0.927797,-0.034941,0.511702,0.915027,-0.03145,0.5132,0.897738,-0.029427,0.576724,0.891538,-0.019953,0.542401,0.926785,-0.021894,0.533102,0.912522,-0.015738,0.535645,0.8957,-0.012914,0.587189,0.895173,-0.011137,0.557612,0.918836,-0.013781,0.549057,0.90685,-0.010806,0.551336,0.892388,-0.008492
508,16933,True,0.9973,0.9973,0.581643,0.794599,0.0,0.537483,0.786265,-0.018742,0.500768,0.814936,-0.027436,0.478262,0.860457,-0.030929,0.470674,0.901925,-0.033119,0.53487,0.864181,-0.03815,0.509411,0.928148,-0.0465,0.489589,0.941206,-0.047367,0.476808,0.941301,-0.046289,0.559556,0.883535,-0.028972,0.524828,0.9311,-0.033154,0.509717,0.922543,-0.029746,0.507585,0.906722,-0.027994,0.576528,0.891518,-0.019371,0.54287,0.929484,-0.02084,0.530708,0.918866,-0.01545,0.529623,0.903152,-0.013337,0.587052,0.894471,-0.010999,0.558357,0.919584,-0.013428,0.547638,0.910554,-0.010969,0.547156,0.897377,-0.009152
509,16966,True,0.9976,0.9976,0.581774,0.794622,0.0,0.537213,0.785733,-0.020091,0.500126,0.814976,-0.029253,0.477111,0.860365,-0.032573,0.469655,0.9017,-0.034406,0.535678,0.864361,-0.041932,0.50988,0.928805,-0.050273,0.489429,0.940993,-0.050398,0.476472,0.939807,-0.048749,0.560768,0.884482,-0.03167,0.524567,0.929464,-0.035868,0.5103,0.918001,-0.03171,0.509672,0.901057,-0.029504,0.577387,0.892796,-0.020821,0.542208,0.927932,-0.022053,0.53136,0.914872,-0.015897,0.532057,0.898268,-0.013407,0.58738,0.895543,-0.011268,0.557404,0.918575,-0.013564,0.547674,0.9073,-0.01086,0.548621,0.893024,-0.00891
510,17000,True,0.9975,0.9975,0.580927,0.794192,0.0,0.536581,0.785852,-0.020425,0.500281,0.81347,-0.030616,0.478025,0.857632,-0.035225,0.46837,0.899416,-0.038575,0.53413,0.862535,-0.041364,0.508514,0.92783,-0.050942,0.486703,0.942968,-0.052453,0.471843,0.945076,-0.05171,0.559148,0.882775,-0.03166,0.523131,0.931521,-0.037391,0.508116,0.920715,-0.034038,0.507478,0.902407,-0.031884,0.576413,0.891125,-0.021569,0.541961,0.930061,-0.024283,0.530325,0.917058,-0.018301,0.531042,0.899714,-0.015354,0.587144,0.894228,-0.012785,0.558223,0.920604,-0.016028,0.547832,0.909358,-0.013106,0.548911,0.89458,-0.010689
511,17033,True,0.9978,0.9978,0.581488,0.794169,0.0,0.537801,0.78592,-0.019809,0.500508,0.813363,-0.029567,0.477789,0.857664,-0.034018,0.470399,0.898714,-0.037375,0.5348,0.861529,-0.040301,0.510137,0.9256,-0.050302,0.49006,0.941217,-0.052837,0.476673,0.943826,-0.052965,0.560154,0.881317,-0.031199,0.526874,0.93081,-0.037552,0.513298,0.921395,-0.035276,0.512829,0.904518,-0.033992,0.577946,0.890734,-0.021707,0.545799,0.930748,-0.024417,0.535776,0.919349,-0.018708,0.537173,0.902795,-0.016036,0.589212,0.895361,-0.013585,0.561783,0.92353,-0.016774,0.552465,0.913902,-0.014109,0.553738,0.899956,-0.011958
512,17066,True,0.9979,0.9979,0.581006,0.793955,0.0,0.537314,0.78564,-0.018805,0.50071,0.81344,-0.027732,0.478262,0.857876,-0.031633,0.468627,0.898596,-0.0343,0.534187,0.861303,-0.03702,0.509812,0.926559,-0.045896,0.490353,0.939537,-0.047514,0.478199,0.939154,-0.047053,0.559765,0.880874,-0.028293,0.525978,0.92735,-0.033885,0.51325,0.915709,-0.031221,0.514414,0.898802,-0.029625,0.577868,0.889573,-0.01927,0.545654,0.926745,-0.021601,0.5364,0.913383,-0.015482,0.538619,0.896891,-0.012564,0.589447,0.893487,-0.011579,0.561871,0.918143,-0.014877,0.553357,0.906883,-0.01203,0.555293,0.893133,-0.009602
513,17100,True,0.9987,0.9987,0.580612,0.793721,0.0,0.535911,0.785442,-0.019848,0.499126,0.814595,-0.029418,0.476392,0.859488,-0.033484,0.465729,0.900248,-0.036053,0.533809,0.862042,-0.040587,0.508632,0.929394,-0.050288,0.48812,0.941434,-0.05153,0.475861,0.938888,-0.050343,0.559971,0.881873,-0.031046,0.524971,0.931472,-0.03691,0.510635,0.921928,-0.033396,0.510537,0.905804,-0.0311,0.577744,0.891267,-0.021174,0.544673,0.930373,-0.023938,0.534412,0.917514,-0.017651,0.536018,0.900883,-0.01445,0.588354,0.895716,-0.012618,0.559708,0.92142,-0.016357,0.55048,0.910074,-0.01361,0.552168,0.896117,-0.011073
514,17133,True,0.9979,0.9979,0.580466,0.792657,0.0,0.536236,0.78439,-0.018634,0.498667,0.814298,-0.027525,0.475239,0.860304,-0.031503,0.467152,0.902207,-0.03417,0.532476,0.862145,-0.037564,0.50747,0.929023,-0.046831,0.487392,0.942076,-0.048613,0.475134,0.94132,-0.048133,0.557692,0.881071,-0.029147,0.523048,0.933802,-0.035218,0.507855,0.925641,-0.033207,0.507033,0.908952,-0.03188,0.575282,0.889754,-0.020366,0.542057,0.930872,-0.023071,0.530922,0.919484,-0.017796,0.531838,0.903091,-0.015314,0.586399,0.893693,-0.012858,0.556933,0.920772,-0.016112,0.547476,0.910327,-0.013538,0.549054,0.896226,-0.01137
515,17166,True,0.9984,0.9984,0.580574,0.793679,0.0,0.535592,0.784577,-0.018586,0.498502,0.814076,-0.027216,0.475211,0.861099,-0.030825,0.467022,0.903832,-0.032885,0.532265,0.861357,-0.037527,0.506826,0.930322,-0.046191,0.487012,0.940014,-0.047104,0.475628,0.935435,-0.045866,0.557661,0.881542,-0.028548,0.522474,0.932412,-0.033678,0.508572,0.921833,-0.030852,0.509173,0.904514,-0.029074,0.575018,0.890991,-0.019156,0.541247,0.931025,-0.020611,0.530924,0.918576,-0.014708,0.5324,0.902329,-0.012045,0.585322,0.895912,-0.011084,0.555878,0.922266,-0.013461,0.546763,0.91153,-0.010629,0.548435,0.897804,-0.008354
516,17200,True,0.9965,0.9965,0.578222,0.795359,0.0,0.533527,0.787268,-0.019471,0.497074,0.815598,-0.028924,0.473283,0.861289,-0.032976,0.463216,0.903134,-0.035585,0.530865,0.860536,-0.040762,0.504838,0.929606,-0.048893,0.485366,0.941644,-0.048365,0.473968,0.939946,-0.046172,0.555581,0.881206,-0.031313,0.519227,0.9337,-0.035576,0.504129,0.924265,-0.031249,0.502937,0.906959,-0.028657,0.572999,0.891167,-0.02137,0.537311,0.932204,-0.022747,0.525929,0.919766,-0.016616,0.52632,0.902963,-0.013895,0.583925,0.896307,-0.012719,0.55345,0.923267,-0.015582,0.542687,0.913724,-0.013291,0.542302,0.900614,-0.011471
517,17233,True,0.9958,0.9958,0.577817,0.794777,0.0,0.534015,0.788032,-0.019188,0.498148,0.814969,-0.028558,0.47522,0.859654,-0.032982,0.465315,0.900712,-0.035812,0.531749,0.862791,-0.036779,0.505918,0.929433,-0.044841,0.487596,0.938404,-0.044911,0.477519,0.934403,-0.043318,0.556444,0.882258,-0.027867,0.521118,0.93142,-0.033119,0.509458,0.917279,-0.029879,0.512269,0.898832,-0.027678,0.574128,0.891329,-0.018659,0.539768,0.930614,-0.020779,0.531798,0.915033,-0.014157,0.535751,0.897367,-0.010688,0.585604,0.895579,-0.01082,0.556859,0.923139,-0.013911,0.549343,0.911232,-0.010813,0.552245,0.8967,-0.008173
518,17266,True,0.9978,0.9978,0.578009,0.796147,0.0,0.533868,0.786723,-0.019331,0.49813,0.813706,-0.028867,0.474837,0.85851,-0.033428,0.465723,0.899931,-0.03644,0.530576,0.86051,-0.038401,0.505149,0.929413,-0.047426,0.487383,0.938379,-0.048136,0.478073,0.934194,-0.046797,0.555433,0.880961,-0.029497,0.521401,0.932101,-0.035029,0.510045,0.918769,-0.031644,0.512938,0.901129,-0.029513,0.573219,0.891171,-0.02033,0.539878,0.932209,-0.022735,0.532333,0.916648,-0.016052,0.536585,0.899351,-0.012672,0.584613,0.897052,-0.012561,0.555475,0.924938,-0.015986,0.548306,0.912827,-0.013125,0.551533,0.898675,-0.010777
519,17300,True,0.9969,0.9969,0.577913,0.795496,0.0,0.533921,0.787379,-0.020283,0.497143,0.815025,-0.03026,0.473926,0.860211,-0.034643,0.465737,0.902331,-0.037506,0.533047,0.86072,-0.041581,0.50665,0.92799,-0.05031,0.487054,0.940589,-0.050696,0.475553,0.940319,-0.049356,0.557924,0.881422,-0.032041,0.521013,0.931238,-0.03788,0.508075,0.918194,-0.034304,0.510207,0.899927,-0.032034,0.575174,0.891527,-0.021978,0.53963,0.932969,-0.024715,0.530195,0.918133,-0.018075,0.53344,0.900709,-0.014697,0.585632,0.896964,-0.01324,0.555629,0.925838,-0.01696,0.546676,0.914425,-0.014089,0.549019,0.90023,-0.011737
520,17333,True,0.9993,0.9993,0.580543,0.795165,0.0,0.536371,0.785701,-0.020982,0.499361,0.812528,-0.032083,0.476317,0.857224,-0.037436,0.468235,0.900051,-0.04137,0.534503,0.857258,-0.043641,0.509108,0.925481,-0.05368,0.489093,0.940235,-0.054926,0.476287,0.940832,-0.053835,0.559723,0.878116,-0.033673,0.524823,0.930334,-0.039144,0.509971,0.923371,-0.035334,0.507456,0.909013,-0.033196,0.577046,0.888995,-0.023272,0.542356,0.929929,-0.025295,0.531195,0.919451,-0.018984,0.530958,0.904209,-0.016235,0.587383,0.89515,-0.014311,0.557525,0.922187,-0.017308,0.547009,0.913086,-0.014728,0.546826,0.90051,-0.012729
521,17366,True,0.9993,0.9993,0.581955,0.795442,0.0,0.538047,0.785538,-0.02041,0.501238,0.812308,-0.030408,0.477655,0.85749,-0.035424,0.470175,0.900782,-0.038886,0.536225,0.861091,-0.037438,0.510693,0.925307,-0.046016,0.49231,0.936098,-0.04651,0.481697,0.933279,-0.044963,0.560217,0.880166,-0.027954,0.526546,0.931399,-0.0323,0.511594,0.926285,-0.028917,0.508948,0.914286,-0.026917,0.576821,0.889962,-0.018419,0.543102,0.928705,-0.02058,0.532837,0.918364,-0.015498,0.533281,0.904191,-0.013173,0.586816,0.895788,-0.010291,0.557042,0.921538,-0.013373,0.547542,0.911523,-0.011198,0.548698,0.897907,-0.009252
522,17400,True,0.9991,0.9991,0.583511,0.794099,0.0,0.540156,0.783768,-0.019158,0.503173,0.811009,-0.028084,0.480215,0.855204,-0.032259,0.472084,0.896503,-0.034798,0.53693,0.85667,-0.035731,0.513834,0.922048,-0.044035,0.497008,0.934443,-0.044328,0.48809,0.932107,-0.042473,0.560617,0.876106,-0.026712,0.529231,0.927784,-0.03105,0.515108,0.922926,-0.027837,0.513288,0.910327,-0.025819,0.577328,0.886772,-0.017621,0.544932,0.925856,-0.019588,0.535045,0.916111,-0.01461,0.535805,0.902032,-0.012276,0.587893,0.893567,-0.009852,0.559339,0.919132,-0.012534,0.549817,0.909591,-0.010321,0.550918,0.896303,-0.00839
