frame_index,timestamp_ms,hand_detected,detection_confidence,tracking_confidence,l0_x,l0_y,l0_z,l1_x,l1_y,l1_z,l2_x,l2_y,l2_z,l3_x,l3_y,l3_z,l4_x,l4_y,l4_z,l5_x,l5_y,l5_z,l6_x,l6_y,l6_z,l7_x,l7_y,l7_z,l8_x,l8_y,l8_z,l9_x,l9_y,l9_z,l10_x,l10_y,l10_z,l11_x,l11_y,l11_z,l12_x,l12_y,l12_z,l13_x,l13_y,l13_z,l14_x,l14_y,l14_z,l15_x,l15_y,l15_z,l16_x,l16_y,l16_z,l17_x,l17_y,l17_z,l18_x,l18_y,l18_z,l19_x,l19_y,l19_z,l20_x,l20_y,l20_z
523,17433,True,0.9988,0.9988,0.582951,0.795026,0.0,0.540114,0.784625,-0.01941,0.503967,0.810692,-0.029016,0.481088,0.85428,-0.034029,0.472405,0.895851,-0.037445,0.539097,0.859916,-0.034968,0.514561,0.924585,-0.044029,0.497101,0.933985,-0.045646,0.488048,0.929289,-0.044691,0.563037,0.879111,-0.026031,0.529541,0.92892,-0.031389,0.515902,0.920516,-0.029209,0.516163,0.905308,-0.027593,0.579586,0.888679,-0.017105,0.546028,0.926695,-0.019253,0.536266,0.915586,-0.014463,0.538184,0.900468,-0.012204,0.589532,0.894155,-0.009578,0.560129,0.917743,-0.012161,0.551462,0.907505,-0.009935,0.55391,0.894253,-0.007977
524,17466,True,0.9982,0.9982,0.583956,0.794439,0.0,0.540443,0.784495,-0.019276,0.503771,0.811087,-0.028181,0.482295,0.854806,-0.032114,0.473894,0.895039,-0.034418,0.538698,0.859199,-0.035649,0.514399,0.923299,-0.043461,0.498049,0.934294,-0.044016,0.489062,0.931644,-0.042853,0.56309,0.878932,-0.026548,0.529559,0.923221,-0.031319,0.517966,0.911249,-0.028567,0.519543,0.894364,-0.027078,0.579737,0.888237,-0.017266,0.546374,0.923915,-0.019064,0.538294,0.910931,-0.0134,0.541019,0.895129,-0.011003,0.590033,0.893308,-0.009389,0.560956,0.916972,-0.012042,0.553165,0.905967,-0.00947,0.555401,0.892407,-0.007532
525,17500,True,0.9985,0.9985,0.582401,0.79274,0.0,0.540732,0.783882,-0.01772,0.505426,0.809378,-0.026112,0.483665,0.851954,-0.0297,0.47518,0.890437,-0.031695,0.537613,0.856992,-0.03477,0.516478,0.92079,-0.042086,0.503778,0.928813,-0.042364,0.497844,0.923756,-0.040925,0.561747,0.876933,-0.026023,0.532099,0.920503,-0.029226,0.521809,0.908959,-0.02606,0.523055,0.892236,-0.024667,0.578916,0.886305,-0.016971,0.54919,0.920908,-0.017097,0.542132,0.908902,-0.011575,0.544315,0.893538,-0.009704,0.589975,0.891158,-0.009181,0.563785,0.913601,-0.010273,0.556711,0.903488,-0.007571,0.558411,0.890538,-0.005839
526,17533,True,0.9985,0.9985,0.581031,0.795896,0.0,0.538989,0.785473,-0.018722,0.503763,0.811077,-0.028284,0.482076,0.854626,-0.032632,0.473242,0.894764,-0.035498,0.537654,0.860332,-0.039589,0.511453,0.926893,-0.047871,0.493406,0.934695,-0.048022,0.483819,0.928751,-0.046162,0.562306,0.880124,-0.030185,0.526986,0.925091,-0.034028,0.514587,0.913417,-0.029737,0.515836,0.897737,-0.027354,0.579265,0.888929,-0.02029,0.545,0.923768,-0.020731,0.536239,0.910378,-0.014211,0.538656,0.89489,-0.011583,0.589723,0.893163,-0.011672,0.560729,0.915899,-0.013207,0.552494,0.90467,-0.010087,0.554681,0.891671,-0.007859
527,17566,True,0.9987,0.9987,0.582501,0.794348,0.0,0.539251,0.784648,-0.018156,0.503468,0.810936,-0.026911,0.481731,0.854206,-0.03091,0.472277,0.893051,-0.033189,0.53623,0.857224,-0.035626,0.511807,0.925201,-0.043678,0.494713,0.933308,-0.044059,0.485755,0.927564,-0.042551,0.560866,0.877495,-0.027013,0.527243,0.924303,-0.031851,0.516245,0.912478,-0.028662,0.518831,0.895999,-0.026692,0.577968,0.887905,-0.018127,0.545018,0.924638,-0.019564,0.537637,0.91077,-0.013449,0.541268,0.894826,-0.0107,0.588771,0.894086,-0.010587,0.560036,0.91814,-0.012958,0.552889,0.906494,-0.010074,0.55566,0.893114,-0.007792
528,17600,True,0.9969,0.9969,0.57931,0.794707,0.0,0.536815,0.786003,-0.018244,0.501253,0.813562,-0.02655,0.480075,0.858927,-0.029982,0.471731,0.898794,-0.032007,0.534636,0.862112,-0.036717,0.509172,0.925954,-0.0451,0.49277,0.93334,-0.045916,0.484008,0.927958,-0.044905,0.559783,0.881715,-0.028113,0.526362,0.925493,-0.032887,0.515413,0.91193,-0.029906,0.517487,0.894577,-0.028515,0.577522,0.890546,-0.019168,0.545007,0.925923,-0.021004,0.537365,0.91203,-0.014684,0.540488,0.895672,-0.011961,0.588854,0.895047,-0.01152,0.560476,0.91921,-0.014307,0.55301,0.907737,-0.011297,0.555549,0.893991,-0.009049
529,17633,True,0.998,0.998,0.580453,0.794272,0.0,0.53658,0.785838,-0.019749,0.499137,0.813959,-0.02964,0.476537,0.858471,-0.034166,0.468202,0.899763,-0.037323,0.534225,0.86042,-0.040286,0.509114,0.926725,-0.050301,0.489322,0.938945,-0.052222,0.477334,0.936499,-0.051583,0.560078,0.88023,-0.031127,0.525879,0.929856,-0.037233,0.512065,0.921015,-0.034471,0.511605,0.904957,-0.032752,0.57774,0.890005,-0.021647,0.544676,0.928828,-0.024257,0.534614,0.916779,-0.018356,0.535708,0.900245,-0.015587,0.58835,0.894821,-0.013519,0.559615,0.920153,-0.016875,0.550447,0.909893,-0.014189,0.551562,0.896646,-0.011865
530,17666,True,0.998,0.998,0.579814,0.794396,0.0,0.535816,0.786294,-0.019395,0.499055,0.815094,-0.028606,0.475967,0.85974,-0.032607,0.466641,0.90063,-0.035269,0.53345,0.862852,-0.038204,0.508073,0.927918,-0.047415,0.487879,0.939992,-0.049048,0.474757,0.939148,-0.048451,0.558655,0.882602,-0.02904,0.523504,0.930185,-0.034287,0.509145,0.920153,-0.031381,0.507943,0.90457,-0.029742,0.576047,0.891749,-0.019612,0.54209,0.929201,-0.021726,0.531425,0.916972,-0.01584,0.531773,0.901305,-0.01316,0.586647,0.896045,-0.011578,0.55764,0.921497,-0.014583,0.547792,0.911294,-0.011874,0.548257,0.897799,-0.009627
531,17700,True,0.9979,0.9979,0.580105,0.794141,0.0,0.535119,0.785998,-0.019268,0.497968,0.815265,-0.028485,0.474722,0.860592,-0.032628,0.465566,0.902172,-0.035485,0.533177,0.862951,-0.038012,0.506871,0.928268,-0.047034,0.487148,0.939613,-0.048488,0.474846,0.937699,-0.047811,0.558672,0.881952,-0.029088,0.52342,0.931743,-0.034464,0.508993,0.922487,-0.031917,0.507722,0.906686,-0.0305,0.57607,0.890683,-0.019846,0.54205,0.930464,-0.022002,0.531255,0.918673,-0.01632,0.531625,0.902668,-0.013795,0.586545,0.894778,-0.011974,0.557875,0.92209,-0.015042,0.54835,0.912125,-0.012397,0.548955,0.898371,-0.010231
532,17733,True,0.998,0.998,0.580684,0.792404,0.0,0.536048,0.785474,-0.018264,0.498757,0.814792,-0.026956,0.475802,0.859967,-0.030765,0.46745,0.901098,-0.033243,0.533474,0.861241,-0.036343,0.5083,0.925539,-0.044263,0.490513,0.937116,-0.044909,0.479675,0.935362,-0.043931,0.558602,0.880267,-0.027766,0.525167,0.927533,-0.03221,0.512703,0.916986,-0.029204,0.512773,0.900372,-0.027745,0.57607,0.889362,-0.018813,0.543299,0.92713,-0.020333,0.534389,0.914781,-0.014357,0.536122,0.898641,-0.011858,0.586876,0.89411,-0.011147,0.558691,0.920552,-0.013645,0.550272,0.910203,-0.010716,0.551564,0.896423,-0.008532
533,17766,True,0.9986,0.9986,0.580651,0.793159,0.0,0.536886,0.785284,-0.01873,0.499434,0.814233,-0.02771,0.476364,0.860324,-0.031569,0.468286,0.902346,-0.034225,0.533984,0.8616,-0.037897,0.508077,0.926842,-0.046221,0.489755,0.938392,-0.04725,0.478223,0.936732,-0.046368,0.559258,0.88041,-0.028923,0.525685,0.930021,-0.033142,0.511437,0.923863,-0.030343,0.508649,0.909801,-0.029183,0.576562,0.889579,-0.019541,0.544172,0.929208,-0.02069,0.533046,0.920172,-0.015635,0.53186,0.905644,-0.013944,0.587025,0.894872,-0.011461,0.55956,0.921576,-0.013742,0.549401,0.913909,-0.011531,0.548544,0.901989,-0.009936
534,17800,True,0.9986,0.9986,0.581387,0.792993,0.0,0.537998,0.785223,-0.017924,0.500389,0.813594,-0.026459,0.478095,0.859521,-0.030249,0.471183,0.9013,-0.032614,0.533797,0.860583,-0.035505,0.510028,0.926386,-0.043692,0.492516,0.937256,-0.044687,0.482148,0.934651,-0.043795,0.559116,0.879727,-0.027194,0.527527,0.930175,-0.032077,0.514543,0.921712,-0.029749,0.514022,0.905734,-0.028611,0.576605,0.889472,-0.01856,0.545469,0.930171,-0.020274,0.535671,0.919654,-0.015173,0.536507,0.904118,-0.013163,0.5874,0.895281,-0.011183,0.559813,0.922185,-0.013577,0.550928,0.912978,-0.011187,0.551953,0.900004,-0.009405
535,17833,True,0.9984,0.9984,0.580744,0.792399,0.0,0.537613,0.78515,-0.019143,0.50027,0.813904,-0.028099,0.477354,0.859115,-0.031832,0.468686,0.900693,-0.034103,0.535195,0.860004,-0.038297,0.511104,0.924914,-0.046664,0.493363,0.937784,-0.047355,0.482418,0.937052,-0.046214,0.560526,0.879748,-0.029216,0.527613,0.928247,-0.034289,0.514375,0.918858,-0.031443,0.513697,0.902224,-0.029962,0.57773,0.889757,-0.019742,0.544728,0.929074,-0.021667,0.534769,0.917828,-0.016061,0.535503,0.901947,-0.013681,0.587951,0.89573,-0.011602,0.558563,0.921629,-0.014413,0.548922,0.912345,-0.012113,0.549362,0.899701,-0.010319
536,17866,True,0.9989,0.9989,0.581147,0.794576,0.0,0.537322,0.785033,-0.019848,0.500226,0.813661,-0.029014,0.477551,0.858652,-0.032684,0.469311,0.900421,-0.034839,0.53516,0.860711,-0.039422,0.510946,0.926307,-0.047919,0.491641,0.939292,-0.048719,0.479627,0.937985,-0.047617,0.560665,0.881033,-0.029755,0.526651,0.92665,-0.03487,0.513611,0.915545,-0.031531,0.514104,0.897755,-0.029693,0.577909,0.890439,-0.019735,0.544028,0.926596,-0.021858,0.534695,0.913646,-0.015838,0.536547,0.896733,-0.013211,0.588264,0.895206,-0.011067,0.558496,0.918171,-0.014164,0.549714,0.906933,-0.011686,0.551366,0.892894,-0.00971
537,17900,True,0.9982,0.9982,0.580466,0.79576,0.0,0.536407,0.786312,-0.01903,0.499385,0.814513,-0.027742,0.477338,0.860042,-0.031165,0.469798,0.901305,-0.033106,0.533989,0.860775,-0.038286,0.509949,0.926605,-0.046517,0.49094,0.93925,-0.047193,0.479171,0.937874,-0.046129,0.559473,0.881571,-0.029251,0.525236,0.927311,-0.034635,0.512483,0.91583,-0.031822,0.513255,0.898045,-0.030296,0.576944,0.891235,-0.019774,0.543279,0.927704,-0.021791,0.533748,0.914796,-0.01573,0.535562,0.897946,-0.013126,0.587815,0.895889,-0.011627,0.558395,0.919193,-0.014632,0.549305,0.908773,-0.012023,0.550499,0.895285,-0.009978
538,17933,True,0.9982,0.9982,0.581075,0.795388,0.0,0.537438,0.785874,-0.019013,0.499347,0.814791,-0.027889,0.477314,0.861166,-0.031426,0.471378,0.902507,-0.033563,0.534162,0.859514,-0.039514,0.509791,0.925788,-0.048752,0.490556,0.939228,-0.050134,0.478716,0.938387,-0.049313,0.559431,0.88018,-0.030591,0.525924,0.929531,-0.036265,0.511958,0.921647,-0.033658,0.511208,0.905832,-0.032301,0.576664,0.890682,-0.021224,0.54415,0.930811,-0.023801,0.533133,0.920346,-0.018588,0.533507,0.904781,-0.016397,0.587068,0.896611,-0.013079,0.558531,0.924012,-0.016196,0.548376,0.915506,-0.01383,0.548729,0.902971,-0.01202
539,17966,True,0.9983,0.9983,0.580651,0.794818,0.0,0.537553,0.785607,-0.018207,0.50059,0.81375,-0.026523,0.478919,0.85967,-0.029685,0.472024,0.900075,-0.031423,0.534134,0.859444,-0.037676,0.510841,0.924926,-0.045547,0.493779,0.937087,-0.045875,0.483769,0.93533,-0.044598,0.559344,0.879828,-0.028982,0.527278,0.926981,-0.033587,0.514733,0.917492,-0.030626,0.514665,0.901055,-0.029264,0.57673,0.889862,-0.019789,0.545218,0.928646,-0.021203,0.535199,0.918029,-0.015664,0.535949,0.902537,-0.01362,0.587477,0.895451,-0.011834,0.559949,0.921695,-0.014256,0.55038,0.913192,-0.011851,0.550855,0.900733,-0.010199
540,18000,True,0.9976,0.9976,0.579806,0.796135,0.0,0.53697,0.786037,-0.018249,0.501104,0.812507,-0.026575,0.480003,0.858101,-0.029642,0.472661,0.898467,-0.031556,0.532994,0.862127,-0.038224,0.508441,0.926048,-0.045694,0.491394,0.937247,-0.045989,0.481137,0.9351,-0.04464,0.558119,0.882052,-0.028848,0.52628,0.927419,-0.031718,0.514164,0.917166,-0.027748,0.514187,0.899987,-0.026007,0.575948,0.890033,-0.018922,0.544932,0.925914,-0.019354,0.535924,0.913866,-0.013608,0.537217,0.897396,-0.011625,0.587553,0.892772,-0.010131,0.561211,0.91575,-0.011774,0.552956,0.905613,-0.009077,0.554308,0.892092,-0.007334
541,18033,True,0.998,0.998,0.579515,0.79743,0.0,0.536252,0.786626,-0.019001,0.499401,0.814166,-0.027913,0.47793,0.860225,-0.031348,0.470688,0.901592,-0.033547,0.532891,0.861383,-0.040438,0.507148,0.927846,-0.049138,0.48816,0.941049,-0.050016,0.476871,0.940264,-0.048771,0.558324,0.881779,-0.030997,0.524285,0.931216,-0.035844,0.511171,0.921166,-0.032448,0.511842,0.90344,-0.030535,0.575733,0.891149,-0.020961,0.542991,0.930961,-0.022926,0.532798,0.918563,-0.017116,0.534677,0.901535,-0.014547,0.586642,0.895434,-0.012073,0.558281,0.921658,-0.014866,0.549073,0.911421,-0.012176,0.550956,0.897679,-0.010131
542,18066,True,0.9984,0.9984,0.580536,0.795458,0.0,0.537474,0.786169,-0.018421,0.49995,0.813869,-0.027345,0.476815,0.859141,-0.031197,0.469555,0.900723,-0.033778,0.533392,0.860106,-0.038608,0.50889,0.925152,-0.047046,0.489862,0.937754,-0.047744,0.478359,0.936565,-0.046452,0.557853,0.879625,-0.029867,0.524437,0.932054,-0.034422,0.510327,0.9244,-0.031065,0.510017,0.907797,-0.029047,0.574919,0.888626,-0.020623,0.542557,0.929029,-0.022403,0.532201,0.917812,-0.016961,0.533992,0.901059,-0.01452,0.58573,0.892468,-0.012514,0.557397,0.919045,-0.014857,0.548565,0.909074,-0.012146,0.550733,0.895213,-0.010105
543,18100,True,0.9987,0.9987,0.580331,0.79577,0.0,0.53683,0.785979,-0.020223,0.500064,0.813519,-0.02931,0.477276,0.85831,-0.032968,0.468065,0.899027,-0.0352,0.535885,0.862989,-0.037969,0.510759,0.92587,-0.045749,0.49258,0.938131,-0.046065,0.481718,0.936281,-0.044508,0.560078,0.882297,-0.027745,0.526928,0.929887,-0.031199,0.51207,0.923879,-0.027699,0.509113,0.909523,-0.025987,0.576407,0.890755,-0.017344,0.543244,0.928402,-0.018807,0.531848,0.919021,-0.014438,0.530813,0.904242,-0.01296,0.586095,0.894338,-0.008202,0.557618,0.919378,-0.010734,0.547376,0.910747,-0.009132,0.547232,0.897749,-0.007932
544,18133,True,0.9979,0.9979,0.580448,0.797773,0.0,0.536578,0.786774,-0.019459,0.499546,0.814462,-0.028865,0.477443,0.859347,-0.032716,0.470406,0.900494,-0.035325,0.534354,0.861702,-0.041127,0.50953,0.926241,-0.049782,0.489808,0.94066,-0.050547,0.47732,0.940655,-0.049228,0.559029,0.882111,-0.03139,0.524202,0.928057,-0.035647,0.51019,0.918573,-0.031398,0.509606,0.902031,-0.029025,0.57593,0.891022,-0.021164,0.541248,0.926753,-0.022721,0.530761,0.914414,-0.016768,0.531646,0.898111,-0.014296,0.586571,0.894435,-0.01215,0.556635,0.916298,-0.014552,0.546748,0.905957,-0.01207,0.547655,0.892593,-0.010308
545,18166,True,0.9986,0.9986,0.57951,0.796783,0.0,0.536479,0.786686,-0.01949,0.499599,0.814517,-0.028128,0.477944,0.860425,-0.031104,0.471363,0.901584,-0.032802,0.534362,0.863152,-0.039953,0.50973,0.926287,-0.048339,0.490642,0.939498,-0.049208,0.478324,0.93917,-0.048037,0.558651,0.883265,-0.029906,0.525554,0.929081,-0.033446,0.510268,0.922901,-0.02986,0.506741,0.908643,-0.028261,0.575212,0.891942,-0.019415,0.542881,0.927657,-0.020746,0.530742,0.918313,-0.01613,0.528754,0.90366,-0.01464,0.585414,0.895346,-0.010077,0.557589,0.918557,-0.012471,0.546661,0.910142,-0.010635,0.545502,0.897632,-0.009324
546,18200,True,0.9986,0.9986,0.580797,0.79632,0.0,0.537825,0.785844,-0.019535,0.500704,0.81308,-0.0285,0.478508,0.857807,-0.031953,0.470987,0.898859,-0.034112,0.533901,0.861627,-0.039961,0.509507,0.925032,-0.048907,0.490383,0.938933,-0.050272,0.47786,0.938766,-0.049405,0.558178,0.881937,-0.030224,0.525735,0.929009,-0.034082,0.510749,0.92367,-0.030595,0.50732,0.909764,-0.02901,0.575028,0.891093,-0.020147,0.542798,0.927276,-0.02155,0.531115,0.918228,-0.016788,0.529396,0.903758,-0.015183,0.585555,0.894665,-0.011291,0.55748,0.917934,-0.013669,0.546711,0.909947,-0.011749,0.545611,0.898019,-0.010375
547,18233,True,0.9981,0.9981,0.579371,0.796529,0.0,0.536845,0.786298,-0.018619,0.50092,0.812809,-0.026678,0.479576,0.858338,-0.029512,0.472327,0.898544,-0.031043,0.533959,0.865092,-0.03618,0.50901,0.925951,-0.043152,0.491969,0.936604,-0.0432,0.481402,0.933802,-0.041659,0.558289,0.884668,-0.026464,0.526458,0.927003,-0.028465,0.512862,0.920154,-0.024592,0.509847,0.906012,-0.023132,0.575393,0.892142,-0.016435,0.543937,0.925615,-0.016912,0.533449,0.916079,-0.012231,0.532219,0.901557,-0.010934,0.586209,0.894642,-0.007541,0.559112,0.916983,-0.009312,0.549547,0.908209,-0.007174,0.549127,0.89524,-0.005759
548,18266,True,0.9983,0.9983,0.58047,0.796217,0.0,0.537619,0.786288,-0.019336,0.50144,0.813054,-0.028734,0.478946,0.857218,-0.032672,0.470642,0.897845,-0.03538,0.533974,0.86258,-0.040993,0.507912,0.927361,-0.050395,0.488133,0.939524,-0.051656,0.475308,0.937452,-0.050445,0.558434,0.88251,-0.031358,0.523933,0.93092,-0.035125,0.50823,0.924842,-0.030984,0.504666,0.910395,-0.02884,0.575558,0.890953,-0.021322,0.542882,0.928169,-0.02252,0.530927,0.918264,-0.017129,0.529538,0.902971,-0.015094,0.586354,0.893631,-0.0125,0.558144,0.917763,-0.014741,0.547742,0.908729,-0.012214,0.547324,0.895942,-0.010322
549,18300,True,0.9982,0.9982,0.580633,0.796478,0.0,0.536505,0.786195,-0.019743,0.499086,0.813728,-0.028678,0.476675,0.860051,-0.032122,0.468931,0.901845,-0.034231,0.533661,0.862604,-0.040096,0.50824,0.927807,-0.048876,0.489554,0.939383,-0.049871,0.477939,0.937029,-0.048713,0.55836,0.882553,-0.03025,0.524815,0.931679,-0.034251,0.510056,0.925275,-0.03092,0.50772,0.910136,-0.029379,0.575421,0.891229,-0.019996,0.542959,0.929343,-0.02146,0.531925,0.919183,-0.01652,0.531678,0.903694,-0.014748,0.586071,0.894724,-0.010995,0.557842,0.919332,-0.013472,0.548129,0.910104,-0.011345,0.548536,0.896949,-0.009772
550,18333,True,0.9985,0.9985,0.580698,0.79713,0.0,0.535721,0.786406,-0.020655,0.498379,0.814386,-0.030177,0.475565,0.860688,-0.034027,0.468057,0.902872,-0.036508,0.534396,0.863519,-0.041526,0.50789,0.927903,-0.050953,0.488133,0.940331,-0.052387,0.475851,0.938931,-0.051472,0.558958,0.883759,-0.031468,0.52354,0.933649,-0.036517,0.507722,0.926879,-0.033622,0.504915,0.911288,-0.032097,0.575598,0.892744,-0.020997,0.541291,0.931813,-0.023229,0.529038,0.921763,-0.018345,0.52826,0.906104,-0.016398,0.585728,0.896457,-0.011844,0.555884,0.922052,-0.014919,0.545314,0.912847,-0.012922,0.545347,0.899463,-0.011314
551,18366,True,0.9983,0.9983,0.5803,0.797091,0.0,0.536224,0.786637,-0.021504,0.499148,0.8145,-0.031633,0.475946,0.860735,-0.036143,0.46867,0.903184,-0.039248,0.534575,0.864384,-0.041642,0.507566,0.927773,-0.051681,0.488192,0.93954,-0.053328,0.476289,0.937371,-0.052417,0.558884,0.884146,-0.031544,0.523665,0.934547,-0.036824,0.507017,0.929943,-0.034015,0.502527,0.916229,-0.03253,0.575637,0.893011,-0.021271,0.541011,0.931463,-0.023975,0.528314,0.92229,-0.01942,0.526346,0.907488,-0.017614,0.585944,0.896432,-0.012419,0.555599,0.921241,-0.015866,0.544418,0.912435,-0.01412,0.543486,0.899485,-0.012626
552,18400,True,0.9972,0.9972,0.579351,0.795588,0.0,0.536911,0.786883,-0.020319,0.500721,0.813081,-0.029594,0.478356,0.857653,-0.033904,0.469902,0.899143,-0.037103,0.534122,0.862406,-0.035227,0.509115,0.923549,-0.043274,0.491929,0.937312,-0.044682,0.480332,0.937477,-0.044188,0.558304,0.881346,-0.025647,0.528228,0.92926,-0.029171,0.514143,0.924879,-0.026837,0.509423,0.911798,-0.026065,0.575881,0.88962,-0.016122,0.545596,0.927299,-0.017694,0.535207,0.918646,-0.013722,0.53291,0.904541,-0.012549,0.587287,0.892922,-0.007995,0.561332,0.918593,-0.010769,0.550926,0.911051,-0.009233,0.548938,0.898421,-0.008038
553,18433,True,0.9973,0.9973,0.579811,0.795694,0.0,0.53695,0.78679,-0.017968,0.501023,0.813352,-0.026126,0.480632,0.857286,-0.029659,0.471618,0.89639,-0.031986,0.533633,0.860126,-0.033894,0.510979,0.922654,-0.041088,0.49541,0.934193,-0.041625,0.485771,0.932335,-0.040767,0.558395,0.879135,-0.025421,0.527796,0.921299,-0.029402,0.517237,0.908749,-0.026453,0.518164,0.890933,-0.025102,0.576367,0.887356,-0.016715,0.545134,0.920948,-0.018218,0.538505,0.907426,-0.012206,0.541202,0.891087,-0.009712,0.588528,0.891059,-0.00929,0.561021,0.912404,-0.011887,0.553829,0.900908,-0.009091,0.555896,0.887146,-0.007015
554,18466,True,0.9977,0.9977,0.578185,0.796155,0.0,0.536383,0.786476,-0.01826,0.500751,0.812522,-0.026869,0.479518,0.856467,-0.030547,0.470068,0.896273,-0.033281,0.532883,0.859681,-0.037217,0.509515,0.923407,-0.045446,0.492027,0.935829,-0.046583,0.480671,0.934479,-0.04578,0.557448,0.878865,-0.02827,0.526494,0.924592,-0.03179,0.513931,0.915776,-0.028233,0.512728,0.899741,-0.026638,0.575417,0.88712,-0.01896,0.544621,0.922349,-0.020022,0.536152,0.91071,-0.014189,0.537364,0.894669,-0.011924,0.587563,0.890529,-0.010878,0.560742,0.912772,-0.01329,0.552198,0.902138,-0.010689,0.553323,0.88853,-0.008759
555,18500,True,0.9981,0.9981,0.579593,0.795006,0.0,0.5374,0.785352,-0.01719,0.501478,0.811969,-0.025015,0.480429,0.855322,-0.028342,0.472309,0.894403,-0.030286,0.532683,0.858577,-0.033576,0.510753,0.922957,-0.041185,0.496003,0.931511,-0.041871,0.488048,0.926507,-0.040784,0.557416,0.877345,-0.025408,0.527314,0.920712,-0.029277,0.517464,0.908147,-0.026102,0.519608,0.890823,-0.024556,0.575559,0.885708,-0.017033,0.544985,0.919503,-0.018224,0.538937,0.905867,-0.0121,0.542654,0.88983,-0.009529,0.587845,0.889657,-0.00991,0.560376,0.910843,-0.012125,0.553989,0.899153,-0.009193,0.556915,0.885939,-0.007057
556,18533,True,0.9979,0.9979,0.57936,0.79421,0.0,0.537738,0.785532,-0.017429,0.501442,0.811955,-0.025336,0.480309,0.856216,-0.028369,0.472384,0.895514,-0.030129,0.533344,0.856275,-0.035699,0.512671,0.919033,-0.042803,0.498944,0.932419,-0.04267,0.491224,0.931773,-0.041134,0.557273,0.875966,-0.027206,0.528129,0.920517,-0.030459,0.517274,0.911608,-0.02681,0.517338,0.895307,-0.025182,0.574808,0.885433,-0.018319,0.545015,0.920697,-0.019311,0.537975,0.909951,-0.013838,0.539855,0.894622,-0.011844,0.586648,0.890305,-0.01056,0.560004,0.912213,-0.012441,0.552389,0.903046,-0.010121,0.553447,0.890859,-0.008658
557,18566,True,0.9979,0.9979,0.578427,0.795804,0.0,0.537238,0.785293,-0.017973,0.500593,0.812203,-0.02669,0.479081,0.856498,-0.030362,0.469866,0.895715,-0.03307,0.53251,0.856571,-0.038036,0.510822,0.920343,-0.046167,0.494834,0.935608,-0.046956,0.484726,0.93662,-0.045871,0.556501,0.876177,-0.02916,0.526702,0.921142,-0.032789,0.514724,0.914378,-0.029092,0.513198,0.900392,-0.027432,0.574028,0.885792,-0.019861,0.543386,0.921033,-0.020923,0.535191,0.910817,-0.015335,0.535869,0.89643,-0.013311,0.585811,0.890847,-0.011713,0.558257,0.912472,-0.013557,0.549487,0.904024,-0.011177,0.549672,0.893181,-0.009646
558,18600,True,0.9976,0.9976,0.579438,0.797889,0.0,0.53753,0.786128,-0.018806,0.500331,0.81256,-0.02804,0.479169,0.857079,-0.031836,0.471856,0.896753,-0.034678,0.533158,0.856753,-0.040792,0.510168,0.92096,-0.049651,0.492556,0.937413,-0.051263,0.481209,0.940163,-0.051084,0.557243,0.877851,-0.031849,0.524558,0.920976,-0.037066,0.512937,0.910051,-0.033722,0.51342,0.893195,-0.032246,0.574767,0.888152,-0.022369,0.542058,0.923817,-0.024468,0.533598,0.912261,-0.018342,0.535343,0.896812,-0.016028,0.586505,0.89378,-0.014112,0.557356,0.916172,-0.017225,0.548388,0.906976,-0.014893,0.549335,0.895321,-0.013429
559,18633,True,0.9984,0.9984,0.579388,0.796683,0.0,0.537341,0.785174,-0.0185,0.50046,0.812439,-0.027246,0.47859,0.857818,-0.030664,0.46989,0.898288,-0.033192,0.533218,0.856871,-0.039092,0.51074,0.920642,-0.046568,0.49459,0.937274,-0.046973,0.484354,0.940019,-0.046015,0.557677,0.877572,-0.029896,0.526551,0.91956,-0.033413,0.515307,0.909105,-0.029357,0.515459,0.892658,-0.027653,0.575465,0.887099,-0.020198,0.54465,0.921235,-0.021144,0.536946,0.909863,-0.015292,0.538662,0.894665,-0.013395,0.587111,0.892362,-0.011654,0.560107,0.913831,-0.013696,0.551971,0.904368,-0.011341,0.553203,0.892469,-0.010044
