frame_index,timestamp_ms,hand_detected,detection_confidence,tracking_confidence,l0_x,l0_y,l0_z,l1_x,l1_y,l1_z,l2_x,l2_y,l2_z,l3_x,l3_y,l3_z,l4_x,l4_y,l4_z,l5_x,l5_y,l5_z,l6_x,l6_y,l6_z,l7_x,l7_y,l7_z,l8_x,l8_y,l8_z,l9_x,l9_y,l9_z,l10_x,l10_y,l10_z,l11_x,l11_y,l11_z,l12_x,l12_y,l12_z,l13_x,l13_y,l13_z,l14_x,l14_y,l14_z,l15_x,l15_y,l15_z,l16_x,l16_y,l16_z,l17_x,l17_y,l17_z,l18_x,l18_y,l18_z,l19_x,l19_y,l19_z,l20_x,l20_y,l20_z
560,18666,True,0.9986,0.9986,0.579886,0.797325,0.0,0.537795,0.786139,-0.018975,0.500207,0.812984,-0.028016,0.478864,0.858079,-0.031574,0.472433,0.89824,-0.034073,0.533553,0.858811,-0.040509,0.510516,0.92264,-0.049122,0.493361,0.937061,-0.050228,0.482611,0.937441,-0.049605,0.558229,0.879813,-0.03134,0.526143,0.920007,-0.036099,0.514676,0.908826,-0.032769,0.514799,0.892209,-0.031464,0.575653,0.889528,-0.021674,0.54405,0.921567,-0.023472,0.535668,0.910199,-0.017767,0.536956,0.895154,-0.015882,0.586921,0.894597,-0.013217,0.558844,0.914768,-0.015742,0.550592,0.904651,-0.013213,0.552046,0.892268,-0.011679
561,18700,True,0.9983,0.9983,0.580793,0.795719,0.0,0.538802,0.784585,-0.018307,0.501361,0.811242,-0.027033,0.479679,0.855848,-0.030429,0.471862,0.89569,-0.032837,0.533911,0.855755,-0.040073,0.511223,0.920954,-0.04836,0.494054,0.936875,-0.049122,0.482964,0.938708,-0.048174,0.558278,0.876909,-0.030988,0.526764,0.920659,-0.034825,0.514778,0.911279,-0.030781,0.514201,0.895382,-0.029041,0.575779,0.887004,-0.021342,0.544778,0.921602,-0.022468,0.536391,0.910405,-0.016462,0.537663,0.894993,-0.014349,0.587258,0.892277,-0.012842,0.560266,0.914223,-0.014897,0.551705,0.904435,-0.01222,0.55276,0.89189,-0.010568
562,18733,True,0.9975,0.9975,0.579553,0.796491,0.0,0.537852,0.785994,-0.018826,0.500935,0.812621,-0.027756,0.479743,0.857066,-0.031363,0.471167,0.896601,-0.033914,0.533907,0.859893,-0.039327,0.510164,0.923845,-0.047585,0.492647,0.937986,-0.048559,0.481598,0.938157,-0.047885,0.558542,0.880549,-0.030223,0.525951,0.920173,-0.034993,0.514783,0.907487,-0.031681,0.515643,0.889845,-0.030241,0.57616,0.889675,-0.020657,0.543912,0.921945,-0.022506,0.536044,0.909302,-0.016571,0.537978,0.89343,-0.014367,0.58765,0.894114,-0.01232,0.560032,0.914758,-0.014975,0.551762,0.904243,-0.012329,0.553264,0.891415,-0.010582
563,18766,True,0.9983,0.9983,0.580622,0.794708,0.0,0.539206,0.785086,-0.017987,0.502421,0.811336,-0.026416,0.480416,0.854459,-0.030055,0.473161,0.893434,-0.032418,0.534726,0.857361,-0.036429,0.511267,0.922285,-0.045095,0.494343,0.934182,-0.046596,0.484252,0.932258,-0.046118,0.558894,0.877222,-0.028033,0.527013,0.921251,-0.032995,0.515902,0.910364,-0.030374,0.51714,0.894059,-0.029226,0.576146,0.886957,-0.019344,0.544587,0.921724,-0.021496,0.537336,0.909168,-0.015946,0.540244,0.893489,-0.013641,0.587488,0.892199,-0.011885,0.55957,0.915414,-0.01478,0.552111,0.904672,-0.012142,0.554322,0.891284,-0.01015
564,18800,True,0.9983,0.9983,0.580453,0.793974,0.0,0.538048,0.785141,-0.018157,0.502665,0.810975,-0.026636,0.481379,0.854092,-0.030053,0.471397,0.892784,-0.032371,0.534538,0.859391,-0.037206,0.511293,0.920711,-0.044118,0.496762,0.93401,-0.0439,0.48781,0.934161,-0.042405,0.559228,0.878639,-0.027995,0.529001,0.920871,-0.030396,0.517717,0.91137,-0.026121,0.516695,0.895641,-0.024373,0.576955,0.886851,-0.018333,0.546732,0.920589,-0.018293,0.539077,0.909525,-0.012376,0.540186,0.894183,-0.010477,0.588515,0.890412,-0.009886,0.562788,0.912338,-0.011102,0.555088,0.902762,-0.008488,0.556128,0.890051,-0.006937
565,18833,True,0.9986,0.9986,0.5796,0.794558,0.0,0.537488,0.785875,-0.01804,0.502959,0.81072,-0.026895,0.481343,0.852641,-0.030839,0.471093,0.890963,-0.033654,0.534431,0.861012,-0.036822,0.510425,0.923699,-0.044109,0.49454,0.934366,-0.044386,0.484574,0.931798,-0.043125,0.559548,0.879717,-0.027679,0.528854,0.921278,-0.030072,0.517511,0.91077,-0.025921,0.516646,0.895109,-0.024258,0.577513,0.887271,-0.01814,0.547041,0.919442,-0.017653,0.539203,0.90789,-0.011586,0.540195,0.89282,-0.009742,0.589119,0.890027,-0.009889,0.563046,0.910827,-0.010814,0.555243,0.900651,-0.007912,0.556342,0.887813,-0.00612
566,18866,True,0.9986,0.9986,0.580056,0.793134,0.0,0.53787,0.78562,-0.017966,0.502291,0.811661,-0.026827,0.48062,0.853858,-0.030825,0.469801,0.892573,-0.033639,0.533305,0.858221,-0.036865,0.510645,0.922768,-0.044744,0.494559,0.935223,-0.045157,0.484793,0.933931,-0.043727,0.558207,0.876417,-0.027976,0.527824,0.922155,-0.0313,0.516352,0.913509,-0.027318,0.515867,0.898123,-0.025324,0.575969,0.885073,-0.018734,0.546139,0.919741,-0.019278,0.538659,0.908341,-0.01322,0.540256,0.892961,-0.010828,0.587547,0.889364,-0.010757,0.561318,0.911877,-0.012552,0.553937,0.901449,-0.009742,0.555225,0.888808,-0.007674
567,18900,True,0.9982,0.9982,0.580334,0.794924,0.0,0.537472,0.785071,-0.018429,0.500716,0.811617,-0.027212,0.479195,0.855831,-0.030771,0.469069,0.895397,-0.033059,0.533046,0.857695,-0.039315,0.50978,0.923893,-0.04732,0.49229,0.935366,-0.047566,0.481918,0.932863,-0.046058,0.558595,0.877183,-0.030234,0.525847,0.92409,-0.034705,0.513638,0.913699,-0.031005,0.514416,0.896298,-0.028945,0.576308,0.886516,-0.020581,0.543983,0.923356,-0.021839,0.535198,0.911158,-0.015676,0.537455,0.89472,-0.013026,0.587641,0.891177,-0.012148,0.559832,0.914935,-0.014399,0.551817,0.904574,-0.011649,0.553872,0.891544,-0.009595
568,18933,True,0.9982,0.9982,0.580087,0.795475,0.0,0.536708,0.785519,-0.018634,0.500935,0.811815,-0.027574,0.479472,0.856345,-0.031029,0.47059,0.896433,-0.033217,0.532922,0.860151,-0.040485,0.50831,0.926069,-0.048375,0.489537,0.937715,-0.048272,0.477909,0.935392,-0.046466,0.558198,0.880666,-0.030896,0.523972,0.924407,-0.034273,0.510782,0.914098,-0.029654,0.509973,0.897761,-0.027355,0.575775,0.889495,-0.020683,0.542848,0.924031,-0.021166,0.532885,0.912258,-0.014859,0.533336,0.896416,-0.012557,0.586769,0.893086,-0.011671,0.559154,0.914939,-0.013629,0.549978,0.904842,-0.010859,0.55059,0.891874,-0.008948
569,18966,True,0.9987,0.9987,0.579297,0.795438,0.0,0.535875,0.786255,-0.019358,0.500367,0.813167,-0.028715,0.478297,0.858228,-0.032666,0.468676,0.898833,-0.035427,0.532446,0.860303,-0.040316,0.508256,0.925685,-0.048601,0.490781,0.937857,-0.048962,0.479778,0.936241,-0.047477,0.557796,0.880294,-0.030662,0.525548,0.928581,-0.034462,0.511922,0.921287,-0.030626,0.509723,0.905977,-0.028738,0.575577,0.889762,-0.020495,0.544378,0.927821,-0.021408,0.533954,0.91777,-0.015933,0.533558,0.90245,-0.013966,0.58659,0.894436,-0.011603,0.559735,0.919036,-0.013924,0.550106,0.910604,-0.011764,0.549833,0.898358,-0.010184
570,19000,True,0.9988,0.9988,0.579914,0.795295,0.0,0.536169,0.786261,-0.018812,0.499972,0.813832,-0.027988,0.478043,0.859319,-0.031807,0.468811,0.900381,-0.034552,0.531631,0.859094,-0.040532,0.508055,0.92498,-0.04888,0.490542,0.937895,-0.049363,0.479309,0.937037,-0.04796,0.557142,0.878511,-0.031236,0.525722,0.927713,-0.034898,0.511922,0.922164,-0.031001,0.509082,0.907808,-0.029195,0.575264,0.887914,-0.021379,0.544928,0.926511,-0.022206,0.534047,0.917737,-0.016906,0.532724,0.903225,-0.015177,0.586704,0.892574,-0.012725,0.560555,0.917351,-0.014818,0.550696,0.909596,-0.01263,0.549831,0.898029,-0.011161
571,19033,True,0.9981,0.9981,0.579513,0.793406,0.0,0.536691,0.785908,-0.018049,0.50094,0.813106,-0.02652,0.479565,0.857905,-0.029856,0.470346,0.897933,-0.032154,0.532143,0.85964,-0.037693,0.508779,0.922952,-0.045435,0.491791,0.937231,-0.046027,0.480359,0.938584,-0.044878,0.557167,0.878825,-0.028623,0.526412,0.926023,-0.031546,0.512777,0.920648,-0.027806,0.508997,0.906545,-0.026222,0.574834,0.887354,-0.019072,0.545004,0.924459,-0.019323,0.534224,0.91654,-0.014041,0.532105,0.902529,-0.012396,0.585907,0.890916,-0.010721,0.560562,0.915435,-0.01216,0.550459,0.9086,-0.00968,0.548797,0.897557,-0.008075
572,19066,True,0.9984,0.9984,0.580571,0.794076,0.0,0.537663,0.785517,-0.017895,0.501049,0.812343,-0.026219,0.480118,0.856869,-0.029399,0.47169,0.896931,-0.031529,0.532692,0.857927,-0.038131,0.510021,0.922498,-0.045677,0.493011,0.937092,-0.046066,0.48175,0.938108,-0.04487,0.558116,0.877535,-0.029244,0.527215,0.92365,-0.032717,0.51474,0.91537,-0.028951,0.5134,0.898848,-0.027247,0.576304,0.886524,-0.019771,0.545995,0.922904,-0.020408,0.53693,0.912498,-0.014462,0.537467,0.896561,-0.012256,0.588143,0.89085,-0.011482,0.56249,0.915143,-0.013239,0.55385,0.906065,-0.010422,0.554459,0.893101,-0.0085
573,19100,True,0.9988,0.9988,0.580137,0.79417,0.0,0.5374,0.785464,-0.017886,0.501426,0.812393,-0.02618,0.480643,0.856729,-0.029308,0.471673,0.896283,-0.031381,0.533408,0.858048,-0.038505,0.509014,0.922147,-0.046016,0.491626,0.937402,-0.046249,0.48013,0.939775,-0.045038,0.558496,0.878409,-0.029552,0.526384,0.922779,-0.033326,0.514358,0.912681,-0.029426,0.513775,0.895871,-0.027557,0.576189,0.888126,-0.019968,0.544496,0.923486,-0.020817,0.535678,0.911903,-0.01462,0.53669,0.896063,-0.012203,0.587473,0.893215,-0.011578,0.560555,0.916874,-0.013552,0.551732,0.907305,-0.010725,0.552466,0.894625,-0.00877
574,19133,True,0.9991,0.9991,0.580584,0.79349,0.0,0.537137,0.784745,-0.017481,0.501424,0.811583,-0.025378,0.480344,0.855705,-0.028354,0.47124,0.895257,-0.030046,0.533433,0.85827,-0.03562,0.510612,0.922691,-0.042195,0.495355,0.934513,-0.041766,0.4863,0.932976,-0.040131,0.558676,0.878106,-0.026807,0.528128,0.922603,-0.029702,0.516725,0.912051,-0.025857,0.516848,0.895303,-0.024081,0.576807,0.887388,-0.017508,0.54655,0.922721,-0.017669,0.538374,0.91098,-0.011832,0.539904,0.895385,-0.00977,0.588583,0.892333,-0.009404,0.562309,0.916046,-0.011006,0.554413,0.905958,-0.008348,0.555748,0.892743,-0.006551
575,19166,True,0.9992,0.9992,0.580596,0.794669,0.0,0.537044,0.784843,-0.018213,0.500904,0.811812,-0.026419,0.480144,0.85701,-0.029457,0.470943,0.897099,-0.03127,0.533348,0.858554,-0.037637,0.509681,0.923542,-0.044748,0.493392,0.936173,-0.044559,0.483371,0.935344,-0.043037,0.55884,0.878983,-0.02848,0.527505,0.923958,-0.031831,0.515543,0.913923,-0.027967,0.515408,0.897157,-0.026183,0.57698,0.88861,-0.018794,0.545916,0.924551,-0.019369,0.537297,0.912918,-0.013518,0.53859,0.897198,-0.011398,0.588666,0.893937,-0.010329,0.562001,0.918303,-0.012308,0.553569,0.908403,-0.009767,0.55468,0.89517,-0.008009
576,19200,True,0.9984,0.9984,0.57996,0.795163,0.0,0.537259,0.78541,-0.018845,0.50094,0.811996,-0.027711,0.478779,0.856332,-0.031122,0.469295,0.896862,-0.033339,0.532761,0.859703,-0.039942,0.50684,0.925276,-0.04774,0.488325,0.938358,-0.047666,0.476787,0.937588,-0.045781,0.557416,0.88061,-0.030156,0.523102,0.92773,-0.033089,0.509756,0.918228,-0.028159,0.509255,0.901417,-0.025486,0.574821,0.88999,-0.019851,0.541466,0.926572,-0.020542,0.532154,0.913688,-0.014254,0.533579,0.896765,-0.011601,0.585795,0.89428,-0.010707,0.557143,0.917266,-0.012885,0.548194,0.906779,-0.010238,0.549398,0.893577,-0.00826
577,19233,True,0.9988,0.9988,0.580551,0.794303,0.0,0.537644,0.78611,-0.018852,0.501463,0.812937,-0.02723,0.478759,0.858324,-0.030555,0.46911,0.899253,-0.032573,0.533415,0.862914,-0.034798,0.508743,0.924698,-0.041431,0.491735,0.93635,-0.041078,0.480653,0.934568,-0.039108,0.557284,0.881506,-0.025044,0.525929,0.930709,-0.026771,0.509605,0.929594,-0.023221,0.502872,0.918389,-0.021591,0.574041,0.88994,-0.015076,0.543105,0.927455,-0.015018,0.530496,0.921274,-0.011278,0.526469,0.908346,-0.010378,0.584168,0.893819,-0.006306,0.557503,0.918704,-0.007509,0.546675,0.912099,-0.005796,0.544091,0.900315,-0.004538
578,19266,True,0.9982,0.9982,0.580874,0.793806,0.0,0.5374,0.785544,-0.019057,0.501256,0.812719,-0.02748,0.478308,0.8575,-0.031033,0.468334,0.898288,-0.033343,0.53496,0.863494,-0.033504,0.509252,0.924698,-0.040101,0.492178,0.936276,-0.040303,0.481193,0.934603,-0.038963,0.559255,0.881642,-0.023939,0.527446,0.928328,-0.025952,0.512307,0.925263,-0.022795,0.506768,0.913645,-0.021598,0.576217,0.889244,-0.014325,0.54462,0.925837,-0.014474,0.532696,0.918743,-0.010477,0.529217,0.905753,-0.00956,0.586494,0.892376,-0.006019,0.560086,0.916618,-0.007669,0.549422,0.909594,-0.006014,0.547042,0.897705,-0.00486
579,19300,True,0.9977,0.9977,0.579992,0.79474,0.0,0.53665,0.786854,-0.018813,0.500152,0.814196,-0.027559,0.478445,0.859659,-0.031209,0.471006,0.900889,-0.033524,0.534633,0.863153,-0.037942,0.509241,0.927173,-0.045879,0.491178,0.936364,-0.046224,0.480497,0.932313,-0.044813,0.559899,0.881172,-0.028816,0.526413,0.927705,-0.032889,0.513043,0.918359,-0.029571,0.512262,0.902397,-0.028025,0.577109,0.888501,-0.019283,0.544259,0.92495,-0.020807,0.534687,0.913294,-0.015247,0.535766,0.897135,-0.013036,0.587819,0.891256,-0.011002,0.55967,0.915368,-0.013561,0.551066,0.9054,-0.011039,0.552309,0.891906,-0.009138
580,19333,True,0.9982,0.9982,0.580236,0.795195,0.0,0.536492,0.786102,-0.020161,0.500311,0.813438,-0.029742,0.477865,0.858105,-0.033677,0.469716,0.89914,-0.036296,0.533923,0.860521,-0.041386,0.508806,0.926044,-0.049983,0.489048,0.93923,-0.050554,0.476039,0.93886,-0.049215,0.558861,0.880534,-0.031321,0.524951,0.927597,-0.035578,0.511041,0.918672,-0.031553,0.509653,0.902378,-0.029452,0.575972,0.889817,-0.020814,0.542733,0.926444,-0.022438,0.532529,0.914447,-0.01666,0.532828,0.897986,-0.014288,0.586468,0.893968,-0.011631,0.558015,0.917809,-0.014516,0.548715,0.907585,-0.012261,0.549166,0.893871,-0.010508
581,19366,True,0.9981,0.9981,0.580144,0.794852,0.0,0.536806,0.786537,-0.019986,0.500385,0.813874,-0.029172,0.478019,0.858723,-0.032853,0.470302,0.89976,-0.035215,0.534401,0.862272,-0.039855,0.509596,0.925465,-0.048212,0.491306,0.93809,-0.04873,0.479499,0.93693,-0.047293,0.558982,0.881289,-0.029811,0.526528,0.927668,-0.03348,0.511931,0.922173,-0.029799,0.508294,0.908472,-0.028086,0.575667,0.890159,-0.019439,0.543648,0.925954,-0.020904,0.532769,0.916739,-0.016102,0.531344,0.90218,-0.014399,0.585716,0.894233,-0.010356,0.558117,0.918015,-0.012937,0.54822,0.90953,-0.01104,0.547371,0.896785,-0.009563
582,19400,True,0.9981,0.9981,0.579752,0.794657,0.0,0.536398,0.786925,-0.019377,0.500639,0.814189,-0.028444,0.478917,0.858948,-0.032239,0.470499,0.899665,-0.034889,0.534595,0.863561,-0.038577,0.508852,0.925642,-0.046888,0.490429,0.937537,-0.047787,0.47825,0.936203,-0.046709,0.55931,0.881767,-0.028977,0.526742,0.928602,-0.032386,0.511477,0.923874,-0.028913,0.50678,0.910515,-0.027474,0.576432,0.889609,-0.01907,0.544647,0.926084,-0.020388,0.533086,0.917528,-0.015691,0.530763,0.903152,-0.014148,0.587065,0.892641,-0.010413,0.560456,0.917173,-0.012929,0.550143,0.909513,-0.010988,0.5486,0.897219,-0.00953
583,19433,True,0.9986,0.9986,0.579731,0.794967,0.0,0.536144,0.78678,-0.019265,0.500007,0.813794,-0.028169,0.478984,0.858581,-0.03196,0.470027,0.89946,-0.03444,0.533475,0.862196,-0.036968,0.508672,0.925921,-0.045342,0.490311,0.937142,-0.046299,0.478299,0.934923,-0.045281,0.558159,0.880956,-0.027599,0.525704,0.928024,-0.031725,0.511346,0.920582,-0.028725,0.508597,0.904899,-0.027281,0.575325,0.889298,-0.018035,0.543064,0.925987,-0.019988,0.532507,0.915586,-0.015324,0.531651,0.900064,-0.013502,0.586114,0.892917,-0.009731,0.558388,0.9175,-0.012804,0.54876,0.908511,-0.01099,0.548278,0.89539,-0.009434
584,19466,True,0.9989,0.9989,0.580183,0.795007,0.0,0.536523,0.785789,-0.020239,0.499598,0.813692,-0.028872,0.477734,0.859554,-0.032177,0.468935,0.901127,-0.034106,0.534046,0.862979,-0.036736,0.509245,0.925771,-0.044919,0.491037,0.937366,-0.046054,0.47905,0.935272,-0.045196,0.558722,0.881764,-0.026757,0.527306,0.930195,-0.030749,0.511229,0.927354,-0.028572,0.505544,0.914565,-0.027809,0.575547,0.89043,-0.016706,0.54461,0.928031,-0.018443,0.532062,0.920984,-0.015077,0.528445,0.907318,-0.014215,0.585755,0.89435,-0.007995,0.559262,0.919755,-0.010951,0.547938,0.913455,-0.009977,0.5451,0.901628,-0.009075
585,19500,True,0.9989,0.9989,0.580006,0.794461,0.0,0.536669,0.786426,-0.019703,0.500631,0.813183,-0.028725,0.479019,0.857957,-0.032424,0.47032,0.898883,-0.034983,0.534082,0.863521,-0.037353,0.509004,0.924961,-0.045764,0.490757,0.937665,-0.04714,0.477974,0.936846,-0.046401,0.558656,0.882009,-0.027568,0.527348,0.928953,-0.030994,0.51101,0.927336,-0.02829,0.503626,0.915631,-0.027395,0.575791,0.890143,-0.017625,0.545472,0.926618,-0.018771,0.532468,0.921058,-0.015165,0.527173,0.908339,-0.014417,0.586421,0.89331,-0.008984,0.561165,0.918396,-0.0114,0.549382,0.913196,-0.01014,0.545082,0.902349,-0.009171
586,19533,True,0.9986,0.9986,0.580141,0.795009,0.0,0.536272,0.786268,-0.020032,0.499489,0.813922,-0.028985,0.478319,0.859357,-0.032507,0.469616,0.900547,-0.034747,0.534336,0.863138,-0.038634,0.509038,0.926358,-0.047124,0.490177,0.937887,-0.048162,0.47781,0.935868,-0.047196,0.559365,0.882167,-0.028714,0.526498,0.928572,-0.032846,0.511488,0.921457,-0.029815,0.508217,0.905937,-0.028469,0.576587,0.890359,-0.018567,0.54447,0.926603,-0.020373,0.533229,0.916466,-0.015814,0.531927,0.900825,-0.01418,0.587264,0.893523,-0.009721,0.560237,0.917993,-0.012645,0.549856,0.909564,-0.010977,0.5489,0.896512,-0.009613
587,19566,True,0.9987,0.9987,0.579897,0.794863,0.0,0.536256,0.786641,-0.019725,0.499921,0.813751,-0.028802,0.47865,0.859203,-0.032573,0.469985,0.900245,-0.035081,0.533925,0.861862,-0.038278,0.509366,0.925509,-0.047181,0.491494,0.937534,-0.048559,0.479576,0.936112,-0.047779,0.559008,0.880932,-0.028664,0.527456,0.92937,-0.033,0.512706,0.923667,-0.03028,0.508806,0.90889,-0.029137,0.576454,0.889811,-0.01881,0.545526,0.928132,-0.020756,0.53442,0.919043,-0.016292,0.53272,0.903946,-0.014689,0.587326,0.894003,-0.010241,0.560741,0.920499,-0.013233,0.550531,0.912549,-0.011442,0.549279,0.899723,-0.009952
588,19600,True,0.9982,0.9982,0.57896,0.7951,0.0,0.53599,0.787377,-0.018773,0.500012,0.81445,-0.027697,0.478127,0.859477,-0.031597,0.471211,0.900786,-0.034424,0.533553,0.863849,-0.03737,0.508367,0.926265,-0.046083,0.489815,0.93792,-0.047555,0.477917,0.936627,-0.046938,0.558574,0.882594,-0.028354,0.526614,0.928578,-0.03271,0.513223,0.919698,-0.030019,0.511631,0.903978,-0.028944,0.57635,0.890493,-0.018989,0.545514,0.927285,-0.020871,0.535427,0.916349,-0.015886,0.535384,0.900332,-0.014018,0.587675,0.89356,-0.010818,0.561224,0.918678,-0.013543,0.551711,0.909476,-0.011191,0.551783,0.895789,-0.009405
589,19633,True,0.9987,0.9987,0.579609,0.796294,0.0,0.53713,0.787782,-0.0198,0.500593,0.813599,-0.029665,0.478185,0.857584,-0.034169,0.471239,0.898904,-0.037667,0.534136,0.862815,-0.040085,0.509286,0.926352,-0.049797,0.4898,0.940405,-0.052087,0.476375,0.940842,-0.051969,0.559241,0.882562,-0.030678,0.527436,0.929783,-0.035552,0.51318,0.922584,-0.03298,0.510096,0.907415,-0.032091,0.576981,0.89119,-0.020936,0.546192,0.929264,-0.023147,0.53518,0.919449,-0.018492,0.533951,0.903817,-0.016984,0.588285,0.89475,-0.012434,0.561999,0.920985,-0.015497,0.551745,0.911864,-0.013384,0.551173,0.897855,-0.011826
590,19666,True,0.9983,0.9983,0.579174,0.793765,0.0,0.537292,0.786935,-0.018759,0.501214,0.813089,-0.028026,0.479788,0.857273,-0.032193,0.472177,0.897915,-0.035377,0.533304,0.862546,-0.037593,0.508451,0.924894,-0.046805,0.489671,0.938601,-0.048914,0.476438,0.939377,-0.048783,0.558231,0.881629,-0.028758,0.526447,0.928081,-0.033065,0.512357,0.920841,-0.030318,0.508878,0.905831,-0.029319,0.576271,0.889809,-0.019643,0.545784,0.92698,-0.021538,0.535083,0.91699,-0.016571,0.533639,0.901418,-0.014828,0.588063,0.892772,-0.011739,0.562052,0.918283,-0.014543,0.55213,0.909288,-0.012071,0.551288,0.895902,-0.010203
591,19700,True,0.9975,0.9975,0.578873,0.79437,0.0,0.536286,0.787277,-0.018725,0.500613,0.81373,-0.027799,0.479207,0.8581,-0.0318,0.470789,0.898959,-0.034748,0.533209,0.862971,-0.03753,0.5085,0.9256,-0.046156,0.489624,0.938429,-0.047516,0.47682,0.938511,-0.046835,0.558143,0.882057,-0.028473,0.525838,0.926809,-0.032469,0.512455,0.917281,-0.029094,0.510571,0.901033,-0.027556,0.576101,0.889923,-0.019099,0.544708,0.924865,-0.020833,0.5349,0.912948,-0.015252,0.534795,0.896653,-0.013001,0.587831,0.892713,-0.010935,0.560889,0.915867,-0.013632,0.551473,0.905652,-0.010953,0.551461,0.892038,-0.008872
592,19733,True,0.9979,0.9979,0.578742,0.796062,0.0,0.535887,0.788539,-0.019049,0.499612,0.81471,-0.028604,0.478089,0.859225,-0.032875,0.470959,0.900311,-0.036233,0.533573,0.862899,-0.03993,0.508301,0.926643,-0.04965,0.488179,0.940876,-0.051861,0.474222,0.942365,-0.051725,0.55869,0.88244,-0.031011,0.524605,0.929693,-0.036489,0.510313,0.920763,-0.033857,0.508319,0.904343,-0.032637,0.576521,0.890803,-0.021621,0.544135,0.928822,-0.024295,0.53328,0.917452,-0.01894,0.533049,0.900601,-0.016657,0.588132,0.894036,-0.013416,0.560902,0.919908,-0.01679,0.550978,0.910069,-0.014207,0.55096,0.895886,-0.012114
593,19766,True,0.9984,0.9984,0.579247,0.795411,0.0,0.536533,0.787734,-0.019235,0.500579,0.813833,-0.02893,0.479259,0.858325,-0.033386,0.471333,0.899451,-0.036792,0.533771,0.862648,-0.038855,0.508563,0.926767,-0.048273,0.489108,0.940723,-0.050205,0.475806,0.941524,-0.049871,0.558997,0.882306,-0.029899,0.525147,0.929003,-0.035048,0.510905,0.920475,-0.032251,0.508698,0.904416,-0.030932,0.576861,0.890967,-0.020627,0.544595,0.928811,-0.023143,0.533646,0.917864,-0.01802,0.533023,0.901658,-0.015972,0.588251,0.894725,-0.012583,0.561105,0.920689,-0.016008,0.551005,0.911207,-0.013686,0.550636,0.89756,-0.011788
594,19800,True,0.9985,0.9985,0.578608,0.796128,0.0,0.536036,0.788506,-0.019194,0.500628,0.814091,-0.028857,0.479337,0.85824,-0.033136,0.47103,0.898574,-0.03619,0.533926,0.861643,-0.03988,0.507812,0.926847,-0.049173,0.488126,0.939855,-0.050329,0.474946,0.93911,-0.049175,0.558439,0.881573,-0.030508,0.524213,0.93025,-0.03496,0.508523,0.924304,-0.031493,0.504182,0.909769,-0.029734,0.57569,0.89103,-0.020745,0.542776,0.929496,-0.02268,0.530832,0.919859,-0.017592,0.528439,0.904673,-0.015607,0.586429,0.895367,-0.012185,0.558365,0.921427,-0.015244,0.547153,0.913323,-0.013097,0.545012,0.90084,-0.011313
595,19833,True,0.9986,0.9986,0.579248,0.795721,0.0,0.536685,0.787293,-0.019023,0.500585,0.813796,-0.028494,0.479068,0.858248,-0.032746,0.470965,0.898831,-0.035741,0.534249,0.861695,-0.038476,0.508779,0.926648,-0.047692,0.489269,0.939412,-0.049405,0.476572,0.939044,-0.048992,0.559351,0.881619,-0.029591,0.525177,0.928171,-0.035023,0.511846,0.917604,-0.032232,0.511476,0.900769,-0.030844,0.576913,0.8908,-0.020356,0.544171,0.928861,-0.022977,0.53406,0.916589,-0.017349,0.534831,0.900112,-0.01492,0.587933,0.895128,-0.012355,0.560031,0.921216,-0.015803,0.550734,0.91071,-0.013185,0.551575,0.896662,-0.011082
596,19866,True,0.9984,0.9984,0.578921,0.796468,0.0,0.535683,0.787566,-0.019288,0.499925,0.814329,-0.028587,0.479069,0.858714,-0.032418,0.471229,0.898934,-0.034836,0.534345,0.860645,-0.039869,0.509113,0.926869,-0.0491,0.488983,0.93928,-0.050274,0.476286,0.937573,-0.049251,0.559225,0.881215,-0.030569,0.524449,0.929045,-0.036003,0.510372,0.918729,-0.03276,0.509768,0.901106,-0.030883,0.576406,0.890901,-0.020852,0.542915,0.928786,-0.023338,0.532472,0.916007,-0.017462,0.533151,0.899107,-0.014763,0.587143,0.895221,-0.012391,0.5583,0.919726,-0.015828,0.548692,0.909321,-0.013384,0.549239,0.895884,-0.01133
