frame_index,timestamp_ms,hand_detected,detection_confidence,tracking_confidence,l0_x,l0_y,l0_z,l1_x,l1_y,l1_z,l2_x,l2_y,l2_z,l3_x,l3_y,l3_z,l4_x,l4_y,l4_z,l5_x,l5_y,l5_z,l6_x,l6_y,l6_z,l7_x,l7_y,l7_z,l8_x,l8_y,l8_z,l9_x,l9_y,l9_z,l10_x,l10_y,l10_z,l11_x,l11_y,l11_z,l12_x,l12_y,l12_z,l13_x,l13_y,l13_z,l14_x,l14_y,l14_z,l15_x,l15_y,l15_z,l16_x,l16_y,l16_z,l17_x,l17_y,l17_z,l18_x,l18_y,l18_z,l19_x,l19_y,l19_z,l20_x,l20_y,l20_z
597,19900,True,0.9986,0.9986,0.579203,0.796481,0.0,0.536298,0.787071,-0.02046,0.500178,0.814285,-0.030442,0.478407,0.858955,-0.034745,0.470349,0.900097,-0.037732,0.535061,0.861371,-0.041873,0.509034,0.927452,-0.051705,0.488399,0.940286,-0.053091,0.474889,0.938978,-0.052139,0.560217,0.882142,-0.031996,0.52465,0.928427,-0.037353,0.510353,0.918338,-0.033553,0.509101,0.901928,-0.031422,0.577554,0.891784,-0.021795,0.543406,0.927805,-0.024306,0.533496,0.9146,-0.018041,0.534343,0.897836,-0.015168,0.58828,0.896076,-0.012953,0.558858,0.919393,-0.016522,0.549474,0.908089,-0.013917,0.550427,0.894116,-0.011701
598,19933,True,0.9989,0.9989,0.579798,0.796664,0.0,0.536592,0.787548,-0.019906,0.500152,0.815052,-0.029124,0.479081,0.860032,-0.032993,0.473509,0.90051,-0.035578,0.534845,0.862387,-0.038769,0.510225,0.926493,-0.048121,0.491432,0.939033,-0.04986,0.479757,0.93688,-0.049277,0.560456,0.881725,-0.029274,0.528867,0.929258,-0.034419,0.515392,0.922081,-0.031833,0.513966,0.907155,-0.030627,0.5781,0.891139,-0.019553,0.547329,0.928518,-0.021894,0.538028,0.917743,-0.016836,0.538762,0.902363,-0.014832,0.589125,0.895903,-0.011184,0.562043,0.921096,-0.014536,0.553707,0.911137,-0.012437,0.554788,0.897548,-0.010682
599,19966,True,0.9979,0.9979,0.578653,0.796236,0.0,0.535153,0.786686,-0.020911,0.498477,0.815189,-0.031422,0.477277,0.861162,-0.035798,0.471116,0.902778,-0.038722,0.534086,0.86096,-0.04527,0.508069,0.929028,-0.055162,0.486389,0.943515,-0.05588,0.473054,0.941016,-0.054118,0.56021,0.881896,-0.034955,0.523391,0.928275,-0.040651,0.509134,0.918039,-0.035907,0.509096,0.900467,-0.032899,0.577555,0.891631,-0.024139,0.542252,0.927974,-0.026621,0.531759,0.914694,-0.019843,0.533093,0.897148,-0.016697,0.587855,0.896036,-0.014641,0.557196,0.91822,-0.018126,0.547374,0.907192,-0.015432,0.548282,0.893684,-0.013222
600,20000,True,0.9989,0.9989,0.580017,0.796965,0.0,0.536735,0.787523,-0.019148,0.501145,0.813441,-0.028416,0.479123,0.85694,-0.032489,0.470539,0.897091,-0.035015,0.534371,0.858807,-0.03893,0.509148,0.927173,-0.047981,0.489627,0.938116,-0.049053,0.477786,0.935006,-0.048027,0.559606,0.879222,-0.029837,0.525367,0.92807,-0.035526,0.512893,0.916497,-0.032534,0.514276,0.898689,-0.030796,0.577158,0.889436,-0.020349,0.543996,0.927466,-0.022466,0.535323,0.91348,-0.015997,0.538075,0.896344,-0.012976,0.588153,0.89477,-0.012245,0.55968,0.919948,-0.015402,0.551967,0.908228,-0.012523,0.554314,0.894189,-0.010167
601,20033,True,0.9991,0.9991,0.579666,0.795991,0.0,0.53583,0.78652,-0.018743,0.499271,0.814155,-0.027584,0.478146,0.860245,-0.031075,0.469961,0.901578,-0.03317,0.5337,0.859965,-0.039045,0.509471,0.926912,-0.047234,0.492204,0.936365,-0.047498,0.482549,0.931439,-0.045924,0.55943,0.879812,-0.029564,0.526807,0.92653,-0.033633,0.515108,0.91532,-0.029932,0.516229,0.89864,-0.028134,0.577304,0.889253,-0.019549,0.545857,0.925622,-0.020439,0.537916,0.912501,-0.014006,0.540672,0.896217,-0.011466,0.588682,0.894,-0.01078,0.561285,0.917399,-0.012931,0.553856,0.905753,-0.009924,0.556413,0.892024,-0.007752
602,20066,True,0.9989,0.9989,0.579777,0.797034,0.0,0.535773,0.787193,-0.019022,0.499376,0.815073,-0.027432,0.478198,0.861202,-0.030516,0.471241,0.902314,-0.03217,0.534111,0.861836,-0.038093,0.509991,0.926967,-0.046236,0.492593,0.936689,-0.04689,0.482674,0.932992,-0.045798,0.559571,0.881671,-0.028679,0.526823,0.927181,-0.033303,0.51486,0.915709,-0.030341,0.515842,0.899062,-0.028982,0.576942,0.890933,-0.018817,0.54509,0.926774,-0.020396,0.536685,0.91374,-0.014415,0.53898,0.897561,-0.011997,0.587796,0.895517,-0.010248,0.559796,0.919017,-0.013053,0.552168,0.907475,-0.010384,0.554292,0.89347,-0.008362
603,20100,True,0.9989,0.9989,0.580401,0.796592,0.0,0.536649,0.786432,-0.018179,0.499948,0.814491,-0.026861,0.478564,0.86009,-0.030336,0.473387,0.90062,-0.032501,0.534243,0.86051,-0.038802,0.509512,0.927275,-0.047432,0.49114,0.938909,-0.048516,0.480703,0.936025,-0.047526,0.559846,0.880144,-0.029813,0.526261,0.927311,-0.03455,0.514245,0.916296,-0.031115,0.515866,0.899483,-0.02929,0.577399,0.889224,-0.020242,0.545244,0.925688,-0.021728,0.536845,0.9125,-0.015267,0.539955,0.895864,-0.012539,0.588357,0.893327,-0.011871,0.559967,0.916107,-0.014204,0.552601,0.904263,-0.010958,0.555707,0.890351,-0.008625
604,20133,True,0.9989,0.9989,0.580375,0.796133,0.0,0.536907,0.786696,-0.0182,0.499967,0.813553,-0.027059,0.478705,0.859304,-0.030723,0.471887,0.900454,-0.033232,0.533538,0.860039,-0.038876,0.509175,0.926379,-0.047407,0.491406,0.940663,-0.048533,0.480562,0.941012,-0.047676,0.55923,0.880233,-0.029821,0.526838,0.928517,-0.034237,0.514751,0.918368,-0.030909,0.515346,0.901011,-0.029225,0.577061,0.889641,-0.020151,0.545626,0.926868,-0.021337,0.537465,0.914603,-0.015117,0.540012,0.89806,-0.01257,0.588238,0.893987,-0.011643,0.560863,0.917586,-0.01342,0.553427,0.906748,-0.010198,0.555969,0.893318,-0.007968
605,20166,True,0.9986,0.9986,0.580793,0.794856,0.0,0.537991,0.786762,-0.017573,0.500683,0.813401,-0.02579,0.479494,0.858789,-0.029102,0.47373,0.899711,-0.03127,0.533308,0.859948,-0.036007,0.512228,0.923298,-0.044055,0.496673,0.937322,-0.045144,0.486827,0.936896,-0.044325,0.558758,0.879541,-0.027335,0.530217,0.925855,-0.030835,0.51825,0.917233,-0.027731,0.516871,0.900907,-0.026526,0.577007,0.888457,-0.01825,0.548495,0.924603,-0.018859,0.540251,0.914281,-0.013277,0.540985,0.898672,-0.011353,0.588863,0.892437,-0.010316,0.563595,0.915816,-0.011392,0.555716,0.906371,-0.008375,0.556857,0.893286,-0.006473
606,20200,True,0.9989,0.9989,0.581002,0.795686,0.0,0.538324,0.786068,-0.018391,0.501323,0.81317,-0.026721,0.479597,0.858364,-0.029974,0.472569,0.899062,-0.032055,0.535534,0.86158,-0.036694,0.512724,0.923903,-0.044646,0.496872,0.934913,-0.045779,0.487861,0.931978,-0.045047,0.560744,0.881219,-0.027604,0.531018,0.924137,-0.031296,0.519572,0.914467,-0.02864,0.519678,0.898711,-0.02781,0.578527,0.889774,-0.018144,0.548697,0.923105,-0.018916,0.541025,0.911947,-0.013815,0.542786,0.896856,-0.01225,0.589909,0.893723,-0.009898,0.563904,0.916398,-0.011335,0.556659,0.906224,-0.008693,0.558554,0.892901,-0.00704
607,20233,True,0.9984,0.9984,0.580785,0.797754,0.0,0.537347,0.786856,-0.02005,0.500678,0.813306,-0.029608,0.479511,0.857879,-0.033662,0.472961,0.899296,-0.036425,0.535069,0.860092,-0.041121,0.509877,0.927916,-0.050863,0.489314,0.940514,-0.052775,0.47695,0.93859,-0.052223,0.560995,0.880482,-0.031542,0.526335,0.927385,-0.037732,0.513978,0.915715,-0.034857,0.516291,0.897858,-0.03303,0.578843,0.889792,-0.021562,0.545029,0.925817,-0.023992,0.536649,0.912031,-0.017623,0.540059,0.895155,-0.014555,0.590024,0.894077,-0.012969,0.561417,0.917268,-0.016159,0.553459,0.90561,-0.01318,0.556323,0.891677,-0.010695
608,20266,True,0.9991,0.9991,0.581852,0.798392,0.0,0.5372,0.786495,-0.020696,0.49941,0.813627,-0.030666,0.476364,0.858672,-0.034761,0.46701,0.901041,-0.037578,0.534691,0.858546,-0.043212,0.508787,0.928747,-0.053312,0.486419,0.945431,-0.055004,0.471059,0.947653,-0.054269,0.560561,0.881192,-0.033221,0.523376,0.932777,-0.039625,0.507197,0.923831,-0.036347,0.505431,0.906766,-0.034203,0.577772,0.89219,-0.022786,0.54226,0.933252,-0.025529,0.52939,0.921226,-0.01948,0.528877,0.904174,-0.016564,0.587689,0.897733,-0.013709,0.557858,0.924577,-0.017499,0.546151,0.914676,-0.015201,0.545711,0.901039,-0.013149
609,20300,True,0.9989,0.9989,0.581605,0.797615,0.0,0.537426,0.786808,-0.019606,0.499798,0.814215,-0.02916,0.477576,0.860601,-0.033162,0.471308,0.902548,-0.036013,0.534284,0.860656,-0.041382,0.508522,0.927581,-0.051008,0.488151,0.942283,-0.052764,0.474875,0.943412,-0.052237,0.559901,0.882378,-0.031843,0.525086,0.931448,-0.037193,0.510776,0.92211,-0.034154,0.509826,0.905468,-0.032595,0.577669,0.89247,-0.021751,0.544175,0.931044,-0.023621,0.533523,0.919149,-0.017632,0.534537,0.902672,-0.015115,0.58855,0.897201,-0.012916,0.559906,0.922387,-0.015359,0.55023,0.91193,-0.012368,0.551722,0.897872,-0.010161
610,20333,True,0.9986,0.9986,0.581124,0.797393,0.0,0.537337,0.78686,-0.019242,0.499449,0.814363,-0.02864,0.476974,0.860281,-0.032567,0.470164,0.902511,-0.035431,0.533285,0.859685,-0.041086,0.508842,0.926601,-0.050568,0.489012,0.943134,-0.052423,0.476073,0.945228,-0.051967,0.558624,0.881044,-0.031726,0.525098,0.931635,-0.036837,0.510603,0.923321,-0.033801,0.509379,0.906151,-0.032202,0.576414,0.891149,-0.021814,0.543982,0.931027,-0.02364,0.53296,0.91991,-0.017913,0.53343,0.903488,-0.015542,0.587639,0.895939,-0.01309,0.559703,0.921815,-0.015463,0.550044,0.912142,-0.012643,0.551203,0.898625,-0.010638
611,20366,True,0.9987,0.9987,0.580997,0.79591,0.0,0.537419,0.786675,-0.018866,0.500403,0.814004,-0.02758,0.478209,0.859834,-0.031145,0.470903,0.901679,-0.033649,0.533765,0.86221,-0.037316,0.509745,0.924561,-0.04509,0.492496,0.93853,-0.045802,0.481202,0.937991,-0.044635,0.558993,0.882332,-0.027775,0.527928,0.928917,-0.0305,0.513907,0.92317,-0.027024,0.510419,0.908612,-0.025609,0.576712,0.891216,-0.017889,0.546211,0.927926,-0.018239,0.535876,0.918785,-0.013413,0.534907,0.904065,-0.011993,0.587669,0.895161,-0.009186,0.561371,0.919715,-0.010393,0.552034,0.911189,-0.007969,0.551918,0.898302,-0.006445
612,20400,True,0.9971,0.9971,0.579612,0.796106,0.0,0.537002,0.786195,-0.018429,0.500577,0.813613,-0.026941,0.479251,0.858535,-0.030312,0.47099,0.898754,-0.032327,0.534504,0.861793,-0.038057,0.509658,0.926768,-0.046206,0.490843,0.937857,-0.046603,0.479333,0.935526,-0.045335,0.559356,0.881827,-0.029171,0.524009,0.925411,-0.033961,0.511608,0.911691,-0.03039,0.512797,0.893652,-0.028575,0.576534,0.890472,-0.019842,0.541157,0.92618,-0.021931,0.532129,0.911972,-0.015302,0.534386,0.895238,-0.012352,0.587473,0.894305,-0.011746,0.556497,0.917876,-0.014741,0.547874,0.906418,-0.011696,0.549804,0.892843,-0.009468
613,20433,True,0.9983,0.9983,0.579968,0.796358,0.0,0.537102,0.786067,-0.019454,0.501083,0.81298,-0.028392,0.479761,0.857416,-0.032211,0.471507,0.898414,-0.034585,0.534184,0.861881,-0.03809,0.509474,0.927404,-0.04691,0.490502,0.939151,-0.047911,0.478946,0.937448,-0.04704,0.559098,0.881544,-0.029061,0.524894,0.927115,-0.034793,0.512877,0.914261,-0.031943,0.514834,0.896311,-0.030355,0.576225,0.890339,-0.019764,0.542164,0.926471,-0.022576,0.534094,0.912089,-0.016277,0.53747,0.89527,-0.013247,0.587158,0.894247,-0.011824,0.557404,0.918266,-0.015438,0.549849,0.906118,-0.012624,0.552785,0.892,-0.010326
614,20466,True,0.9985,0.9985,0.58068,0.797468,0.0,0.536241,0.786209,-0.021155,0.498829,0.814868,-0.030832,0.476217,0.860193,-0.034617,0.468348,0.901983,-0.037044,0.534234,0.860623,-0.043052,0.508085,0.927689,-0.052573,0.486871,0.943616,-0.053786,0.47257,0.946291,-0.053021,0.559704,0.881884,-0.032889,0.522981,0.929288,-0.039191,0.508942,0.917844,-0.035836,0.508754,0.900372,-0.033832,0.576522,0.892175,-0.022292,0.540063,0.929701,-0.025178,0.529753,0.916365,-0.018591,0.53132,0.899773,-0.015425,0.586406,0.897297,-0.013164,0.554863,0.921551,-0.016961,0.545003,0.91054,-0.014431,0.546172,0.896998,-0.012363
615,20500,True,0.9986,0.9986,0.58111,0.796671,0.0,0.536652,0.786548,-0.021455,0.499264,0.81529,-0.031573,0.476033,0.860468,-0.036106,0.468543,0.902893,-0.039303,0.535428,0.864026,-0.041272,0.508089,0.927912,-0.05102,0.486583,0.943649,-0.052546,0.471951,0.94581,-0.051776,0.560124,0.883842,-0.03113,0.523141,0.932301,-0.036919,0.506898,0.925546,-0.033729,0.503369,0.911074,-0.031742,0.576674,0.893347,-0.020794,0.540006,0.93023,-0.023726,0.528208,0.91962,-0.018045,0.527628,0.904401,-0.015312,0.586372,0.89802,-0.011955,0.554441,0.92177,-0.015548,0.543722,0.911626,-0.013211,0.543944,0.8981,-0.011157
616,20533,True,0.9988,0.9988,0.581167,0.797288,0.0,0.536469,0.786321,-0.022287,0.499798,0.815009,-0.033627,0.476389,0.859625,-0.038726,0.466328,0.901024,-0.042421,0.535296,0.861674,-0.046833,0.507891,0.929261,-0.057302,0.485522,0.944294,-0.058273,0.470313,0.945529,-0.056916,0.55992,0.883142,-0.03594,0.521484,0.931928,-0.041711,0.50506,0.923442,-0.03698,0.501684,0.908272,-0.034113,0.576394,0.893535,-0.024625,0.538205,0.931061,-0.027288,0.525428,0.91967,-0.020825,0.52406,0.903998,-0.017922,0.585941,0.898358,-0.014774,0.553417,0.921291,-0.018399,0.541248,0.91105,-0.016037,0.540314,0.897856,-0.014121
617,20566,True,0.9987,0.9987,0.58152,0.795712,0.0,0.536908,0.785853,-0.021813,0.501099,0.813974,-0.032696,0.477733,0.858712,-0.037722,0.467067,0.899561,-0.041351,0.535476,0.862652,-0.043218,0.508913,0.928317,-0.052819,0.488766,0.941303,-0.053716,0.475958,0.940136,-0.052438,0.560242,0.883487,-0.032507,0.524759,0.930891,-0.037121,0.50984,0.92243,-0.032881,0.50722,0.907565,-0.030633,0.577347,0.893176,-0.021526,0.542419,0.930208,-0.023327,0.531388,0.91873,-0.017281,0.531236,0.902848,-0.014852,0.587679,0.897447,-0.012028,0.557676,0.920622,-0.015136,0.54752,0.910064,-0.012839,0.547851,0.896174,-0.011041
618,20600,True,0.9986,0.9986,0.581922,0.795584,0.0,0.537743,0.785928,-0.020405,0.500912,0.814057,-0.029661,0.477419,0.858651,-0.033581,0.467833,0.900061,-0.036176,0.534311,0.862064,-0.03777,0.510532,0.926477,-0.045991,0.491559,0.939986,-0.046864,0.479306,0.939268,-0.045839,0.558775,0.882389,-0.027687,0.526898,0.929666,-0.03155,0.513122,0.921515,-0.028358,0.511289,0.905788,-0.026835,0.576218,0.891868,-0.017489,0.544165,0.928682,-0.018787,0.534239,0.917637,-0.013746,0.534444,0.902079,-0.011893,0.587238,0.89646,-0.008692,0.559426,0.920468,-0.011145,0.549872,0.910917,-0.00919,0.55018,0.897468,-0.007728
619,20633,True,0.999,0.999,0.581883,0.796312,0.0,0.537554,0.786382,-0.020591,0.50123,0.814366,-0.029687,0.477691,0.859149,-0.033172,0.467704,0.900191,-0.035284,0.535798,0.864208,-0.039131,0.509742,0.927873,-0.047424,0.490709,0.939314,-0.048137,0.478563,0.937163,-0.046875,0.560507,0.884373,-0.028542,0.526907,0.930903,-0.031644,0.511488,0.924493,-0.027952,0.507198,0.910645,-0.026406,0.577621,0.893317,-0.017782,0.544625,0.929645,-0.018493,0.53283,0.920311,-0.013724,0.53065,0.905899,-0.012342,0.587917,0.897311,-0.008411,0.560099,0.921109,-0.010658,0.549409,0.912634,-0.00897,0.548155,0.899984,-0.007779
620,20666,True,0.999,0.999,0.581633,0.794527,0.0,0.537245,0.785128,-0.019227,0.50054,0.813725,-0.027897,0.477721,0.858739,-0.031603,0.468646,0.90043,-0.034102,0.534438,0.861105,-0.035562,0.511008,0.925372,-0.043683,0.492678,0.939332,-0.045134,0.480967,0.939684,-0.0447,0.559498,0.880569,-0.026301,0.528538,0.92779,-0.031017,0.516322,0.917713,-0.028761,0.516755,0.900428,-0.027652,0.577334,0.88972,-0.016865,0.54621,0.926652,-0.018543,0.538005,0.9145,-0.013416,0.540266,0.898328,-0.011326,0.588609,0.894495,-0.008774,0.56117,0.918464,-0.011124,0.553348,0.907804,-0.008842,0.555447,0.893909,-0.007123
621,20700,True,0.9984,0.9984,0.581472,0.795761,0.0,0.537937,0.785651,-0.019291,0.501482,0.813405,-0.027946,0.479231,0.858158,-0.031247,0.469345,0.897987,-0.033177,0.535427,0.862698,-0.038539,0.510724,0.926741,-0.046345,0.492782,0.937825,-0.046453,0.481988,0.935153,-0.04487,0.560133,0.882834,-0.028664,0.527104,0.926703,-0.032093,0.514327,0.916326,-0.028188,0.513815,0.900171,-0.026363,0.577113,0.891515,-0.018419,0.544191,0.926068,-0.019378,0.535062,0.914086,-0.013757,0.536195,0.898462,-0.011703,0.587701,0.895495,-0.009438,0.559258,0.918075,-0.011496,0.550569,0.907408,-0.009049,0.551948,0.893852,-0.007345
622,20733,True,0.9986,0.9986,0.581606,0.794932,0.0,0.537463,0.784644,-0.018943,0.500517,0.813774,-0.027329,0.478731,0.859655,-0.030481,0.469341,0.900193,-0.032305,0.534965,0.859453,-0.037814,0.5103,0.925796,-0.045693,0.491307,0.938969,-0.046193,0.479494,0.938563,-0.045098,0.560201,0.879637,-0.028489,0.52661,0.925813,-0.033188,0.514416,0.914332,-0.02997,0.515541,0.897241,-0.028265,0.577497,0.889323,-0.018732,0.544266,0.925691,-0.020164,0.535833,0.912586,-0.013897,0.538409,0.896446,-0.011246,0.58812,0.894406,-0.01032,0.558897,0.917428,-0.012777,0.551153,0.906129,-0.01,0.55349,0.892803,-0.007958
623,20766,True,0.9982,0.9982,0.580847,0.795035,0.0,0.537574,0.78553,-0.019347,0.501048,0.81328,-0.028281,0.479196,0.857901,-0.031698,0.470049,0.898068,-0.033725,0.535492,0.859385,-0.040303,0.510083,0.926527,-0.048406,0.49063,0.939404,-0.048624,0.478531,0.938914,-0.047193,0.560525,0.879813,-0.030605,0.525881,0.926615,-0.035116,0.513312,0.91453,-0.031106,0.514322,0.89691,-0.028934,0.577593,0.889636,-0.020367,0.543309,0.9269,-0.021585,0.53445,0.913199,-0.014737,0.536835,0.896528,-0.011771,0.587962,0.894761,-0.011492,0.558348,0.918408,-0.013965,0.550029,0.906911,-0.011031,0.552092,0.893444,-0.008894
624,20800,True,0.9976,0.9976,0.579893,0.795523,0.0,0.535979,0.787487,-0.017719,0.499431,0.815877,-0.02566,0.478349,0.861158,-0.028708,0.470261,0.90191,-0.030617,0.533079,0.863968,-0.034923,0.508173,0.927926,-0.042009,0.489791,0.940687,-0.04251,0.47837,0.940898,-0.041563,0.558188,0.882748,-0.026211,0.52428,0.927306,-0.030539,0.512974,0.9137,-0.027463,0.515195,0.895315,-0.025768,0.575977,0.890824,-0.017046,0.543017,0.926722,-0.018545,0.535258,0.91227,-0.012146,0.538577,0.895211,-0.009234,0.587631,0.894263,-0.009094,0.558972,0.917484,-0.011571,0.551638,0.905911,-0.008452,0.554266,0.892432,-0.006099
625,20833,True,0.9978,0.9978,0.580574,0.796159,0.0,0.536355,0.786748,-0.020146,0.498923,0.816082,-0.029566,0.475848,0.860947,-0.033156,0.467687,0.901822,-0.035649,0.534298,0.862737,-0.04245,0.506916,0.92741,-0.051318,0.485177,0.945096,-0.052478,0.470316,0.950889,-0.051932,0.559493,0.883519,-0.032522,0.522789,0.928693,-0.038646,0.510552,0.913999,-0.035098,0.512658,0.894839,-0.0329,0.576561,0.893266,-0.021921,0.54081,0.929165,-0.024582,0.532575,0.913292,-0.017268,0.536527,0.895406,-0.013595,0.587045,0.897593,-0.01268,0.556362,0.921115,-0.016005,0.548292,0.908284,-0.012702,0.551379,0.893817,-0.010159
626,20866,True,0.9979,0.9979,0.580542,0.795122,0.0,0.5367,0.786168,-0.019951,0.499302,0.81547,-0.029492,0.476765,0.861112,-0.033327,0.469428,0.902065,-0.035893,0.535148,0.862878,-0.041789,0.50894,0.927724,-0.050608,0.488729,0.942209,-0.051432,0.475302,0.943337,-0.050382,0.559783,0.882831,-0.03185,0.523384,0.927937,-0.036873,0.509797,0.916913,-0.033036,0.509285,0.900195,-0.030916,0.576426,0.892025,-0.021356,0.541248,0.927294,-0.023332,0.531695,0.914313,-0.016949,0.533147,0.898129,-0.01416,0.58662,0.896062,-0.012188,0.556197,0.918475,-0.014946,0.547201,0.90733,-0.012108,0.548463,0.893807,-0.010018
627,20900,True,0.9978,0.9978,0.580447,0.79469,0.0,0.536537,0.785817,-0.01929,0.499734,0.814319,-0.028539,0.477013,0.85879,-0.032358,0.46887,0.899504,-0.035006,0.534162,0.861332,-0.039717,0.509157,0.926347,-0.048042,0.489747,0.941817,-0.048897,0.476714,0.943739,-0.047974,0.558846,0.881187,-0.030134,0.524251,0.926522,-0.034462,0.510792,0.9167,-0.030698,0.50966,0.900566,-0.028823,0.57602,0.890486,-0.020095,0.54228,0.926204,-0.021472,0.532515,0.914404,-0.015336,0.533276,0.898734,-0.012918,0.586737,0.894843,-0.011372,0.557615,0.917752,-0.013761,0.548523,0.907655,-0.011043,0.549191,0.894651,-0.009148
628,20933,True,0.9982,0.9982,0.581138,0.793867,0.0,0.537182,0.78644,-0.018359,0.500792,0.814572,-0.026842,0.478637,0.859436,-0.03014,0.471391,0.89972,-0.032138,0.535616,0.862569,-0.037125,0.510727,0.925852,-0.044275,0.493359,0.937864,-0.044266,0.482638,0.936521,-0.042778,0.56016,0.881499,-0.027772,0.527149,0.925732,-0.031,0.51439,0.916844,-0.027417,0.513164,0.901607,-0.025797,0.577154,0.890062,-0.017914,0.545103,0.924606,-0.018381,0.535882,0.913714,-0.012837,0.536418,0.89873,-0.010933,0.587687,0.894014,-0.009301,0.559992,0.916323,-0.010973,0.551409,0.906723,-0.008458,0.551952,0.893949,-0.006742
629,20966,True,0.9978,0.9978,0.580659,0.794133,0.0,0.536849,0.786498,-0.017675,0.501009,0.814017,-0.026124,0.479161,0.858168,-0.029479,0.472015,0.898377,-0.03159,0.534785,0.862117,-0.037201,0.510063,0.926088,-0.044466,0.491799,0.938557,-0.044506,0.48036,0.938181,-0.043073,0.559772,0.881879,-0.028277,0.525472,0.925172,-0.032056,0.513713,0.912009,-0.028188,0.515177,0.894115,-0.026133,0.577437,0.890503,-0.018724,0.54414,0.924465,-0.019505,0.535804,0.910307,-0.012781,0.538567,0.893308,-0.009893,0.588897,0.894131,-0.01036,0.560494,0.915571,-0.01211,0.552545,0.903838,-0.008735,0.55482,0.889942,-0.006288
630,21000,True,0.9985,0.9985,0.580573,0.794236,0.0,0.536836,0.785897,-0.017769,0.501379,0.813709,-0.026135,0.479291,0.858225,-0.029269,0.471116,0.898267,-0.031184,0.534296,0.859937,-0.038105,0.509436,0.926064,-0.045035,0.49102,0.939404,-0.044461,0.479212,0.940143,-0.042588,0.558747,0.880469,-0.02891,0.524268,0.927836,-0.031785,0.510566,0.917288,-0.027121,0.509708,0.900286,-0.02464,0.576189,0.890017,-0.019083,0.542931,0.926836,-0.019238,0.532888,0.914109,-0.012917,0.533509,0.897899,-0.010471,0.58728,0.89455,-0.010429,0.558976,0.917301,-0.012059,0.549575,0.906959,-0.009348,0.549981,0.893953,-0.007507
631,21033,True,0.9974,0.9974,0.580567,0.793599,0.0,0.537179,0.785345,-0.018033,0.500848,0.813862,-0.026201,0.478823,0.85879,-0.029205,0.471466,0.898834,-0.031058,0.534365,0.86115,-0.03722,0.509492,0.924462,-0.044369,0.49183,0.938168,-0.044585,0.480559,0.939406,-0.043482,0.558853,0.881182,-0.028183,0.525222,0.925707,-0.031984,0.513353,0.913452,-0.028415,0.514124,0.895803,-0.02667,0.576186,0.890223,-0.018573,0.542977,0.925606,-0.019727,0.534561,0.911987,-0.013542,0.536645,0.895571,-0.011018,0.587375,0.894242,-0.010154,0.558479,0.916714,-0.012429,0.550087,0.90561,-0.009645,0.551441,0.892204,-0.007711
632,21066,True,0.9979,0.9979,0.580227,0.793915,0.0,0.537089,0.78575,-0.018359,0.501057,0.813908,-0.026999,0.479176,0.858677,-0.030212,0.471626,0.89865,-0.03222,0.534697,0.86068,-0.039376,0.509581,0.925719,-0.04663,0.491447,0.938489,-0.046421,0.480058,0.938388,-0.044848,0.559542,0.88089,-0.029963,0.525063,0.92561,-0.033626,0.512493,0.912783,-0.029456,0.512978,0.894546,-0.027315,0.576908,0.889745,-0.019842,0.54324,0.925416,-0.020679,0.533933,0.911387,-0.01419,0.535468,0.894422,-0.011608,0.587971,0.893313,-0.010902,0.559132,0.914914,-0.013181,0.550268,0.903627,-0.010444,0.55134,0.890189,-0.008552
633,21100,True,0.9978,0.9978,0.580527,0.79318,0.0,0.537117,0.785356,-0.017815,0.501864,0.81389,-0.026127,0.47977,0.857891,-0.02944,0.471784,0.897562,-0.031475,0.53418,0.861698,-0.036332,0.508924,0.925937,-0.0434,0.490927,0.937428,-0.043394,0.480045,0.936585,-0.042058,0.558922,0.881158,-0.027467,0.5249,0.925856,-0.031307,0.513394,0.912259,-0.027576,0.51511,0.894543,-0.025586,0.576489,0.889851,-0.018081,0.543163,0.925527,-0.019159,0.534868,0.910756,-0.012581,0.537606,0.893995,-0.009741,0.587893,0.893533,-0.009917,0.558956,0.915711,-0.012322,0.550836,0.903726,-0.009364,0.552824,0.889932,-0.007186
634,21133,True,0.9979,0.9979,0.580609,0.79289,0.0,0.537602,0.785822,-0.017821,0.501742,0.813766,-0.026384,0.478671,0.857739,-0.029968,0.470668,0.89824,-0.032373,0.533819,0.861371,-0.036546,0.509131,0.925047,-0.043832,0.49167,0.937624,-0.044028,0.480752,0.937599,-0.0428,0.558377,0.881074,-0.027749,0.525019,0.925692,-0.031402,0.512992,0.913315,-0.027848,0.513334,0.89575,-0.026138,0.576164,0.890167,-0.018445,0.543181,0.925865,-0.01937,0.53439,0.912267,-0.013186,0.536077,0.895948,-0.010739,0.587928,0.894516,-0.010344,0.559037,0.91722,-0.012472,0.550228,0.906079,-0.009621,0.551263,0.892545,-0.007617
