frame_index,timestamp_ms,hand_detected,detection_confidence,tracking_confidence,l0_x,l0_y,l0_z,l1_x,l1_y,l1_z,l2_x,l2_y,l2_z,l3_x,l3_y,l3_z,l4_x,l4_y,l4_z,l5_x,l5_y,l5_z,l6_x,l6_y,l6_z,l7_x,l7_y,l7_z,l8_x,l8_y,l8_z,l9_x,l9_y,l9_z,l10_x,l10_y,l10_z,l11_x,l11_y,l11_z,l12_x,l12_y,l12_z,l13_x,l13_y,l13_z,l14_x,l14_y,l14_z,l15_x,l15_y,l15_z,l16_x,l16_y,l16_z,l17_x,l17_y,l17_z,l18_x,l18_y,l18_z,l19_x,l19_y,l19_z,l20_x,l20_y,l20_z
635,21166,True,0.9973,0.9973,0.580438,0.793418,0.0,0.537378,0.785998,-0.017381,0.501288,0.814038,-0.02538,0.479182,0.858667,-0.028377,0.471407,0.898475,-0.030228,0.533424,0.861865,-0.03634,0.508729,0.925783,-0.042974,0.49121,0.93806,-0.042645,0.480265,0.93779,-0.041157,0.558076,0.881442,-0.027526,0.524849,0.925925,-0.030785,0.512966,0.913248,-0.026941,0.513429,0.895286,-0.025078,0.575848,0.889973,-0.018089,0.543272,0.925873,-0.018702,0.534466,0.912299,-0.012389,0.536096,0.895558,-0.00993,0.587677,0.893617,-0.009804,0.559454,0.916212,-0.01188,0.550641,0.905401,-0.009072,0.551495,0.892018,-0.007133
636,21200,True,0.9976,0.9976,0.579805,0.795147,0.0,0.535443,0.786588,-0.020385,0.498275,0.814848,-0.030541,0.475778,0.860917,-0.034694,0.468233,0.902938,-0.037546,0.534198,0.859705,-0.044789,0.508028,0.926464,-0.054558,0.487382,0.940426,-0.055473,0.473725,0.941343,-0.054119,0.559358,0.881037,-0.034645,0.522141,0.931449,-0.040107,0.507049,0.920924,-0.035876,0.506044,0.903364,-0.033274,0.57632,0.891533,-0.023811,0.540139,0.932076,-0.025933,0.52865,0.919129,-0.019299,0.529362,0.901839,-0.016124,0.586407,0.896759,-0.014263,0.555496,0.922999,-0.016937,0.545133,0.912929,-0.014014,0.545915,0.89963,-0.011806
637,21233,True,0.9983,0.9983,0.580176,0.796379,0.0,0.535653,0.78663,-0.020777,0.498672,0.814663,-0.03084,0.4765,0.86103,-0.035149,0.469196,0.90315,-0.038248,0.535344,0.862404,-0.042697,0.510135,0.926245,-0.052322,0.490404,0.940584,-0.053795,0.47721,0.941094,-0.053051,0.560286,0.882498,-0.03261,0.525632,0.930305,-0.037836,0.510749,0.922525,-0.034444,0.508221,0.906988,-0.032745,0.577151,0.891602,-0.022088,0.543207,0.929397,-0.024351,0.532057,0.918703,-0.018845,0.531618,0.903003,-0.016661,0.587556,0.895334,-0.012903,0.558586,0.919852,-0.01578,0.548442,0.910544,-0.013491,0.54833,0.8973,-0.011846
638,21266,True,0.9986,0.9986,0.580357,0.795673,0.0,0.53649,0.786028,-0.02023,0.499688,0.814036,-0.030106,0.477521,0.858764,-0.03449,0.468493,0.900294,-0.037452,0.535449,0.861068,-0.04061,0.509946,0.926567,-0.049937,0.490097,0.939346,-0.051149,0.477611,0.93854,-0.050139,0.560061,0.880926,-0.031025,0.524144,0.929555,-0.03696,0.509944,0.918807,-0.033904,0.509884,0.901414,-0.031878,0.576757,0.88997,-0.021056,0.54133,0.928234,-0.023924,0.530829,0.914923,-0.018127,0.532254,0.898082,-0.015234,0.587195,0.893857,-0.012401,0.556787,0.918774,-0.015879,0.547127,0.907827,-0.0134,0.548447,0.894174,-0.011271
639,21300,True,0.9986,0.9986,0.580832,0.795667,0.0,0.536403,0.785653,-0.021254,0.499055,0.814169,-0.031705,0.476645,0.860402,-0.036165,0.468944,0.902896,-0.039261,0.535686,0.859521,-0.04476,0.509543,0.925446,-0.054514,0.489838,0.938192,-0.055525,0.477131,0.936989,-0.054269,0.560439,0.879852,-0.034422,0.525196,0.930255,-0.03954,0.509634,0.923575,-0.035733,0.506562,0.908706,-0.033705,0.577038,0.889867,-0.023572,0.542134,0.929688,-0.025584,0.529963,0.91959,-0.020064,0.528646,0.904337,-0.017885,0.587053,0.894603,-0.014085,0.557322,0.920796,-0.017089,0.546229,0.912209,-0.015011,0.545355,0.899605,-0.013465
640,21333,True,0.9982,0.9982,0.580887,0.796458,0.0,0.537328,0.786171,-0.019707,0.499806,0.814423,-0.030011,0.477264,0.860227,-0.034811,0.471849,0.902251,-0.038155,0.535491,0.857187,-0.043735,0.509033,0.925571,-0.05365,0.488371,0.938524,-0.054529,0.475828,0.93746,-0.053051,0.559762,0.877548,-0.034638,0.522437,0.93083,-0.040618,0.506646,0.924133,-0.036875,0.505174,0.909698,-0.034484,0.576276,0.888398,-0.02488,0.539764,0.930026,-0.02744,0.527624,0.919018,-0.021167,0.527897,0.903524,-0.018148,0.586463,0.894707,-0.016393,0.554519,0.921437,-0.019474,0.543506,0.912134,-0.016554,0.544237,0.899336,-0.014245
641,21366,True,0.9979,0.9979,0.580809,0.795789,0.0,0.537488,0.786146,-0.020227,0.500136,0.814883,-0.03034,0.477821,0.860597,-0.035044,0.4733,0.901636,-0.038335,0.536671,0.858175,-0.042908,0.510639,0.92451,-0.053418,0.489948,0.937265,-0.055092,0.477081,0.935751,-0.054201,0.560389,0.878296,-0.03389,0.524155,0.931671,-0.040581,0.507618,0.926207,-0.037802,0.505116,0.911797,-0.035999,0.576732,0.889171,-0.024368,0.541316,0.929592,-0.027704,0.529639,0.918587,-0.021829,0.530333,0.902441,-0.018801,0.58683,0.894887,-0.016216,0.555652,0.921571,-0.019747,0.545451,0.911708,-0.01684,0.54691,0.897963,-0.014362
642,21400,True,0.9984,0.9984,0.582072,0.795897,0.0,0.537729,0.784914,-0.020423,0.500382,0.814161,-0.030359,0.477643,0.859461,-0.034786,0.470176,0.9009,-0.037627,0.537164,0.857304,-0.041972,0.510794,0.923657,-0.051831,0.489169,0.938076,-0.052902,0.475409,0.937951,-0.051493,0.561134,0.878312,-0.032552,0.522898,0.931504,-0.039138,0.50512,0.926197,-0.036127,0.501805,0.911999,-0.033704,0.576876,0.889705,-0.0227,0.539314,0.930573,-0.025975,0.52578,0.919699,-0.020439,0.525003,0.904094,-0.017354,0.586134,0.896032,-0.014218,0.55318,0.921887,-0.017931,0.541356,0.912523,-0.015591,0.541226,0.89957,-0.013303
643,21433,True,0.998,0.998,0.581817,0.797073,0.0,0.537674,0.786368,-0.019689,0.500294,0.814691,-0.030034,0.477084,0.860583,-0.035257,0.472123,0.901483,-0.039082,0.536207,0.854671,-0.043263,0.508713,0.920755,-0.054606,0.487183,0.936421,-0.055822,0.473695,0.936788,-0.054012,0.558625,0.87549,-0.034871,0.520497,0.933859,-0.042812,0.499166,0.93627,-0.040217,0.491222,0.926003,-0.037601,0.574339,0.888173,-0.025908,0.535884,0.929567,-0.030541,0.521371,0.92119,-0.025192,0.519443,0.905809,-0.021569,0.584173,0.895881,-0.018208,0.549885,0.921773,-0.022253,0.53727,0.913534,-0.019314,0.536487,0.900095,-0.016181
644,21466,True,0.9971,0.9971,0.581525,0.79393,0.0,0.538519,0.784906,-0.020284,0.5023,0.812979,-0.030029,0.478785,0.857259,-0.034526,0.469767,0.898239,-0.037682,0.537373,0.859079,-0.039813,0.510707,0.922109,-0.049506,0.490329,0.93692,-0.05093,0.476372,0.937871,-0.049718,0.560259,0.878916,-0.030381,0.52382,0.932524,-0.035788,0.503772,0.933453,-0.033222,0.495265,0.923099,-0.031351,0.57588,0.88916,-0.020657,0.540202,0.929596,-0.023212,0.525263,0.922265,-0.018693,0.521423,0.907799,-0.016336,0.585065,0.893866,-0.012311,0.554189,0.920258,-0.015282,0.541862,0.913176,-0.013003,0.539721,0.90089,-0.010772
645,21500,True,0.9984,0.9984,0.582247,0.796369,0.0,0.537694,0.785733,-0.021643,0.501151,0.813212,-0.033212,0.477007,0.857695,-0.038964,0.46791,0.900056,-0.043243,0.537206,0.856871,-0.046302,0.509915,0.924635,-0.057468,0.488103,0.939835,-0.058616,0.474338,0.939714,-0.056739,0.560712,0.877778,-0.036233,0.521437,0.934009,-0.042731,0.50248,0.931329,-0.038632,0.497452,0.918039,-0.035439,0.576531,0.889382,-0.025676,0.538196,0.931907,-0.028621,0.524037,0.922703,-0.022572,0.52257,0.906843,-0.019206,0.585863,0.895655,-0.016562,0.552974,0.922381,-0.019978,0.540343,0.914303,-0.017447,0.539283,0.901589,-0.015002
646,21533,True,0.9983,0.9983,0.581917,0.794304,0.0,0.537864,0.785845,-0.019705,0.500912,0.813926,-0.029421,0.477044,0.857929,-0.03374,0.467704,0.899112,-0.036768,0.536402,0.858275,-0.040542,0.511041,0.922809,-0.049979,0.491374,0.93897,-0.051244,0.478112,0.940903,-0.049968,0.560037,0.87842,-0.030822,0.524944,0.92977,-0.035409,0.508106,0.926495,-0.031878,0.502981,0.913642,-0.029723,0.576382,0.889001,-0.020688,0.541861,0.928344,-0.022024,0.528881,0.920337,-0.016707,0.526497,0.906128,-0.014385,0.586181,0.894553,-0.011895,0.556464,0.919748,-0.013769,0.544825,0.912977,-0.011369,0.54308,0.90189,-0.009485
647,21566,True,0.9979,0.9979,0.580175,0.797061,0.0,0.537249,0.786422,-0.019667,0.501175,0.812626,-0.029897,0.478454,0.85528,-0.03456,0.468612,0.895046,-0.037708,0.536436,0.857279,-0.043359,0.51129,0.926071,-0.052857,0.491164,0.940177,-0.053278,0.478855,0.939704,-0.051435,0.560536,0.878256,-0.033721,0.52291,0.926333,-0.039141,0.507661,0.916874,-0.034448,0.506536,0.900893,-0.031503,0.576899,0.888601,-0.023508,0.539467,0.926387,-0.025708,0.528148,0.914447,-0.018792,0.528835,0.898498,-0.015523,0.586571,0.89425,-0.014575,0.554122,0.916774,-0.017701,0.543447,0.906644,-0.014812,0.544102,0.893912,-0.012524
648,21600,True,0.9981,0.9981,0.580223,0.796822,0.0,0.535995,0.787251,-0.018224,0.499365,0.815571,-0.026953,0.477169,0.860276,-0.03046,0.469365,0.900139,-0.032759,0.533882,0.859202,-0.039353,0.50854,0.926043,-0.047771,0.488844,0.940064,-0.048441,0.476463,0.940279,-0.047054,0.558205,0.878918,-0.030395,0.522796,0.929616,-0.034761,0.508116,0.923701,-0.03088,0.506698,0.909714,-0.028551,0.575611,0.888637,-0.020862,0.541505,0.927271,-0.022299,0.53131,0.916358,-0.016119,0.53203,0.90137,-0.013305,0.586657,0.893532,-0.012515,0.55716,0.917324,-0.014726,0.548239,0.908012,-0.011717,0.549198,0.896025,-0.009441
649,21633,True,0.9985,0.9985,0.580609,0.794609,0.0,0.537093,0.786496,-0.018301,0.500758,0.814222,-0.026824,0.478728,0.85797,-0.030115,0.470592,0.897645,-0.032188,0.535369,0.859808,-0.038321,0.510609,0.924771,-0.046054,0.492573,0.939162,-0.046324,0.480917,0.939249,-0.044772,0.559848,0.879061,-0.02886,0.527392,0.927072,-0.031682,0.513068,0.921394,-0.027392,0.509825,0.907704,-0.025376,0.577149,0.887952,-0.018909,0.545645,0.925324,-0.019287,0.535263,0.915708,-0.01348,0.534453,0.901303,-0.011413,0.587836,0.892094,-0.010137,0.560742,0.916335,-0.011726,0.551292,0.907632,-0.008947,0.551184,0.895537,-0.0071
650,21666,True,0.9969,0.9969,0.579707,0.794811,0.0,0.537227,0.78704,-0.018184,0.500679,0.813765,-0.027361,0.47884,0.85757,-0.03098,0.471918,0.89721,-0.033451,0.53453,0.859013,-0.041821,0.509231,0.92481,-0.050118,0.490631,0.938683,-0.050382,0.478721,0.939592,-0.048844,0.55958,0.879006,-0.032686,0.524758,0.926826,-0.036616,0.511535,0.916869,-0.03205,0.510843,0.900627,-0.029718,0.577496,0.888551,-0.022735,0.543608,0.927245,-0.023513,0.533752,0.914916,-0.016557,0.534603,0.898927,-0.013775,0.589039,0.893071,-0.01394,0.560268,0.916556,-0.015696,0.551125,0.90626,-0.012359,0.551871,0.893852,-0.010192
651,21700,True,0.9972,0.9972,0.579694,0.794527,0.0,0.536731,0.786709,-0.018513,0.501283,0.812605,-0.027827,0.47922,0.854797,-0.031942,0.468962,0.893547,-0.034869,0.534636,0.860997,-0.038876,0.509296,0.925255,-0.046626,0.49128,0.937464,-0.046683,0.479648,0.936498,-0.045071,0.559437,0.880309,-0.029626,0.525537,0.927177,-0.032493,0.511945,0.918605,-0.027819,0.510071,0.903705,-0.025505,0.577404,0.888729,-0.019886,0.544304,0.925604,-0.020337,0.53452,0.913566,-0.013854,0.534706,0.897911,-0.011321,0.58895,0.891969,-0.011349,0.561206,0.915163,-0.013185,0.551952,0.904819,-0.010123,0.552269,0.891837,-0.007969
652,21733,True,0.9976,0.9976,0.580728,0.793906,0.0,0.537016,0.785462,-0.018465,0.500438,0.812872,-0.027447,0.478702,0.856477,-0.031205,0.469816,0.896311,-0.033787,0.534649,0.860028,-0.039033,0.51026,0.925405,-0.047211,0.491566,0.938447,-0.047911,0.479638,0.938146,-0.046803,0.560273,0.878922,-0.030014,0.526675,0.926196,-0.034473,0.514833,0.914507,-0.030675,0.516042,0.897394,-0.028606,0.578312,0.887402,-0.02039,0.545495,0.924403,-0.021548,0.537541,0.910502,-0.014451,0.540647,0.893657,-0.011293,0.58989,0.891075,-0.012047,0.561759,0.914531,-0.01412,0.554248,0.902153,-0.01051,0.556964,0.888256,-0.007894
653,21766,True,0.9975,0.9975,0.581092,0.793803,0.0,0.537363,0.78577,-0.018878,0.501164,0.8136,-0.028013,0.478965,0.857361,-0.031752,0.469538,0.897138,-0.034126,0.536465,0.860867,-0.040084,0.511031,0.926173,-0.048208,0.49221,0.938039,-0.048501,0.480482,0.936497,-0.047073,0.56142,0.880244,-0.030709,0.526131,0.926145,-0.035034,0.51344,0.914056,-0.030988,0.514228,0.896822,-0.028817,0.57854,0.888694,-0.020708,0.544326,0.925016,-0.02194,0.535216,0.911291,-0.015123,0.537462,0.894606,-0.012173,0.589099,0.892086,-0.011961,0.560041,0.915358,-0.014258,0.551497,0.903543,-0.010973,0.553536,0.8897,-0.00858
654,21800,True,0.9979,0.9979,0.581386,0.795109,0.0,0.536948,0.78602,-0.019752,0.500374,0.813991,-0.029067,0.477789,0.857898,-0.032914,0.469124,0.898179,-0.035333,0.536697,0.862056,-0.040246,0.510809,0.927737,-0.049114,0.490493,0.94052,-0.050044,0.477557,0.939849,-0.048841,0.561535,0.881645,-0.030506,0.525257,0.929246,-0.035382,0.510716,0.919458,-0.031727,0.510186,0.903473,-0.029562,0.57834,0.890444,-0.020315,0.543138,0.927103,-0.022266,0.532623,0.914412,-0.01616,0.533855,0.898297,-0.013335,0.588534,0.894271,-0.011452,0.558405,0.918054,-0.014358,0.548945,0.906543,-0.011531,0.550393,0.892283,-0.009214
655,21833,True,0.9987,0.9987,0.582014,0.794963,0.0,0.537898,0.785165,-0.020282,0.501086,0.813484,-0.030451,0.478139,0.858067,-0.035178,0.468874,0.898977,-0.038424,0.536388,0.858054,-0.042148,0.509705,0.925299,-0.052201,0.489716,0.939502,-0.05336,0.476897,0.939526,-0.051911,0.560519,0.877984,-0.032685,0.524308,0.933731,-0.038502,0.506427,0.932047,-0.035399,0.50135,0.919336,-0.033273,0.577285,0.888592,-0.022753,0.541215,0.930563,-0.025171,0.528234,0.921957,-0.019863,0.52654,0.90679,-0.017288,0.587433,0.894287,-0.014212,0.555933,0.921529,-0.017265,0.544587,0.912432,-0.014848,0.543962,0.898843,-0.012655
656,21866,True,0.9981,0.9981,0.582762,0.793898,0.0,0.539903,0.7854,-0.018532,0.503438,0.811729,-0.027197,0.481591,0.854966,-0.030833,0.475745,0.894158,-0.03312,0.537629,0.859467,-0.037707,0.512021,0.924293,-0.046108,0.494108,0.937619,-0.04708,0.482865,0.937487,-0.045869,0.561142,0.878773,-0.028416,0.52856,0.929169,-0.031982,0.513946,0.924718,-0.028653,0.510621,0.911872,-0.027047,0.57746,0.88829,-0.018702,0.545584,0.927458,-0.019429,0.534367,0.919031,-0.01446,0.533095,0.905055,-0.012719,0.587539,0.893407,-0.010263,0.560031,0.919358,-0.011864,0.549951,0.910778,-0.009377,0.549787,0.897728,-0.007603
657,21900,True,0.9984,0.9984,0.582717,0.795281,0.0,0.5394,0.785282,-0.019948,0.502222,0.812116,-0.029123,0.480774,0.856635,-0.032459,0.474253,0.896956,-0.034318,0.537443,0.859325,-0.042598,0.511506,0.925468,-0.05141,0.491593,0.938268,-0.051731,0.47872,0.937494,-0.049952,0.562054,0.880405,-0.032201,0.526664,0.926636,-0.035969,0.511488,0.918527,-0.031368,0.509096,0.903608,-0.02894,0.57868,0.890194,-0.021233,0.543893,0.925479,-0.022159,0.532951,0.91408,-0.016006,0.532708,0.898629,-0.013488,0.588646,0.894809,-0.01157,0.558988,0.916939,-0.013592,0.548758,0.906614,-0.010858,0.549218,0.893092,-0.008815
658,21933,True,0.9984,0.9984,0.58298,0.7936,0.0,0.539808,0.784839,-0.018903,0.5027,0.812454,-0.027715,0.481066,0.857088,-0.031149,0.473693,0.897537,-0.033205,0.537219,0.858197,-0.039598,0.513256,0.923361,-0.048019,0.494566,0.935809,-0.048612,0.48265,0.934495,-0.047188,0.561863,0.877728,-0.030023,0.530003,0.926328,-0.033714,0.516235,0.919289,-0.029742,0.514651,0.905032,-0.027711,0.578906,0.887485,-0.019941,0.547698,0.924642,-0.020775,0.538076,0.91388,-0.014924,0.538853,0.898884,-0.012532,0.58936,0.892635,-0.011119,0.562426,0.917739,-0.012914,0.553703,0.907749,-0.010071,0.555059,0.894243,-0.007961
659,21966,True,0.9985,0.9985,0.582535,0.794274,0.0,0.539408,0.784123,-0.018763,0.50255,0.811616,-0.02741,0.481523,0.856354,-0.030477,0.474514,0.896127,-0.032131,0.536572,0.857709,-0.041201,0.512952,0.923377,-0.049354,0.494323,0.936347,-0.049404,0.482978,0.935521,-0.047691,0.561433,0.878635,-0.031453,0.528246,0.922073,-0.035287,0.515965,0.910588,-0.030697,0.516838,0.893994,-0.028286,0.578507,0.888558,-0.021025,0.54512,0.921565,-0.021919,0.536901,0.908397,-0.015111,0.539485,0.892458,-0.012197,0.589238,0.893726,-0.011819,0.559909,0.914701,-0.01368,0.551603,0.903058,-0.010489,0.553948,0.889392,-0.008206
660,22000,True,0.9972,0.9972,0.579781,0.793705,0.0,0.538937,0.786218,-0.018303,0.50315,0.811051,-0.0271,0.48184,0.854667,-0.030623,0.474202,0.893704,-0.033077,0.535682,0.860055,-0.038927,0.511792,0.922298,-0.046712,0.494798,0.935178,-0.047181,0.483433,0.935,-0.045943,0.560017,0.879897,-0.029497,0.529567,0.922495,-0.032012,0.517726,0.913374,-0.027779,0.516353,0.897957,-0.026095,0.577674,0.888501,-0.019508,0.548083,0.921506,-0.01966,0.540106,0.910298,-0.013774,0.54084,0.894938,-0.01183,0.589418,0.892268,-0.010675,0.563915,0.913982,-0.011839,0.555977,0.904184,-0.008788,0.556753,0.891272,-0.006831
661,22033,True,0.9982,0.9982,0.581124,0.795994,0.0,0.538703,0.786248,-0.019321,0.502075,0.811713,-0.028538,0.481179,0.855562,-0.032282,0.473298,0.895021,-0.034746,0.536251,0.85889,-0.040198,0.512456,0.923538,-0.048539,0.49436,0.935851,-0.048869,0.482678,0.935048,-0.047364,0.560549,0.878786,-0.030454,0.528363,0.925647,-0.034035,0.514715,0.91822,-0.029775,0.51264,0.903817,-0.027656,0.577576,0.888218,-0.020267,0.546467,0.924634,-0.02138,0.536532,0.914027,-0.015677,0.536296,0.898995,-0.013496,0.588414,0.89277,-0.011327,0.561189,0.916034,-0.013595,0.552012,0.907313,-0.011219,0.551967,0.895571,-0.009521
662,22066,True,0.9986,0.9986,0.581232,0.794384,0.0,0.539414,0.785278,-0.018643,0.502814,0.811289,-0.027441,0.481286,0.854748,-0.030898,0.473604,0.894219,-0.033198,0.536341,0.857195,-0.039087,0.513312,0.920517,-0.047284,0.495366,0.9355,-0.048244,0.483389,0.936893,-0.047362,0.560414,0.877283,-0.029602,0.529704,0.921397,-0.033198,0.517537,0.913142,-0.029392,0.516904,0.897786,-0.027667,0.57771,0.887006,-0.019627,0.547509,0.920428,-0.020566,0.539586,0.909366,-0.0148,0.541131,0.894182,-0.012622,0.588927,0.891933,-0.010856,0.5622,0.913371,-0.012674,0.554461,0.903723,-0.009996,0.555971,0.891239,-0.008162
663,22100,True,0.9983,0.9983,0.581091,0.793288,0.0,0.539971,0.785681,-0.016928,0.503614,0.81116,-0.024005,0.482394,0.854064,-0.02622,0.474181,0.891955,-0.027307,0.536389,0.860109,-0.031625,0.517702,0.91603,-0.036583,0.506305,0.930213,-0.03598,0.498899,0.932139,-0.034542,0.559801,0.879138,-0.022689,0.534642,0.917649,-0.023251,0.523281,0.912412,-0.019982,0.519594,0.899664,-0.0192,0.577191,0.886967,-0.013433,0.551286,0.916694,-0.012431,0.542858,0.909349,-0.008597,0.540697,0.896883,-0.008197,0.58895,0.890208,-0.005221,0.565848,0.90978,-0.005105,0.557162,0.903317,-0.003113,0.555245,0.892932,-0.002241
664,22133,True,0.9978,0.9978,0.580674,0.796905,0.0,0.539705,0.784837,-0.018345,0.502264,0.810264,-0.027037,0.479868,0.854571,-0.030532,0.471265,0.894196,-0.0327,0.536627,0.858496,-0.037836,0.516209,0.919797,-0.045543,0.501926,0.93065,-0.045742,0.494584,0.927488,-0.044086,0.560452,0.878391,-0.028602,0.531539,0.918395,-0.031922,0.520932,0.909124,-0.028545,0.521268,0.894451,-0.027069,0.57724,0.887524,-0.018911,0.547508,0.917685,-0.019321,0.54076,0.906613,-0.013834,0.542806,0.892403,-0.011903,0.588445,0.892289,-0.010385,0.561612,0.912056,-0.010948,0.554907,0.902615,-0.007908,0.556817,0.891014,-0.005985
665,22166,True,0.9981,0.9981,0.581143,0.795806,0.0,0.539424,0.785914,-0.017886,0.50282,0.81168,-0.026224,0.481257,0.855347,-0.029351,0.474635,0.893988,-0.031463,0.535035,0.858641,-0.038167,0.51406,0.919431,-0.045831,0.497808,0.933938,-0.046211,0.487565,0.934747,-0.044905,0.558315,0.878402,-0.028799,0.529092,0.919943,-0.031564,0.516957,0.912457,-0.02772,0.51518,0.897983,-0.026107,0.57533,0.887463,-0.018887,0.546104,0.916748,-0.019226,0.538077,0.907155,-0.01411,0.538578,0.892777,-0.012509,0.586903,0.891507,-0.010022,0.561015,0.910205,-0.010749,0.553262,0.901106,-0.008101,0.554112,0.888909,-0.006528
666,22200,True,0.9978,0.9978,0.580033,0.795694,0.0,0.538948,0.784858,-0.018508,0.502052,0.811576,-0.027293,0.480465,0.856382,-0.030585,0.472688,0.895763,-0.032957,0.535166,0.858757,-0.040123,0.514326,0.920096,-0.048028,0.498233,0.935123,-0.048614,0.488052,0.936523,-0.047611,0.558763,0.878757,-0.030459,0.529449,0.915906,-0.03354,0.51854,0.905665,-0.029357,0.518046,0.890231,-0.027788,0.576118,0.887375,-0.020228,0.546907,0.914655,-0.020832,0.539786,0.903805,-0.015121,0.541166,0.889142,-0.013377,0.587844,0.891553,-0.011081,0.561962,0.909155,-0.012122,0.554447,0.899417,-0.009311,0.555812,0.887395,-0.007772
667,22233,True,0.9981,0.9981,0.58064,0.797261,0.0,0.53938,0.785959,-0.019073,0.50252,0.811636,-0.028327,0.480897,0.855428,-0.032013,0.473285,0.894748,-0.034592,0.535657,0.8592,-0.040749,0.513284,0.921302,-0.049105,0.496351,0.93524,-0.04985,0.485635,0.935628,-0.048907,0.559766,0.879516,-0.031035,0.528485,0.916679,-0.034962,0.51738,0.905501,-0.031089,0.517239,0.889914,-0.029541,0.576877,0.888549,-0.020795,0.545625,0.916686,-0.022045,0.537875,0.905313,-0.016238,0.539204,0.890783,-0.01428,0.588031,0.893073,-0.011705,0.56022,0.911535,-0.013448,0.552322,0.901348,-0.010595,0.553819,0.889056,-0.008837
668,22266,True,0.9986,0.9986,0.581831,0.793684,0.0,0.541103,0.784874,-0.017406,0.503955,0.810232,-0.025257,0.482332,0.852448,-0.028189,0.47496,0.890138,-0.029927,0.536416,0.857208,-0.033907,0.517588,0.9159,-0.040644,0.504622,0.93004,-0.041263,0.496698,0.930997,-0.04054,0.560083,0.876563,-0.025229,0.533771,0.914305,-0.027838,0.523788,0.90561,-0.024794,0.523233,0.891238,-0.023903,0.577416,0.885436,-0.016283,0.550112,0.914285,-0.016682,0.543566,0.904558,-0.011954,0.544606,0.890803,-0.010694,0.589062,0.889888,-0.008469,0.564101,0.908823,-0.009431,0.557194,0.899958,-0.007048,0.55812,0.888278,-0.005711
669,22300,True,0.9974,0.9974,0.581303,0.795972,0.0,0.540473,0.785017,-0.019187,0.503052,0.810775,-0.028326,0.480195,0.854008,-0.032067,0.471844,0.893533,-0.034796,0.53668,0.858456,-0.039498,0.513734,0.920288,-0.047755,0.496206,0.935575,-0.048543,0.48467,0.93707,-0.047307,0.560221,0.878366,-0.029706,0.529967,0.919871,-0.032965,0.51726,0.913345,-0.029172,0.514672,0.900389,-0.027425,0.57709,0.887571,-0.019505,0.546388,0.918202,-0.020037,0.537902,0.908239,-0.014836,0.537638,0.894593,-0.013087,0.588023,0.892083,-0.010523,0.560919,0.91142,-0.011441,0.552267,0.902891,-0.008741,0.552358,0.891666,-0.006986
670,22333,True,0.9986,0.9986,0.581195,0.798211,0.0,0.539351,0.786042,-0.019798,0.502329,0.811572,-0.029419,0.481312,0.855863,-0.032954,0.474219,0.895154,-0.035173,0.537005,0.860067,-0.043993,0.512767,0.923907,-0.052487,0.493573,0.93725,-0.052653,0.481462,0.937177,-0.051175,0.561027,0.881361,-0.033529,0.526853,0.919477,-0.037261,0.514068,0.908588,-0.032586,0.513315,0.893902,-0.030557,0.577508,0.890508,-0.022343,0.543822,0.91868,-0.023345,0.534335,0.90739,-0.017275,0.534737,0.893248,-0.015266,0.587953,0.894455,-0.012275,0.558652,0.912577,-0.013941,0.549473,0.902423,-0.011046,0.550348,0.890226,-0.00929
671,22366,True,0.9988,0.9988,0.581943,0.796035,0.0,0.540303,0.785162,-0.019067,0.503124,0.810306,-0.028046,0.481379,0.853189,-0.03167,0.474281,0.892057,-0.033997,0.536461,0.857936,-0.038365,0.513115,0.921544,-0.046154,0.495391,0.935897,-0.04677,0.483722,0.936783,-0.045726,0.560504,0.878292,-0.028721,0.529214,0.920855,-0.032028,0.517242,0.912349,-0.028079,0.516552,0.897884,-0.026273,0.577617,0.888235,-0.018713,0.546252,0.920201,-0.019525,0.538043,0.908976,-0.013916,0.539019,0.894564,-0.011907,0.588662,0.893449,-0.009972,0.560893,0.914139,-0.011863,0.552503,0.904405,-0.009397,0.553236,0.892191,-0.007707
