frame_index,timestamp_ms,hand_detected,detection_confidence,tracking_confidence,l0_x,l0_y,l0_z,l1_x,l1_y,l1_z,l2_x,l2_y,l2_z,l3_x,l3_y,l3_z,l4_x,l4_y,l4_z,l5_x,l5_y,l5_z,l6_x,l6_y,l6_z,l7_x,l7_y,l7_z,l8_x,l8_y,l8_z,l9_x,l9_y,l9_z,l10_x,l10_y,l10_z,l11_x,l11_y,l11_z,l12_x,l12_y,l12_z,l13_x,l13_y,l13_z,l14_x,l14_y,l14_z,l15_x,l15_y,l15_z,l16_x,l16_y,l16_z,l17_x,l17_y,l17_z,l18_x,l18_y,l18_z,l19_x,l19_y,l19_z,l20_x,l20_y,l20_z
672,22400,True,0.998,0.998,0.578708,0.797846,0.0,0.536224,0.787242,-0.020193,0.500313,0.813198,-0.030313,0.479178,0.856904,-0.034165,0.471694,0.897093,-0.036551,0.536691,0.862993,-0.045648,0.509844,0.928686,-0.054037,0.488237,0.939923,-0.053415,0.474762,0.937861,-0.051206,0.561333,0.884029,-0.035014,0.523168,0.926341,-0.038972,0.508989,0.913201,-0.033402,0.509391,0.896486,-0.030449,0.577831,0.892593,-0.023535,0.541674,0.924598,-0.024655,0.531595,0.910084,-0.017171,0.533846,0.893093,-0.013983,0.588056,0.895551,-0.013238,0.557482,0.915955,-0.015474,0.548114,0.9043,-0.012014,0.550246,0.890722,-0.009603
673,22433,True,0.9986,0.9986,0.582122,0.796745,0.0,0.538672,0.784885,-0.020732,0.501787,0.811687,-0.031597,0.479392,0.857115,-0.036496,0.470679,0.898064,-0.039922,0.535878,0.858289,-0.045371,0.510033,0.927381,-0.054854,0.488805,0.940415,-0.054942,0.475305,0.940105,-0.053196,0.560999,0.87957,-0.035367,0.524546,0.929865,-0.040486,0.510504,0.918963,-0.035167,0.510613,0.903047,-0.032043,0.578109,0.890274,-0.024797,0.54319,0.92821,-0.026925,0.533286,0.914146,-0.019489,0.535589,0.897173,-0.016009,0.58884,0.895782,-0.015584,0.558124,0.920187,-0.018798,0.549238,0.908034,-0.015668,0.551511,0.894048,-0.0133
674,22466,True,0.998,0.998,0.579795,0.796235,0.0,0.536586,0.787109,-0.021977,0.499976,0.814256,-0.033072,0.477605,0.858405,-0.037803,0.467958,0.89962,-0.041025,0.537283,0.86158,-0.046613,0.509953,0.928119,-0.056453,0.488282,0.941143,-0.057013,0.473762,0.941331,-0.055497,0.562266,0.882966,-0.03584,0.524181,0.931802,-0.041444,0.508311,0.921275,-0.036925,0.506521,0.904198,-0.034276,0.579051,0.893395,-0.024513,0.542402,0.932949,-0.02712,0.529843,0.920061,-0.020592,0.529735,0.902679,-0.017528,0.588792,0.898469,-0.014569,0.55826,0.925332,-0.018297,0.546717,0.915079,-0.015816,0.546749,0.901083,-0.013752
675,22500,True,0.9983,0.9983,0.581621,0.795839,0.0,0.538325,0.784936,-0.020084,0.501873,0.811941,-0.030696,0.479289,0.856568,-0.035498,0.470237,0.896735,-0.038948,0.53552,0.861022,-0.043746,0.509455,0.92808,-0.053402,0.488013,0.941303,-0.054375,0.474061,0.94135,-0.053303,0.560798,0.881992,-0.034007,0.524752,0.930964,-0.039019,0.510826,0.919754,-0.034136,0.511016,0.90332,-0.031391,0.578517,0.891943,-0.023734,0.544548,0.930285,-0.02567,0.534443,0.916586,-0.018392,0.536762,0.8994,-0.015084,0.590001,0.896514,-0.014764,0.560445,0.922364,-0.0176,0.551586,0.910784,-0.014216,0.554068,0.896672,-0.011726
676,22533,True,0.9983,0.9983,0.580712,0.796086,0.0,0.536291,0.787691,-0.021173,0.499882,0.814964,-0.032312,0.477341,0.859535,-0.037398,0.467897,0.901197,-0.041009,0.535991,0.862456,-0.04566,0.509396,0.928921,-0.055983,0.487415,0.941328,-0.056769,0.472673,0.94059,-0.055183,0.561619,0.883244,-0.035475,0.523613,0.932863,-0.041498,0.508155,0.922526,-0.037034,0.507027,0.906057,-0.034104,0.579018,0.893519,-0.024727,0.543,0.932081,-0.027438,0.531302,0.918767,-0.020594,0.532126,0.90165,-0.017072,0.589454,0.8982,-0.015324,0.558953,0.924427,-0.018615,0.548857,0.912826,-0.015427,0.550253,0.898274,-0.012699
677,22566,True,0.9986,0.9986,0.582236,0.796551,0.0,0.537969,0.786066,-0.021713,0.501756,0.812973,-0.033358,0.479259,0.857797,-0.038671,0.468993,0.899037,-0.042758,0.536564,0.861058,-0.04834,0.507329,0.929359,-0.059213,0.483623,0.945089,-0.060819,0.466872,0.949251,-0.060221,0.56213,0.882694,-0.03806,0.523306,0.933582,-0.044536,0.507539,0.923349,-0.04017,0.506171,0.906677,-0.037687,0.579591,0.892737,-0.027062,0.543365,0.933023,-0.03002,0.531426,0.919755,-0.022763,0.532355,0.902201,-0.019317,0.590119,0.896755,-0.017442,0.559915,0.925206,-0.021183,0.549771,0.913444,-0.017745,0.55153,0.898284,-0.015062
678,22600,True,0.9978,0.9978,0.581,0.795107,0.0,0.537384,0.786865,-0.021387,0.501334,0.813936,-0.032557,0.479039,0.857975,-0.037527,0.468375,0.898474,-0.040983,0.536017,0.859331,-0.047251,0.508853,0.927418,-0.05772,0.486548,0.940795,-0.058493,0.471095,0.941859,-0.057,0.560625,0.880926,-0.03696,0.522254,0.933853,-0.043076,0.505481,0.924987,-0.038632,0.503136,0.908317,-0.035733,0.577314,0.891865,-0.025971,0.540409,0.932591,-0.028814,0.52818,0.919105,-0.02197,0.528495,0.901578,-0.018352,0.587104,0.896873,-0.01633,0.555877,0.924735,-0.019941,0.545056,0.91339,-0.016881,0.545694,0.898973,-0.01418
679,22633,True,0.998,0.998,0.581583,0.796337,0.0,0.536915,0.787026,-0.021761,0.50042,0.814081,-0.032972,0.477954,0.858889,-0.03804,0.468116,0.900181,-0.041662,0.536639,0.861963,-0.045544,0.509297,0.927468,-0.055635,0.487781,0.939363,-0.056245,0.473102,0.938541,-0.054527,0.561442,0.882929,-0.035109,0.523479,0.935229,-0.04025,0.505036,0.930126,-0.035825,0.499311,0.916586,-0.033121,0.578492,0.893377,-0.024211,0.542128,0.934177,-0.026531,0.52777,0.924137,-0.020639,0.524714,0.908469,-0.017868,0.588726,0.898055,-0.014724,0.558668,0.926224,-0.018177,0.546367,0.917403,-0.015789,0.544536,0.904088,-0.013639
680,22666,True,0.9985,0.9985,0.581229,0.796403,0.0,0.536738,0.786656,-0.021723,0.500754,0.813752,-0.033142,0.478354,0.85833,-0.038173,0.468649,0.899316,-0.04169,0.536991,0.858989,-0.048426,0.510417,0.926761,-0.058966,0.487942,0.9392,-0.05947,0.472327,0.938675,-0.057657,0.561698,0.881114,-0.037879,0.523263,0.934648,-0.043618,0.504737,0.928047,-0.038902,0.499819,0.913145,-0.035977,0.578185,0.892725,-0.026654,0.541808,0.935107,-0.029088,0.526935,0.92421,-0.022911,0.524206,0.907879,-0.020022,0.587829,0.89829,-0.016788,0.557584,0.927302,-0.020288,0.54485,0.918111,-0.017889,0.543042,0.904491,-0.015816
681,22700,True,0.9981,0.9981,0.582125,0.795483,0.0,0.537565,0.785799,-0.020586,0.501089,0.813625,-0.031262,0.478874,0.858247,-0.035989,0.468696,0.898807,-0.039274,0.536279,0.859235,-0.045398,0.510143,0.926937,-0.055307,0.488379,0.939719,-0.055783,0.473824,0.939041,-0.05411,0.561164,0.880561,-0.035536,0.523646,0.932671,-0.041057,0.507101,0.923629,-0.036403,0.504846,0.906945,-0.033509,0.578248,0.891212,-0.025059,0.542339,0.932627,-0.02735,0.529405,0.920229,-0.020713,0.529186,0.902873,-0.017524,0.588695,0.896075,-0.015906,0.558744,0.92462,-0.019166,0.547687,0.914283,-0.016292,0.54804,0.89989,-0.013962
682,22733,True,0.9981,0.9981,0.581162,0.795537,0.0,0.536801,0.786349,-0.020801,0.500365,0.813762,-0.031439,0.478176,0.857918,-0.035887,0.467452,0.898209,-0.038889,0.536601,0.861238,-0.045552,0.509969,0.928309,-0.055063,0.488243,0.941077,-0.055356,0.473853,0.940592,-0.053477,0.561422,0.88274,-0.035149,0.523023,0.932909,-0.040146,0.506013,0.92396,-0.035398,0.503383,0.907263,-0.032478,0.578387,0.893132,-0.024088,0.541946,0.933202,-0.026138,0.528578,0.920859,-0.019932,0.52764,0.903577,-0.017054,0.588587,0.89778,-0.014277,0.558452,0.924684,-0.017473,0.546944,0.914354,-0.014921,0.546618,0.900197,-0.012792
683,22766,True,0.9974,0.9974,0.58121,0.796329,0.0,0.536661,0.786632,-0.020841,0.500766,0.813637,-0.031804,0.47876,0.858057,-0.036659,0.46914,0.898776,-0.039942,0.536696,0.858966,-0.047172,0.510488,0.92758,-0.057352,0.487803,0.939468,-0.057715,0.47249,0.938556,-0.055953,0.561348,0.880552,-0.037196,0.52234,0.93125,-0.043162,0.505875,0.920797,-0.03828,0.504223,0.903805,-0.035214,0.577794,0.891274,-0.026503,0.540234,0.930467,-0.029042,0.527776,0.916684,-0.021844,0.528081,0.899182,-0.018258,0.587445,0.896003,-0.017167,0.555942,0.922751,-0.020538,0.545116,0.911274,-0.017352,0.545654,0.896607,-0.014749
684,22800,True,0.9974,0.9974,0.582261,0.794929,0.0,0.537697,0.784643,-0.021571,0.500828,0.812818,-0.032685,0.477859,0.857464,-0.037546,0.467983,0.89816,-0.04115,0.536466,0.856817,-0.046697,0.510972,0.923216,-0.05705,0.489279,0.939196,-0.058488,0.473586,0.941919,-0.057696,0.560499,0.878912,-0.036273,0.523194,0.928619,-0.04158,0.506164,0.922199,-0.037109,0.501677,0.90801,-0.034682,0.577359,0.890033,-0.025323,0.5407,0.929489,-0.027404,0.527095,0.919325,-0.021087,0.524681,0.903899,-0.018419,0.587673,0.895239,-0.015789,0.556687,0.921325,-0.019046,0.54425,0.913128,-0.0167,0.542194,0.900959,-0.014931
685,22833,True,0.9975,0.9975,0.581999,0.795818,0.0,0.53786,0.785983,-0.021054,0.501357,0.812473,-0.031853,0.479009,0.85569,-0.036445,0.470228,0.895684,-0.039846,0.537074,0.858277,-0.046272,0.510793,0.922943,-0.056096,0.489535,0.937932,-0.057127,0.474238,0.939903,-0.056024,0.560279,0.879914,-0.035638,0.522375,0.925987,-0.039994,0.504111,0.919738,-0.035263,0.497271,0.906168,-0.032857,0.576374,0.890395,-0.024408,0.539198,0.926489,-0.025781,0.524377,0.917451,-0.019885,0.519471,0.902908,-0.017739,0.586364,0.894833,-0.014534,0.555139,0.917605,-0.017421,0.541342,0.910711,-0.015485,0.537109,0.899811,-0.0141
686,22866,True,0.9971,0.9971,0.581252,0.796545,0.0,0.53712,0.786411,-0.021199,0.500857,0.812901,-0.031932,0.478791,0.856272,-0.036596,0.470122,0.896301,-0.039965,0.537248,0.860241,-0.045123,0.510979,0.924327,-0.054723,0.489876,0.938192,-0.055466,0.475313,0.938523,-0.054044,0.560849,0.88141,-0.034435,0.523019,0.926377,-0.038818,0.505702,0.918547,-0.034074,0.500637,0.903952,-0.031469,0.57707,0.891205,-0.023236,0.540056,0.925868,-0.024739,0.526733,0.915187,-0.018583,0.523945,0.899849,-0.016055,0.586924,0.895136,-0.013403,0.555717,0.916896,-0.016034,0.543735,0.908103,-0.013606,0.541901,0.895789,-0.011756
687,22900,True,0.9973,0.9973,0.582073,0.796566,0.0,0.537248,0.785678,-0.022349,0.500125,0.813612,-0.033516,0.477474,0.858476,-0.03827,0.46913,0.899944,-0.041664,0.537855,0.859432,-0.046863,0.51177,0.92382,-0.056962,0.489481,0.939405,-0.058019,0.473505,0.941039,-0.056859,0.561655,0.881095,-0.035928,0.5228,0.927407,-0.041223,0.504907,0.92086,-0.036593,0.499277,0.90742,-0.033891,0.577451,0.891351,-0.02454,0.539433,0.927126,-0.026963,0.525072,0.917082,-0.020956,0.521213,0.902433,-0.018355,0.586704,0.895548,-0.014611,0.554456,0.917761,-0.01819,0.541619,0.909085,-0.01613,0.538707,0.896986,-0.014418
688,22933,True,0.9973,0.9973,0.581741,0.796461,0.0,0.537298,0.78567,-0.021192,0.500053,0.813298,-0.031538,0.478445,0.858266,-0.035821,0.470922,0.89902,-0.038801,0.537029,0.858588,-0.044277,0.512409,0.922738,-0.05398,0.492204,0.938008,-0.055304,0.478348,0.939699,-0.054525,0.560992,0.880083,-0.033879,0.525056,0.924989,-0.038966,0.509328,0.917061,-0.034955,0.505716,0.902459,-0.032852,0.577451,0.890364,-0.023004,0.542001,0.925216,-0.024972,0.530057,0.914606,-0.018851,0.528371,0.899607,-0.016354,0.587536,0.895098,-0.013546,0.556939,0.916868,-0.016583,0.546012,0.90772,-0.014245,0.544924,0.895365,-0.012483
689,22966,True,0.9979,0.9979,0.581482,0.797325,0.0,0.53762,0.785377,-0.021197,0.500636,0.812238,-0.030914,0.478976,0.856378,-0.034647,0.471312,0.897125,-0.037063,0.536676,0.859156,-0.042625,0.512436,0.92244,-0.051781,0.492362,0.93813,-0.053009,0.478529,0.940274,-0.052263,0.560253,0.880933,-0.032039,0.525103,0.92357,-0.036502,0.509601,0.915477,-0.032428,0.506082,0.900936,-0.030379,0.576687,0.890871,-0.021124,0.541348,0.922983,-0.023044,0.530061,0.911839,-0.017186,0.528671,0.89683,-0.0148,0.586828,0.895096,-0.011614,0.556078,0.91484,-0.014791,0.545463,0.905187,-0.012703,0.544598,0.892539,-0.011064
690,23000,True,0.9977,0.9977,0.581458,0.797814,0.0,0.537568,0.785526,-0.021272,0.500641,0.812572,-0.030989,0.479344,0.856815,-0.034794,0.471208,0.897222,-0.037319,0.537147,0.860197,-0.042268,0.512717,0.922378,-0.05159,0.492419,0.938404,-0.053013,0.478322,0.940679,-0.052477,0.560888,0.881743,-0.031889,0.525802,0.922543,-0.036705,0.510546,0.914383,-0.032905,0.507059,0.900146,-0.031097,0.577434,0.891224,-0.021252,0.542227,0.921999,-0.023583,0.531043,0.910949,-0.017766,0.529594,0.896315,-0.015436,0.587763,0.894905,-0.01204,0.557379,0.914134,-0.015458,0.547008,0.904201,-0.013254,0.546382,0.891299,-0.01155
691,23033,True,0.998,0.998,0.581792,0.797686,0.0,0.538104,0.785858,-0.020111,0.501283,0.812091,-0.029288,0.479816,0.856108,-0.032977,0.471789,0.896722,-0.035499,0.536545,0.860662,-0.038606,0.513192,0.921901,-0.047372,0.492817,0.93838,-0.049077,0.478302,0.94152,-0.048842,0.560188,0.881904,-0.028821,0.526079,0.922985,-0.033492,0.511651,0.914328,-0.030243,0.509217,0.899268,-0.028569,0.576987,0.891204,-0.018853,0.542894,0.921589,-0.021017,0.532636,0.910052,-0.01547,0.532313,0.894817,-0.013102,0.587782,0.894708,-0.010252,0.558127,0.913619,-0.013357,0.548539,0.903499,-0.011124,0.548595,0.890434,-0.009304
692,23066,True,0.9978,0.9978,0.581275,0.797145,0.0,0.538147,0.785734,-0.019276,0.501152,0.812392,-0.028106,0.480149,0.856676,-0.031454,0.472362,0.896624,-0.033629,0.535986,0.860574,-0.038732,0.512965,0.92279,-0.046881,0.493398,0.938548,-0.047909,0.479902,0.940935,-0.047264,0.559998,0.881329,-0.029098,0.526469,0.920802,-0.033364,0.513644,0.910163,-0.029649,0.512902,0.894455,-0.027842,0.577109,0.890297,-0.019094,0.543983,0.920071,-0.020774,0.535072,0.907955,-0.014637,0.536057,0.8928,-0.012109,0.588153,0.893976,-0.010357,0.559218,0.913001,-0.012862,0.550563,0.90257,-0.010065,0.551654,0.889873,-0.008037
693,23100,True,0.9982,0.9982,0.581812,0.796743,0.0,0.538272,0.785561,-0.01985,0.501478,0.811952,-0.028764,0.480362,0.856157,-0.032258,0.472193,0.89651,-0.03458,0.53671,0.860911,-0.037863,0.513115,0.922089,-0.045787,0.493949,0.938011,-0.046819,0.480514,0.940663,-0.046181,0.560483,0.881576,-0.027991,0.52739,0.922537,-0.031626,0.5135,0.914444,-0.027949,0.511218,0.899531,-0.02618,0.577397,0.890454,-0.017902,0.544028,0.920596,-0.019511,0.534609,0.909163,-0.014036,0.534788,0.893973,-0.011838,0.588217,0.893833,-0.009131,0.559143,0.912668,-0.01185,0.550163,0.902434,-0.009606,0.550623,0.889295,-0.007857
694,23133,True,0.9983,0.9983,0.581395,0.797071,0.0,0.537942,0.786026,-0.0194,0.501069,0.81244,-0.028281,0.479943,0.856396,-0.031994,0.471594,0.896612,-0.034547,0.536079,0.859936,-0.036871,0.512964,0.922099,-0.045,0.494128,0.937908,-0.046323,0.48126,0.940048,-0.045897,0.559914,0.880483,-0.027501,0.527194,0.921327,-0.031967,0.513871,0.912354,-0.028997,0.512348,0.896761,-0.027525,0.577043,0.889886,-0.017929,0.543854,0.920268,-0.019893,0.534904,0.908771,-0.014493,0.53551,0.893613,-0.01226,0.588224,0.894241,-0.009696,0.558902,0.912943,-0.012662,0.550021,0.902777,-0.010495,0.550591,0.889758,-0.008738
695,23166,True,0.9981,0.9981,0.58122,0.796769,0.0,0.538213,0.785671,-0.019613,0.501194,0.812371,-0.028519,0.480443,0.856973,-0.032038,0.472876,0.897064,-0.034354,0.535328,0.858844,-0.038604,0.512869,0.9222,-0.047072,0.494031,0.938441,-0.048368,0.481137,0.941051,-0.047876,0.559402,0.879888,-0.029141,0.526445,0.921302,-0.03409,0.513226,0.91218,-0.031112,0.511963,0.896329,-0.02957,0.576656,0.889864,-0.019389,0.543218,0.920894,-0.021625,0.534095,0.909506,-0.016234,0.534622,0.89447,-0.013969,0.587955,0.894745,-0.010953,0.558315,0.913764,-0.013947,0.549373,0.903841,-0.011755,0.549867,0.891244,-0.010004
696,23200,True,0.9987,0.9987,0.580497,0.794778,0.0,0.538128,0.785299,-0.019328,0.50203,0.811902,-0.02783,0.480876,0.85612,-0.03102,0.472642,0.895891,-0.032823,0.538316,0.863259,-0.035807,0.515945,0.921159,-0.042431,0.500672,0.933047,-0.042436,0.491639,0.932205,-0.041294,0.562139,0.882763,-0.026194,0.530922,0.921347,-0.029065,0.518953,0.91121,-0.025835,0.51862,0.895568,-0.024721,0.579009,0.890314,-0.016328,0.546943,0.919968,-0.017372,0.539318,0.907959,-0.012327,0.541108,0.892962,-0.01071,0.589915,0.893087,-0.007693,0.561584,0.913417,-0.00968,0.554186,0.902395,-0.007303,0.556027,0.888548,-0.005788
697,23233,True,0.9977,0.9977,0.58089,0.795804,0.0,0.537396,0.786369,-0.020214,0.50134,0.81098,-0.030399,0.479656,0.853661,-0.034993,0.470222,0.893719,-0.038474,0.536793,0.860469,-0.040826,0.511751,0.922995,-0.049294,0.492795,0.937637,-0.049909,0.479541,0.93969,-0.048591,0.560735,0.881265,-0.030675,0.526936,0.925985,-0.033563,0.511855,0.918992,-0.028743,0.508198,0.904753,-0.026293,0.577961,0.889831,-0.02016,0.544346,0.922943,-0.020739,0.534276,0.911011,-0.014327,0.533827,0.895151,-0.011759,0.589206,0.892691,-0.011025,0.559939,0.912909,-0.01286,0.550678,0.902177,-0.009941,0.550944,0.888601,-0.00781
698,23266,True,0.9975,0.9975,0.581545,0.796337,0.0,0.537735,0.785096,-0.020702,0.501259,0.811928,-0.030264,0.479716,0.856104,-0.034087,0.471143,0.896571,-0.036529,0.537463,0.861372,-0.040711,0.512067,0.924187,-0.049129,0.492204,0.937673,-0.049666,0.479003,0.938039,-0.048407,0.561514,0.882167,-0.030355,0.526106,0.9257,-0.034408,0.51182,0.915169,-0.030103,0.510744,0.898742,-0.027744,0.578203,0.890879,-0.019689,0.543109,0.924119,-0.021554,0.533326,0.910501,-0.015321,0.534604,0.893865,-0.012539,0.588653,0.894001,-0.010389,0.558058,0.914722,-0.013344,0.549093,0.902935,-0.010739,0.550624,0.888598,-0.008695
699,23300,True,0.9978,0.9978,0.581778,0.795382,0.0,0.538221,0.785386,-0.019963,0.501735,0.811727,-0.029402,0.480177,0.855264,-0.033076,0.471816,0.895395,-0.035517,0.537041,0.861068,-0.040841,0.512319,0.923841,-0.049008,0.492328,0.938238,-0.049536,0.478431,0.939104,-0.048278,0.561304,0.881518,-0.030579,0.526421,0.925528,-0.033489,0.511417,0.91689,-0.028568,0.508787,0.901489,-0.026149,0.578195,0.889861,-0.019915,0.54427,0.92352,-0.020691,0.533538,0.911648,-0.01446,0.533438,0.895454,-0.012056,0.588796,0.892473,-0.010541,0.559913,0.913744,-0.012702,0.55033,0.903264,-0.010051,0.550784,0.889576,-0.008196
700,23333,True,0.9974,0.9974,0.582253,0.795731,0.0,0.538081,0.785718,-0.01991,0.501648,0.812142,-0.029292,0.479922,0.855111,-0.032875,0.470891,0.894739,-0.035251,0.537226,0.860605,-0.041647,0.511906,0.922765,-0.049904,0.491816,0.937438,-0.050302,0.477706,0.93938,-0.048986,0.560796,0.881469,-0.031464,0.525181,0.925659,-0.034417,0.509368,0.917561,-0.02946,0.505748,0.902306,-0.027088,0.577232,0.890109,-0.020812,0.54221,0.923977,-0.021762,0.530816,0.912234,-0.015587,0.529988,0.896038,-0.013223,0.587576,0.892845,-0.011431,0.557873,0.914591,-0.013785,0.547887,0.904127,-0.011246,0.547815,0.890334,-0.009502
701,23366,True,0.9977,0.9977,0.580812,0.796735,0.0,0.537308,0.78655,-0.020079,0.501877,0.811942,-0.029426,0.480618,0.854639,-0.033135,0.471823,0.893526,-0.035498,0.537789,0.863385,-0.040243,0.511553,0.924841,-0.048336,0.492876,0.935593,-0.048586,0.48106,0.933828,-0.047122,0.561363,0.883081,-0.030048,0.526805,0.927845,-0.032962,0.511066,0.920116,-0.028607,0.507071,0.905771,-0.026658,0.577983,0.890899,-0.019469,0.543845,0.925466,-0.020447,0.532375,0.914242,-0.014852,0.531162,0.898869,-0.012868,0.588654,0.893055,-0.010185,0.559632,0.915171,-0.012789,0.549663,0.905098,-0.010585,0.549476,0.89149,-0.00898
702,23400,True,0.9968,0.9968,0.581918,0.794508,0.0,0.5387,0.785244,-0.020429,0.502709,0.810871,-0.030691,0.480351,0.853751,-0.035402,0.470233,0.894078,-0.039044,0.536286,0.861424,-0.039858,0.511621,0.922989,-0.04809,0.491821,0.937769,-0.048582,0.477677,0.938772,-0.047143,0.559943,0.881229,-0.029606,0.526072,0.926682,-0.032082,0.510405,0.920189,-0.027031,0.505868,0.90605,-0.024343,0.577132,0.889358,-0.019146,0.544609,0.923372,-0.019558,0.533483,0.912348,-0.013566,0.532039,0.896375,-0.011224,0.588476,0.891502,-0.010055,0.560841,0.912973,-0.011927,0.550814,0.903202,-0.009371,0.549985,0.889858,-0.007473
703,23433,True,0.9976,0.9976,0.581301,0.795079,0.0,0.537487,0.785662,-0.01956,0.501786,0.811882,-0.029122,0.479835,0.854835,-0.032891,0.471123,0.894148,-0.035509,0.537087,0.861273,-0.042493,0.510976,0.924335,-0.051208,0.491306,0.937218,-0.051698,0.478128,0.937375,-0.050169,0.561084,0.88139,-0.032319,0.525266,0.927933,-0.035235,0.50845,0.921264,-0.030322,0.503548,0.907012,-0.027955,0.578082,0.889689,-0.021548,0.543313,0.925319,-0.022184,0.530836,0.914699,-0.016206,0.528817,0.898831,-0.013995,0.588835,0.892094,-0.011977,0.559737,0.914772,-0.01409,0.548933,0.905298,-0.011589,0.547919,0.891915,-0.009818
704,23466,True,0.9967,0.9967,0.582182,0.795212,0.0,0.537764,0.785369,-0.020244,0.501671,0.812375,-0.030179,0.480108,0.856277,-0.034156,0.470322,0.896143,-0.037067,0.536429,0.861355,-0.042751,0.51161,0.923484,-0.051182,0.49131,0.93805,-0.051651,0.476746,0.939713,-0.050391,0.560628,0.882063,-0.032325,0.525148,0.924928,-0.035158,0.510152,0.915402,-0.029772,0.506951,0.900056,-0.027202,0.577684,0.8905,-0.021407,0.543335,0.923726,-0.022131,0.532362,0.911359,-0.015559,0.531664,0.895236,-0.013119,0.588547,0.893152,-0.011769,0.559653,0.914122,-0.013917,0.5498,0.903114,-0.01114,0.549808,0.889375,-0.00931
705,23500,True,0.9976,0.9976,0.581805,0.795587,0.0,0.537812,0.785714,-0.019536,0.501533,0.81198,-0.028692,0.480032,0.854944,-0.03219,0.471346,0.894572,-0.034595,0.537246,0.860591,-0.041165,0.512533,0.922877,-0.049519,0.49298,0.937181,-0.050215,0.479442,0.938745,-0.049098,0.561342,0.88117,-0.031167,0.52655,0.925228,-0.034294,0.511748,0.916192,-0.029677,0.509513,0.900265,-0.027535,0.578563,0.889295,-0.02065,0.544359,0.922948,-0.021755,0.534122,0.910447,-0.015588,0.534609,0.89393,-0.01315,0.589734,0.891504,-0.011328,0.560946,0.91324,-0.013597,0.551843,0.902253,-0.010824,0.552882,0.888064,-0.008903
706,23533,True,0.9972,0.9972,0.582239,0.79691,0.0,0.537849,0.785798,-0.019851,0.501207,0.811623,-0.02903,0.479371,0.854241,-0.032715,0.47073,0.894032,-0.035153,0.536937,0.860505,-0.039651,0.512336,0.923297,-0.048172,0.492548,0.938062,-0.049082,0.478997,0.939562,-0.048022,0.560811,0.881286,-0.029801,0.525793,0.926414,-0.033538,0.510409,0.917975,-0.029345,0.507657,0.90245,-0.027111,0.577625,0.889898,-0.019628,0.542677,0.92391,-0.021094,0.532088,0.911595,-0.014907,0.532245,0.895339,-0.012184,0.588329,0.892743,-0.010805,0.558023,0.913919,-0.013435,0.548426,0.90318,-0.010769,0.549124,0.889214,-0.008692
707,23566,True,0.9984,0.9984,0.581334,0.797489,0.0,0.537192,0.785792,-0.020488,0.500943,0.812414,-0.029549,0.480158,0.855508,-0.03275,0.471135,0.894331,-0.034564,0.537477,0.861499,-0.041246,0.51238,0.92366,-0.049309,0.493542,0.936205,-0.049563,0.481295,0.935648,-0.048134,0.561518,0.882055,-0.030622,0.527206,0.925524,-0.033728,0.51186,0.917596,-0.029236,0.508631,0.902919,-0.027157,0.578106,0.890822,-0.019589,0.543416,0.923328,-0.020666,0.532696,0.911659,-0.0149,0.532235,0.896236,-0.012739,0.588394,0.893891,-0.009877,0.558602,0.914102,-0.012515,0.54903,0.903465,-0.01043,0.549462,0.889857,-0.008904
708,23600,True,0.9988,0.9988,0.58283,0.797192,0.0,0.539518,0.784577,-0.020071,0.502339,0.810987,-0.0288,0.481573,0.855524,-0.032106,0.472162,0.89546,-0.033938,0.537982,0.859803,-0.037473,0.513185,0.922483,-0.044984,0.494235,0.936302,-0.045484,0.481847,0.937387,-0.044642,0.561746,0.880926,-0.027633,0.527271,0.922729,-0.032052,0.514221,0.912519,-0.028882,0.513955,0.897095,-0.02732,0.578038,0.890535,-0.017536,0.543758,0.923344,-0.019759,0.534527,0.910854,-0.014154,0.535838,0.895751,-0.01177,0.588408,0.895198,-0.008806,0.557816,0.91642,-0.012419,0.548631,0.905283,-0.010326,0.54974,0.891828,-0.008548
709,23633,True,0.9985,0.9985,0.581397,0.796106,0.0,0.538885,0.785161,-0.019004,0.502806,0.811061,-0.027024,0.48211,0.854875,-0.029856,0.473128,0.893928,-0.031347,0.537506,0.860543,-0.03543,0.514787,0.920865,-0.041787,0.498752,0.933363,-0.041583,0.488646,0.932933,-0.040289,0.56106,0.880315,-0.025782,0.530157,0.922315,-0.028357,0.517608,0.914087,-0.02498,0.516142,0.899535,-0.023692,0.57787,0.888887,-0.015836,0.546466,0.921163,-0.016697,0.538,0.909945,-0.011733,0.538861,0.895123,-0.010108,0.589048,0.892583,-0.007113,0.560959,0.91397,-0.009479,0.552674,0.90349,-0.007478,0.553708,0.889856,-0.006059
