frame_index,timestamp_ms,hand_detected,detection_confidence,tracking_confidence,l0_x,l0_y,l0_z,l1_x,l1_y,l1_z,l2_x,l2_y,l2_z,l3_x,l3_y,l3_z,l4_x,l4_y,l4_z,l5_x,l5_y,l5_z,l6_x,l6_y,l6_z,l7_x,l7_y,l7_z,l8_x,l8_y,l8_z,l9_x,l9_y,l9_z,l10_x,l10_y,l10_z,l11_x,l11_y,l11_z,l12_x,l12_y,l12_z,l13_x,l13_y,l13_z,l14_x,l14_y,l14_z,l15_x,l15_y,l15_z,l16_x,l16_y,l16_z,l17_x,l17_y,l17_z,l18_x,l18_y,l18_z,l19_x,l19_y,l19_z,l20_x,l20_y,l20_z
710,23666,True,0.9989,0.9989,0.581312,0.79686,0.0,0.537949,0.785891,-0.018418,0.502048,0.810885,-0.026181,0.482057,0.854177,-0.028988,0.472136,0.892726,-0.030412,0.536653,0.859861,-0.032341,0.516587,0.918945,-0.037492,0.502653,0.932479,-0.036487,0.49388,0.933606,-0.034667,0.560041,0.879939,-0.023004,0.531528,0.923363,-0.02457,0.518234,0.91962,-0.021232,0.514847,0.907802,-0.019848,0.57728,0.888636,-0.013462,0.547441,0.921609,-0.013648,0.537869,0.912506,-0.009401,0.536781,0.898777,-0.008112,0.588751,0.892631,-0.005103,0.562152,0.914569,-0.006688,0.552895,0.906538,-0.004921,0.552149,0.89453,-0.003641
711,23700,True,0.9986,0.9986,0.581243,0.798014,0.0,0.538036,0.785822,-0.018157,0.501396,0.811632,-0.026063,0.480666,0.855444,-0.029142,0.471571,0.894722,-0.031034,0.536318,0.860247,-0.03377,0.515808,0.9197,-0.040328,0.500208,0.933287,-0.04063,0.490643,0.933256,-0.039571,0.560276,0.880403,-0.024739,0.530043,0.920598,-0.027932,0.517832,0.91205,-0.02516,0.517408,0.896849,-0.02397,0.577515,0.888976,-0.015433,0.546388,0.919865,-0.016279,0.538216,0.90867,-0.01124,0.539805,0.893698,-0.009371,0.5888,0.89297,-0.007318,0.561012,0.913993,-0.00893,0.552747,0.904334,-0.006451,0.554172,0.891273,-0.004689
712,23733,True,0.9986,0.9986,0.581505,0.797733,0.0,0.538639,0.785866,-0.019,0.50183,0.811976,-0.027045,0.480925,0.855702,-0.0299,0.471701,0.894555,-0.031639,0.537187,0.860654,-0.035636,0.514522,0.920273,-0.042471,0.497224,0.934823,-0.042978,0.48566,0.936602,-0.042161,0.560732,0.88109,-0.026012,0.529963,0.922539,-0.028618,0.516273,0.916724,-0.025414,0.513335,0.903643,-0.024318,0.577663,0.889761,-0.016132,0.546323,0.920942,-0.016897,0.536921,0.911047,-0.012086,0.536624,0.896886,-0.010572,0.588741,0.893346,-0.007486,0.561404,0.914849,-0.009585,0.551895,0.905959,-0.007562,0.551749,0.89317,-0.006155
713,23766,True,0.9989,0.9989,0.581809,0.796815,0.0,0.538603,0.78589,-0.017947,0.50215,0.811339,-0.025612,0.481621,0.855204,-0.028494,0.472201,0.893737,-0.030029,0.536762,0.859737,-0.032057,0.517669,0.918472,-0.037727,0.504321,0.931186,-0.037429,0.496341,0.931206,-0.036197,0.560531,0.879655,-0.023201,0.532159,0.921363,-0.025592,0.520363,0.914485,-0.022805,0.519352,0.900505,-0.021783,0.577932,0.88847,-0.014141,0.548657,0.920651,-0.01459,0.540644,0.910608,-0.009969,0.541622,0.896353,-0.008468,0.589633,0.892789,-0.006265,0.563475,0.914643,-0.007755,0.555602,0.905765,-0.005589,0.556545,0.893171,-0.004114
714,23800,True,0.9979,0.9979,0.580086,0.797414,0.0,0.53695,0.785832,-0.018594,0.501094,0.811585,-0.027142,0.480584,0.854717,-0.030391,0.470726,0.893963,-0.032595,0.536025,0.860615,-0.037573,0.51213,0.922093,-0.044651,0.492972,0.936195,-0.044926,0.480365,0.937143,-0.043702,0.560281,0.881282,-0.027903,0.526926,0.921932,-0.030737,0.513545,0.912358,-0.026749,0.51263,0.897157,-0.024859,0.577607,0.889491,-0.017723,0.544376,0.920322,-0.018171,0.535159,0.907841,-0.01204,0.536384,0.892364,-0.009611,0.588674,0.892607,-0.008714,0.560173,0.913521,-0.01037,0.550742,0.902741,-0.007327,0.551915,0.88919,-0.005109
715,23833,True,0.999,0.999,0.582045,0.797751,0.0,0.539093,0.785669,-0.020537,0.501623,0.811269,-0.029675,0.480795,0.855028,-0.033323,0.471552,0.895269,-0.035672,0.537704,0.860184,-0.037745,0.514246,0.920385,-0.045419,0.496455,0.935189,-0.046017,0.484747,0.93649,-0.045113,0.561275,0.880562,-0.027672,0.52989,0.924288,-0.031169,0.515333,0.918737,-0.027906,0.511756,0.90535,-0.026554,0.577788,0.8898,-0.017458,0.546003,0.923653,-0.019208,0.535407,0.914295,-0.01458,0.534142,0.90027,-0.012985,0.588546,0.893903,-0.008568,0.560675,0.916849,-0.011859,0.550424,0.908159,-0.010382,0.549611,0.895516,-0.009174
716,23866,True,0.999,0.999,0.58204,0.798373,0.0,0.538472,0.785702,-0.01943,0.501545,0.812017,-0.027661,0.480983,0.8561,-0.030409,0.472543,0.895311,-0.031934,0.537082,0.85991,-0.037823,0.514511,0.921051,-0.045214,0.496048,0.935413,-0.045722,0.483856,0.936569,-0.044693,0.560723,0.880684,-0.027761,0.528991,0.923808,-0.030568,0.514427,0.917916,-0.026779,0.511399,0.904605,-0.025137,0.577248,0.889829,-0.017378,0.545045,0.921276,-0.018206,0.535158,0.911066,-0.01306,0.535033,0.896601,-0.011222,0.58781,0.893584,-0.008244,0.559372,0.914437,-0.010451,0.550037,0.904921,-0.008403,0.550499,0.891918,-0.006895
717,23900,True,0.9992,0.9992,0.581896,0.794356,0.0,0.538976,0.784291,-0.018189,0.50237,0.811666,-0.02556,0.482312,0.855612,-0.027889,0.47204,0.893845,-0.028898,0.537635,0.858624,-0.032361,0.519972,0.914497,-0.037621,0.507619,0.930221,-0.037015,0.500046,0.933262,-0.035724,0.561168,0.878192,-0.02321,0.533662,0.917817,-0.025185,0.521693,0.911084,-0.021918,0.519955,0.896473,-0.020672,0.577923,0.886614,-0.013878,0.548099,0.91676,-0.014483,0.540332,0.906656,-0.009896,0.541032,0.892117,-0.008381,0.588913,0.890016,-0.005692,0.56191,0.910617,-0.007431,0.55397,0.901348,-0.005524,0.554715,0.888407,-0.004265
718,23933,True,0.9987,0.9987,0.579715,0.798051,0.0,0.537483,0.784877,-0.020309,0.500886,0.810987,-0.030177,0.479438,0.854665,-0.034348,0.468984,0.894281,-0.03744,0.535682,0.857566,-0.041733,0.512052,0.920933,-0.050645,0.492414,0.938055,-0.051751,0.479372,0.940723,-0.050684,0.559604,0.878495,-0.031601,0.525882,0.92354,-0.036121,0.51153,0.917582,-0.032089,0.509664,0.904415,-0.029661,0.576239,0.888662,-0.021043,0.541789,0.922297,-0.022773,0.532648,0.910735,-0.016634,0.533771,0.895819,-0.013666,0.586672,0.893625,-0.01178,0.556182,0.915542,-0.014436,0.546648,0.906049,-0.011825,0.547228,0.893912,-0.009577
719,23966,True,0.9993,0.9993,0.581396,0.795151,0.0,0.53867,0.783761,-0.019686,0.500438,0.811159,-0.028125,0.480153,0.855538,-0.03125,0.471085,0.89556,-0.032907,0.53729,0.858193,-0.036454,0.515333,0.921379,-0.044574,0.496825,0.935817,-0.045607,0.485437,0.935401,-0.044731,0.561656,0.878162,-0.026719,0.530301,0.921867,-0.031428,0.516224,0.914394,-0.028832,0.514891,0.899651,-0.027422,0.577753,0.887248,-0.016814,0.545971,0.919389,-0.018846,0.536544,0.908601,-0.013983,0.53741,0.893926,-0.011888,0.587586,0.891342,-0.008227,0.559036,0.912416,-0.01109,0.550203,0.90207,-0.00908,0.551545,0.888856,-0.007316
720,24000,True,0.997,0.997,0.580395,0.796326,0.0,0.536802,0.78498,-0.01883,0.499516,0.81239,-0.02777,0.4792,0.857948,-0.031097,0.471113,0.897067,-0.03343,0.534925,0.858914,-0.041965,0.509896,0.923709,-0.050509,0.490335,0.938178,-0.051339,0.477223,0.939908,-0.050469,0.560572,0.879819,-0.032385,0.526071,0.922445,-0.036795,0.513906,0.911469,-0.032674,0.514234,0.896091,-0.03068,0.577774,0.888394,-0.022039,0.544182,0.921087,-0.02323,0.535892,0.908314,-0.016469,0.538188,0.892429,-0.013727,0.588317,0.891729,-0.012887,0.559744,0.913933,-0.014873,0.551324,0.903168,-0.011533,0.553132,0.890003,-0.009222
721,24033,True,0.9973,0.9973,0.579174,0.795581,0.0,0.535557,0.787067,-0.018677,0.498779,0.815069,-0.027105,0.478824,0.860134,-0.030302,0.470892,0.899918,-0.032234,0.534883,0.861217,-0.038578,0.509898,0.925565,-0.046454,0.491113,0.937274,-0.046784,0.47914,0.936708,-0.045756,0.560262,0.880167,-0.029516,0.526477,0.92539,-0.033914,0.514017,0.914218,-0.030106,0.514332,0.898574,-0.02826,0.577452,0.888168,-0.019905,0.544801,0.923394,-0.021502,0.53687,0.909954,-0.014446,0.539528,0.893713,-0.011268,0.58832,0.891268,-0.011614,0.559927,0.914766,-0.014489,0.552145,0.903353,-0.011254,0.554337,0.889838,-0.008766
722,24066,True,0.9984,0.9984,0.581299,0.795682,0.0,0.53727,0.785163,-0.020578,0.499631,0.812342,-0.030632,0.478577,0.856781,-0.034663,0.471073,0.896406,-0.037192,0.536453,0.858186,-0.045361,0.509555,0.926973,-0.056081,0.487261,0.938945,-0.057735,0.472386,0.93785,-0.057075,0.561857,0.880152,-0.035344,0.523971,0.926104,-0.041548,0.508912,0.914674,-0.037424,0.50776,0.899056,-0.035185,0.57843,0.890184,-0.024718,0.542382,0.92515,-0.027386,0.531732,0.911453,-0.020244,0.532399,0.895139,-0.016923,0.588028,0.894181,-0.015474,0.557273,0.918087,-0.019108,0.54706,0.906288,-0.015833,0.547776,0.892083,-0.013152
723,24100,True,0.9989,0.9989,0.581658,0.794453,0.0,0.537198,0.784662,-0.021417,0.499453,0.813918,-0.031718,0.478104,0.860044,-0.035601,0.471275,0.901213,-0.03825,0.535912,0.859991,-0.047877,0.508508,0.926904,-0.059062,0.486154,0.941976,-0.061517,0.470099,0.944246,-0.061469,0.561238,0.880885,-0.0372,0.525502,0.930127,-0.042778,0.508279,0.924319,-0.03893,0.502466,0.911441,-0.037384,0.577603,0.890642,-0.025826,0.54313,0.929395,-0.028019,0.529095,0.920664,-0.022059,0.52526,0.906068,-0.019955,0.586826,0.894476,-0.01583,0.557325,0.921336,-0.019463,0.544515,0.913069,-0.017188,0.541766,0.900324,-0.015509
724,24133,True,0.9987,0.9987,0.582946,0.794888,0.0,0.538828,0.785383,-0.021558,0.500182,0.8147,-0.032398,0.477916,0.858918,-0.037101,0.470441,0.899809,-0.04097,0.536412,0.860371,-0.047551,0.50516,0.925862,-0.059825,0.479028,0.950004,-0.063763,0.459069,0.962463,-0.064731,0.560894,0.881342,-0.037318,0.523249,0.93348,-0.044534,0.504177,0.930803,-0.041718,0.497127,0.918306,-0.040347,0.576648,0.891528,-0.026449,0.539882,0.932943,-0.030164,0.523941,0.925442,-0.024582,0.519161,0.910632,-0.02212,0.585289,0.895985,-0.01698,0.554224,0.92478,-0.021392,0.539287,0.917156,-0.019139,0.535605,0.903948,-0.017241
725,24166,True,0.998,0.998,0.583119,0.793055,0.0,0.539141,0.785415,-0.022269,0.500696,0.813919,-0.034529,0.476803,0.856501,-0.040681,0.468986,0.897088,-0.045613,0.539479,0.858317,-0.048961,0.509056,0.924304,-0.06252,0.483593,0.944163,-0.066779,0.464621,0.95227,-0.067682,0.563867,0.879778,-0.039148,0.522721,0.930455,-0.048587,0.504839,0.922207,-0.04598,0.500585,0.90712,-0.044177,0.579087,0.891103,-0.028789,0.53913,0.932964,-0.034043,0.524503,0.922101,-0.027487,0.522324,0.905615,-0.023859,0.586778,0.897125,-0.019956,0.55288,0.925841,-0.025164,0.538792,0.917006,-0.022375,0.536682,0.903871,-0.019794
726,24200,True,0.9979,0.9979,0.582389,0.793898,0.0,0.538032,0.785058,-0.021979,0.501407,0.813733,-0.034089,0.479173,0.857285,-0.039657,0.471251,0.897452,-0.043643,0.540091,0.855601,-0.051349,0.511653,0.926211,-0.063923,0.486572,0.941458,-0.066279,0.46896,0.94361,-0.065756,0.565058,0.877099,-0.041131,0.522117,0.928142,-0.049702,0.503723,0.918946,-0.045393,0.500092,0.903399,-0.042509,0.580275,0.888397,-0.030133,0.539202,0.929724,-0.034271,0.523985,0.918017,-0.026776,0.521838,0.901338,-0.022883,0.587782,0.893988,-0.020625,0.553369,0.920401,-0.025479,0.539203,0.910982,-0.022627,0.536691,0.898224,-0.020099
727,24233,True,0.9985,0.9985,0.583054,0.79415,0.0,0.539064,0.785359,-0.020878,0.502149,0.813095,-0.03273,0.479013,0.855632,-0.038529,0.470762,0.895587,-0.043059,0.539175,0.85445,-0.048654,0.511037,0.925218,-0.061108,0.486508,0.943885,-0.064414,0.468914,0.950126,-0.064881,0.56462,0.876022,-0.039376,0.524435,0.929034,-0.047825,0.507256,0.921024,-0.044312,0.503962,0.905931,-0.04221,0.581255,0.887461,-0.029351,0.542336,0.931288,-0.033017,0.528698,0.920579,-0.025341,0.5276,0.90402,-0.021599,0.590239,0.893538,-0.020852,0.557164,0.922486,-0.025365,0.544122,0.914364,-0.022243,0.54232,0.902149,-0.019727
728,24266,True,0.9984,0.9984,0.583216,0.790269,0.0,0.540027,0.782418,-0.019807,0.503148,0.811627,-0.02963,0.48087,0.855807,-0.033963,0.471291,0.895269,-0.036993,0.538144,0.855367,-0.040452,0.513786,0.921165,-0.049597,0.494519,0.937537,-0.050729,0.481254,0.940574,-0.049916,0.562843,0.874744,-0.030845,0.530124,0.923544,-0.035552,0.515241,0.917932,-0.031771,0.510688,0.905479,-0.029975,0.579857,0.884744,-0.020848,0.546999,0.92304,-0.02232,0.535863,0.914289,-0.015946,0.533993,0.900142,-0.013398,0.590084,0.890317,-0.012313,0.561887,0.916153,-0.015182,0.550799,0.908638,-0.012698,0.54872,0.897198,-0.010791
729,24300,True,0.9985,0.9985,0.582056,0.790651,0.0,0.5393,0.782599,-0.019571,0.502547,0.811654,-0.028851,0.480606,0.855262,-0.032528,0.472566,0.894725,-0.034503,0.539338,0.85372,-0.042381,0.515805,0.9209,-0.051276,0.49766,0.933785,-0.051332,0.4867,0.932618,-0.04958,0.56395,0.873538,-0.032767,0.530104,0.920864,-0.037883,0.516309,0.911491,-0.033583,0.515077,0.89631,-0.031262,0.580274,0.884112,-0.022555,0.545741,0.920568,-0.024268,0.536326,0.908865,-0.017073,0.537487,0.893594,-0.013822,0.5899,0.890385,-0.013753,0.559379,0.91397,-0.016559,0.549779,0.904014,-0.013566,0.550436,0.891367,-0.01128
730,24333,True,0.9986,0.9986,0.582241,0.793301,0.0,0.538414,0.78346,-0.019892,0.501149,0.812035,-0.029554,0.479403,0.856348,-0.033268,0.471788,0.896467,-0.03541,0.538404,0.855129,-0.044899,0.514193,0.923322,-0.053837,0.494131,0.935478,-0.053701,0.481886,0.933552,-0.051777,0.563705,0.875477,-0.034918,0.527632,0.922043,-0.040368,0.51363,0.911224,-0.035708,0.513355,0.895236,-0.033014,0.58011,0.885752,-0.02414,0.545079,0.921819,-0.02574,0.534835,0.909361,-0.018387,0.536194,0.893284,-0.015142,0.589642,0.891476,-0.014738,0.558853,0.913771,-0.017443,0.5493,0.903261,-0.014412,0.550359,0.890479,-0.012164
731,24366,True,0.9984,0.9984,0.582492,0.792192,0.0,0.538146,0.78286,-0.01906,0.500016,0.813162,-0.027923,0.479001,0.858201,-0.031286,0.471293,0.897574,-0.033364,0.536833,0.854703,-0.041288,0.513801,0.921628,-0.050548,0.494171,0.938348,-0.051886,0.481224,0.941346,-0.051332,0.562342,0.874827,-0.032138,0.528088,0.921164,-0.038346,0.514904,0.910936,-0.034933,0.514548,0.895188,-0.033081,0.579302,0.885009,-0.022381,0.54573,0.922109,-0.024733,0.535693,0.910981,-0.017653,0.536654,0.895539,-0.014446,0.589538,0.890814,-0.014027,0.56008,0.915289,-0.017379,0.549863,0.906565,-0.014547,0.549816,0.895008,-0.012405
732,24400,True,0.9973,0.9973,0.582116,0.792882,0.0,0.53854,0.783912,-0.019901,0.500644,0.813349,-0.028597,0.481154,0.858993,-0.031612,0.473017,0.897704,-0.033311,0.538056,0.859122,-0.040489,0.514191,0.923144,-0.049521,0.49498,0.937173,-0.05101,0.482372,0.937678,-0.050536,0.563034,0.878434,-0.030725,0.529822,0.925067,-0.035844,0.514751,0.917481,-0.032733,0.511953,0.902721,-0.031344,0.579949,0.887302,-0.02057,0.54742,0.924205,-0.022799,0.536513,0.913761,-0.017119,0.536196,0.898161,-0.014801,0.59045,0.891379,-0.011783,0.562346,0.915824,-0.015234,0.55254,0.906371,-0.013127,0.552749,0.893038,-0.01147
733,24433,True,0.9983,0.9983,0.581102,0.793642,0.0,0.536682,0.785649,-0.018047,0.50051,0.813538,-0.026326,0.480107,0.858909,-0.029792,0.471154,0.899171,-0.031992,0.535678,0.861059,-0.034973,0.513248,0.923583,-0.04278,0.497433,0.933347,-0.043819,0.48809,0.931199,-0.043327,0.561168,0.879424,-0.026526,0.529663,0.923452,-0.031062,0.517758,0.912082,-0.028332,0.518247,0.895623,-0.027161,0.579243,0.887366,-0.01778,0.548151,0.9227,-0.019402,0.540208,0.910173,-0.013372,0.542505,0.894038,-0.010854,0.590941,0.891162,-0.010338,0.563629,0.915263,-0.012981,0.556271,0.904379,-0.010191,0.558192,0.89064,-0.008081
734,24466,True,0.9986,0.9986,0.581487,0.793292,0.0,0.537354,0.784954,-0.018161,0.500661,0.813274,-0.026528,0.480026,0.859029,-0.029873,0.471688,0.899333,-0.031876,0.536271,0.860155,-0.036173,0.514096,0.923692,-0.044256,0.497721,0.933434,-0.045421,0.488152,0.930743,-0.04499,0.561913,0.878901,-0.027531,0.530229,0.921827,-0.032336,0.51936,0.908902,-0.029393,0.521277,0.892389,-0.028129,0.579675,0.887271,-0.018535,0.549212,0.92168,-0.020182,0.541932,0.908302,-0.013682,0.545195,0.892313,-0.010957,0.591067,0.891568,-0.010846,0.564207,0.915441,-0.013384,0.557624,0.903712,-0.010213,0.560508,0.890135,-0.00793
735,24500,True,0.9985,0.9985,0.581026,0.792991,0.0,0.536895,0.784327,-0.018845,0.500484,0.812441,-0.02787,0.478761,0.857115,-0.031511,0.469826,0.898077,-0.034001,0.534615,0.859798,-0.038904,0.51152,0.924512,-0.046955,0.493169,0.938367,-0.047631,0.48139,0.939049,-0.046655,0.56001,0.879155,-0.029418,0.527692,0.92354,-0.033041,0.51495,0.912738,-0.028707,0.5145,0.89663,-0.026628,0.578172,0.887606,-0.019493,0.546239,0.921992,-0.020535,0.537805,0.909145,-0.0138,0.53959,0.893057,-0.011016,0.589774,0.891614,-0.010816,0.561749,0.914644,-0.013122,0.553555,0.903233,-0.010002,0.55524,0.889488,-0.007727
736,24533,True,0.9987,0.9987,0.581606,0.790353,0.0,0.5368,0.782501,-0.01971,0.49851,0.813164,-0.028803,0.476022,0.857956,-0.032259,0.467738,0.898989,-0.034673,0.534823,0.858616,-0.040661,0.511455,0.922249,-0.050215,0.490884,0.942004,-0.052536,0.476272,0.948082,-0.052555,0.560141,0.878387,-0.030851,0.527312,0.926042,-0.035941,0.511953,0.918221,-0.032794,0.50894,0.902573,-0.031209,0.577282,0.887295,-0.020599,0.544035,0.925014,-0.022864,0.532547,0.914367,-0.017125,0.532093,0.898491,-0.014623,0.587642,0.891337,-0.011584,0.558495,0.917125,-0.014623,0.54777,0.907431,-0.012028,0.547883,0.893828,-0.010002
737,24566,True,0.9979,0.9979,0.58107,0.791329,0.0,0.537615,0.783505,-0.018962,0.500908,0.813312,-0.027748,0.478612,0.857422,-0.031073,0.469662,0.896807,-0.033172,0.537123,0.860826,-0.039369,0.513917,0.923256,-0.047837,0.495347,0.937314,-0.04901,0.482977,0.937917,-0.048408,0.561436,0.879996,-0.02969,0.529318,0.922185,-0.03271,0.515284,0.914295,-0.028458,0.512017,0.900536,-0.026931,0.57857,0.887989,-0.019619,0.545875,0.918963,-0.020043,0.536598,0.908673,-0.013685,0.536451,0.894009,-0.011566,0.589494,0.891038,-0.010852,0.561032,0.911738,-0.012592,0.551977,0.901778,-0.009712,0.55247,0.888674,-0.007855
738,24600,True,0.9985,0.9985,0.582801,0.798295,0.0,0.538466,0.790558,-0.019366,0.500265,0.820117,-0.028417,0.479114,0.86647,-0.032062,0.470125,0.906877,-0.034349,0.536735,0.866162,-0.038357,0.515213,0.925636,-0.046716,0.502155,0.941802,-0.0475,0.494695,0.945184,-0.046554,0.561949,0.886951,-0.028941,0.529606,0.921899,-0.0332,0.517979,0.909334,-0.029536,0.517161,0.893156,-0.027868,0.579324,0.89572,-0.019241,0.545451,0.922858,-0.020701,0.53795,0.910644,-0.014346,0.538893,0.895992,-0.011812,0.590305,0.900503,-0.0109,0.559282,0.917093,-0.012422,0.551398,0.906384,-0.009368,0.552301,0.894124,-0.007329
739,24633,True,0.9985,0.9985,0.580941,0.797594,0.0,0.538016,0.789952,-0.019645,0.50196,0.819474,-0.028959,0.481392,0.865246,-0.032841,0.470904,0.90544,-0.035534,0.537232,0.869233,-0.037864,0.515987,0.925931,-0.045475,0.50404,0.939782,-0.045832,0.497776,0.940863,-0.044733,0.562402,0.887697,-0.028213,0.533006,0.924316,-0.030944,0.521263,0.91565,-0.02713,0.518767,0.90205,-0.025928,0.580244,0.89415,-0.018341,0.549495,0.923543,-0.019077,0.540946,0.913516,-0.01366,0.539982,0.899976,-0.012159,0.591714,0.896099,-0.009737,0.564613,0.915279,-0.011244,0.555642,0.905883,-0.008741,0.554987,0.893809,-0.007288
740,24666,True,0.9987,0.9987,0.583018,0.791622,0.0,0.540563,0.78512,-0.01973,0.50255,0.815587,-0.028406,0.478658,0.859761,-0.032399,0.472932,0.901504,-0.035239,0.537127,0.861155,-0.033021,0.518358,0.917349,-0.041709,0.505485,0.933883,-0.043781,0.497542,0.937049,-0.043551,0.56118,0.878737,-0.024186,0.534706,0.922038,-0.028642,0.52134,0.920245,-0.027194,0.516287,0.910056,-0.026756,0.578183,0.887076,-0.015618,0.549063,0.919862,-0.01807,0.539544,0.913015,-0.014413,0.537334,0.901257,-0.013034,0.588945,0.891633,-0.008464,0.561406,0.915071,-0.010707,0.552226,0.90761,-0.008445,0.55082,0.895711,-0.00664
741,24700,True,0.9987,0.9987,0.580518,0.788608,0.0,0.537793,0.779994,-0.01849,0.500845,0.810626,-0.027054,0.480891,0.856586,-0.030509,0.472674,0.896711,-0.032972,0.53398,0.852987,-0.037725,0.517658,0.912054,-0.045986,0.504173,0.932006,-0.046873,0.495724,0.937207,-0.045963,0.559207,0.873293,-0.028901,0.531595,0.909652,-0.033101,0.521337,0.898385,-0.029331,0.521545,0.881126,-0.027458,0.577122,0.882114,-0.019755,0.547143,0.909052,-0.021133,0.541101,0.896752,-0.014383,0.543558,0.8813,-0.011475,0.588988,0.886528,-0.011873,0.561125,0.904406,-0.013007,0.554242,0.892888,-0.009256,0.556613,0.880062,-0.006775
742,24733,True,0.9991,0.9991,0.580391,0.792043,0.0,0.538439,0.78368,-0.018975,0.501287,0.814666,-0.028056,0.479188,0.861539,-0.032129,0.472355,0.902809,-0.035301,0.535386,0.853706,-0.037574,0.517964,0.911894,-0.046009,0.505232,0.9326,-0.04707,0.497194,0.939818,-0.046286,0.559548,0.874365,-0.028772,0.531563,0.909946,-0.033668,0.522192,0.90082,-0.030189,0.522493,0.885845,-0.028175,0.576866,0.884499,-0.019766,0.545712,0.910378,-0.021884,0.540951,0.900072,-0.015917,0.543397,0.886335,-0.013162,0.587968,0.891256,-0.012049,0.558217,0.907213,-0.013338,0.552695,0.896951,-0.01012,0.55505,0.885283,-0.007911
743,24766,True,0.9986,0.9986,0.58051,0.798949,0.0,0.538149,0.78983,-0.018804,0.500212,0.8189,-0.02761,0.479072,0.865841,-0.031438,0.471817,0.906871,-0.034441,0.533481,0.862548,-0.035522,0.516941,0.919587,-0.043837,0.506238,0.940327,-0.045867,0.499978,0.947783,-0.046051,0.55816,0.883123,-0.026911,0.53141,0.915336,-0.031791,0.522754,0.904518,-0.029576,0.523544,0.888611,-0.028585,0.576402,0.891972,-0.018173,0.547301,0.916458,-0.019977,0.54234,0.906081,-0.014762,0.544164,0.892509,-0.012736,0.589171,0.897392,-0.010738,0.560848,0.911741,-0.012093,0.554905,0.901747,-0.009338,0.556486,0.890191,-0.007493
744,24800,True,0.9982,0.9982,0.580697,0.796462,0.0,0.538588,0.789453,-0.017771,0.502003,0.818456,-0.025863,0.480879,0.863178,-0.029069,0.473345,0.902191,-0.031126,0.536481,0.865939,-0.034503,0.516791,0.921419,-0.041954,0.505243,0.938819,-0.043105,0.499113,0.943855,-0.042844,0.560786,0.885872,-0.026089,0.53025,0.914416,-0.030107,0.521133,0.900469,-0.027127,0.522273,0.884046,-0.026054,0.577913,0.893133,-0.01744,0.54566,0.916098,-0.019049,0.539826,0.903956,-0.013048,0.541907,0.88983,-0.010788,0.589062,0.896404,-0.010029,0.558965,0.911183,-0.011561,0.552444,0.900064,-0.008287,0.554338,0.887887,-0.006232
745,24833,True,0.9985,0.9985,0.580365,0.790028,0.0,0.539322,0.783156,-0.018169,0.503233,0.811412,-0.026464,0.481289,0.854388,-0.030133,0.474293,0.893759,-0.032418,0.535625,0.861144,-0.032765,0.517604,0.91896,-0.040679,0.504152,0.932132,-0.041915,0.496995,0.930528,-0.041047,0.559885,0.878648,-0.02419,0.532135,0.916824,-0.027781,0.52042,0.908979,-0.025272,0.518713,0.894997,-0.024349,0.577098,0.885864,-0.0157,0.54702,0.91547,-0.017389,0.538895,0.905685,-0.012727,0.5395,0.891645,-0.011043,0.588294,0.889103,-0.008429,0.559858,0.90949,-0.010029,0.552138,0.899679,-0.00716,0.553103,0.88661,-0.005126
746,24866,True,0.9983,0.9983,0.580293,0.793022,0.0,0.536951,0.782509,-0.020309,0.500031,0.812714,-0.029869,0.478821,0.858678,-0.033968,0.471622,0.900227,-0.036692,0.535238,0.858728,-0.041043,0.512932,0.9231,-0.051513,0.492694,0.93867,-0.053884,0.480243,0.939283,-0.053689,0.559742,0.879218,-0.031462,0.525741,0.91749,-0.03836,0.51345,0.904085,-0.035511,0.514587,0.887534,-0.033746,0.576027,0.88821,-0.02169,0.540257,0.917007,-0.02509,0.531996,0.903761,-0.018806,0.534428,0.888537,-0.015698,0.585875,0.892961,-0.013282,0.552888,0.911609,-0.016293,0.544312,0.899868,-0.013198,0.546589,0.886792,-0.010732
747,24900,True,0.9987,0.9987,0.580695,0.795282,0.0,0.539178,0.788019,-0.018823,0.502818,0.817738,-0.027064,0.481378,0.86298,-0.030358,0.474061,0.901878,-0.032319,0.53537,0.867953,-0.033927,0.512739,0.925048,-0.042529,0.498736,0.940313,-0.044701,0.491025,0.942636,-0.044713,0.558393,0.886717,-0.024838,0.528593,0.923045,-0.028542,0.516132,0.916926,-0.026519,0.512981,0.905645,-0.026217,0.574805,0.894678,-0.01581,0.543007,0.922181,-0.017615,0.534509,0.913591,-0.013576,0.533582,0.901447,-0.012451,0.585579,0.898471,-0.008057,0.556197,0.917587,-0.010189,0.547844,0.908705,-0.008174,0.547466,0.896586,-0.00673
748,24933,True,0.9969,0.9969,0.580978,0.796446,0.0,0.538386,0.790257,-0.01783,0.500131,0.821101,-0.025661,0.479795,0.868462,-0.028876,0.474743,0.908491,-0.030818,0.534984,0.86846,-0.031259,0.515948,0.924595,-0.039018,0.506437,0.943871,-0.041023,0.502025,0.951537,-0.041432,0.559558,0.887353,-0.023323,0.529354,0.917949,-0.028866,0.52039,0.904185,-0.027672,0.52206,0.887911,-0.027241,0.576678,0.894988,-0.015345,0.54527,0.920165,-0.018175,0.539157,0.908151,-0.013222,0.541413,0.894018,-0.011038,0.588083,0.899739,-0.008682,0.558553,0.916211,-0.010915,0.551792,0.905445,-0.008173,0.55357,0.892933,-0.006144
